ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-18.078031140584088,23.388221362627647,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,134,0.4701492537313433,1.3611482276967086,7.383237406762427,0.05509878661763005,-2.2774802861251215,0.17164179104477612,127,0.47244094488188976,-2.1833333333333353,0.4399822142179261,19,0.5,372,0.4327956989247312,1.1840788257274097,10.041667987496629,0.026993731149184488,-3.525241694505966,0.3467741935483871,348,0.4454022988505747,-3.525241694505966,0.45766945336413806,19,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-18.078031140584088,23.388221362627647,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,134,0.4701492537313433,1.3611482276967086,7.383237406762427,0.05509878661763005,-2.2774802861251215,0.17164179104477612,127,0.47244094488188976,-2.1833333333333353,0.4399822142179261,19,0.5,372,0.4327956989247312,1.1840788257274097,10.041667987496629,0.026993731149184488,-3.525241694505966,0.3467741935483871,348,0.4454022988505747,-3.525241694505966,0.45766945336413806,19,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-18.078031140584088,23.388221362627647,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,134,0.4701492537313433,1.3611482276967086,7.383237406762427,0.05509878661763005,-2.2774802861251215,0.17164179104477612,127,0.47244094488188976,-2.1833333333333353,0.4399822142179261,19,0.5,372,0.4327956989247312,1.1840788257274097,10.041667987496629,0.026993731149184488,-3.525241694505966,0.3467741935483871,348,0.4454022988505747,-3.525241694505966,0.45766945336413806,19,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-18.078031140584088,22.7435830161269,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,134,0.4626865671641791,1.317359479160235,6.583237406762427,0.049128637363898706,-2.2774802861251215,0.17164179104477612,127,0.47244094488188976,-2.183333333333332,0.41749871263956645,19,0.5,374,0.43315508021390375,1.1794934775962957,9.84538110429616,0.026324548407208985,-3.225241694505966,0.35294117647058826,348,0.4482758620689655,-3.225241694505966,0.42654294140719246,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-18.078031140584088,22.7435830161269,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,134,0.4626865671641791,1.317359479160235,6.583237406762427,0.049128637363898706,-2.2774802861251215,0.17164179104477612,127,0.47244094488188976,-2.183333333333332,0.41749871263956645,19,0.5,374,0.43315508021390375,1.1794934775962957,9.84538110429616,0.026324548407208985,-3.225241694505966,0.35294117647058826,348,0.4482758620689655,-3.225241694505966,0.42654294140719246,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-18.078031140584088,22.7435830161269,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,134,0.4626865671641791,1.317359479160235,6.583237406762427,0.049128637363898706,-2.2774802861251215,0.17164179104477612,127,0.47244094488188976,-2.183333333333332,0.41749871263956645,19,0.5,374,0.43315508021390375,1.1794934775962957,9.84538110429616,0.026324548407208985,-3.225241694505966,0.35294117647058826,348,0.4482758620689655,-3.225241694505966,0.42654294140719246,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-18.078031140584088,22.7435830161269,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,134,0.4626865671641791,1.317359479160235,6.583237406762427,0.049128637363898706,-2.2774802861251215,0.17164179104477612,127,0.47244094488188976,-2.183333333333332,0.41749871263956645,19,0.5,372,0.4327956989247312,1.1768142931615504,9.64538110429616,0.025928443828753117,-3.6252416945059656,0.34946236559139787,348,0.4425287356321839,-3.6252416945059656,0.477297171259411,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-18.078031140584088,22.7435830161269,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,134,0.4626865671641791,1.317359479160235,6.583237406762427,0.049128637363898706,-2.2774802861251215,0.17164179104477612,127,0.47244094488188976,-2.183333333333332,0.41749871263956645,19,0.5,372,0.4327956989247312,1.1768142931615504,9.64538110429616,0.025928443828753117,-3.6252416945059656,0.34946236559139787,348,0.4425287356321839,-3.6252416945059656,0.477297171259411,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-18.078031140584088,22.7435830161269,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,134,0.4626865671641791,1.317359479160235,6.583237406762427,0.049128637363898706,-2.2774802861251215,0.17164179104477612,127,0.47244094488188976,-2.183333333333332,0.41749871263956645,19,0.5,372,0.4327956989247312,1.1768142931615504,9.64538110429616,0.025928443828753117,-3.6252416945059656,0.34946236559139787,348,0.4425287356321839,-3.6252416945059656,0.477297171259411,19,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-18.091000784306733,18.149319333153684,-18.091000784306733,102,0.43137254901960786,1.2358479564095564,3.737702921694595,0.03664414629112348,-2.6792508029647375,0.20588235294117646,102,0.43137254901960786,-2.6792508029647375,0.668860006366304,0,0.5,128,0.4375,1.152243622887348,3.0382590237465177,0.02373639862301967,-2.382059243261642,0.234375,128,0.4375,-2.382059243261642,0.8228396527288897,20,0.6666666666666666,351,0.42450142450142453,1.043128984659043,2.0646881618730775,0.005882302455478853,-4.320995173028715,0.4301994301994302,351,0.42450142450142453,-4.320995173028715,1.2108366029144126,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-18.091000784306733,18.149319333153684,-18.091000784306733,102,0.43137254901960786,1.2358479564095564,3.737702921694595,0.03664414629112348,-2.6792508029647375,0.20588235294117646,102,0.43137254901960786,-2.6792508029647375,0.668860006366304,0,0.5,128,0.4375,1.152243622887348,3.0382590237465177,0.02373639862301967,-2.382059243261642,0.234375,128,0.4375,-2.382059243261642,0.8228396527288897,20,0.6666666666666666,351,0.42450142450142453,1.043128984659043,2.0646881618730775,0.005882302455478853,-4.320995173028715,0.4301994301994302,351,0.42450142450142453,-4.320995173028715,1.2108366029144126,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-18.091000784306733,18.149319333153684,-18.091000784306733,102,0.43137254901960786,1.2358479564095564,3.737702921694595,0.03664414629112348,-2.6792508029647375,0.20588235294117646,102,0.43137254901960786,-2.6792508029647375,0.668860006366304,0,0.5,128,0.4375,1.152243622887348,3.0382590237465177,0.02373639862301967,-2.382059243261642,0.234375,128,0.4375,-2.382059243261642,0.8228396527288897,20,0.6666666666666666,351,0.42450142450142453,1.043128984659043,2.0646881618730775,0.005882302455478853,-4.320995173028715,0.4301994301994302,351,0.42450142450142453,-4.320995173028715,1.2108366029144126,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-18.091000784306733,16.910275386952456,-18.091000784306733,102,0.43137254901960786,1.2358479564095564,3.737702921694595,0.03664414629112348,-2.6792508029647375,0.20588235294117646,102,0.43137254901960786,-2.6792508029647375,0.668860006366304,0,0.5,128,0.4296875,1.1218913133585313,2.4763395314865644,0.019346402589738784,-2.382059243261642,0.1953125,128,0.4296875,-2.382059243261642,1.0095546140634568,20,0.6666666666666666,347,0.42363112391930835,1.0386125894526106,1.8322103004224828,0.005280144957989864,-4.320995173028715,0.4265129682997118,347,0.42363112391930835,-4.320995173028715,1.3644721893679639,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-18.091000784306733,16.910275386952456,-18.091000784306733,102,0.43137254901960786,1.2358479564095564,3.737702921694595,0.03664414629112348,-2.6792508029647375,0.20588235294117646,102,0.43137254901960786,-2.6792508029647375,0.668860006366304,0,0.5,128,0.4296875,1.1218913133585313,2.4763395314865644,0.019346402589738784,-2.382059243261642,0.1953125,128,0.4296875,-2.382059243261642,1.0095546140634568,20,0.6666666666666666,347,0.42363112391930835,1.0386125894526106,1.8322103004224828,0.005280144957989864,-4.320995173028715,0.4265129682997118,347,0.42363112391930835,-4.320995173028715,1.3644721893679639,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-18.091000784306733,16.910275386952456,-18.091000784306733,102,0.43137254901960786,1.2358479564095564,3.737702921694595,0.03664414629112348,-2.6792508029647375,0.20588235294117646,102,0.43137254901960786,-2.6792508029647375,0.668860006366304,0,0.5,128,0.4296875,1.1218913133585313,2.4763395314865644,0.019346402589738784,-2.382059243261642,0.1953125,128,0.4296875,-2.382059243261642,1.0095546140634568,20,0.6666666666666666,347,0.42363112391930835,1.0386125894526106,1.8322103004224828,0.005280144957989864,-4.320995173028715,0.4265129682997118,347,0.42363112391930835,-4.320995173028715,1.3644721893679639,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-18.091000784306733,18.149319333153684,-18.091000784306733,102,0.43137254901960786,1.2358479564095564,3.737702921694595,0.03664414629112348,-2.6792508029647375,0.20588235294117646,102,0.43137254901960786,-2.6792508029647375,0.668860006366304,0,0.5,128,0.4375,1.152243622887348,3.0382590237465177,0.02373639862301967,-2.382059243261642,0.234375,128,0.4375,-2.382059243261642,0.8228396527288897,20,0.6666666666666666,347,0.42363112391930835,1.0386125894526106,1.8322103004224828,0.005280144957989864,-4.320995173028715,0.42939481268011526,347,0.42363112391930835,-4.320995173028715,1.3644721893679639,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-18.091000784306733,18.149319333153684,-18.091000784306733,102,0.43137254901960786,1.2358479564095564,3.737702921694595,0.03664414629112348,-2.6792508029647375,0.20588235294117646,102,0.43137254901960786,-2.6792508029647375,0.668860006366304,0,0.5,128,0.4375,1.152243622887348,3.0382590237465177,0.02373639862301967,-2.382059243261642,0.234375,128,0.4375,-2.382059243261642,0.8228396527288897,20,0.6666666666666666,347,0.42363112391930835,1.0386125894526106,1.8322103004224828,0.005280144957989864,-4.320995173028715,0.42939481268011526,347,0.42363112391930835,-4.320995173028715,1.3644721893679639,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-18.091000784306733,18.149319333153684,-18.091000784306733,102,0.43137254901960786,1.2358479564095564,3.737702921694595,0.03664414629112348,-2.6792508029647375,0.20588235294117646,102,0.43137254901960786,-2.6792508029647375,0.668860006366304,0,0.5,128,0.4375,1.152243622887348,3.0382590237465177,0.02373639862301967,-2.382059243261642,0.234375,128,0.4375,-2.382059243261642,0.8228396527288897,20,0.6666666666666666,347,0.42363112391930835,1.0386125894526106,1.8322103004224828,0.005280144957989864,-4.320995173028715,0.42939481268011526,347,0.42363112391930835,-4.320995173028715,1.3644721893679639,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-18.091000784306733,16.910275386952456,-18.091000784306733,102,0.43137254901960786,1.2358479564095564,3.737702921694595,0.03664414629112348,-2.6792508029647375,0.20588235294117646,102,0.43137254901960786,-2.6792508029647375,0.668860006366304,0,0.5,128,0.4296875,1.1218913133585313,2.4763395314865644,0.019346402589738784,-2.382059243261642,0.1953125,128,0.4296875,-2.382059243261642,1.0095546140634568,20,0.6666666666666666,351,0.42165242165242167,1.0368186130356472,1.7826129817102512,0.005078669463561969,-4.320995173028715,0.42735042735042733,351,0.42165242165242167,-4.320995173028715,1.4024356524103638,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-18.091000784306733,16.910275386952456,-18.091000784306733,102,0.43137254901960786,1.2358479564095564,3.737702921694595,0.03664414629112348,-2.6792508029647375,0.20588235294117646,102,0.43137254901960786,-2.6792508029647375,0.668860006366304,0,0.5,128,0.4296875,1.1218913133585313,2.4763395314865644,0.019346402589738784,-2.382059243261642,0.1953125,128,0.4296875,-2.382059243261642,1.0095546140634568,20,0.6666666666666666,351,0.42165242165242167,1.0368186130356472,1.7826129817102512,0.005078669463561969,-4.320995173028715,0.42735042735042733,351,0.42165242165242167,-4.320995173028715,1.4024356524103638,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-18.091000784306733,16.910275386952456,-18.091000784306733,102,0.43137254901960786,1.2358479564095564,3.737702921694595,0.03664414629112348,-2.6792508029647375,0.20588235294117646,102,0.43137254901960786,-2.6792508029647375,0.668860006366304,0,0.5,128,0.4296875,1.1218913133585313,2.4763395314865644,0.019346402589738784,-2.382059243261642,0.1953125,128,0.4296875,-2.382059243261642,1.0095546140634568,20,0.6666666666666666,351,0.42165242165242167,1.0368186130356472,1.7826129817102512,0.005078669463561969,-4.320995173028715,0.42735042735042733,351,0.42165242165242167,-4.320995173028715,1.4024356524103638,19,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-18.124842146600496,22.025728266912765,-18.124842146600496,105,0.45714285714285713,1.2122107901848123,2.6455294001147807,0.025195518096331245,-2.0318188986351204,0.26666666666666666,101,0.46534653465346537,-2.0318188986351204,0.9449904430816506,0,0.5,135,0.4740740740740741,1.279603192388389,5.1135596574065785,0.037878219684493175,-2.2774802861251224,0.1111111111111111,123,0.45528455284552843,-2.2774802861251224,0.6311301104867112,20,0.8333333333333334,374,0.4572192513368984,1.2052011834736143,9.12593774354514,0.024400903057607327,-3.2306323479616608,0.43315508021390375,329,0.46808510638297873,-3.2306323479616608,0.38988837661264125,20,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-18.124842146600496,22.025728266912765,-18.124842146600496,105,0.45714285714285713,1.2122107901848123,2.6455294001147807,0.025195518096331245,-2.0318188986351204,0.26666666666666666,101,0.46534653465346537,-2.0318188986351204,0.9449904430816506,0,0.5,135,0.4740740740740741,1.279603192388389,5.1135596574065785,0.037878219684493175,-2.2774802861251224,0.1111111111111111,123,0.45528455284552843,-2.2774802861251224,0.6311301104867112,20,0.8333333333333334,374,0.4572192513368984,1.2052011834736143,9.12593774354514,0.024400903057607327,-3.2306323479616608,0.43315508021390375,329,0.46808510638297873,-3.2306323479616608,0.38988837661264125,20,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-18.124842146600496,22.025728266912765,-18.124842146600496,105,0.45714285714285713,1.2122107901848123,2.6455294001147807,0.025195518096331245,-2.0318188986351204,0.26666666666666666,101,0.46534653465346537,-2.0318188986351204,0.9449904430816506,0,0.5,135,0.4740740740740741,1.279603192388389,5.1135596574065785,0.037878219684493175,-2.2774802861251224,0.1111111111111111,123,0.45528455284552843,-2.2774802861251224,0.6311301104867112,20,0.8333333333333334,373,0.4584450402144772,1.1998948325862213,8.800184865799629,0.02359298891635289,-3.4477430989979623,0.4343163538873995,329,0.46504559270516715,-3.4477430989979623,0.4078050961694016,20,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-18.124842146600496,22.025728266912765,-18.124842146600496,105,0.45714285714285713,1.2122107901848123,2.6455294001147807,0.025195518096331245,-2.0318188986351204,0.26666666666666666,101,0.46534653465346537,-2.0318188986351204,0.9449904430816506,0,0.5,135,0.4740740740740741,1.279603192388389,5.1135596574065785,0.037878219684493175,-2.2774802861251224,0.1111111111111111,123,0.45528455284552843,-2.2774802861251224,0.6311301104867112,20,0.8333333333333334,373,0.4584450402144772,1.1998948325862213,8.800184865799629,0.02359298891635289,-3.4477430989979623,0.4343163538873995,329,0.46504559270516715,-3.4477430989979623,0.4078050961694016,20,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-18.124842146600496,20.43181546833293,-18.124842146600496,105,0.45714285714285713,1.2122107901848123,2.6455294001147807,0.025195518096331245,-2.0318188986351204,0.26666666666666666,101,0.46534653465346537,-2.0318188986351204,0.9449904430816506,0,0.5,133,0.46616541353383456,1.2442650775001924,4.467273908243632,0.03358852562589197,-2.294998512964855,0.10526315789473684,123,0.45528455284552843,-2.294998512964855,0.6715504940191791,20,0.6666666666666666,374,0.45187165775401067,1.1905651243465436,8.420644746432732,0.022515092904900353,-3.2306323479616603,0.43315508021390375,331,0.46827794561933533,-3.230632347961661,0.3716235008905609,20,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-18.124842146600496,20.43181546833293,-18.124842146600496,105,0.45714285714285713,1.2122107901848123,2.6455294001147807,0.025195518096331245,-2.0318188986351204,0.26666666666666666,101,0.46534653465346537,-2.0318188986351204,0.9449904430816506,0,0.5,133,0.46616541353383456,1.2442650775001924,4.467273908243632,0.03358852562589197,-2.294998512964855,0.10526315789473684,123,0.45528455284552843,-2.294998512964855,0.6715504940191791,20,0.6666666666666666,373,0.45308310991957107,1.1849262188701228,8.080497314366282,0.02166353167390424,-3.4477430989979627,0.4343163538873995,331,0.46827794561933533,-3.4477430989979627,0.39607276835947336,20,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-18.124842146600496,22.025728266912765,-18.124842146600496,105,0.45714285714285713,1.2122107901848123,2.6455294001147807,0.025195518096331245,-2.0318188986351204,0.26666666666666666,101,0.46534653465346537,-2.0318188986351204,0.9449904430816506,0,0.5,135,0.4740740740740741,1.279603192388389,5.1135596574065785,0.037878219684493175,-2.2774802861251224,0.1111111111111111,123,0.45528455284552843,-2.2774802861251224,0.6311301104867112,20,0.8333333333333334,362,0.45027624309392267,1.162781750035589,7.08164976594265,0.019562568414206217,-5.141491026081279,0.430939226519337,314,0.46178343949044587,-5.141491026081279,0.5024390035512044,12,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-18.124842146600496,22.025728266912765,-18.124842146600496,105,0.45714285714285713,1.2122107901848123,2.6455294001147807,0.025195518096331245,-2.0318188986351204,0.26666666666666666,101,0.46534653465346537,-2.0318188986351204,0.9449904430816506,0,0.5,135,0.4740740740740741,1.279603192388389,5.1135596574065785,0.037878219684493175,-2.2774802861251224,0.1111111111111111,123,0.45528455284552843,-2.2774802861251224,0.6311301104867112,20,0.8333333333333334,362,0.45027624309392267,1.162781750035589,7.08164976594265,0.019562568414206217,-5.141491026081279,0.430939226519337,314,0.46178343949044587,-5.141491026081279,0.5024390035512044,12,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-18.124842146600496,22.025728266912765,-18.124842146600496,105,0.45714285714285713,1.2122107901848123,2.6455294001147807,0.025195518096331245,-2.0318188986351204,0.26666666666666666,101,0.46534653465346537,-2.0318188986351204,0.9449904430816506,0,0.5,135,0.4740740740740741,1.279603192388389,5.1135596574065785,0.037878219684493175,-2.2774802861251224,0.1111111111111111,123,0.45528455284552843,-2.2774802861251224,0.6311301104867112,20,0.8333333333333334,361,0.4515235457063712,1.156913529913279,6.755896888197139,0.01871439581218044,-5.64149102608128,0.43213296398891965,314,0.4585987261146497,-5.64149102608128,0.5312041161811777,12,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-18.124842146600496,22.025728266912765,-18.124842146600496,105,0.45714285714285713,1.2122107901848123,2.6455294001147807,0.025195518096331245,-2.0318188986351204,0.26666666666666666,101,0.46534653465346537,-2.0318188986351204,0.9449904430816506,0,0.5,135,0.4740740740740741,1.279603192388389,5.1135596574065785,0.037878219684493175,-2.2774802861251224,0.1111111111111111,123,0.45528455284552843,-2.2774802861251224,0.6311301104867112,20,0.8333333333333334,361,0.4515235457063712,1.156913529913279,6.755896888197139,0.01871439581218044,-5.64149102608128,0.43213296398891965,314,0.4585987261146497,-5.64149102608128,0.5312041161811777,12,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-18.124842146600496,20.43181546833293,-18.124842146600496,105,0.45714285714285713,1.2122107901848123,2.6455294001147807,0.025195518096331245,-2.0318188986351204,0.26666666666666666,101,0.46534653465346537,-2.0318188986351204,0.9449904430816506,0,0.5,133,0.46616541353383456,1.2442650775001924,4.467273908243632,0.03358852562589197,-2.294998512964855,0.10526315789473684,123,0.45528455284552843,-2.294998512964855,0.6715504940191791,20,0.6666666666666666,362,0.4447513812154696,1.14753738542157,6.376356768830241,0.017614245217763096,-5.1414910260812805,0.430939226519337,316,0.4620253164556962,-5.14149102608128,0.48540207449075673,12,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-18.124842146600496,20.43181546833293,-18.124842146600496,105,0.45714285714285713,1.2122107901848123,2.6455294001147807,0.025195518096331245,-2.0318188986351204,0.26666666666666666,101,0.46534653465346537,-2.0318188986351204,0.9449904430816506,0,0.5,133,0.46616541353383456,1.2442650775001924,4.467273908243632,0.03358852562589197,-2.294998512964855,0.10526315789473684,123,0.45528455284552843,-2.294998512964855,0.6715504940191791,20,0.6666666666666666,361,0.44598337950138506,1.1412751421430591,6.036209336763791,0.016720801486880307,-5.641491026081281,0.43213296398891965,316,0.4620253164556962,-5.6414910260812805,0.5250718065403714,12,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-18.202768309822012,-8.512942916898247,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3851851851851852,0.996053050018106,-0.09193518114083421,-0.0006810013417839571,-3.9131102663447628,0.2518518518518518,128,0.390625,-3.9131102663447628,-35.33460316293531,20,0.6666666666666666,371,0.41509433962264153,1.0949123679007404,5.424041337594199,0.014620057513730994,-3.7802615899016354,0.42318059299191374,349,0.42406876790830944,-3.7802615899016354,0.8535115672870105,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-18.202768309822012,-8.512942916898247,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3851851851851852,0.996053050018106,-0.09193518114083421,-0.0006810013417839571,-3.9131102663447628,0.2518518518518518,128,0.390625,-3.9131102663447628,-35.33460316293531,20,0.6666666666666666,371,0.41509433962264153,1.0949123679007404,5.424041337594199,0.014620057513730994,-3.7802615899016336,0.42318059299191374,349,0.42120343839541546,-3.7802615899016336,0.9088208802748542,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-18.202768309822012,12.908954334204745,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3925925925925926,1.0307951809140865,0.7080648188591656,0.005244924584141967,-3.9131102663447574,0.2518518518518518,128,0.390625,-3.9131102663447574,5.293997163089568,20,0.6666666666666666,371,0.41509433962264153,1.0949123679007404,5.424041337594199,0.014620057513730994,-3.7802615899016336,0.42318059299191374,349,0.42120343839541546,-3.7802615899016336,0.9088208802748542,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-18.202768309822012,-8.512942916898247,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3851851851851852,0.996053050018106,-0.09193518114083421,-0.0006810013417839571,-3.9131102663447628,0.2518518518518518,128,0.390625,-3.9131102663447628,-35.33460316293531,20,0.6666666666666666,371,0.41509433962264153,1.0949123679007404,5.424041337594199,0.014620057513730994,-3.7802615899016354,0.42318059299191374,349,0.42406876790830944,-3.7802615899016354,0.8535115672870105,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-18.202768309822012,-8.512942916898247,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3851851851851852,0.996053050018106,-0.09193518114083421,-0.0006810013417839571,-3.9131102663447628,0.2518518518518518,128,0.390625,-3.9131102663447628,-35.33460316293531,20,0.6666666666666666,371,0.41509433962264153,1.0949123679007404,5.424041337594199,0.014620057513730994,-3.7802615899016336,0.42318059299191374,349,0.42120343839541546,-3.7802615899016336,0.9088208802748542,19,0.47058823529411764
