ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-18.62626392453219,-9.141445316134593,-18.62626392453219,84,0.4166666666666667,1.252131789836126,3.258214365309364,0.0387882662536829,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.7672914423979675,0,0.3333333333333333,133,0.40601503759398494,0.975755853510861,-0.5230323840003643,-0.003932574315792213,-2.3983460444368325,0.23308270676691728,128,0.421875,-2.3983460444368325,-4.779818757834809,20,0.5,357,0.42857142857142855,1.0401854299824145,1.99411792728863,0.005585764502209048,-5.565921963391945,0.4005602240896359,335,0.43582089552238806,-5.565921963391945,2.114442353030375,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-18.62626392453219,-9.141445316134593,-18.62626392453219,84,0.4166666666666667,1.252131789836126,3.258214365309364,0.0387882662536829,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.7672914423979675,0,0.3333333333333333,133,0.40601503759398494,0.975755853510861,-0.5230323840003643,-0.003932574315792213,-2.3983460444368325,0.23308270676691728,128,0.421875,-2.3983460444368325,-4.779818757834809,20,0.5,357,0.42857142857142855,1.0401854299824145,1.99411792728863,0.005585764502209048,-5.565921963391945,0.4005602240896359,335,0.43582089552238806,-5.565921963391945,2.114442353030375,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-18.62626392453219,-11.31439670241012,-18.62626392453219,84,0.4166666666666667,1.252131789836126,3.258214365309364,0.0387882662536829,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.7672914423979675,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,358,0.4273743016759777,1.0336108758290938,1.6784783487876247,0.004688487007786661,-5.60868905717906,0.3994413407821229,335,0.43582089552238806,-5.581561541892949,2.512065410579643,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-18.62626392453219,-11.31439670241012,-18.62626392453219,84,0.4166666666666667,1.252131789836126,3.258214365309364,0.0387882662536829,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.7672914423979675,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,358,0.4273743016759777,1.0336108758290938,1.6784783487876247,0.004688487007786661,-5.60868905717906,0.3994413407821229,335,0.43582089552238806,-5.581561541892949,2.512065410579643,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-18.62626392453219,-11.31439670241012,-18.62626392453219,84,0.4166666666666667,1.252131789836126,3.258214365309364,0.0387882662536829,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.7672914423979675,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,368,0.42391304347826086,1.0296750025701005,1.528094679040759,0.004152431193045541,-6.192279212201502,0.39945652173913043,349,0.4297994269340974,-6.092279212201504,2.7127167232232865,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-18.62626392453219,-9.141445316134593,-18.62626392453219,84,0.4166666666666667,1.252131789836126,3.258214365309364,0.0387882662536829,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.7672914423979675,0,0.3333333333333333,133,0.40601503759398494,0.975755853510861,-0.5230323840003643,-0.003932574315792213,-2.3983460444368325,0.23308270676691728,128,0.421875,-2.3983460444368325,-4.779818757834809,20,0.5,368,0.42391304347826086,1.0296750025701005,1.528094679040759,0.004152431193045541,-6.192279212201502,0.39945652173913043,349,0.4297994269340974,-6.092279212201504,2.7127167232232865,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-18.62626392453219,-11.31439670241012,-18.62626392453219,84,0.4166666666666667,1.252131789836126,3.258214365309364,0.0387882662536829,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.7672914423979675,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,368,0.42391304347826086,1.0296750025701005,1.528094679040759,0.004152431193045541,-6.192279212201502,0.39945652173913043,349,0.4297994269340974,-6.092279212201504,2.7127167232232865,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-18.62626392453219,-9.141445316134593,-18.62626392453219,84,0.4166666666666667,1.252131789836126,3.258214365309364,0.0387882662536829,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.7672914423979675,0,0.3333333333333333,133,0.40601503759398494,0.975755853510861,-0.5230323840003643,-0.003932574315792213,-2.3983460444368325,0.23308270676691728,128,0.421875,-2.3983460444368325,-4.779818757834809,20,0.5,368,0.42391304347826086,1.0296750025701005,1.528094679040759,0.004152431193045541,-6.192279212201502,0.39945652173913043,349,0.4297994269340974,-6.092279212201504,2.7127167232232865,19,0.5882352941176471
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-18.821713048143064,15.551347352940075,-18.821713048143064,101,0.46534653465346537,1.1707922056880307,2.2594051155502792,0.022370347678715635,-2.2385893081402903,0.19801980198019803,101,0.46534653465346537,-2.2385893081402903,1.106485943044846,0,0.6666666666666666,128,0.4296875,1.0858084544959963,1.7578876802208565,0.013733497501725441,-2.6043187612219048,0.203125,128,0.4296875,-2.6043187612219048,1.4221613975279161,20,0.5,348,0.42528735632183906,0.9963434568036263,-0.18360031031010138,-0.0005275870985922453,-5.373046696397864,0.40229885057471265,348,0.42528735632183906,-5.373046696397864,-13.61653472032533,19,0.47058823529411764
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-18.821713048143064,15.551347352940075,-18.821713048143064,101,0.46534653465346537,1.1707922056880307,2.2594051155502792,0.022370347678715635,-2.2385893081402903,0.19801980198019803,101,0.46534653465346537,-2.2385893081402903,1.106485943044846,0,0.6666666666666666,128,0.4296875,1.0858084544959963,1.7578876802208565,0.013733497501725441,-2.6043187612219048,0.203125,128,0.4296875,-2.6043187612219048,1.4221613975279161,20,0.5,348,0.42528735632183906,0.9963434568036263,-0.18360031031010138,-0.0005275870985922453,-5.373046696397864,0.40229885057471265,348,0.42528735632183906,-5.373046696397864,-13.61653472032533,19,0.47058823529411764
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-18.821713048143064,15.551347352940075,-18.821713048143064,101,0.46534653465346537,1.1707922056880307,2.2594051155502792,0.022370347678715635,-2.2385893081402903,0.19801980198019803,101,0.46534653465346537,-2.2385893081402903,1.106485943044846,0,0.6666666666666666,128,0.4296875,1.0858084544959963,1.7578876802208565,0.013733497501725441,-2.6043187612219048,0.203125,128,0.4296875,-2.6043187612219048,1.4221613975279161,20,0.5,348,0.42528735632183906,0.9963434568036263,-0.18360031031010138,-0.0005275870985922453,-5.373046696397864,0.40229885057471265,348,0.42528735632183906,-5.373046696397864,-13.61653472032533,19,0.47058823529411764
SPXW,"d50ret,d80",0.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-18.8888561496946,19.599182498694116,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,130,0.47692307692307695,1.3943060649387333,7.864695536946881,0.06049765797651447,-2.6831111484103736,0.14615384615384616,120,0.475,-2.6831111484103736,0.5401980435689238,16,0.6666666666666666,362,0.425414364640884,1.1396611530857144,7.452363300067228,0.020586638950461957,-3.701721634922909,0.3370165745856354,321,0.42679127725856697,-3.7017216349229094,0.6709281067865941,15,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-18.8888561496946,19.599182498694116,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,130,0.47692307692307695,1.3943060649387333,7.864695536946881,0.06049765797651447,-2.6831111484103736,0.14615384615384616,120,0.475,-2.6831111484103736,0.5401980435689238,16,0.6666666666666666,362,0.425414364640884,1.1351337794384806,7.209994393424607,0.019917111584045875,-3.701721634922909,0.3370165745856354,321,0.42679127725856697,-3.7017216349229094,0.6934818152646437,15,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-18.8888561496946,19.599182498694116,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,130,0.47692307692307695,1.3943060649387333,7.864695536946881,0.06049765797651447,-2.6831111484103736,0.14615384615384616,120,0.475,-2.6831111484103736,0.5401980435689238,16,0.6666666666666666,362,0.42265193370165743,1.1194679875403255,6.409994393424606,0.017707166832664656,-4.472362281198973,0.3370165745856354,321,0.4236760124610592,-4.472362281198973,0.7800318835113206,15,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-18.8888561496946,19.599182498694116,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,130,0.47692307692307695,1.3943060649387333,7.864695536946881,0.06049765797651447,-2.6831111484103736,0.14615384615384616,120,0.475,-2.6831111484103736,0.5401980435689238,16,0.6666666666666666,365,0.4191780821917808,1.1153952813490318,6.2688894015715775,0.017175039456360487,-3.701721634922909,0.33972602739726027,321,0.4236760124610592,-3.7017216349229094,0.7584670201883621,16,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-18.8888561496946,19.599182498694116,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,130,0.47692307692307695,1.3943060649387333,7.864695536946881,0.06049765797651447,-2.6831111484103736,0.14615384615384616,120,0.475,-2.6831111484103736,0.5401980435689238,16,0.6666666666666666,365,0.4191780821917808,1.110945739633838,6.026520494928956,0.01651101505459988,-3.701721634922909,0.33972602739726027,321,0.4236760124610592,-3.7017216349229094,0.7798861721211829,16,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-18.8888561496946,23.537241025910394,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,135,0.4666666666666667,1.341463081958627,7.083237406762427,0.052468425235277234,-2.6831111484103736,0.16296296296296298,127,0.4645669291338583,-2.6831111484103736,0.5292061986719848,21,0.6666666666666666,376,0.42021276595744683,1.1100598362541858,6.0699133695176135,0.016143386621057482,-3.7017216349229094,0.35638297872340424,348,0.4281609195402299,-3.7017216349229094,0.6615928177690974,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-18.8888561496946,19.599182498694116,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,130,0.47692307692307695,1.3943060649387333,7.864695536946881,0.06049765797651447,-2.6831111484103736,0.14615384615384616,120,0.475,-2.6831111484103736,0.5401980435689238,16,0.6666666666666666,366,0.4180327868852459,1.1092695802667294,5.968889401571578,0.016308440987900484,-3.701721634922909,0.34153005464480873,321,0.4236760124610592,-3.7017216349229094,0.7965880324484651,17,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-18.8888561496946,23.537241025910394,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,135,0.4666666666666667,1.341463081958627,7.083237406762427,0.052468425235277234,-2.6831111484103736,0.16296296296296298,127,0.4645669291338583,-2.6831111484103736,0.5292061986719848,21,0.6666666666666666,376,0.42021276595744683,1.105686374676338,5.851767503079723,0.015563211444360967,-3.7017216349229103,0.35638297872340424,348,0.4281609195402299,-3.70172163492291,0.6862560905982672,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-18.8888561496946,23.537241025910394,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,135,0.4666666666666667,1.341463081958627,7.083237406762427,0.052468425235277234,-2.6831111484103736,0.16296296296296298,127,0.4645669291338583,-2.6831111484103736,0.5292061986719848,21,0.6666666666666666,376,0.42021276595744683,1.105686374676338,5.851767503079723,0.015563211444360967,-3.7017216349229103,0.35638297872340424,348,0.4281609195402299,-3.70172163492291,0.6862560905982672,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-18.8888561496946,23.537241025910394,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,135,0.4666666666666667,1.341463081958627,7.083237406762427,0.052468425235277234,-2.6831111484103736,0.16296296296296298,127,0.4645669291338583,-2.6831111484103736,0.5292061986719848,21,0.6666666666666666,376,0.42021276595744683,1.1055596227721787,5.821721959192134,0.015483303082957802,-3.7017216349229094,0.35638297872340424,348,0.4281609195402299,-3.7017216349229094,0.6460399950077639,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-18.8888561496946,19.599182498694116,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,130,0.47692307692307695,1.3943060649387333,7.864695536946881,0.06049765797651447,-2.6831111484103736,0.14615384615384616,120,0.475,-2.6831111484103736,0.5401980435689238,16,0.6666666666666666,366,0.4180327868852459,1.104843824834282,5.726520494928955,0.015646230860461626,-3.701721634922909,0.34153005464480873,321,0.4236760124610592,-3.7017216349229094,0.820742718752517,17,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-18.8888561496946,23.537241025910394,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,135,0.4666666666666667,1.341463081958627,7.083237406762427,0.052468425235277234,-2.6831111484103736,0.16296296296296298,127,0.4645669291338583,-2.6831111484103736,0.5292061986719848,21,0.6666666666666666,376,0.42021276595744683,1.1012038913293314,5.603576092754244,0.014903127906261287,-3.7017216349229103,0.35638297872340424,348,0.4281609195402299,-3.70172163492291,0.6711901762726762,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-18.8888561496946,23.537241025910394,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,135,0.4666666666666667,1.341463081958627,7.083237406762427,0.052468425235277234,-2.6831111484103736,0.16296296296296298,127,0.4645669291338583,-2.6831111484103736,0.5292061986719848,21,0.6666666666666666,376,0.42021276595744683,1.1012038913293314,5.603576092754244,0.014903127906261287,-3.7017216349229103,0.35638297872340424,348,0.4281609195402299,-3.70172163492291,0.6711901762726762,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-18.8888561496946,19.599182498694116,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,130,0.47692307692307695,1.3943060649387333,7.864695536946881,0.06049765797651447,-2.6831111484103736,0.14615384615384616,120,0.475,-2.6831111484103736,0.5401980435689238,16,0.6666666666666666,365,0.41643835616438357,1.095689590170569,5.226520494928955,0.01431923423268207,-4.472362281198973,0.33972602739726027,321,0.4205607476635514,-4.472362281198973,0.8992598430562335,16,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-18.8888561496946,23.537241025910394,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,135,0.4666666666666667,1.341463081958627,7.083237406762427,0.052468425235277234,-2.6831111484103736,0.16296296296296298,127,0.4645669291338583,-2.6831111484103736,0.5292061986719848,21,0.6666666666666666,376,0.4175531914893617,1.0905613823140756,5.021721959192135,0.013355643508489721,-4.472362281198974,0.35638297872340424,348,0.42528735632183906,-4.472362281198973,0.7489592725396794,19,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-18.8888561496946,19.599182498694116,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,130,0.47692307692307695,1.3943060649387333,7.864695536946881,0.06049765797651447,-2.6831111484103736,0.14615384615384616,120,0.475,-2.6831111484103736,0.5401980435689238,16,0.6666666666666666,366,0.41530054644808745,1.0897043445998482,4.926520494928956,0.013460438510734852,-4.472362281198973,0.34153005464480873,321,0.4205607476635514,-4.472362281198973,0.9540201862222798,17,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-18.8888561496946,23.537241025910394,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,135,0.4666666666666667,1.341463081958627,7.083237406762427,0.052468425235277234,-2.6831111484103736,0.16296296296296298,127,0.4645669291338583,-2.6831111484103736,0.5292061986719848,21,0.6666666666666666,376,0.4175531914893617,1.086287896090286,4.803576092754243,0.012775468331793199,-4.472362281198974,0.35638297872340424,348,0.42528735632183906,-4.472362281198974,0.7829719260877952,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-18.8888561496946,23.537241025910394,-18.8888561496946,67,0.4626865671641791,1.2051049932094673,2.1706770994703826,0.03239816566373705,-2.1,0.1791044776119403,61,0.5081967213114754,-2.1,1.151714366273071,0,0.3333333333333333,135,0.4666666666666667,1.341463081958627,7.083237406762427,0.052468425235277234,-2.6831111484103736,0.16296296296296298,127,0.4645669291338583,-2.6831111484103736,0.5292061986719848,21,0.6666666666666666,376,0.4175531914893617,1.086287896090286,4.803576092754243,0.012775468331793199,-4.472362281198974,0.35638297872340424,348,0.42528735632183906,-4.472362281198974,0.7829719260877952,19,0.5882352941176471
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,3,30,False,False,True,False,False,-19.220152436069707,21.769346917293742,-19.220152436069707,91,0.46153846153846156,1.1777476806051763,2.0447865937257785,0.022470182348634928,-2.1,0.18681318681318682,89,0.47191011235955055,-2.1,1.2226214743734127,0,0.5,130,0.47692307692307695,1.4043557379144505,7.813530710916347,0.06010408239166421,-2.3777454259441884,0.14615384615384616,124,0.47580645161290325,-2.3777454259441884,0.4157522716056462,17,0.6666666666666666,361,0.4709141274238227,1.3311056640290124,16.10320749039974,0.044607222965096234,-2.861942955612074,0.32409972299168976,342,0.47076023391812866,-2.861942955612074,0.27309381154484724,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,4,30,False,False,True,False,False,-19.220152436069707,21.769346917293742,-19.220152436069707,91,0.46153846153846156,1.1777476806051763,2.0447865937257785,0.022470182348634928,-2.1,0.18681318681318682,89,0.47191011235955055,-2.1,1.2226214743734127,0,0.5,130,0.47692307692307695,1.4043557379144505,7.813530710916347,0.06010408239166421,-2.3777454259441884,0.14615384615384616,124,0.47580645161290325,-2.3777454259441884,0.4157522716056462,17,0.6666666666666666,361,0.4709141274238227,1.3311056640290124,16.10320749039974,0.044607222965096234,-2.861942955612074,0.32409972299168976,342,0.47076023391812866,-2.861942955612074,0.27309381154484724,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,3,0,False,False,True,False,False,-19.220152436069707,21.09529037782983,-19.220152436069707,91,0.46153846153846156,1.1777476806051763,2.0447865937257785,0.022470182348634928,-2.1,0.18681318681318682,89,0.47191011235955055,-2.1,1.2226214743734127,0,0.5,130,0.46923076923076923,1.3574063627891535,7.013530710916347,0.053950236237818056,-2.3777454259441866,0.14615384615384616,124,0.47580645161290325,-2.3777454259441866,0.39188438114999696,17,0.6666666666666666,361,0.46814404432132967,1.3249069224603485,15.804138811263922,0.04377877787053718,-2.561942955612073,0.32132963988919666,342,0.47368421052631576,-2.561942955612073,0.24662440378420625,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,3,15,False,False,True,False,False,-19.220152436069707,21.09529037782983,-19.220152436069707,91,0.46153846153846156,1.1777476806051763,2.0447865937257785,0.022470182348634928,-2.1,0.18681318681318682,89,0.47191011235955055,-2.1,1.2226214743734127,0,0.5,130,0.46923076923076923,1.3574063627891535,7.013530710916347,0.053950236237818056,-2.3777454259441866,0.14615384615384616,124,0.47580645161290325,-2.3777454259441866,0.39188438114999696,17,0.6666666666666666,361,0.46814404432132967,1.3249069224603485,15.804138811263924,0.04377877787053718,-2.861942955612074,0.32132963988919666,342,0.47076023391812866,-2.861942955612074,0.278261686015848,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,4,0,False,False,True,False,False,-19.220152436069707,21.09529037782983,-19.220152436069707,91,0.46153846153846156,1.1777476806051763,2.0447865937257785,0.022470182348634928,-2.1,0.18681318681318682,89,0.47191011235955055,-2.1,1.2226214743734127,0,0.5,130,0.46923076923076923,1.3574063627891535,7.013530710916347,0.053950236237818056,-2.3777454259441866,0.14615384615384616,124,0.47580645161290325,-2.3777454259441866,0.39188438114999696,17,0.6666666666666666,361,0.46814404432132967,1.3249069224603485,15.804138811263922,0.04377877787053718,-2.561942955612073,0.32132963988919666,342,0.47368421052631576,-2.561942955612073,0.24662440378420625,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,4,15,False,False,True,False,False,-19.220152436069707,21.09529037782983,-19.220152436069707,91,0.46153846153846156,1.1777476806051763,2.0447865937257785,0.022470182348634928,-2.1,0.18681318681318682,89,0.47191011235955055,-2.1,1.2226214743734127,0,0.5,130,0.46923076923076923,1.3574063627891535,7.013530710916347,0.053950236237818056,-2.3777454259441866,0.14615384615384616,124,0.47580645161290325,-2.3777454259441866,0.39188438114999696,17,0.6666666666666666,361,0.46814404432132967,1.3249069224603485,15.804138811263924,0.04377877787053718,-2.861942955612074,0.32132963988919666,342,0.47076023391812866,-2.861942955612074,0.278261686015848,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,2,30,False,False,True,False,False,-19.220152436069707,21.769346917293742,-19.220152436069707,91,0.46153846153846156,1.1777476806051763,2.0447865937257785,0.022470182348634928,-2.1,0.18681318681318682,89,0.47191011235955055,-2.1,1.2226214743734127,0,0.5,130,0.47692307692307695,1.4043557379144505,7.813530710916347,0.06010408239166421,-2.3777454259441884,0.14615384615384616,124,0.47580645161290325,-2.3777454259441884,0.4157522716056462,17,0.6666666666666666,361,0.46814404432132967,1.3222460033957213,15.768994813258075,0.04368142607550713,-2.861942955612074,0.32132963988919666,342,0.47076023391812866,-2.861942955612074,0.2767122246016888,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,2,0,False,False,True,False,False,-19.220152436069707,21.09529037782983,-19.220152436069707,91,0.46153846153846156,1.1777476806051763,2.0447865937257785,0.022470182348634928,-2.1,0.18681318681318682,89,0.47191011235955055,-2.1,1.2226214743734127,0,0.5,130,0.46923076923076923,1.3574063627891535,7.013530710916347,0.053950236237818056,-2.3777454259441866,0.14615384615384616,124,0.47580645161290325,-2.3777454259441866,0.39188438114999696,17,0.6666666666666666,361,0.46537396121883656,1.3160865981646537,15.46992613412226,0.042852980980948085,-2.561942955612073,0.3185595567867036,342,0.47368421052631576,-2.561942955612073,0.24974092319596863,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,2,15,False,False,True,False,False,-19.220152436069707,21.09529037782983,-19.220152436069707,91,0.46153846153846156,1.1777476806051763,2.0447865937257785,0.022470182348634928,-2.1,0.18681318681318682,89,0.47191011235955055,-2.1,1.2226214743734127,0,0.5,130,0.46923076923076923,1.3574063627891535,7.013530710916347,0.053950236237818056,-2.3777454259441866,0.14615384615384616,124,0.47580645161290325,-2.3777454259441866,0.39188438114999696,17,0.6666666666666666,361,0.46537396121883656,1.3160865981646537,15.46992613412226,0.042852980980948085,-2.861942955612074,0.3185595567867036,342,0.47076023391812866,-2.861942955612074,0.28206169807653786,18,0.8823529411764706
