ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-19.32432689549925,14.278258545906048,-19.32432689549925,82,0.4146341463414634,1.2303867458344784,2.960608889224795,0.03610498645396091,-2.3999999999999986,0.23170731707317074,82,0.4146341463414634,-2.3999999999999986,0.8444208923032044,0,0.3333333333333333,128,0.4140625,1.0510355963305482,1.0587485398923198,0.008271472967908748,-2.3820592432616436,0.203125,128,0.4140625,-2.3820592432616436,2.361278344954566,20,0.6666666666666666,349,0.4355300859598854,1.2119470033158621,9.778712816089403,0.028019234430055596,-3.7802615899016336,0.4699140401146132,349,0.4355300859598854,-3.7802615899016336,0.2556573699440918,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-19.32432689549925,14.278258545906048,-19.32432689549925,82,0.4146341463414634,1.2303867458344784,2.960608889224795,0.03610498645396091,-2.3999999999999986,0.23170731707317074,82,0.4146341463414634,-2.3999999999999986,0.8444208923032044,0,0.3333333333333333,128,0.4140625,1.0510355963305482,1.0587485398923198,0.008271472967908748,-2.3820592432616436,0.203125,128,0.4140625,-2.3820592432616436,2.361278344954566,20,0.6666666666666666,349,0.4355300859598854,1.2119470033158621,9.778712816089403,0.028019234430055596,-3.7802615899016336,0.4699140401146132,349,0.4355300859598854,-3.7802615899016336,0.2556573699440918,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-19.32432689549925,14.278258545906048,-19.32432689549925,82,0.4146341463414634,1.2303867458344784,2.960608889224795,0.03610498645396091,-2.3999999999999986,0.23170731707317074,82,0.4146341463414634,-2.3999999999999986,0.8444208923032044,0,0.3333333333333333,128,0.4140625,1.0510355963305482,1.0587485398923198,0.008271472967908748,-2.3820592432616436,0.203125,128,0.4140625,-2.3820592432616436,2.361278344954566,20,0.6666666666666666,349,0.4355300859598854,1.2119470033158621,9.778712816089403,0.028019234430055596,-3.7802615899016336,0.4699140401146132,349,0.4355300859598854,-3.7802615899016336,0.2556573699440918,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-19.32432689549925,16.586295303606832,-19.32432689549925,82,0.4146341463414634,1.2303867458344784,2.960608889224795,0.03610498645396091,-2.3999999999999986,0.23170731707317074,82,0.4146341463414634,-2.3999999999999986,0.8444208923032044,0,0.3333333333333333,128,0.4296875,1.1205158345067838,2.420668032152273,0.018911469001189632,-2.382059243261642,0.21875,128,0.4296875,-2.382059243261642,1.0327727580957027,20,0.5,349,0.4326647564469914,1.1987550655552552,9.163994650707806,0.026257864328675662,-3.7802615899016336,0.4670487106017192,349,0.4326647564469914,-3.7802615899016336,0.27280679390258106,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-19.32432689549925,16.586295303606832,-19.32432689549925,82,0.4146341463414634,1.2303867458344784,2.960608889224795,0.03610498645396091,-2.3999999999999986,0.23170731707317074,82,0.4146341463414634,-2.3999999999999986,0.8444208923032044,0,0.3333333333333333,128,0.4296875,1.1205158345067838,2.420668032152273,0.018911469001189632,-2.382059243261642,0.21875,128,0.4296875,-2.382059243261642,1.0327727580957027,20,0.5,349,0.4326647564469914,1.1987550655552552,9.163994650707806,0.026257864328675662,-3.7802615899016336,0.4670487106017192,349,0.4326647564469914,-3.7802615899016336,0.27280679390258106,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-19.32432689549925,16.586295303606832,-19.32432689549925,82,0.4146341463414634,1.2303867458344784,2.960608889224795,0.03610498645396091,-2.3999999999999986,0.23170731707317074,82,0.4146341463414634,-2.3999999999999986,0.8444208923032044,0,0.3333333333333333,128,0.4296875,1.1205158345067838,2.420668032152273,0.018911469001189632,-2.382059243261642,0.21875,128,0.4296875,-2.382059243261642,1.0327727580957027,20,0.5,349,0.4326647564469914,1.1987550655552552,9.163994650707806,0.026257864328675662,-3.7802615899016336,0.4670487106017192,349,0.4326647564469914,-3.7802615899016336,0.27280679390258106,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-19.32432689549925,14.278258545906048,-19.32432689549925,82,0.4146341463414634,1.2303867458344784,2.960608889224795,0.03610498645396091,-2.3999999999999986,0.23170731707317074,82,0.4146341463414634,-2.3999999999999986,0.8444208923032044,0,0.3333333333333333,128,0.4140625,1.0510355963305482,1.0587485398923198,0.008271472967908748,-2.3820592432616436,0.203125,128,0.4140625,-2.3820592432616436,2.361278344954566,20,0.6666666666666666,324,0.43209876543209874,1.1882639253317477,8.055435399630346,0.0248624549371307,-3.793181390427536,0.4567901234567901,324,0.43209876543209874,-3.793181390427536,0.31034945673013803,3,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-19.32432689549925,14.278258545906048,-19.32432689549925,82,0.4146341463414634,1.2303867458344784,2.960608889224795,0.03610498645396091,-2.3999999999999986,0.23170731707317074,82,0.4146341463414634,-2.3999999999999986,0.8444208923032044,0,0.3333333333333333,128,0.4140625,1.0510355963305482,1.0587485398923198,0.008271472967908748,-2.3820592432616436,0.203125,128,0.4140625,-2.3820592432616436,2.361278344954566,20,0.6666666666666666,324,0.43209876543209874,1.1882639253317477,8.055435399630346,0.0248624549371307,-3.793181390427536,0.4567901234567901,324,0.43209876543209874,-3.793181390427536,0.31034945673013803,3,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-19.32432689549925,14.278258545906048,-19.32432689549925,82,0.4146341463414634,1.2303867458344784,2.960608889224795,0.03610498645396091,-2.3999999999999986,0.23170731707317074,82,0.4146341463414634,-2.3999999999999986,0.8444208923032044,0,0.3333333333333333,128,0.4140625,1.0510355963305482,1.0587485398923198,0.008271472967908748,-2.3820592432616436,0.203125,128,0.4140625,-2.3820592432616436,2.361278344954566,20,0.6666666666666666,324,0.43209876543209874,1.1882639253317477,8.055435399630346,0.0248624549371307,-3.793181390427536,0.4567901234567901,324,0.43209876543209874,-3.793181390427536,0.31034945673013803,3,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-19.32432689549925,16.586295303606832,-19.32432689549925,82,0.4146341463414634,1.2303867458344784,2.960608889224795,0.03610498645396091,-2.3999999999999986,0.23170731707317074,82,0.4146341463414634,-2.3999999999999986,0.8444208923032044,0,0.3333333333333333,128,0.4296875,1.1205158345067838,2.420668032152273,0.018911469001189632,-2.382059243261642,0.21875,128,0.4296875,-2.382059243261642,1.0327727580957027,20,0.5,324,0.43209876543209874,1.1882639253317477,8.055435399630346,0.0248624549371307,-3.793181390427536,0.4567901234567901,324,0.43209876543209874,-3.793181390427536,0.31034945673013803,3,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-19.32432689549925,16.586295303606832,-19.32432689549925,82,0.4146341463414634,1.2303867458344784,2.960608889224795,0.03610498645396091,-2.3999999999999986,0.23170731707317074,82,0.4146341463414634,-2.3999999999999986,0.8444208923032044,0,0.3333333333333333,128,0.4296875,1.1205158345067838,2.420668032152273,0.018911469001189632,-2.382059243261642,0.21875,128,0.4296875,-2.382059243261642,1.0327727580957027,20,0.5,324,0.43209876543209874,1.1882639253317477,8.055435399630346,0.0248624549371307,-3.793181390427536,0.4567901234567901,324,0.43209876543209874,-3.793181390427536,0.31034945673013803,3,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-19.32432689549925,16.586295303606832,-19.32432689549925,82,0.4146341463414634,1.2303867458344784,2.960608889224795,0.03610498645396091,-2.3999999999999986,0.23170731707317074,82,0.4146341463414634,-2.3999999999999986,0.8444208923032044,0,0.3333333333333333,128,0.4296875,1.1205158345067838,2.420668032152273,0.018911469001189632,-2.382059243261642,0.21875,128,0.4296875,-2.382059243261642,1.0327727580957027,20,0.5,324,0.43209876543209874,1.1882639253317477,8.055435399630346,0.0248624549371307,-3.793181390427536,0.4567901234567901,324,0.43209876543209874,-3.793181390427536,0.31034945673013803,3,0.5294117647058824
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-19.382255689134762,21.951531302616136,-19.382255689134762,105,0.45714285714285713,1.1677498287891321,2.13838666888188,0.02036558732268457,-1.9559993005614766,0.21904761904761905,92,0.4782608695652174,-1.9559993005614769,1.3018702272078626,0,0.5,137,0.48905109489051096,1.2703594067369701,4.984412956009367,0.03638257632123625,-2.0614456860695425,0.12408759124087591,124,0.47580645161290325,-2.0614456860695434,0.5644548678222101,21,0.6666666666666666,371,0.4716981132075472,1.2426459459585695,10.648694673819652,0.028702681061508493,-3.411406671814456,0.40970350404312667,333,0.46846846846846846,-3.411406671814456,0.38252600261438235,11,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-19.382255689134762,21.863940061740223,-19.382255689134762,105,0.45714285714285713,1.1677498287891321,2.13838666888188,0.02036558732268457,-1.9559993005614766,0.21904761904761905,92,0.4782608695652174,-1.9559993005614769,1.3018702272078626,0,0.5,137,0.48905109489051096,1.2703594067369701,4.984412956009367,0.03638257632123625,-2.0614456860695425,0.11678832116788321,124,0.47580645161290325,-2.0614456860695434,0.6626944051975675,21,0.6666666666666666,370,0.46756756756756757,1.237545468543961,10.329369114611005,0.027917213823272988,-4.298905852480045,0.4135135135135135,334,0.46107784431137727,-4.298905852480045,0.360720162955098,11,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-8.214906859538331,-19.40148940426745,-19.40148940426745,61,0.5901639344262295,1.8803003616361051,5.795418449978902,0.0950068598357197,-1.4583223871185822,0.19672131147540983,61,0.5901639344262295,-1.4583223871185822,0.4313752357276464,0,0.5,103,0.4563106796116505,1.198863350372056,3.162971151978314,0.030708457786197223,-2.455556965406259,0.08737864077669903,103,0.4563106796116505,-2.455556965406259,0.7903960801022002,0,0.6666666666666666,275,0.4618181818181818,1.28176766162473,9.406765133603571,0.03420641866764935,-2.8904611199544004,0.4509090909090909,275,0.4618181818181818,-2.8904611199544004,0.26576617620326326,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-8.214906859538331,-19.40148940426745,-19.40148940426745,61,0.5901639344262295,1.8803003616361051,5.795418449978902,0.0950068598357197,-1.4583223871185822,0.19672131147540983,61,0.5901639344262295,-1.4583223871185822,0.4313752357276464,0,0.5,103,0.4563106796116505,1.198863350372056,3.162971151978314,0.030708457786197223,-2.455556965406259,0.08737864077669903,103,0.4563106796116505,-2.455556965406259,0.7903960801022002,0,0.6666666666666666,275,0.4618181818181818,1.28176766162473,9.406765133603571,0.03420641866764935,-2.8904611199544004,0.4509090909090909,275,0.4618181818181818,-2.8904611199544004,0.26576617620326326,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-8.214906859538331,-19.40148940426745,-19.40148940426745,61,0.5901639344262295,1.8803003616361051,5.795418449978902,0.0950068598357197,-1.4583223871185822,0.19672131147540983,61,0.5901639344262295,-1.4583223871185822,0.4313752357276464,0,0.5,103,0.4563106796116505,1.198863350372056,3.162971151978314,0.030708457786197223,-2.455556965406259,0.08737864077669903,103,0.4563106796116505,-2.455556965406259,0.7903960801022002,0,0.6666666666666666,275,0.4618181818181818,1.28176766162473,9.406765133603571,0.03420641866764935,-2.8904611199544004,0.4509090909090909,275,0.4618181818181818,-2.8904611199544004,0.26576617620326326,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-8.214906859538331,-19.40148940426745,-19.40148940426745,61,0.5901639344262295,1.8803003616361051,5.795418449978902,0.0950068598357197,-1.4583223871185822,0.19672131147540983,61,0.5901639344262295,-1.4583223871185822,0.4313752357276464,0,0.5,103,0.4563106796116505,1.198863350372056,3.162971151978314,0.030708457786197223,-2.455556965406259,0.08737864077669903,103,0.4563106796116505,-2.455556965406259,0.7903960801022002,0,0.6666666666666666,274,0.45985401459854014,1.2667907988231821,8.90676513360357,0.03250644209344368,-2.8904611199544004,0.45255474452554745,274,0.45985401459854014,-2.8904611199544004,0.2806855196583061,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-8.214906859538331,-19.40148940426745,-19.40148940426745,61,0.5901639344262295,1.8803003616361051,5.795418449978902,0.0950068598357197,-1.4583223871185822,0.19672131147540983,61,0.5901639344262295,-1.4583223871185822,0.4313752357276464,0,0.5,103,0.4563106796116505,1.198863350372056,3.162971151978314,0.030708457786197223,-2.455556965406259,0.08737864077669903,103,0.4563106796116505,-2.455556965406259,0.7903960801022002,0,0.6666666666666666,274,0.45985401459854014,1.2667907988231821,8.90676513360357,0.03250644209344368,-2.8904611199544004,0.45255474452554745,274,0.45985401459854014,-2.8904611199544004,0.2806855196583061,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-8.214906859538331,-19.40148940426745,-19.40148940426745,61,0.5901639344262295,1.8803003616361051,5.795418449978902,0.0950068598357197,-1.4583223871185822,0.19672131147540983,61,0.5901639344262295,-1.4583223871185822,0.4313752357276464,0,0.5,103,0.4563106796116505,1.198863350372056,3.162971151978314,0.030708457786197223,-2.455556965406259,0.08737864077669903,103,0.4563106796116505,-2.455556965406259,0.7903960801022002,0,0.6666666666666666,274,0.45985401459854014,1.2667907988231821,8.90676513360357,0.03250644209344368,-2.8904611199544004,0.45255474452554745,274,0.45985401459854014,-2.8904611199544004,0.2806855196583061,0,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-19.419840272042283,21.748233756446037,-19.419840272042283,105,0.45714285714285713,1.1664854914689067,2.1148276059735798,0.020141215294986473,-1.9559993005614766,0.21904761904761905,92,0.4782608695652174,-1.9559993005614769,1.316372989747277,0,0.5,137,0.48905109489051096,1.2635114316131193,4.858161991259474,0.0354610364325509,-2.1876966508194355,0.12408759124087591,124,0.46774193548387094,-2.1876966508194355,0.5791235782827793,21,0.6666666666666666,371,0.4716981132075472,1.2488618540921308,10.93674137343255,0.029479087259926012,-3.5175771392951525,0.40431266846361186,332,0.4759036144578313,-3.5175771392951525,0.3433266338133077,11,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-19.455695250909194,21.471463656631087,-19.455695250909194,108,0.4537037037037037,1.167188182588819,2.153726675574219,0.01994191366272425,-1.902462099863407,0.25925925925925924,102,0.46078431372549017,-1.902462099863407,1.254055512274431,0,0.5,137,0.46715328467153283,1.2624092605006167,4.859686194230951,0.03547216200168578,-2.2774802861251224,0.11678832116788321,123,0.45528455284552843,-2.2774802861251224,0.6894672695181893,20,0.8333333333333334,384,0.4713541666666667,1.2510867059722668,11.249555457958753,0.029295717338434252,-2.842053138820037,0.4296875,331,0.47129909365558914,-2.842053138820037,0.32847355568364234,20,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-19.455695250909194,21.471463656631087,-19.455695250909194,108,0.4537037037037037,1.167188182588819,2.153726675574219,0.01994191366272425,-1.902462099863407,0.25925925925925924,102,0.46078431372549017,-1.902462099863407,1.254055512274431,0,0.5,137,0.46715328467153283,1.2624092605006167,4.859686194230951,0.03547216200168578,-2.2774802861251224,0.11678832116788321,123,0.45528455284552843,-2.2774802861251224,0.6894672695181893,20,0.8333333333333334,384,0.4713541666666667,1.2510867059722668,11.249555457958753,0.029295717338434252,-2.842053138820037,0.4296875,331,0.47129909365558914,-2.842053138820037,0.32847355568364234,20,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-19.455695250909194,21.069892982438965,-19.455695250909194,108,0.4537037037037037,1.167188182588819,2.153726675574219,0.01994191366272425,-1.902462099863407,0.25925925925925924,102,0.46078431372549017,-1.902462099863407,1.254055512274431,0,0.5,136,0.47058823529411764,1.260770475174294,4.812048237575814,0.03538270762923393,-2.336288518455879,0.11029411764705882,123,0.45528455284552843,-2.336288518455879,0.6490527412222444,20,0.6666666666666666,384,0.4661458333333333,1.2366929116180638,10.537118295162637,0.027440412226986035,-2.842053138820037,0.4296875,333,0.4744744744744745,-2.842053138820037,0.31996901568869257,20,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-19.455695250909194,21.471463656631087,-19.455695250909194,108,0.4537037037037037,1.167188182588819,2.153726675574219,0.01994191366272425,-1.902462099863407,0.25925925925925924,102,0.46078431372549017,-1.902462099863407,1.254055512274431,0,0.5,137,0.46715328467153283,1.2624092605006167,4.859686194230951,0.03547216200168578,-2.2774802861251224,0.11678832116788321,123,0.45528455284552843,-2.2774802861251224,0.6894672695181893,20,0.8333333333333334,373,0.46380697050938335,1.200365212409309,8.81502070081704,0.023632763272967938,-4.551294388079286,0.4262734584450402,316,0.4620253164556962,-4.551294388079286,0.4260889387143433,12,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-19.455695250909194,21.471463656631087,-19.455695250909194,108,0.4537037037037037,1.167188182588819,2.153726675574219,0.01994191366272425,-1.902462099863407,0.25925925925925924,102,0.46078431372549017,-1.902462099863407,1.254055512274431,0,0.5,137,0.46715328467153283,1.2624092605006167,4.859686194230951,0.03547216200168578,-2.2774802861251224,0.11678832116788321,123,0.45528455284552843,-2.2774802861251224,0.6894672695181893,20,0.8333333333333334,373,0.46380697050938335,1.200365212409309,8.81502070081704,0.023632763272967938,-4.551294388079286,0.4262734584450402,316,0.4620253164556962,-4.551294388079286,0.4260889387143433,12,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-19.455695250909194,21.069892982438965,-19.455695250909194,108,0.4537037037037037,1.167188182588819,2.153726675574219,0.01994191366272425,-1.902462099863407,0.25925925925925924,102,0.46078431372549017,-1.902462099863407,1.254055512274431,0,0.5,136,0.47058823529411764,1.260770475174294,4.812048237575814,0.03538270762923393,-2.336288518455879,0.11029411764705882,123,0.45528455284552843,-2.336288518455879,0.6490527412222444,20,0.6666666666666666,373,0.4584450402144772,1.1853739553618763,8.102583538020927,0.021722744069761196,-4.551294388079286,0.4262734584450402,318,0.46540880503144655,-4.551294388079287,0.43011455012065763,12,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-19.486822745956047,-10.107462641579867,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.40625,0.9563618393711425,-0.9148920543579786,-0.007147594174671708,-3.3902057147944484,0.25,128,0.40625,-3.3902057147944484,-2.732562806826827,20,0.5,339,0.4631268436578171,1.2333122594941508,10.437803447561599,0.030789980671273153,-3.2667898570046052,0.4749262536873156,339,0.4631268436578171,-3.2667898570046052,0.2395139947365105,18,0.8235294117647058
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-19.486822745956047,-10.107462641579867,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.40625,0.9563618393711425,-0.9148920543579786,-0.007147594174671708,-3.3902057147944484,0.25,128,0.40625,-3.3902057147944484,-2.732562806826827,20,0.5,339,0.4631268436578171,1.2333122594941508,10.437803447561599,0.030789980671273153,-3.2667898570046052,0.4749262536873156,339,0.4631268436578171,-3.2667898570046052,0.2395139947365105,18,0.8235294117647058
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-19.486822745956047,-10.107462641579867,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.40625,0.9563618393711425,-0.9148920543579786,-0.007147594174671708,-3.3902057147944484,0.25,128,0.40625,-3.3902057147944484,-2.732562806826827,20,0.5,339,0.4631268436578171,1.2333122594941508,10.437803447561599,0.030789980671273153,-3.2667898570046052,0.4749262536873156,339,0.4631268436578171,-3.2667898570046052,0.2395139947365105,18,0.8235294117647058
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-19.486822745956047,13.69918132240615,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.421875,1.033640758972221,0.6851079456420215,0.005352405825328293,-2.140269066190794,0.25,128,0.421875,-2.140269066190794,3.6490599998183133,20,0.5,340,0.46176470588235297,1.2250970208530683,10.137803447561598,0.029817068963416467,-3.2667898570046052,0.4764705882352941,340,0.46176470588235297,-3.2667898570046052,0.24660174296447956,18,0.8235294117647058
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-19.486822745956047,13.69918132240615,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.421875,1.033640758972221,0.6851079456420215,0.005352405825328293,-2.140269066190794,0.25,128,0.421875,-2.140269066190794,3.6490599998183133,20,0.5,340,0.46176470588235297,1.2250970208530683,10.137803447561598,0.029817068963416467,-3.2667898570046052,0.4764705882352941,340,0.46176470588235297,-3.2667898570046052,0.24660174296447956,18,0.8235294117647058
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-19.486822745956047,13.69918132240615,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.421875,1.033640758972221,0.6851079456420215,0.005352405825328293,-2.140269066190794,0.25,128,0.421875,-2.140269066190794,3.6490599998183133,20,0.5,340,0.46176470588235297,1.2250970208530683,10.137803447561598,0.029817068963416467,-3.2667898570046052,0.4764705882352941,340,0.46176470588235297,-3.2667898570046052,0.24660174296447956,18,0.8235294117647058
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-19.486822745956047,13.69918132240615,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.421875,1.033640758972221,0.6851079456420215,0.005352405825328293,-2.140269066190794,0.25,128,0.421875,-2.140269066190794,3.6490599998183133,20,0.5,349,0.45558739255014324,1.2059729956486216,9.552010048523233,0.027369656299493502,-3.493696047243729,0.47564469914040114,349,0.45558739255014324,-3.493696047243729,0.26172501780256263,19,0.8823529411764706
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-19.486822745956047,13.69918132240615,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.421875,1.033640758972221,0.6851079456420215,0.005352405825328293,-2.140269066190794,0.25,128,0.421875,-2.140269066190794,3.6490599998183133,20,0.5,349,0.45558739255014324,1.2059729956486216,9.552010048523233,0.027369656299493502,-3.493696047243729,0.47564469914040114,349,0.45558739255014324,-3.493696047243729,0.26172501780256263,19,0.8823529411764706
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-19.486822745956047,13.69918132240615,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.421875,1.033640758972221,0.6851079456420215,0.005352405825328293,-2.140269066190794,0.25,128,0.421875,-2.140269066190794,3.6490599998183133,20,0.5,349,0.45558739255014324,1.2059729956486216,9.552010048523233,0.027369656299493502,-3.493696047243729,0.47564469914040114,349,0.45558739255014324,-3.493696047243729,0.26172501780256263,19,0.8823529411764706
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-19.486822745956047,-10.69632436472734,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.4140625,0.9378611544468509,-1.2391369836212225,-0.0096807576845408,-2.9687348235080018,0.25,128,0.4140625,-2.9687348235080018,-2.0175331969303856,20,0.5,339,0.45722713864306785,1.1944397065998495,8.758753578688935,0.02583703120557208,-3.461099896826681,0.4778761061946903,339,0.45722713864306785,-3.461099896826681,0.2854287402356872,18,0.7647058823529411
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-19.486822745956047,-10.69632436472734,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.4140625,0.9378611544468509,-1.2391369836212225,-0.0096807576845408,-2.9687348235080018,0.25,128,0.4140625,-2.9687348235080018,-2.0175331969303856,20,0.5,339,0.45722713864306785,1.1944397065998495,8.758753578688935,0.02583703120557208,-3.461099896826681,0.4778761061946903,339,0.45722713864306785,-3.461099896826681,0.2854287402356872,18,0.7647058823529411
