ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-19.486822745956047,-10.69632436472734,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.4140625,0.9378611544468509,-1.2391369836212225,-0.0096807576845408,-2.9687348235080018,0.25,128,0.4140625,-2.9687348235080018,-2.0175331969303856,20,0.5,339,0.45722713864306785,1.1944397065998495,8.758753578688935,0.02583703120557208,-3.461099896826681,0.4778761061946903,339,0.45722713864306785,-3.461099896826681,0.2854287402356872,18,0.7647058823529411
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-19.486822745956047,-10.107462641579867,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.40625,0.9563618393711425,-0.9148920543579786,-0.007147594174671708,-3.3902057147944484,0.25,128,0.40625,-3.3902057147944484,-2.732562806826827,20,0.5,349,0.45272206303724927,1.1905708706158558,8.894906835919343,0.02548683907140213,-3.493696047243729,0.47564469914040114,349,0.45272206303724927,-3.493696047243729,0.2810597172198049,19,0.8235294117647058
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-19.486822745956047,-10.107462641579867,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.40625,0.9563618393711425,-0.9148920543579786,-0.007147594174671708,-3.3902057147944484,0.25,128,0.40625,-3.3902057147944484,-2.732562806826827,20,0.5,349,0.45272206303724927,1.1905708706158558,8.894906835919343,0.02548683907140213,-3.493696047243729,0.47564469914040114,349,0.45272206303724927,-3.493696047243729,0.2810597172198049,19,0.8235294117647058
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-19.486822745956047,-10.107462641579867,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.40625,0.9563618393711425,-0.9148920543579786,-0.007147594174671708,-3.3902057147944484,0.25,128,0.40625,-3.3902057147944484,-2.732562806826827,20,0.5,349,0.45272206303724927,1.1905708706158558,8.894906835919343,0.02548683907140213,-3.493696047243729,0.47564469914040114,349,0.45272206303724927,-3.493696047243729,0.2810597172198049,19,0.8235294117647058
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-19.486822745956047,-7.7132900659353485,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.421875,0.9919359365485424,-0.15927034683121088,-0.001244299584618835,-2.140269066190794,0.25,128,0.421875,-2.140269066190794,-15.69658162827643,20,0.5,340,0.45588235294117646,1.1865375543632084,8.458753578688935,0.024878686996143925,-3.461099896826681,0.47941176470588237,340,0.45588235294117646,-3.461099896826681,0.2955518182133269,18,0.7647058823529411
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-19.486822745956047,-7.7132900659353485,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.421875,0.9919359365485424,-0.15927034683121088,-0.001244299584618835,-2.140269066190794,0.25,128,0.421875,-2.140269066190794,-15.69658162827643,20,0.5,340,0.45588235294117646,1.1865375543632084,8.458753578688935,0.024878686996143925,-3.461099896826681,0.47941176470588237,340,0.45588235294117646,-3.461099896826681,0.2955518182133269,18,0.7647058823529411
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-19.486822745956047,-7.7132900659353485,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.421875,0.9919359365485424,-0.15927034683121088,-0.001244299584618835,-2.140269066190794,0.25,128,0.421875,-2.140269066190794,-15.69658162827643,20,0.5,340,0.45588235294117646,1.1865375543632084,8.458753578688935,0.024878686996143925,-3.461099896826681,0.47941176470588237,340,0.45588235294117646,-3.461099896826681,0.2955518182133269,18,0.7647058823529411
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-19.486822745956047,-10.69632436472734,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.4140625,0.9378611544468509,-1.2391369836212225,-0.0096807576845408,-2.9687348235080018,0.25,128,0.4140625,-2.9687348235080018,-2.0175331969303856,20,0.5,348,0.4511494252873563,1.1830034178528364,8.439581578921882,0.024251671203798512,-3.688006087065805,0.47413793103448276,348,0.4511494252873563,-3.688006087065805,0.2962232163551601,19,0.8235294117647058
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-19.486822745956047,-10.69632436472734,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.4140625,0.9378611544468509,-1.2391369836212225,-0.0096807576845408,-2.9687348235080018,0.25,128,0.4140625,-2.9687348235080018,-2.0175331969303856,20,0.5,348,0.4511494252873563,1.1830034178528364,8.439581578921882,0.024251671203798512,-3.688006087065805,0.47413793103448276,348,0.4511494252873563,-3.688006087065805,0.2962232163551601,19,0.8235294117647058
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-19.486822745956047,-10.69632436472734,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.4140625,0.9378611544468509,-1.2391369836212225,-0.0096807576845408,-2.9687348235080018,0.25,128,0.4140625,-2.9687348235080018,-2.0175331969303856,20,0.5,348,0.4511494252873563,1.1830034178528364,8.439581578921882,0.024251671203798512,-3.688006087065805,0.47413793103448276,348,0.4511494252873563,-3.688006087065805,0.2962232163551601,19,0.8235294117647058
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-19.486822745956047,-7.7132900659353485,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.421875,0.9919359365485424,-0.15927034683121088,-0.001244299584618835,-2.140269066190794,0.25,128,0.421875,-2.140269066190794,-15.69658162827643,20,0.5,349,0.4498567335243553,1.1753575018311953,8.13958157892188,0.023322583320693067,-3.688006087065805,0.47564469914040114,349,0.4498567335243553,-3.688006087065805,0.3071410951238521,19,0.8235294117647058
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-19.486822745956047,-7.7132900659353485,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.421875,0.9919359365485424,-0.15927034683121088,-0.001244299584618835,-2.140269066190794,0.25,128,0.421875,-2.140269066190794,-15.69658162827643,20,0.5,349,0.4498567335243553,1.1753575018311953,8.13958157892188,0.023322583320693067,-3.688006087065805,0.47564469914040114,349,0.4498567335243553,-3.688006087065805,0.3071410951238521,19,0.8235294117647058
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-19.486822745956047,-7.7132900659353485,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.421875,0.9919359365485424,-0.15927034683121088,-0.001244299584618835,-2.140269066190794,0.25,128,0.421875,-2.140269066190794,-15.69658162827643,20,0.5,349,0.4498567335243553,1.1753575018311953,8.13958157892188,0.023322583320693067,-3.688006087065805,0.47564469914040114,349,0.4498567335243553,-3.688006087065805,0.3071410951238521,19,0.8235294117647058
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-19.486822745956047,-10.773487655086447,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.390625,0.9549706847711016,-0.9710212159459051,-0.007586103249577383,-4.023999824472095,0.265625,128,0.390625,-4.023999824472095,-2.5746090393757917,20,0.5,350,0.42857142857142855,1.1311049258492214,6.448134186829236,0.01842324053379782,-4.112936731838371,0.4228571428571429,350,0.42857142857142855,-4.112936731838371,0.38770905312523185,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-19.486822745956047,-10.773487655086447,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.390625,0.9549706847711016,-0.9710212159459051,-0.007586103249577383,-4.023999824472095,0.265625,128,0.390625,-4.023999824472095,-2.5746090393757917,20,0.5,350,0.42857142857142855,1.1311049258492214,6.448134186829236,0.01842324053379782,-4.112936731838371,0.4228571428571429,350,0.42857142857142855,-4.112936731838371,0.38770905312523185,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-19.486822745956047,-10.773487655086447,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.390625,0.9549706847711016,-0.9710212159459051,-0.007586103249577383,-4.023999824472095,0.265625,128,0.390625,-4.023999824472095,-2.5746090393757917,20,0.5,350,0.42857142857142855,1.1311049258492214,6.448134186829236,0.01842324053379782,-4.112936731838371,0.4228571428571429,350,0.42857142857142855,-4.112936731838371,0.38770905312523185,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-19.486822745956047,-12.950000329594404,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.3828125,0.9189990434438723,-1.7710212159459044,-0.013836103249577378,-4.823999824472095,0.2734375,128,0.3828125,-4.823999824472095,-1.4116149357729446,20,0.5,350,0.4257142857142857,1.1170307059366984,5.791030974225346,0.016545802783500988,-4.112936731838371,0.42,350,0.4257142857142857,-4.112936731838371,0.43170205981058835,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-19.486822745956047,-12.950000329594404,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.3828125,0.9189990434438723,-1.7710212159459044,-0.013836103249577378,-4.823999824472095,0.2734375,128,0.3828125,-4.823999824472095,-1.4116149357729446,20,0.5,350,0.4257142857142857,1.1170307059366984,5.791030974225346,0.016545802783500988,-4.112936731838371,0.42,350,0.4257142857142857,-4.112936731838371,0.43170205981058835,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-19.486822745956047,-12.950000329594404,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.3828125,0.9189990434438723,-1.7710212159459044,-0.013836103249577378,-4.823999824472095,0.2734375,128,0.3828125,-4.823999824472095,-1.4116149357729446,20,0.5,350,0.4257142857142857,1.1170307059366984,5.791030974225346,0.016545802783500988,-4.112936731838371,0.42,350,0.4257142857142857,-4.112936731838371,0.43170205981058835,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-19.486822745956047,-10.773487655086447,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.390625,0.9549706847711016,-0.9710212159459051,-0.007586103249577383,-4.023999824472095,0.265625,128,0.390625,-4.023999824472095,-2.5746090393757917,20,0.5,342,0.4269005847953216,1.1152160646942701,5.636164583167837,0.016480013401075546,-3.6706637550617423,0.4298245614035088,342,0.4269005847953216,-3.6706637550617423,0.4435640519558536,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-19.486822745956047,-10.773487655086447,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.390625,0.9549706847711016,-0.9710212159459051,-0.007586103249577383,-4.023999824472095,0.265625,128,0.390625,-4.023999824472095,-2.5746090393757917,20,0.5,342,0.4269005847953216,1.1152160646942701,5.636164583167837,0.016480013401075546,-3.6706637550617423,0.4298245614035088,342,0.4269005847953216,-3.6706637550617423,0.4435640519558536,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-19.486822745956047,-10.773487655086447,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.390625,0.9549706847711016,-0.9710212159459051,-0.007586103249577383,-4.023999824472095,0.265625,128,0.390625,-4.023999824472095,-2.5746090393757917,20,0.5,342,0.4269005847953216,1.1152160646942701,5.636164583167837,0.016480013401075546,-3.6706637550617423,0.4298245614035088,342,0.4269005847953216,-3.6706637550617423,0.4435640519558536,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-19.486822745956047,-12.950000329594404,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.3828125,0.9189990434438723,-1.7710212159459044,-0.013836103249577378,-4.823999824472095,0.2734375,128,0.3828125,-4.823999824472095,-1.4116149357729446,20,0.5,342,0.4239766081871345,1.1011629750358092,4.979061370563947,0.014558658978257156,-3.6706637550617423,0.4269005847953216,342,0.4239766081871345,-3.6706637550617423,0.5021026683422544,18,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-19.486822745956047,-12.950000329594404,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.3828125,0.9189990434438723,-1.7710212159459044,-0.013836103249577378,-4.823999824472095,0.2734375,128,0.3828125,-4.823999824472095,-1.4116149357729446,20,0.5,342,0.4239766081871345,1.1011629750358092,4.979061370563947,0.014558658978257156,-3.6706637550617423,0.4269005847953216,342,0.4239766081871345,-3.6706637550617423,0.5021026683422544,18,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-19.486822745956047,-12.950000329594404,-19.486822745956047,82,0.4268292682926829,1.2094723968272736,2.671873056657925,0.03258381776412104,-2.399999999999999,0.21951219512195122,82,0.4268292682926829,-2.399999999999999,0.9356731951656003,0,0.3333333333333333,128,0.3828125,0.9189990434438723,-1.7710212159459044,-0.013836103249577378,-4.823999824472095,0.2734375,128,0.3828125,-4.823999824472095,-1.4116149357729446,20,0.5,342,0.4239766081871345,1.1011629750358092,4.979061370563947,0.014558658978257156,-3.6706637550617423,0.4269005847953216,342,0.4239766081871345,-3.6706637550617423,0.5021026683422544,18,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-19.517912367748863,-15.124367482298435,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,126,0.373015873015873,0.8943910311813744,-2.3114769902102217,-0.0183450554778589,-3.9167422653952424,0.23015873015873015,117,0.39316239316239315,-3.702807292442383,-1.1652567011381318,18,0.3333333333333333,351,0.42165242165242167,1.0471056445726523,2.5396341680591803,0.007235424980225585,-3.4722141524728904,0.452991452991453,334,0.4281437125748503,-3.4722141524728904,1.632238234402976,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-19.517912367748863,-15.124367482298435,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,126,0.373015873015873,0.8943910311813744,-2.3114769902102217,-0.0183450554778589,-3.9167422653952424,0.23015873015873015,117,0.39316239316239315,-3.702807292442383,-1.1652567011381318,18,0.3333333333333333,351,0.42165242165242167,1.0471056445726523,2.5396341680591803,0.007235424980225585,-3.4722141524728904,0.452991452991453,334,0.4281437125748503,-3.4722141524728904,1.632238234402976,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-19.517912367748863,-12.953275337568627,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,126,0.38095238095238093,0.9299824872973563,-1.5114769902102219,-0.011995849128652555,-3.1167422653952466,0.23809523809523808,117,0.4017094017094017,-2.9028072924423873,-1.7820079761812608,18,0.3333333333333333,351,0.42165242165242167,1.0471056445726523,2.5396341680591803,0.007235424980225585,-3.4722141524728904,0.452991452991453,334,0.4281437125748503,-3.4722141524728904,1.632238234402976,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-19.517912367748863,-11.809635434055512,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,127,0.3858267716535433,0.9406788925817603,-1.297542017257364,-0.010216866277617039,-3.696271344811449,0.2283464566929134,117,0.38461538461538464,-3.696271344811448,-2.8465082465506564,19,0.5,351,0.42165242165242167,1.0471056445726523,2.539634168059181,0.007235424980225587,-3.4722141524728904,0.452991452991453,334,0.4251497005988024,-3.4722141524728904,1.7043423853256066,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-19.517912367748863,-9.623459438688329,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,127,0.3937007874015748,0.976937024444762,-0.4975420172573637,-0.00391765367919184,-3.3962713448114483,0.2283464566929134,117,0.38461538461538464,-3.3962713448114483,-8.428361639656066,19,0.5,351,0.42165242165242167,1.0471056445726523,2.539634168059181,0.007235424980225587,-3.4722141524728904,0.452991452991453,334,0.4251497005988024,-3.4722141524728904,1.7043423853256066,7,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-19.517912367748863,12.286847288825477,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,127,0.4015748031496063,1.0142177991881203,0.30245798274263686,0.002381558919233361,-2.5962713448114485,0.23622047244094488,117,0.39316239316239315,-2.5962713448114485,13.86461687783358,19,0.5,325,0.4123076923076923,1.0343138958349773,1.7591240778973283,0.005412689470453318,-3.8565425154721535,0.4553846153846154,298,0.4161073825503356,-3.749006408517294,2.956016613799939,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-19.517912367748863,-11.809635434055512,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,127,0.3858267716535433,0.9406788925817603,-1.297542017257364,-0.010216866277617039,-3.696271344811449,0.2283464566929134,117,0.38461538461538464,-3.696271344811448,-2.8465082465506564,19,0.5,351,0.4188034188034188,1.0320885285705557,1.739634168059181,0.004956222701023308,-3.4722141524728904,0.452991452991453,334,0.4221556886227545,-3.4722141524728904,2.3828504099382393,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-19.517912367748863,-9.623459438688329,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,127,0.3937007874015748,0.976937024444762,-0.49754201725736324,-0.0039176536791918366,-2.8962713448114483,0.23622047244094488,117,0.39316239316239315,-2.8962713448114483,-7.4234213880644875,19,0.5,351,0.4188034188034188,1.0320885285705557,1.739634168059181,0.004956222701023308,-3.4722141524728904,0.452991452991453,334,0.4221556886227545,-3.4722141524728904,2.3828504099382393,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-19.517912367748863,-9.623459438688329,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,127,0.3937007874015748,0.976937024444762,-0.4975420172573637,-0.00391765367919184,-3.3962713448114483,0.2283464566929134,117,0.38461538461538464,-3.3962713448114483,-8.428361639656066,19,0.5,351,0.4188034188034188,1.0320885285705557,1.739634168059181,0.004956222701023308,-3.4722141524728904,0.452991452991453,334,0.4221556886227545,-3.4722141524728904,2.3828504099382393,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-19.517912367748863,12.286847288825477,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,127,0.4015748031496063,1.0142177991881203,0.30245798274263686,0.002381558919233361,-2.5962713448114485,0.23622047244094488,117,0.39316239316239315,-2.5962713448114485,13.86461687783358,19,0.5,351,0.4188034188034188,1.0320885285705557,1.739634168059181,0.004956222701023308,-3.4722141524728904,0.452991452991453,334,0.4221556886227545,-3.4722141524728904,2.3828504099382393,7,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-19.517912367748863,-9.623459438688329,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,127,0.3937007874015748,0.976937024444762,-0.4975420172573637,-0.00391765367919184,-3.3962713448114483,0.2283464566929134,117,0.38461538461538464,-3.3962713448114483,-8.428361639656066,19,0.5,326,0.4110429447852761,1.0282964368170902,1.4591240778973291,0.004475840729746408,-3.856542515472153,0.4539877300613497,298,0.4161073825503356,-3.7490064085172943,3.5637819146219973,7,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-19.517912367748863,-9.623459438688329,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,127,0.3937007874015748,0.976937024444762,-0.4975420172573637,-0.00391765367919184,-3.3962713448114483,0.2283464566929134,117,0.38461538461538464,-3.3962713448114483,-8.428361639656066,19,0.5,326,0.4110429447852761,1.02829643681709,1.4591240778973291,0.004475840729746408,-4.656542515472153,0.450920245398773,297,0.4175084175084175,-4.549006408517292,3.5637819146219973,7,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-19.517912367748863,-12.953275337568627,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,126,0.38095238095238093,0.9299824872973563,-1.5114769902102219,-0.011995849128652555,-3.1167422653952466,0.23809523809523808,117,0.4017094017094017,-2.9028072924423873,-1.7820079761812608,18,0.3333333333333333,325,0.40923076923076923,1.018600058953918,0.959124077897328,0.0029511510089148553,-3.856542515472154,0.4553846153846154,298,0.4228187919463087,-3.749006408517296,4.8256594350036295,7,0.5294117647058824
