ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-19.517912367748863,-9.623459438688329,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,127,0.3937007874015748,0.976937024444762,-0.49754201725736324,-0.0039176536791918366,-2.8962713448114483,0.23622047244094488,117,0.39316239316239315,-2.8962713448114483,-7.4234213880644875,19,0.5,325,0.40923076923076923,1.018600058953918,0.959124077897328,0.0029511510089148553,-3.856542515472154,0.4553846153846154,298,0.4161073825503356,-3.749006408517296,4.900304463530655,7,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-19.517912367748863,-15.124367482298435,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,126,0.373015873015873,0.8943910311813744,-2.3114769902102217,-0.0183450554778589,-3.9167422653952424,0.23015873015873015,117,0.39316239316239315,-3.702807292442383,-1.1652567011381318,18,0.3333333333333333,326,0.40797546012269936,1.012708297562914,0.6591240778973286,0.002021852999685057,-3.957938427573616,0.4539877300613497,298,0.4228187919463087,-3.957938427573615,7.0220559543348395,7,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-19.517912367748863,-11.809635434055512,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,127,0.3858267716535433,0.9406788925817603,-1.297542017257364,-0.010216866277617039,-3.696271344811449,0.2283464566929134,117,0.38461538461538464,-3.696271344811448,-2.8465082465506564,19,0.5,326,0.40797546012269936,1.012708297562914,0.6591240778973293,0.0020218529996850593,-4.656542515472153,0.450920245398773,297,0.4175084175084175,-4.549006408517295,7.1306756308970884,7,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-19.517912367748863,-11.809635434055512,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,127,0.3858267716535433,0.9406788925817603,-1.297542017257364,-0.010216866277617039,-3.696271344811449,0.2283464566929134,117,0.38461538461538464,-3.696271344811448,-2.8465082465506564,19,0.5,326,0.40797546012269936,1.012708297562914,0.6591240778973289,0.002021852999685058,-3.957938427573616,0.4539877300613497,298,0.4161073825503356,-3.9579384275736142,7.130675630897093,7,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-19.517912367748863,-15.124367482298435,-19.517912367748863,84,0.40476190476190477,1.2349841556190604,3.1720217403016333,0.03776216357501944,-2.3999999999999986,0.21428571428571427,82,0.4146341463414634,-2.3999999999999986,0.7881408781776731,0,0.3333333333333333,126,0.373015873015873,0.8943910311813744,-2.3114769902102217,-0.0183450554778589,-3.9167422653952424,0.23015873015873015,117,0.39316239316239315,-3.702807292442383,-1.1652567011381318,18,0.3333333333333333,326,0.4049079754601227,0.9972994503151584,-0.14087592210267053,-0.00043213473037628997,-4.757938427573616,0.450920245398773,297,0.4208754208754209,-4.757938427573615,-32.85448703200828,7,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-19.596283926036794,18.81832885826255,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,126,0.46825396825396826,1.3392451474305758,6.664695536946882,0.05289440902338795,-2.2774802861251215,0.15079365079365079,120,0.475,-2.2774802861251215,0.4123959042220621,16,0.6666666666666666,343,0.43440233236151604,1.2085900446005151,10.63204891574749,0.03099722715961367,-3.2818089042198775,0.32653061224489793,321,0.4485981308411215,-3.2818089042198775,0.30799037418756176,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-19.596283926036794,18.81832885826255,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,126,0.46825396825396826,1.3392451474305758,6.664695536946882,0.05289440902338795,-2.2774802861251215,0.15079365079365079,120,0.475,-2.2774802861251215,0.4123959042220621,16,0.6666666666666666,343,0.4314868804664723,1.1917661763432528,9.83204891574749,0.02866486564357869,-3.2818089042198775,0.32653061224489793,321,0.4485981308411215,-3.2818089042198775,0.31486465590538487,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-19.596283926036794,18.81832885826255,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,126,0.46825396825396826,1.3392451474305758,6.664695536946882,0.05289440902338795,-2.2774802861251215,0.15079365079365079,120,0.475,-2.2774802861251215,0.4123959042220621,16,0.6666666666666666,343,0.4314868804664723,1.1917661763432528,9.83204891574749,0.02866486564357869,-3.2818089042198775,0.32653061224489793,321,0.4485981308411215,-3.2818089042198775,0.31486465590538487,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-19.596283926036794,18.81832885826255,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,126,0.46825396825396826,1.3392451474305758,6.664695536946882,0.05289440902338795,-2.2774802861251215,0.15079365079365079,120,0.475,-2.2774802861251215,0.4123959042220621,16,0.6666666666666666,341,0.4310850439882698,1.1889710561766031,9.632048915747491,0.028246477758790297,-3.681808904219877,0.3225806451612903,321,0.4423676012461059,-3.681808904219877,0.38664368164259166,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-19.596283926036794,18.81832885826255,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,126,0.46825396825396826,1.3392451474305758,6.664695536946882,0.05289440902338795,-2.2774802861251215,0.15079365079365079,120,0.475,-2.2774802861251215,0.4123959042220621,16,0.6666666666666666,341,0.4310850439882698,1.1889710561766031,9.632048915747491,0.028246477758790297,-3.681808904219877,0.3225806451612903,321,0.4423676012461059,-3.681808904219877,0.38664368164259166,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-19.596283926036794,18.81832885826255,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,126,0.46825396825396826,1.3392451474305758,6.664695536946882,0.05289440902338795,-2.2774802861251215,0.15079365079365079,120,0.475,-2.2774802861251215,0.4123959042220621,16,0.6666666666666666,341,0.4310850439882698,1.1889710561766031,9.632048915747491,0.028246477758790297,-3.681808904219877,0.3225806451612903,321,0.4423676012461059,-3.681808904219877,0.38664368164259166,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-19.596283926036794,19.494095871815063,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,126,0.47619047619047616,1.3858588812674966,7.464695536946881,0.05924361537259429,-2.2774802861251215,0.15079365079365079,120,0.475,-2.2774802861251215,0.435180929516197,16,0.6666666666666666,340,0.4294117647058823,1.1791615619646472,9.132048915747491,0.026858967399257326,-3.5818089042198773,0.3205882352941177,321,0.4392523364485981,-3.5818089042198773,0.4078132836240186,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-19.596283926036794,19.494095871815063,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,126,0.47619047619047616,1.3858588812674966,7.464695536946881,0.05924361537259429,-2.2774802861251215,0.15079365079365079,120,0.475,-2.2774802861251215,0.435180929516197,16,0.6666666666666666,340,0.4294117647058823,1.1791615619646472,9.132048915747491,0.026858967399257326,-3.5818089042198773,0.3205882352941177,321,0.4392523364485981,-3.5818089042198773,0.4078132836240186,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-19.596283926036794,19.494095871815063,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,126,0.47619047619047616,1.3858588812674966,7.464695536946881,0.05924361537259429,-2.2774802861251215,0.15079365079365079,120,0.475,-2.2774802861251215,0.435180929516197,16,0.6666666666666666,340,0.4294117647058823,1.1791615619646472,9.132048915747491,0.026858967399257326,-3.5818089042198773,0.3205882352941177,321,0.4392523364485981,-3.5818089042198773,0.4078132836240186,10,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-19.596283926036794,23.036340249692593,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,133,0.46616541353383456,1.3366909193507839,6.883237406762427,0.051753664712499446,-2.2774802861251215,0.17293233082706766,127,0.4645669291338583,-2.2774802861251215,0.47194262675474097,19,0.5,366,0.43169398907103823,1.175983361299422,9.441667987496631,0.025796907069662926,-3.525241694505966,0.3469945355191257,348,0.4425287356321839,-3.525241694505966,0.3808399854203229,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-19.596283926036794,23.036340249692593,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,133,0.46616541353383456,1.3366909193507839,6.883237406762427,0.051753664712499446,-2.2774802861251215,0.17293233082706766,127,0.4645669291338583,-2.2774802861251215,0.47194262675474097,19,0.5,366,0.43169398907103823,1.175983361299422,9.441667987496631,0.025796907069662926,-3.525241694505966,0.3469945355191257,348,0.4425287356321839,-3.525241694505966,0.3808399854203229,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-19.596283926036794,23.036340249692593,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,133,0.46616541353383456,1.3366909193507839,6.883237406762427,0.051753664712499446,-2.2774802861251215,0.17293233082706766,127,0.4645669291338583,-2.2774802861251215,0.47194262675474097,19,0.5,366,0.43169398907103823,1.175983361299422,9.441667987496631,0.025796907069662926,-3.525241694505966,0.3469945355191257,348,0.4425287356321839,-3.525241694505966,0.3808399854203229,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-19.596283926036794,22.272127334429577,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,133,0.45864661654135336,1.2932558763618431,6.083237406762427,0.04573862711851449,-2.2774802861251215,0.17293233082706766,127,0.4645669291338583,-2.2774802861251215,0.4518142164349184,19,0.5,366,0.43169398907103823,1.1685969653959818,9.045381104296162,0.02471415602266711,-3.6252416945059656,0.34972677595628415,348,0.4396551724137931,-3.6252416945059656,0.40899081783786717,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-19.596283926036794,22.272127334429577,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,133,0.45864661654135336,1.2932558763618431,6.083237406762427,0.04573862711851449,-2.2774802861251215,0.17293233082706766,127,0.4645669291338583,-2.2774802861251215,0.4518142164349184,19,0.5,366,0.43169398907103823,1.1685969653959818,9.045381104296162,0.02471415602266711,-3.6252416945059656,0.34972677595628415,348,0.4396551724137931,-3.6252416945059656,0.40899081783786717,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-19.596283926036794,22.272127334429577,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,133,0.45864661654135336,1.2932558763618431,6.083237406762427,0.04573862711851449,-2.2774802861251215,0.17293233082706766,127,0.4645669291338583,-2.2774802861251215,0.4518142164349184,19,0.5,366,0.43169398907103823,1.1685969653959818,9.045381104296162,0.02471415602266711,-3.6252416945059656,0.34972677595628415,348,0.4396551724137931,-3.6252416945059656,0.40899081783786717,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-19.596283926036794,22.272127334429577,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,133,0.45864661654135336,1.2932558763618431,6.083237406762427,0.04573862711851449,-2.2774802861251215,0.17293233082706766,127,0.4645669291338583,-2.2774802861251215,0.4518142164349184,19,0.5,367,0.4305177111716621,1.1620988531152618,8.745381104296161,0.02382937630598409,-3.225241694505967,0.34877384196185285,348,0.4425287356321839,-3.225241694505967,0.3658477289148138,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-19.596283926036794,22.272127334429577,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,133,0.45864661654135336,1.2932558763618431,6.083237406762427,0.04573862711851449,-2.2774802861251215,0.17293233082706766,127,0.4645669291338583,-2.2774802861251215,0.4518142164349184,19,0.5,367,0.4305177111716621,1.1620988531152618,8.745381104296161,0.02382937630598409,-3.225241694505967,0.34877384196185285,348,0.4425287356321839,-3.225241694505967,0.3658477289148138,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-19.596283926036794,22.272127334429577,-19.596283926036794,63,0.4603174603174603,1.1773648236913035,1.7706770994703829,0.028105985705879095,-2.1,0.19047619047619047,61,0.47540983606557374,-2.1,1.4118892714813789,0,0.3333333333333333,133,0.45864661654135336,1.2932558763618431,6.083237406762427,0.04573862711851449,-2.2774802861251215,0.17293233082706766,127,0.4645669291338583,-2.2774802861251215,0.4518142164349184,19,0.5,367,0.4305177111716621,1.1620988531152618,8.745381104296161,0.02382937630598409,-3.225241694505967,0.34877384196185285,348,0.4425287356321839,-3.225241694505967,0.3658477289148138,19,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-19.59737087583132,23.33280908595049,-19.59737087583132,106,0.4528301886792453,1.1628730852615978,2.0849275557036218,0.019669127883996433,-1.9559993005614766,0.2169811320754717,92,0.4782608695652174,-1.9559993005614769,1.3352511605785773,0,0.5,138,0.4927536231884058,1.2974798930533191,5.484412956009367,0.03974212286963309,-1.977480286125122,0.13043478260869565,124,0.47580645161290325,-1.977480286125122,0.5527356354176148,22,0.8333333333333334,371,0.4716981132075472,1.2426459459585695,10.64869467381965,0.02870268106150849,-3.411406671814456,0.40970350404312667,333,0.46846846846846846,-3.411406671814456,0.38252600261438247,11,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-19.59737087583132,23.33280908595049,-19.59737087583132,106,0.4528301886792453,1.1628730852615978,2.0849275557036218,0.019669127883996433,-1.9559993005614766,0.2169811320754717,92,0.4782608695652174,-1.9559993005614769,1.3352511605785773,0,0.5,138,0.4927536231884058,1.2974798930533191,5.484412956009367,0.03974212286963309,-1.977480286125122,0.13043478260869565,124,0.47580645161290325,-1.977480286125122,0.5527356354176148,22,0.8333333333333334,371,0.4716981132075472,1.2426459459585695,10.64869467381965,0.02870268106150849,-3.411406671814456,0.40970350404312667,333,0.46846846846846846,-3.411406671814456,0.38252600261438247,11,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-19.59737087583132,23.245852564211358,-19.59737087583132,106,0.4528301886792453,1.1628730852615978,2.0849275557036218,0.019669127883996433,-1.9559993005614766,0.2169811320754717,92,0.4782608695652174,-1.9559993005614769,1.3352511605785773,0,0.5,138,0.4927536231884058,1.2974798930533191,5.484412956009367,0.03974212286963309,-1.977480286125122,0.12318840579710146,124,0.47580645161290325,-1.977480286125122,0.64201892367722,22,0.8333333333333334,370,0.46756756756756757,1.237545468543961,10.329369114611005,0.027917213823272988,-4.298905852480045,0.4135135135135135,334,0.46107784431137727,-4.298905852480045,0.360720162955098,11,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-19.59737087583132,23.245852564211358,-19.59737087583132,106,0.4528301886792453,1.1628730852615978,2.0849275557036218,0.019669127883996433,-1.9559993005614766,0.2169811320754717,92,0.4782608695652174,-1.9559993005614769,1.3352511605785773,0,0.5,138,0.4927536231884058,1.2974798930533191,5.484412956009367,0.03974212286963309,-1.977480286125122,0.12318840579710146,124,0.47580645161290325,-1.977480286125122,0.64201892367722,22,0.8333333333333334,370,0.46756756756756757,1.237545468543961,10.329369114611005,0.027917213823272988,-4.298905852480045,0.4135135135135135,334,0.46107784431137727,-4.298905852480045,0.360720162955098,11,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-19.754359327384314,23.129511539780392,-19.754359327384314,106,0.4528301886792453,1.1573742982767137,2.0148276059735797,0.019007807603524336,-1.9559993005614766,0.2169811320754717,92,0.4782608695652174,-1.9559993005614769,1.38170726379854,0,0.5,138,0.4927536231884058,1.2906319179294683,5.358161991259474,0.03882726080622807,-1.977480286125122,0.13043478260869565,124,0.46774193548387094,-1.977480286125122,0.5657593938140488,22,0.8333333333333334,371,0.4716981132075472,1.2488618540921308,10.93674137343255,0.029479087259926012,-3.5175771392951525,0.40431266846361186,332,0.4759036144578313,-3.5175771392951525,0.3433266338133077,11,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-19.754359327384314,23.129511539780392,-19.754359327384314,106,0.4528301886792453,1.1573742982767137,2.0148276059735797,0.019007807603524336,-1.9559993005614766,0.2169811320754717,92,0.4782608695652174,-1.9559993005614769,1.38170726379854,0,0.5,138,0.4927536231884058,1.2906319179294683,5.358161991259474,0.03882726080622807,-1.977480286125122,0.13043478260869565,124,0.46774193548387094,-1.977480286125122,0.5657593938140488,22,0.8333333333333334,371,0.4716981132075472,1.2488618540921308,10.93674137343255,0.029479087259926012,-3.5175771392951525,0.40431266846361186,332,0.4759036144578313,-3.5175771392951525,0.3433266338133077,11,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-19.766184930782003,-8.364381335487165,-19.766184930782003,82,0.4146341463414634,1.2153866385935963,2.701332654125726,0.032943081147874705,-2.648350853681005,0.23170731707317074,82,0.4146341463414634,-2.648350853681005,0.9254691369394169,0,0.3333333333333333,128,0.4140625,0.9860185047556969,-0.2923853826127365,-0.002284260801662004,-3.0676776125438154,0.1953125,128,0.4140625,-3.0676776125438154,-8.550359042097675,20,0.5,343,0.41690962099125367,1.0517259565048191,2.322616637628091,0.006771477077632918,-3.35060983758132,0.4402332361516035,343,0.41690962099125367,-3.35060983758132,1.0763722086108265,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-19.766184930782003,-8.364381335487165,-19.766184930782003,82,0.4146341463414634,1.2153866385935963,2.701332654125726,0.032943081147874705,-2.648350853681005,0.23170731707317074,82,0.4146341463414634,-2.648350853681005,0.9254691369394169,0,0.3333333333333333,128,0.4140625,0.9860185047556969,-0.2923853826127365,-0.002284260801662004,-3.0676776125438154,0.1953125,128,0.4140625,-3.0676776125438154,-8.550359042097675,20,0.5,343,0.41690962099125367,1.0517259565048191,2.322616637628091,0.006771477077632918,-3.35060983758132,0.4402332361516035,343,0.41690962099125367,-3.35060983758132,1.0763722086108265,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-19.766184930782003,-8.364381335487165,-19.766184930782003,82,0.4146341463414634,1.2153866385935963,2.701332654125726,0.032943081147874705,-2.648350853681005,0.23170731707317074,82,0.4146341463414634,-2.648350853681005,0.9254691369394169,0,0.3333333333333333,128,0.4140625,0.9860185047556969,-0.2923853826127365,-0.002284260801662004,-3.0676776125438154,0.1953125,128,0.4140625,-3.0676776125438154,-8.550359042097675,20,0.5,343,0.41690962099125367,1.0517259565048191,2.322616637628091,0.006771477077632918,-3.35060983758132,0.4402332361516035,343,0.41690962099125367,-3.35060983758132,1.0763722086108265,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-19.766184930782003,14.555688653288998,-19.766184930782003,82,0.4146341463414634,1.2153866385935963,2.701332654125726,0.032943081147874705,-2.648350853681005,0.23170731707317074,82,0.4146341463414634,-2.648350853681005,0.9254691369394169,0,0.3333333333333333,128,0.4296875,1.0528089165907522,1.0695341096472166,0.00835573523161888,-2.574435088056602,0.21875,128,0.4296875,-2.574435088056602,2.337466357968349,20,0.5,344,0.4127906976744186,1.0315481657811467,1.429004305972608,0.004154082284804093,-3.9356442026669454,0.438953488372093,344,0.4127906976744186,-3.9356442026669454,1.7494698858156703,18,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-19.766184930782003,14.555688653288998,-19.766184930782003,82,0.4146341463414634,1.2153866385935963,2.701332654125726,0.032943081147874705,-2.648350853681005,0.23170731707317074,82,0.4146341463414634,-2.648350853681005,0.9254691369394169,0,0.3333333333333333,128,0.4296875,1.0528089165907522,1.0695341096472166,0.00835573523161888,-2.574435088056602,0.21875,128,0.4296875,-2.574435088056602,2.337466357968349,20,0.5,344,0.4127906976744186,1.0315481657811467,1.429004305972608,0.004154082284804093,-3.9356442026669454,0.438953488372093,344,0.4127906976744186,-3.9356442026669454,1.7494698858156703,18,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-19.766184930782003,14.555688653288998,-19.766184930782003,82,0.4146341463414634,1.2153866385935963,2.701332654125726,0.032943081147874705,-2.648350853681005,0.23170731707317074,82,0.4146341463414634,-2.648350853681005,0.9254691369394169,0,0.3333333333333333,128,0.4296875,1.0528089165907522,1.0695341096472166,0.00835573523161888,-2.574435088056602,0.21875,128,0.4296875,-2.574435088056602,2.337466357968349,20,0.5,344,0.4127906976744186,1.0315481657811467,1.429004305972608,0.004154082284804093,-3.9356442026669454,0.438953488372093,344,0.4127906976744186,-3.9356442026669454,1.7494698858156703,18,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-19.766184930782003,14.555688653288998,-19.766184930782003,82,0.4146341463414634,1.2153866385935963,2.701332654125726,0.032943081147874705,-2.648350853681005,0.23170731707317074,82,0.4146341463414634,-2.648350853681005,0.9254691369394169,0,0.3333333333333333,128,0.4296875,1.0528089165907522,1.0695341096472166,0.00835573523161888,-2.574435088056602,0.21875,128,0.4296875,-2.574435088056602,2.337466357968349,20,0.5,350,0.4085714285714286,1.019851627462599,0.9157032314676341,0.0026162949470503833,-4.345141873322735,0.43714285714285717,350,0.4085714285714286,-4.345141873322735,2.730142161880493,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-19.766184930782003,14.555688653288998,-19.766184930782003,82,0.4146341463414634,1.2153866385935963,2.701332654125726,0.032943081147874705,-2.648350853681005,0.23170731707317074,82,0.4146341463414634,-2.648350853681005,0.9254691369394169,0,0.3333333333333333,128,0.4296875,1.0528089165907522,1.0695341096472166,0.00835573523161888,-2.574435088056602,0.21875,128,0.4296875,-2.574435088056602,2.337466357968349,20,0.5,350,0.4085714285714286,1.019851627462599,0.9157032314676341,0.0026162949470503833,-4.345141873322735,0.43714285714285717,350,0.4085714285714286,-4.345141873322735,2.730142161880493,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-19.766184930782003,14.555688653288998,-19.766184930782003,82,0.4146341463414634,1.2153866385935963,2.701332654125726,0.032943081147874705,-2.648350853681005,0.23170731707317074,82,0.4146341463414634,-2.648350853681005,0.9254691369394169,0,0.3333333333333333,128,0.4296875,1.0528089165907522,1.0695341096472166,0.00835573523161888,-2.574435088056602,0.21875,128,0.4296875,-2.574435088056602,2.337466357968349,20,0.5,350,0.4085714285714286,1.019851627462599,0.9157032314676341,0.0026162949470503833,-4.345141873322735,0.43714285714285717,350,0.4085714285714286,-4.345141873322735,2.730142161880493,19,0.47058823529411764
