ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-19.766184930782003,-8.364381335487165,-19.766184930782003,82,0.4146341463414634,1.2153866385935963,2.701332654125726,0.032943081147874705,-2.648350853681005,0.23170731707317074,82,0.4146341463414634,-2.648350853681005,0.9254691369394169,0,0.3333333333333333,128,0.4140625,0.9860185047556969,-0.2923853826127365,-0.002284260801662004,-3.0676776125438154,0.1953125,128,0.4140625,-3.0676776125438154,-8.550359042097675,20,0.5,350,0.4085714285714286,1.0192283402132112,0.8933088207254873,0.0025523109163585354,-4.367536284064882,0.44285714285714284,350,0.4085714285714286,-4.367536284064882,2.7985842544011406,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-19.766184930782003,-8.364381335487165,-19.766184930782003,82,0.4146341463414634,1.2153866385935963,2.701332654125726,0.032943081147874705,-2.648350853681005,0.23170731707317074,82,0.4146341463414634,-2.648350853681005,0.9254691369394169,0,0.3333333333333333,128,0.4140625,0.9860185047556969,-0.2923853826127365,-0.002284260801662004,-3.0676776125438154,0.1953125,128,0.4140625,-3.0676776125438154,-8.550359042097675,20,0.5,350,0.4085714285714286,1.0192283402132112,0.8933088207254873,0.0025523109163585354,-4.367536284064882,0.44285714285714284,350,0.4085714285714286,-4.367536284064882,2.7985842544011406,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-19.766184930782003,-8.364381335487165,-19.766184930782003,82,0.4146341463414634,1.2153866385935963,2.701332654125726,0.032943081147874705,-2.648350853681005,0.23170731707317074,82,0.4146341463414634,-2.648350853681005,0.9254691369394169,0,0.3333333333333333,128,0.4140625,0.9860185047556969,-0.2923853826127365,-0.002284260801662004,-3.0676776125438154,0.1953125,128,0.4140625,-3.0676776125438154,-8.550359042097675,20,0.5,350,0.4085714285714286,1.0192283402132112,0.8933088207254873,0.0025523109163585354,-4.367536284064882,0.44285714285714284,350,0.4085714285714286,-4.367536284064882,2.7985842544011406,19,0.47058823529411764
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-19.77130676832822,22.753844429655793,-19.77130676832822,105,0.4380952380952381,1.1741606080491969,2.1454442548204575,0.0204328024268615,-1.8022063037551783,0.24761904761904763,101,0.45544554455445546,-1.8022063037551783,1.1652598264359069,0,0.5,135,0.4740740740740741,1.3117806910979106,5.6313278376958635,0.04171353953848788,-2.070423429113588,0.1111111111111111,123,0.4634146341463415,-2.070423429113588,0.5731013296643561,20,0.8333333333333334,371,0.4528301886792453,1.2268656572487737,9.671858426124595,0.02606969926179136,-4.3905240700155606,0.41778975741239893,332,0.463855421686747,-4.3905240700155606,0.3295935841864791,12,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-19.77130676832822,22.753844429655793,-19.77130676832822,105,0.4380952380952381,1.1741606080491969,2.1454442548204575,0.0204328024268615,-1.8022063037551783,0.24761904761904763,101,0.45544554455445546,-1.8022063037551783,1.1652598264359069,0,0.5,135,0.4740740740740741,1.3117806910979106,5.6313278376958635,0.04171353953848788,-2.070423429113588,0.1111111111111111,123,0.4634146341463415,-2.070423429113588,0.5731013296643561,20,0.8333333333333334,371,0.4528301886792453,1.2268656572487737,9.671858426124595,0.02606969926179136,-4.3905240700155606,0.41778975741239893,332,0.463855421686747,-4.3905240700155606,0.3295935841864791,12,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-19.77130676832822,21.360446544561995,-19.77130676832822,105,0.4380952380952381,1.1741606080491969,2.1454442548204575,0.0204328024268615,-1.8022063037551783,0.24761904761904763,101,0.45544554455445546,-1.8022063037551783,1.1652598264359069,0,0.5,133,0.46616541353383456,1.2759988251990853,4.985042088532916,0.037481519462653504,-2.294998512964855,0.10526315789473684,123,0.4634146341463415,-2.294998512964855,0.6018003352270375,20,0.6666666666666666,371,0.4501347708894879,1.2236709335143428,9.470867786530583,0.02552794551625494,-4.390524070015561,0.42048517520215634,332,0.463855421686747,-4.3905240700155606,0.32181899329850894,12,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-19.77130676832822,22.753844429655793,-19.77130676832822,105,0.4380952380952381,1.1741606080491969,2.1454442548204575,0.0204328024268615,-1.8022063037551783,0.24761904761904763,101,0.45544554455445546,-1.8022063037551783,1.1652598264359069,0,0.5,135,0.4740740740740741,1.3117806910979106,5.6313278376958635,0.04171353953848788,-2.070423429113588,0.1111111111111111,123,0.4634146341463415,-2.070423429113588,0.5731013296643561,20,0.8333333333333334,370,0.4540540540540541,1.2195411847132986,9.26101250366372,0.025029763523415457,-4.8905240700155606,0.4189189189189189,332,0.4608433734939759,-4.8905240700155606,0.3518986659092242,12,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-19.77130676832822,22.753844429655793,-19.77130676832822,105,0.4380952380952381,1.1741606080491969,2.1454442548204575,0.0204328024268615,-1.8022063037551783,0.24761904761904763,101,0.45544554455445546,-1.8022063037551783,1.1652598264359069,0,0.5,135,0.4740740740740741,1.3117806910979106,5.6313278376958635,0.04171353953848788,-2.070423429113588,0.1111111111111111,123,0.4634146341463415,-2.070423429113588,0.5731013296643561,20,0.8333333333333334,370,0.4540540540540541,1.2195411847132986,9.26101250366372,0.025029763523415457,-4.8905240700155606,0.4189189189189189,332,0.4608433734939759,-4.8905240700155606,0.3518986659092242,12,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-19.77130676832822,21.360446544561995,-19.77130676832822,105,0.4380952380952381,1.1741606080491969,2.1454442548204575,0.0204328024268615,-1.8022063037551783,0.24761904761904763,101,0.45544554455445546,-1.8022063037551783,1.1652598264359069,0,0.5,133,0.46616541353383456,1.2759988251990853,4.985042088532916,0.037481519462653504,-2.294998512964855,0.10526315789473684,123,0.4634146341463415,-2.294998512964855,0.6018003352270375,20,0.6666666666666666,370,0.45135135135135135,1.2162615726609747,9.060021864069707,0.024486545578566776,-4.890524070015561,0.42162162162162165,332,0.4608433734939759,-4.8905240700155606,0.3442663432956428,12,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-19.784860089121793,22.077298733347924,-19.784860089121793,105,0.44761904761904764,1.1613405813711122,2.0299954047178983,0.019333289568741887,-2.0318188986351196,0.26666666666666666,101,0.45544554455445546,-2.0318188986351196,1.23152988139272,0,0.5,135,0.4740740740740741,1.2783448888299431,5.090547007735884,0.0377077556128584,-2.2774802861251224,0.11851851851851852,123,0.45528455284552843,-2.2774802861251224,0.6581993184543629,20,0.8333333333333334,374,0.4679144385026738,1.2414835026673723,10.657418025814401,0.0284957701224984,-2.842053138820037,0.4304812834224599,329,0.46808510638297873,-2.8420531388200376,0.34672389430400186,20,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-19.784860089121793,22.077298733347924,-19.784860089121793,105,0.44761904761904764,1.1613405813711122,2.0299954047178983,0.019333289568741887,-2.0318188986351196,0.26666666666666666,101,0.45544554455445546,-2.0318188986351196,1.23152988139272,0,0.5,135,0.4740740740740741,1.2783448888299431,5.090547007735884,0.0377077556128584,-2.2774802861251224,0.11851851851851852,123,0.45528455284552843,-2.2774802861251224,0.6581993184543629,20,0.8333333333333334,374,0.4679144385026738,1.2414835026673723,10.657418025814401,0.0284957701224984,-2.842053138820037,0.4304812834224599,329,0.46808510638297873,-2.8420531388200376,0.34672389430400186,20,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-19.784860089121793,20.783555882022913,-19.784860089121793,105,0.44761904761904764,1.1613405813711122,2.0299954047178983,0.019333289568741887,-2.0318188986351196,0.26666666666666666,101,0.45544554455445546,-2.0318188986351196,1.23152988139272,0,0.5,134,0.4701492537313433,1.2510054999187952,4.590547007735885,0.0342578134905663,-2.2774802861251224,0.11194029850746269,123,0.45528455284552843,-2.2774802861251224,0.6803705733170761,20,0.6666666666666666,374,0.4625668449197861,1.226970082627815,9.952125028701992,0.026609959969791423,-2.8420531388200376,0.4304812834224599,331,0.46827794561933533,-2.8420531388200376,0.33877703097327727,20,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-19.784860089121793,22.077298733347924,-19.784860089121793,105,0.44761904761904764,1.1613405813711122,2.0299954047178983,0.019333289568741887,-2.0318188986351196,0.26666666666666666,101,0.45544554455445546,-2.0318188986351196,1.23152988139272,0,0.5,135,0.4740740740740741,1.2783448888299431,5.090547007735884,0.0377077556128584,-2.2774802861251224,0.11851851851851852,123,0.45528455284552843,-2.2774802861251224,0.6581993184543629,20,0.8333333333333334,362,0.4613259668508287,1.1995445753879042,8.613130048211909,0.02379317692876218,-4.390826779986438,0.4281767955801105,314,0.46178343949044587,-4.390826779986438,0.42901726323093875,12,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-19.784860089121793,22.077298733347924,-19.784860089121793,105,0.44761904761904764,1.1613405813711122,2.0299954047178983,0.019333289568741887,-2.0318188986351196,0.26666666666666666,101,0.45544554455445546,-2.0318188986351196,1.23152988139272,0,0.5,135,0.4740740740740741,1.2783448888299431,5.090547007735884,0.0377077556128584,-2.2774802861251224,0.11851851851851852,123,0.45528455284552843,-2.2774802861251224,0.6581993184543629,20,0.8333333333333334,362,0.4613259668508287,1.1995445753879042,8.613130048211909,0.02379317692876218,-4.390826779986438,0.4281767955801105,314,0.46178343949044587,-4.390826779986438,0.42901726323093875,12,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-19.784860089121793,20.783555882022913,-19.784860089121793,105,0.44761904761904764,1.1613405813711122,2.0299954047178983,0.019333289568741887,-2.0318188986351196,0.26666666666666666,101,0.45544554455445546,-2.0318188986351196,1.23152988139272,0,0.5,134,0.4701492537313433,1.2510054999187952,4.590547007735885,0.0342578134905663,-2.2774802861251224,0.11194029850746269,123,0.45528455284552843,-2.2774802861251224,0.6803705733170761,20,0.6666666666666666,362,0.4558011049723757,1.1844239960775231,7.907837051099501,0.021844853732319064,-4.390826779986439,0.4281767955801105,316,0.4620253164556962,-4.390826779986439,0.4263556959143113,12,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-19.805033408206416,12.234220844934063,-19.805033408206416,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,120,0.425,1.1088110538989224,2.19233388447705,0.01826944903730875,-2.099999999999999,0.19166666666666668,120,0.425,-2.099999999999999,1.140337253235649,16,0.8333333333333334,324,0.4351851851851852,1.2206246417124949,10.56416650810117,0.03260545218549744,-3.89220450329388,0.36419753086419754,324,0.4351851851851852,-3.89220450329388,0.23664905301169437,10,0.7647058823529411
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-19.805033408206416,12.234220844934063,-19.805033408206416,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,120,0.425,1.1088110538989224,2.19233388447705,0.01826944903730875,-2.099999999999999,0.19166666666666668,120,0.425,-2.099999999999999,1.140337253235649,16,0.8333333333333334,324,0.4351851851851852,1.2206246417124949,10.56416650810117,0.03260545218549744,-3.89220450329388,0.36419753086419754,324,0.4351851851851852,-3.89220450329388,0.23664905301169437,10,0.7647058823529411
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-19.805033408206416,12.234220844934063,-19.805033408206416,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,120,0.425,1.1088110538989224,2.19233388447705,0.01826944903730875,-2.099999999999999,0.19166666666666668,120,0.425,-2.099999999999999,1.140337253235649,16,0.8333333333333334,324,0.4351851851851852,1.2206246417124949,10.56416650810117,0.03260545218549744,-3.89220450329388,0.36419753086419754,324,0.4351851851851852,-3.89220450329388,0.23664905301169437,10,0.7647058823529411
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-19.805033408206416,15.050436410436006,-19.805033408206416,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,127,0.41732283464566927,1.0758194568846178,1.6108757542925944,0.012684061057422003,-2.1833333333333327,0.2125984251968504,127,0.41732283464566927,-2.1833333333333327,1.5519508524093832,19,0.6666666666666666,350,0.43714285714285717,1.2191263676662325,11.031841404633072,0.03151954687038021,-3.89220450329388,0.38857142857142857,350,0.43714285714285717,-3.89220450329388,0.22661674586348463,19,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-19.805033408206416,15.050436410436006,-19.805033408206416,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,127,0.41732283464566927,1.0758194568846178,1.6108757542925944,0.012684061057422003,-2.1833333333333327,0.2125984251968504,127,0.41732283464566927,-2.1833333333333327,1.5519508524093832,19,0.6666666666666666,350,0.43714285714285717,1.2191263676662325,11.031841404633072,0.03151954687038021,-3.89220450329388,0.38857142857142857,350,0.43714285714285717,-3.89220450329388,0.22661674586348463,19,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-19.805033408206416,15.050436410436006,-19.805033408206416,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,127,0.41732283464566927,1.0758194568846178,1.6108757542925944,0.012684061057422003,-2.1833333333333327,0.2125984251968504,127,0.41732283464566927,-2.1833333333333327,1.5519508524093832,19,0.6666666666666666,350,0.43714285714285717,1.2191263676662325,11.031841404633072,0.03151954687038021,-3.89220450329388,0.38857142857142857,350,0.43714285714285717,-3.89220450329388,0.22661674586348463,19,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-19.805033408206416,13.28082370280949,-19.805033408206416,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,127,0.4094488188976378,1.0376342719860006,0.8108757542925942,0.006384848458996804,-2.4036375686284748,0.2204724409448819,127,0.4094488188976378,-2.4036375686284748,3.083086387483608,19,0.5,350,0.42857142857142855,1.1820849003071916,9.315057422608502,0.026614449778881437,-3.89220450329388,0.38285714285714284,350,0.42857142857142855,-3.89220450329388,0.26838267190197557,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-19.805033408206416,13.28082370280949,-19.805033408206416,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,127,0.4094488188976378,1.0376342719860006,0.8108757542925942,0.006384848458996804,-2.4036375686284748,0.2204724409448819,127,0.4094488188976378,-2.4036375686284748,3.083086387483608,19,0.5,350,0.42857142857142855,1.1820849003071916,9.315057422608502,0.026614449778881437,-3.89220450329388,0.38285714285714284,350,0.42857142857142855,-3.89220450329388,0.26838267190197557,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-19.805033408206416,13.28082370280949,-19.805033408206416,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,127,0.4094488188976378,1.0376342719860006,0.8108757542925942,0.006384848458996804,-2.4036375686284748,0.2204724409448819,127,0.4094488188976378,-2.4036375686284748,3.083086387483608,19,0.5,350,0.42857142857142855,1.1820849003071916,9.315057422608502,0.026614449778881437,-3.89220450329388,0.38285714285714284,350,0.42857142857142855,-3.89220450329388,0.26838267190197557,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-19.805033408206416,10.482170723434304,-19.805033408206416,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,120,0.4166666666666667,1.0680911774309831,1.39233388447705,0.011602782370642084,-2.4036375686284748,0.2,120,0.4166666666666667,-2.4036375686284748,1.7955463325802639,16,0.6666666666666666,324,0.42592592592592593,1.1816856481716915,8.847382526076604,0.027306736191594457,-3.892334379792011,0.35802469135802467,324,0.42592592592592593,-3.892334379792011,0.28256944837996417,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-19.805033408206416,10.482170723434304,-19.805033408206416,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,120,0.4166666666666667,1.0680911774309831,1.39233388447705,0.011602782370642084,-2.4036375686284748,0.2,120,0.4166666666666667,-2.4036375686284748,1.7955463325802639,16,0.6666666666666666,324,0.42592592592592593,1.1816856481716915,8.847382526076604,0.027306736191594457,-3.892334379792011,0.35802469135802467,324,0.42592592592592593,-3.892334379792011,0.28256944837996417,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-19.805033408206416,10.482170723434304,-19.805033408206416,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,120,0.4166666666666667,1.0680911774309831,1.39233388447705,0.011602782370642084,-2.4036375686284748,0.2,120,0.4166666666666667,-2.4036375686284748,1.7955463325802639,16,0.6666666666666666,324,0.42592592592592593,1.1816856481716915,8.847382526076604,0.027306736191594457,-3.892334379792011,0.35802469135802467,324,0.42592592592592593,-3.892334379792011,0.28256944837996417,10,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-19.948413137145412,14.077233060143367,-19.948413137145412,102,0.46078431372549017,1.1448303151032966,1.9594051155502796,0.01920985407402235,-2.2385893081402903,0.20588235294117646,102,0.46078431372549017,-2.2385893081402903,1.275897454875175,0,0.5,128,0.421875,1.046082904773046,0.957887680220858,0.007483497501725453,-2.6043187612219048,0.2109375,128,0.421875,-2.6043187612219048,2.609909336576477,20,0.5,348,0.43103448275862066,1.0316660358899992,1.5662524906641835,0.004500725547885585,-4.423193895423578,0.40804597701149425,348,0.43103448275862066,-4.423193895423578,1.5961666556966512,19,0.5882352941176471
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-19.948413137145412,14.077233060143367,-19.948413137145412,102,0.46078431372549017,1.1448303151032966,1.9594051155502796,0.01920985407402235,-2.2385893081402903,0.20588235294117646,102,0.46078431372549017,-2.2385893081402903,1.275897454875175,0,0.5,128,0.421875,1.046082904773046,0.957887680220858,0.007483497501725453,-2.6043187612219048,0.2109375,128,0.421875,-2.6043187612219048,2.609909336576477,20,0.5,348,0.43103448275862066,1.0316660358899992,1.5662524906641835,0.004500725547885585,-4.423193895423578,0.40804597701149425,348,0.43103448275862066,-4.423193895423578,1.5961666556966512,19,0.5882352941176471
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-19.948413137145412,14.077233060143367,-19.948413137145412,102,0.46078431372549017,1.1448303151032966,1.9594051155502796,0.01920985407402235,-2.2385893081402903,0.20588235294117646,102,0.46078431372549017,-2.2385893081402903,1.275897454875175,0,0.5,128,0.421875,1.046082904773046,0.957887680220858,0.007483497501725453,-2.6043187612219048,0.2109375,128,0.421875,-2.6043187612219048,2.609909336576477,20,0.5,348,0.43103448275862066,1.0316660358899992,1.5662524906641835,0.004500725547885585,-4.423193895423578,0.40804597701149425,348,0.43103448275862066,-4.423193895423578,1.5961666556966512,19,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-20.02260264573076,17.019145775715558,-20.02260264573076,102,0.46078431372549017,1.1452688573408056,1.5314470817473518,0.015014187075954429,-1.808980437215136,0.2647058823529412,102,0.46078431372549017,-1.808980437215136,1.6324429552913757,0,0.5,123,0.4634146341463415,1.2633891605422625,3.521804674750332,0.02863255833130351,-2.039234472705752,0.13821138211382114,123,0.4634146341463415,-2.039234472705752,0.7098633316957677,16,0.8333333333333334,342,0.45614035087719296,1.1639114023932646,5.750550347529172,0.016814474700377696,-3.2180528084004947,0.45614035087719296,342,0.45614035087719296,-3.2180528084004947,0.43474099849837333,18,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-20.02260264573076,17.019145775715558,-20.02260264573076,102,0.46078431372549017,1.1452688573408056,1.5314470817473518,0.015014187075954429,-1.808980437215136,0.2647058823529412,102,0.46078431372549017,-1.808980437215136,1.6324429552913757,0,0.5,123,0.4634146341463415,1.2633891605422625,3.521804674750332,0.02863255833130351,-2.039234472705752,0.13821138211382114,123,0.4634146341463415,-2.039234472705752,0.7098633316957677,16,0.8333333333333334,342,0.45614035087719296,1.1639114023932646,5.750550347529172,0.016814474700377696,-3.2180528084004947,0.45614035087719296,342,0.45614035087719296,-3.2180528084004947,0.43474099849837333,18,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-20.02260264573076,17.019145775715558,-20.02260264573076,102,0.46078431372549017,1.1452688573408056,1.5314470817473518,0.015014187075954429,-1.808980437215136,0.2647058823529412,102,0.46078431372549017,-1.808980437215136,1.6324429552913757,0,0.5,123,0.4634146341463415,1.2633891605422625,3.521804674750332,0.02863255833130351,-2.039234472705752,0.13821138211382114,123,0.4634146341463415,-2.039234472705752,0.7098633316957677,16,0.8333333333333334,342,0.45614035087719296,1.1639114023932646,5.750550347529172,0.016814474700377696,-3.2180528084004947,0.45614035087719296,342,0.45614035087719296,-3.2180528084004947,0.43474099849837333,18,0.7058823529411765
SPXW,d80,0.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-20.02260264573076,17.019145775715558,-20.02260264573076,102,0.46078431372549017,1.1452688573408056,1.5314470817473518,0.015014187075954429,-1.808980437215136,0.2647058823529412,102,0.46078431372549017,-1.808980437215136,1.6324429552913757,0,0.5,123,0.4634146341463415,1.2633891605422625,3.521804674750332,0.02863255833130351,-2.039234472705752,0.13821138211382114,123,0.4634146341463415,-2.039234472705752,0.7098633316957677,16,0.8333333333333334,333,0.45345345345345345,1.1495404117843426,5.093494354986569,0.01529577884380351,-3.0547865975821455,0.45345345345345345,333,0.45345345345345345,-3.0547865975821455,0.4908221793850584,12,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-20.02260264573076,17.019145775715558,-20.02260264573076,102,0.46078431372549017,1.1452688573408056,1.5314470817473518,0.015014187075954429,-1.808980437215136,0.2647058823529412,102,0.46078431372549017,-1.808980437215136,1.6324429552913757,0,0.5,123,0.4634146341463415,1.2633891605422625,3.521804674750332,0.02863255833130351,-2.039234472705752,0.13821138211382114,123,0.4634146341463415,-2.039234472705752,0.7098633316957677,16,0.8333333333333334,333,0.45345345345345345,1.1495404117843426,5.093494354986569,0.01529577884380351,-3.0547865975821455,0.45345345345345345,333,0.45345345345345345,-3.0547865975821455,0.4908221793850584,12,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-20.02260264573076,17.019145775715558,-20.02260264573076,102,0.46078431372549017,1.1452688573408056,1.5314470817473518,0.015014187075954429,-1.808980437215136,0.2647058823529412,102,0.46078431372549017,-1.808980437215136,1.6324429552913757,0,0.5,123,0.4634146341463415,1.2633891605422625,3.521804674750332,0.02863255833130351,-2.039234472705752,0.13821138211382114,123,0.4634146341463415,-2.039234472705752,0.7098633316957677,16,0.8333333333333334,333,0.45345345345345345,1.1495404117843426,5.093494354986569,0.01529577884380351,-3.0547865975821455,0.45345345345345345,333,0.45345345345345345,-3.0547865975821455,0.4908221793850584,12,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-20.153104825545917,19.586463434383262,-20.153104825545917,93,0.4731182795698925,1.135741459313531,1.3945377744146241,0.014995029832415314,-2.8221345020498196,0.1935483870967742,93,0.4731182795698925,-2.8221345020498196,1.7927086995183106,0,0.5,126,0.5,1.1783510546519453,2.841918162401507,0.022554906050805613,-2.011232872251064,0.14285714285714285,126,0.5,-2.011232872251064,0.8796875409978112,18,0.8333333333333334,340,0.4647058823529412,1.0669275856371216,2.527682839477819,0.00743436129258182,-4.441839663831939,0.4411764705882353,340,0.4647058823529412,-4.441839663831939,0.9890481356895481,11,0.47058823529411764
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-20.153104825545917,19.586463434383262,-20.153104825545917,93,0.4731182795698925,1.135741459313531,1.3945377744146241,0.014995029832415314,-2.8221345020498196,0.1935483870967742,93,0.4731182795698925,-2.8221345020498196,1.7927086995183106,0,0.5,126,0.5,1.1783510546519453,2.841918162401507,0.022554906050805613,-2.011232872251064,0.14285714285714285,126,0.5,-2.011232872251064,0.8796875409978112,18,0.8333333333333334,340,0.4647058823529412,1.0669275856371216,2.527682839477819,0.00743436129258182,-4.441839663831939,0.4411764705882353,340,0.4647058823529412,-4.441839663831939,0.9890481356895481,11,0.47058823529411764
