ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-20.153104825545917,19.586463434383262,-20.153104825545917,93,0.4731182795698925,1.135741459313531,1.3945377744146241,0.014995029832415314,-2.8221345020498196,0.1935483870967742,93,0.4731182795698925,-2.8221345020498196,1.7927086995183106,0,0.5,126,0.5,1.1783510546519453,2.841918162401507,0.022554906050805613,-2.011232872251064,0.14285714285714285,126,0.5,-2.011232872251064,0.8796875409978112,18,0.8333333333333334,340,0.4647058823529412,1.0669275856371216,2.527682839477819,0.00743436129258182,-4.441839663831939,0.4411764705882353,340,0.4647058823529412,-4.441839663831939,0.9890481356895481,11,0.47058823529411764
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-20.225313336613205,22.79436107248082,-20.225313336613205,108,0.4351851851851852,1.1615425927138756,2.0395629307968366,0.01888484195182256,-1.8089804372151344,0.24074074074074073,102,0.45098039215686275,-1.8089804372151344,1.3242507836623227,0,0.5,137,0.4744525547445255,1.3154652054285736,5.749790819227107,0.04196927605275261,-2.2349865340968638,0.10948905109489052,123,0.4634146341463415,-2.2349865340968638,0.5612937188544926,20,0.8333333333333334,379,0.45646437994722955,1.227392183872367,9.831410417336308,0.025940396879515323,-4.3905240700155606,0.42216358839050133,332,0.463855421686747,-4.390524070015562,0.3399067197602197,12,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-20.225313336613205,22.79436107248082,-20.225313336613205,108,0.4351851851851852,1.1615425927138756,2.0395629307968366,0.01888484195182256,-1.8089804372151344,0.24074074074074073,102,0.45098039215686275,-1.8089804372151344,1.3242507836623227,0,0.5,137,0.4744525547445255,1.3154652054285736,5.749790819227107,0.04196927605275261,-2.2349865340968638,0.10948905109489052,123,0.4634146341463415,-2.2349865340968638,0.5612937188544926,20,0.8333333333333334,379,0.45646437994722955,1.227392183872367,9.831410417336308,0.025940396879515323,-4.3905240700155606,0.42216358839050133,332,0.463855421686747,-4.390524070015562,0.3399067197602197,12,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-20.225313336613205,20.561250291949957,-20.225313336613205,108,0.4351851851851852,1.1615425927138756,2.0395629307968366,0.01888484195182256,-1.8089804372151344,0.24074074074074073,102,0.45098039215686275,-1.8089804372151344,1.3242507836623227,0,0.5,135,0.45925925925925926,1.2531583790838885,4.673439956622058,0.03461807375275599,-2.4595616179481308,0.1037037037037037,123,0.4634146341463415,-2.4595616179481308,0.6419254398998178,20,0.6666666666666666,379,0.45382585751978893,1.224245864423794,9.630419777742294,0.02541007856924088,-4.390524070015561,0.42480211081794195,332,0.463855421686747,-4.3905240700155606,0.33732525615744746,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-20.225313336613205,22.79436107248082,-20.225313336613205,108,0.4351851851851852,1.1615425927138756,2.0395629307968366,0.01888484195182256,-1.8089804372151344,0.24074074074074073,102,0.45098039215686275,-1.8089804372151344,1.3242507836623227,0,0.5,137,0.4744525547445255,1.3154652054285736,5.749790819227107,0.04196927605275261,-2.2349865340968638,0.10948905109489052,123,0.4634146341463415,-2.2349865340968638,0.5612937188544926,20,0.8333333333333334,379,0.45646437994722955,1.2181746620774305,9.350254785472899,0.02467085695375435,-4.960833779418092,0.42480211081794195,332,0.4608433734939759,-4.960833779418094,0.36067740682531113,12,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-20.225313336613205,22.79436107248082,-20.225313336613205,108,0.4351851851851852,1.1615425927138756,2.0395629307968366,0.01888484195182256,-1.8089804372151344,0.24074074074074073,102,0.45098039215686275,-1.8089804372151344,1.3242507836623227,0,0.5,137,0.4744525547445255,1.3154652054285736,5.749790819227107,0.04196927605275261,-2.2349865340968638,0.10948905109489052,123,0.4634146341463415,-2.2349865340968638,0.5612937188544926,20,0.8333333333333334,379,0.45646437994722955,1.2181746620774305,9.350254785472899,0.02467085695375435,-4.960833779418092,0.42480211081794195,332,0.4608433734939759,-4.960833779418094,0.36067740682531113,12,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-20.225313336613205,20.561250291949957,-20.225313336613205,108,0.4351851851851852,1.1615425927138756,2.0395629307968366,0.01888484195182256,-1.8089804372151344,0.24074074074074073,102,0.45098039215686275,-1.8089804372151344,1.3242507836623227,0,0.5,135,0.45925925925925926,1.2531583790838885,4.673439956622058,0.03461807375275599,-2.4595616179481308,0.1037037037037037,123,0.4634146341463415,-2.4595616179481308,0.6419254398998178,20,0.6666666666666666,379,0.45382585751978893,1.2149376220707573,9.149264145878885,0.024140538643479908,-4.960833779418094,0.42744063324538256,332,0.4608433734939759,-4.960833779418094,0.362842216171372,12,0.7058823529411765
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-20.42885200503738,-2.7026556772623955,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,117,0.4017094017094017,1.0078745350621983,0.15533974790994182,0.0013276901530764257,-2.5207107802552198,0.26495726495726496,117,0.4017094017094017,-2.5207107802552198,16.093756000231018,11,0.5,306,0.4411764705882353,1.1688162771191764,7.632029689923096,0.024941273496480704,-3.9162009176430734,0.5196078431372549,306,0.4411764705882353,-3.9162009176430734,0.32756685987488493,7,0.7647058823529411
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-20.42885200503738,-2.7026556772623955,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,117,0.4017094017094017,1.0078745350621983,0.15533974790994182,0.0013276901530764257,-2.5207107802552198,0.26495726495726496,117,0.4017094017094017,-2.5207107802552198,16.093756000231018,11,0.5,306,0.4411764705882353,1.1688162771191764,7.632029689923096,0.024941273496480704,-3.9162009176430734,0.5196078431372549,306,0.4411764705882353,-3.9162009176430734,0.32756685987488493,7,0.7647058823529411
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-20.42885200503738,-2.7026556772623955,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,117,0.4017094017094017,1.0078745350621983,0.15533974790994182,0.0013276901530764257,-2.5207107802552198,0.26495726495726496,117,0.4017094017094017,-2.5207107802552198,16.093756000231018,11,0.5,306,0.4411764705882353,1.1688162771191764,7.632029689923096,0.024941273496480704,-3.9162009176430734,0.5196078431372549,306,0.4411764705882353,-3.9162009176430734,0.32756685987488493,7,0.7647058823529411
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-20.42885200503738,-2.7026556772623955,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,117,0.4017094017094017,1.0078745350621983,0.15533974790994182,0.0013276901530764257,-2.5207107802552198,0.26495726495726496,117,0.4017094017094017,-2.5207107802552198,16.093756000231018,11,0.5,334,0.4431137724550898,1.1628369903257034,7.851914524429732,0.023508726121047104,-3.7722141524728903,0.5149700598802395,334,0.4431137724550898,-3.7722141524728903,0.31839368503334153,7,0.7058823529411765
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-20.42885200503738,-2.7026556772623955,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,117,0.4017094017094017,1.0078745350621983,0.15533974790994182,0.0013276901530764257,-2.5207107802552198,0.26495726495726496,117,0.4017094017094017,-2.5207107802552198,16.093756000231018,11,0.5,334,0.4431137724550898,1.1628369903257034,7.851914524429732,0.023508726121047104,-3.7722141524728903,0.5149700598802395,334,0.4431137724550898,-3.7722141524728903,0.31839368503334153,7,0.7058823529411765
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-20.42885200503738,-2.7026556772623955,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,117,0.4017094017094017,1.0078745350621983,0.15533974790994182,0.0013276901530764257,-2.5207107802552198,0.26495726495726496,117,0.4017094017094017,-2.5207107802552198,16.093756000231018,11,0.5,334,0.4431137724550898,1.1628369903257034,7.851914524429732,0.023508726121047104,-3.7722141524728903,0.5149700598802395,334,0.4431137724550898,-3.7722141524728903,0.31839368503334153,7,0.7058823529411765
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-20.42885200503738,13.268798160433478,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,128,0.3984375,1.0359321473894931,0.787394974866623,0.006151523241145492,-3.600433381721058,0.2578125,128,0.3984375,-3.600433381721058,3.175026612817126,20,0.6666666666666666,349,0.4154727793696275,1.1074434301192715,5.624108280066055,0.016114923438584686,-4.811573989812013,0.47277936962750716,349,0.4154727793696275,-4.811573989812013,0.4445149124992731,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-20.42885200503738,13.268798160433478,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,128,0.3984375,1.0359321473894931,0.787394974866623,0.006151523241145492,-3.600433381721058,0.2578125,128,0.3984375,-3.600433381721058,3.175026612817126,20,0.6666666666666666,349,0.4154727793696275,1.1074434301192715,5.624108280066055,0.016114923438584686,-4.811573989812013,0.47277936962750716,349,0.4154727793696275,-4.811573989812013,0.4445149124992731,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-20.42885200503738,13.268798160433478,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,128,0.3984375,1.0359321473894931,0.787394974866623,0.006151523241145492,-3.600433381721058,0.2578125,128,0.3984375,-3.600433381721058,3.175026612817126,20,0.6666666666666666,349,0.4154727793696275,1.1074434301192715,5.624108280066055,0.016114923438584686,-4.811573989812013,0.47277936962750716,349,0.4154727793696275,-4.811573989812013,0.4445149124992731,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-20.42885200503738,-10.298994678955763,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,128,0.3828125,0.9639056929950367,-0.8126050251333763,-0.006348476758854502,-4.780125927873672,0.265625,128,0.3828125,-4.780125927873672,-3.076525400011727,20,0.6666666666666666,349,0.4154727793696275,1.106311565651257,5.564861024841549,0.015945160529631946,-4.811573989812013,0.47277936962750716,349,0.4154727793696275,-4.811573989812013,0.4492475173845305,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-20.42885200503738,-10.298994678955763,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,128,0.3828125,0.9639056929950367,-0.8126050251333763,-0.006348476758854502,-4.780125927873672,0.265625,128,0.3828125,-4.780125927873672,-3.076525400011727,20,0.6666666666666666,349,0.4154727793696275,1.106311565651257,5.564861024841549,0.015945160529631946,-4.811573989812013,0.47277936962750716,349,0.4154727793696275,-4.811573989812013,0.4492475173845305,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-20.42885200503738,-10.298994678955763,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,128,0.3828125,0.9639056929950367,-0.8126050251333763,-0.006348476758854502,-4.780125927873672,0.265625,128,0.3828125,-4.780125927873672,-3.076525400011727,20,0.6666666666666666,349,0.4154727793696275,1.106311565651257,5.564861024841549,0.015945160529631946,-4.811573989812013,0.47277936962750716,349,0.4154727793696275,-4.811573989812013,0.4492475173845305,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-20.42885200503738,13.268798160433478,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,128,0.3984375,1.0359321473894931,0.787394974866623,0.006151523241145492,-3.600433381721058,0.2578125,128,0.3984375,-3.600433381721058,3.175026612817126,20,0.6666666666666666,327,0.40978593272171254,1.0884144611923265,4.512001168180638,0.013798168710032532,-4.809959863554732,0.46788990825688076,327,0.40978593272171254,-4.809959863554732,0.5540778707307091,15,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-20.42885200503738,13.268798160433478,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,128,0.3984375,1.0359321473894931,0.787394974866623,0.006151523241145492,-3.600433381721058,0.2578125,128,0.3984375,-3.600433381721058,3.175026612817126,20,0.6666666666666666,327,0.40978593272171254,1.0884144611923265,4.512001168180638,0.013798168710032532,-4.809959863554732,0.46788990825688076,327,0.40978593272171254,-4.809959863554732,0.5540778707307091,15,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-20.42885200503738,13.268798160433478,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,128,0.3984375,1.0359321473894931,0.787394974866623,0.006151523241145492,-3.600433381721058,0.2578125,128,0.3984375,-3.600433381721058,3.175026612817126,20,0.6666666666666666,327,0.40978593272171254,1.0884144611923265,4.512001168180638,0.013798168710032532,-4.809959863554732,0.46788990825688076,327,0.40978593272171254,-4.809959863554732,0.5540778707307091,15,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-20.42885200503738,-10.298994678955763,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,128,0.3828125,0.9639056929950367,-0.8126050251333763,-0.006348476758854502,-4.780125927873672,0.265625,128,0.3828125,-4.780125927873672,-3.076525400011727,20,0.6666666666666666,327,0.40978593272171254,1.0872534876126343,4.4527539129561315,0.013616984443290922,-4.809959863554732,0.46788990825688076,327,0.40978593272171254,-4.809959863554732,0.5614502954510412,15,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-20.42885200503738,-10.298994678955763,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,128,0.3828125,0.9639056929950367,-0.8126050251333763,-0.006348476758854502,-4.780125927873672,0.265625,128,0.3828125,-4.780125927873672,-3.076525400011727,20,0.6666666666666666,327,0.40978593272171254,1.0872534876126343,4.4527539129561315,0.013616984443290922,-4.809959863554732,0.46788990825688076,327,0.40978593272171254,-4.809959863554732,0.5614502954510412,15,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-20.42885200503738,-10.298994678955763,-20.42885200503738,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,128,0.3828125,0.9639056929950367,-0.8126050251333763,-0.006348476758854502,-4.780125927873672,0.265625,128,0.3828125,-4.780125927873672,-3.076525400011727,20,0.6666666666666666,327,0.40978593272171254,1.0872534876126343,4.4527539129561315,0.013616984443290922,-4.809959863554732,0.46788990825688076,327,0.40978593272171254,-4.809959863554732,0.5614502954510412,15,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-20.456399288606164,20.1592092027027,-20.456399288606164,94,0.46808510638297873,1.1253153148970665,1.2993530458824525,0.013822904743430346,-2.8221345020498196,0.20212765957446807,94,0.46808510638297873,-2.8221345020498196,1.924034432306372,0,0.5,126,0.5,1.198335608030274,3.1076550648159653,0.024663929085840995,-1.9791791678046557,0.14285714285714285,126,0.5,-1.9791791678046557,0.8044650863296662,18,0.8333333333333334,341,0.46920821114369504,1.1013654365995593,3.7618523132813326,0.011031824965634407,-3.5190611031965124,0.44868035190615835,341,0.46920821114369504,-3.5190611031965124,0.6645662274336701,11,0.5294117647058824
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-20.456399288606164,20.1592092027027,-20.456399288606164,94,0.46808510638297873,1.1253153148970665,1.2993530458824525,0.013822904743430346,-2.8221345020498196,0.20212765957446807,94,0.46808510638297873,-2.8221345020498196,1.924034432306372,0,0.5,126,0.5,1.198335608030274,3.1076550648159653,0.024663929085840995,-1.9791791678046557,0.14285714285714285,126,0.5,-1.9791791678046557,0.8044650863296662,18,0.8333333333333334,341,0.46920821114369504,1.1013654365995593,3.7618523132813326,0.011031824965634407,-3.5190611031965124,0.44868035190615835,341,0.46920821114369504,-3.5190611031965124,0.6645662274336701,11,0.5294117647058824
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-20.456399288606164,20.1592092027027,-20.456399288606164,94,0.46808510638297873,1.1253153148970665,1.2993530458824525,0.013822904743430346,-2.8221345020498196,0.20212765957446807,94,0.46808510638297873,-2.8221345020498196,1.924034432306372,0,0.5,126,0.5,1.198335608030274,3.1076550648159653,0.024663929085840995,-1.9791791678046557,0.14285714285714285,126,0.5,-1.9791791678046557,0.8044650863296662,18,0.8333333333333334,341,0.46920821114369504,1.1013654365995593,3.7618523132813326,0.011031824965634407,-3.5190611031965124,0.44868035190615835,341,0.46920821114369504,-3.5190611031965124,0.6645662274336701,11,0.5294117647058824
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-20.541031555186493,23.696874539162483,-20.541031555186493,105,0.45714285714285713,1.1267496440519087,1.674531354462266,0.01594791766154539,-2.0399299258154957,0.20952380952380953,92,0.4782608695652174,-2.0399299258154957,1.662496155152316,0,0.5,137,0.48905109489051096,1.3633420521472197,7.239011777806825,0.05283950202778704,-2.293075087385292,0.15328467153284672,125,0.48,-2.293075087385292,0.42970299593755884,21,0.5,381,0.46194225721784776,1.2074201835980964,10.495364824091562,0.02754688930207759,-2.6479567140463978,0.32545931758530183,344,0.45058139534883723,-2.647956714046396,0.38289451637019184,19,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-20.581077098131956,23.705219486466127,-20.581077098131956,105,0.45714285714285713,1.1253906544225316,1.650972291553966,0.015723545633847296,-2.0399299258154957,0.20952380952380953,92,0.4782608695652174,-2.0399299258154957,1.6862196614185387,0,0.5,137,0.48905109489051096,1.3640383532795803,7.252884469030622,0.052940762547668774,-2.293075087385292,0.15328467153284672,125,0.48,-2.293075087385292,0.43079381080948964,21,0.5,381,0.4645669291338583,1.22016653819103,11.153733021296294,0.029274889819675312,-3.0479567140464026,0.31758530183727035,344,0.4563953488372093,-3.0479567140464026,0.39112540821819985,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,1,0,False,False,True,False,False,-20.609841546940352,13.353812323781431,-20.609841546940352,89,0.4606741573033708,1.127683778606012,1.430552731909919,0.016073626201235043,-2.05375388134711,0.19101123595505617,89,0.4606741573033708,-2.05375388134711,1.7475762649184354,0,0.5,124,0.41935483870967744,1.085243507702468,1.7411690584465147,0.014041685955213828,-2.3777454259441857,0.18548387096774194,124,0.41935483870967744,-2.3777454259441857,1.435816923045095,17,0.8333333333333334,344,0.4680232558139535,1.329489146468721,15.351175712409365,0.04462551079188769,-2.861942955612074,0.36046511627906974,344,0.4680232558139535,-2.861942955612074,0.16285397593222034,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,1,15,False,False,True,False,False,-20.609841546940352,13.353812323781431,-20.609841546940352,89,0.4606741573033708,1.127683778606012,1.430552731909919,0.016073626201235043,-2.05375388134711,0.19101123595505617,89,0.4606741573033708,-2.05375388134711,1.7475762649184354,0,0.5,124,0.41935483870967744,1.085243507702468,1.7411690584465147,0.014041685955213828,-2.3777454259441857,0.18548387096774194,124,0.41935483870967744,-2.3777454259441857,1.435816923045095,17,0.8333333333333334,344,0.4680232558139535,1.329489146468721,15.351175712409365,0.04462551079188769,-2.861942955612074,0.36046511627906974,344,0.4680232558139535,-2.861942955612074,0.16285397593222034,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,1,30,False,False,True,False,False,-20.609841546940352,13.353812323781431,-20.609841546940352,89,0.4606741573033708,1.127683778606012,1.430552731909919,0.016073626201235043,-2.05375388134711,0.19101123595505617,89,0.4606741573033708,-2.05375388134711,1.7475762649184354,0,0.5,124,0.41935483870967744,1.085243507702468,1.7411690584465147,0.014041685955213828,-2.3777454259441857,0.18548387096774194,124,0.41935483870967744,-2.3777454259441857,1.435816923045095,17,0.8333333333333334,344,0.4680232558139535,1.329489146468721,15.351175712409365,0.04462551079188769,-2.861942955612074,0.36046511627906974,344,0.4680232558139535,-2.861942955612074,0.16285397593222034,18,0.8823529411764706
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-20.609841546940352,-12.805101237174556,-20.609841546940352,89,0.4606741573033708,1.127683778606012,1.430552731909919,0.016073626201235043,-2.05375388134711,0.19101123595505617,89,0.4606741573033708,-2.05375388134711,1.7475762649184354,0,0.5,123,0.4065040650406504,0.9953669207689603,-0.09018201078323285,-0.0007331870795384784,-2.5577081092454548,0.14634146341463414,123,0.4065040650406504,-2.5577081092454548,-27.721714988249232,16,0.6666666666666666,335,0.4716417910447761,1.3656604235379133,15.520169584892129,0.046328864432513814,-3.3845312697345404,0.43582089552238806,335,0.4716417910447761,-3.3845312697345404,0.1610807141201335,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-20.609841546940352,-12.805101237174556,-20.609841546940352,89,0.4606741573033708,1.127683778606012,1.430552731909919,0.016073626201235043,-2.05375388134711,0.19101123595505617,89,0.4606741573033708,-2.05375388134711,1.7475762649184354,0,0.5,123,0.4065040650406504,0.9953669207689603,-0.09018201078323285,-0.0007331870795384784,-2.5577081092454548,0.14634146341463414,123,0.4065040650406504,-2.5577081092454548,-27.721714988249232,16,0.6666666666666666,335,0.4716417910447761,1.3656604235379133,15.520169584892129,0.046328864432513814,-3.3845312697345404,0.43582089552238806,335,0.4716417910447761,-3.3845312697345404,0.1610807141201335,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-20.609841546940352,-12.805101237174556,-20.609841546940352,89,0.4606741573033708,1.127683778606012,1.430552731909919,0.016073626201235043,-2.05375388134711,0.19101123595505617,89,0.4606741573033708,-2.05375388134711,1.7475762649184354,0,0.5,123,0.4065040650406504,0.9953669207689603,-0.09018201078323285,-0.0007331870795384784,-2.5577081092454548,0.14634146341463414,123,0.4065040650406504,-2.5577081092454548,-27.721714988249232,16,0.6666666666666666,335,0.4716417910447761,1.3656604235379133,15.520169584892129,0.046328864432513814,-3.3845312697345404,0.43582089552238806,335,0.4716417910447761,-3.3845312697345404,0.1610807141201335,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-20.609841546940352,-15.441664459952374,-20.609841546940352,89,0.4606741573033708,1.127683778606012,1.430552731909919,0.016073626201235043,-2.05375388134711,0.19101123595505617,89,0.4606741573033708,-2.05375388134711,1.7475762649184354,0,0.5,123,0.3983739837398374,0.9549612683606826,-0.890182010783233,-0.007237252120188886,-2.9577081092454547,0.14634146341463414,123,0.3983739837398374,-2.9577081092454547,-2.8084144250459038,16,0.5,334,0.46407185628742514,1.3283115065878213,14.103385602867561,0.04222570539780707,-4.301315251759101,0.4341317365269461,334,0.46407185628742514,-4.301315251759101,0.17726240141173544,12,0.6470588235294118
