ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-20.609841546940352,-15.441664459952374,-20.609841546940352,89,0.4606741573033708,1.127683778606012,1.430552731909919,0.016073626201235043,-2.05375388134711,0.19101123595505617,89,0.4606741573033708,-2.05375388134711,1.7475762649184354,0,0.5,123,0.3983739837398374,0.9549612683606826,-0.890182010783233,-0.007237252120188886,-2.9577081092454547,0.14634146341463414,123,0.3983739837398374,-2.9577081092454547,-2.8084144250459038,16,0.5,334,0.46407185628742514,1.3283115065878213,14.103385602867561,0.04222570539780707,-4.301315251759101,0.4341317365269461,334,0.46407185628742514,-4.301315251759101,0.17726240141173544,12,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-20.609841546940352,-15.441664459952374,-20.609841546940352,89,0.4606741573033708,1.127683778606012,1.430552731909919,0.016073626201235043,-2.05375388134711,0.19101123595505617,89,0.4606741573033708,-2.05375388134711,1.7475762649184354,0,0.5,123,0.3983739837398374,0.9549612683606826,-0.890182010783233,-0.007237252120188886,-2.9577081092454547,0.14634146341463414,123,0.3983739837398374,-2.9577081092454547,-2.8084144250459038,16,0.5,334,0.46407185628742514,1.3283115065878213,14.103385602867561,0.04222570539780707,-4.301315251759101,0.4341317365269461,334,0.46407185628742514,-4.301315251759101,0.17726240141173544,12,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-20.609841546940352,11.63127106776162,-20.609841546940352,89,0.4606741573033708,1.127683778606012,1.430552731909919,0.016073626201235043,-2.05375388134711,0.19101123595505617,89,0.4606741573033708,-2.05375388134711,1.7475762649184354,0,0.5,124,0.4112903225806452,1.0454104486413258,0.9411690584465144,0.00759007305198802,-2.4036375686284748,0.1935483870967742,124,0.4112903225806452,-2.4036375686284748,2.6562709191975333,17,0.6666666666666666,344,0.45930232558139533,1.2876214051577461,13.634391730384795,0.03963485968135115,-3.4787983950508146,0.3546511627906977,344,0.45930232558139533,-3.4787983950508146,0.18335984834795735,18,0.8235294117647058
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-20.609841546940352,11.63127106776162,-20.609841546940352,89,0.4606741573033708,1.127683778606012,1.430552731909919,0.016073626201235043,-2.05375388134711,0.19101123595505617,89,0.4606741573033708,-2.05375388134711,1.7475762649184354,0,0.5,124,0.4112903225806452,1.0454104486413258,0.9411690584465144,0.00759007305198802,-2.4036375686284748,0.1935483870967742,124,0.4112903225806452,-2.4036375686284748,2.6562709191975333,17,0.6666666666666666,344,0.45930232558139533,1.2876214051577461,13.634391730384795,0.03963485968135115,-3.4787983950508146,0.3546511627906977,344,0.45930232558139533,-3.4787983950508146,0.18335984834795735,18,0.8235294117647058
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-20.609841546940352,11.63127106776162,-20.609841546940352,89,0.4606741573033708,1.127683778606012,1.430552731909919,0.016073626201235043,-2.05375388134711,0.19101123595505617,89,0.4606741573033708,-2.05375388134711,1.7475762649184354,0,0.5,124,0.4112903225806452,1.0454104486413258,0.9411690584465144,0.00759007305198802,-2.4036375686284748,0.1935483870967742,124,0.4112903225806452,-2.4036375686284748,2.6562709191975333,17,0.6666666666666666,344,0.45930232558139533,1.2876214051577461,13.634391730384795,0.03963485968135115,-3.4787983950508146,0.3546511627906977,344,0.45930232558139533,-3.4787983950508146,0.18335984834795735,18,0.8235294117647058
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-20.695256354818827,-12.616219767895647,-20.695256354818827,102,0.46078431372549017,1.1191787547089518,1.5598918784480291,0.015293057631843424,-3.56393611729615,0.2549019607843137,102,0.46078431372549017,-3.56393611729615,1.6026751818769036,0,0.5,128,0.3984375,0.906590075909149,-1.6927597846112663,-0.013224685817275518,-3.552388230990312,0.203125,128,0.3984375,-3.552388230990312,-1.4768781859820188,20,0.5,349,0.4383954154727794,1.11057348822098,4.5939801202319295,0.013163266820148794,-4.267298844433606,0.41260744985673353,349,0.4383954154727794,-4.267298844433606,0.5441904262906967,19,0.7058823529411765
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-20.695256354818827,-12.616219767895647,-20.695256354818827,102,0.46078431372549017,1.1191787547089518,1.5598918784480291,0.015293057631843424,-3.56393611729615,0.2549019607843137,102,0.46078431372549017,-3.56393611729615,1.6026751818769036,0,0.5,128,0.3984375,0.906590075909149,-1.6927597846112663,-0.013224685817275518,-3.552388230990312,0.203125,128,0.3984375,-3.552388230990312,-1.4768781859820188,20,0.5,349,0.4383954154727794,1.11057348822098,4.5939801202319295,0.013163266820148794,-4.267298844433606,0.41260744985673353,349,0.4383954154727794,-4.267298844433606,0.5441904262906967,19,0.7058823529411765
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-20.695256354818827,-12.616219767895647,-20.695256354818827,102,0.46078431372549017,1.1191787547089518,1.5598918784480291,0.015293057631843424,-3.56393611729615,0.2549019607843137,102,0.46078431372549017,-3.56393611729615,1.6026751818769036,0,0.5,128,0.3984375,0.906590075909149,-1.6927597846112663,-0.013224685817275518,-3.552388230990312,0.203125,128,0.3984375,-3.552388230990312,-1.4768781859820188,20,0.5,349,0.4383954154727794,1.11057348822098,4.5939801202319295,0.013163266820148794,-4.267298844433606,0.41260744985673353,349,0.4383954154727794,-4.267298844433606,0.5441904262906967,19,0.7058823529411765
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-20.695256354818827,-12.616219767895647,-20.695256354818827,102,0.46078431372549017,1.1191787547089518,1.5598918784480291,0.015293057631843424,-3.56393611729615,0.2549019607843137,102,0.46078431372549017,-3.56393611729615,1.6026751818769036,0,0.5,128,0.3984375,0.906590075909149,-1.6927597846112663,-0.013224685817275518,-3.552388230990312,0.203125,128,0.3984375,-3.552388230990312,-1.4768781859820188,20,0.5,351,0.42450142450142453,1.0278254513317688,1.2244880530595899,0.0034885699517367232,-3.8364971874266964,0.41595441595441596,351,0.42450142450142453,-3.8364971874266964,2.0416695726457506,19,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-20.695256354818827,-12.616219767895647,-20.695256354818827,102,0.46078431372549017,1.1191787547089518,1.5598918784480291,0.015293057631843424,-3.56393611729615,0.2549019607843137,102,0.46078431372549017,-3.56393611729615,1.6026751818769036,0,0.5,128,0.3984375,0.906590075909149,-1.6927597846112663,-0.013224685817275518,-3.552388230990312,0.203125,128,0.3984375,-3.552388230990312,-1.4768781859820188,20,0.5,351,0.42450142450142453,1.0278254513317688,1.2244880530595899,0.0034885699517367232,-3.8364971874266964,0.41595441595441596,351,0.42450142450142453,-3.8364971874266964,2.0416695726457506,19,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-20.695256354818827,-12.616219767895647,-20.695256354818827,102,0.46078431372549017,1.1191787547089518,1.5598918784480291,0.015293057631843424,-3.56393611729615,0.2549019607843137,102,0.46078431372549017,-3.56393611729615,1.6026751818769036,0,0.5,128,0.3984375,0.906590075909149,-1.6927597846112663,-0.013224685817275518,-3.552388230990312,0.203125,128,0.3984375,-3.552388230990312,-1.4768781859820188,20,0.5,351,0.42450142450142453,1.0278254513317688,1.2244880530595899,0.0034885699517367232,-3.8364971874266964,0.41595441595441596,351,0.42450142450142453,-3.8364971874266964,2.0416695726457506,19,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-20.712852112727674,14.616235710991866,-20.712852112727674,101,0.45544554455445546,1.124131013893333,1.3086086203273661,0.012956520993340258,-2.0318188986351204,0.26732673267326734,101,0.45544554455445546,-2.0318188986351204,1.9104260518890601,0,0.5,123,0.44715447154471544,1.1906266654822832,2.685890904051115,0.021836511415049716,-2.039234472705752,0.13821138211382114,123,0.44715447154471544,-2.039234472705752,0.9307898530909291,16,0.8333333333333334,342,0.4590643274853801,1.1805290784838125,6.3208600569317035,0.0184820469500927,-3.4477430989979636,0.4502923976608187,342,0.4590643274853801,-3.4477430989979636,0.3955157965027879,18,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-20.712852112727674,14.616235710991866,-20.712852112727674,101,0.45544554455445546,1.124131013893333,1.3086086203273661,0.012956520993340258,-2.0318188986351204,0.26732673267326734,101,0.45544554455445546,-2.0318188986351204,1.9104260518890601,0,0.5,123,0.44715447154471544,1.1906266654822832,2.685890904051115,0.021836511415049716,-2.039234472705752,0.13821138211382114,123,0.44715447154471544,-2.039234472705752,0.9307898530909291,16,0.8333333333333334,342,0.4590643274853801,1.1805290784838125,6.3208600569317035,0.0184820469500927,-3.4477430989979636,0.4502923976608187,342,0.4590643274853801,-3.4477430989979636,0.3955157965027879,18,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-20.712852112727674,14.616235710991866,-20.712852112727674,101,0.45544554455445546,1.124131013893333,1.3086086203273661,0.012956520993340258,-2.0318188986351204,0.26732673267326734,101,0.45544554455445546,-2.0318188986351204,1.9104260518890601,0,0.5,123,0.44715447154471544,1.1906266654822832,2.685890904051115,0.021836511415049716,-2.039234472705752,0.13821138211382114,123,0.44715447154471544,-2.039234472705752,0.9307898530909291,16,0.8333333333333334,342,0.4590643274853801,1.1805290784838125,6.3208600569317035,0.0184820469500927,-3.4477430989979636,0.4502923976608187,342,0.4590643274853801,-3.4477430989979636,0.3955157965027879,18,0.7058823529411765
SPXW,d80,0.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-20.712852112727674,14.616235710991866,-20.712852112727674,101,0.45544554455445546,1.124131013893333,1.3086086203273661,0.012956520993340258,-2.0318188986351204,0.26732673267326734,101,0.45544554455445546,-2.0318188986351204,1.9104260518890601,0,0.5,123,0.44715447154471544,1.1906266654822832,2.685890904051115,0.021836511415049716,-2.039234472705752,0.13821138211382114,123,0.44715447154471544,-2.039234472705752,0.9307898530909291,16,0.8333333333333334,332,0.45481927710843373,1.1519182357479392,5.163804064389101,0.015553626699967172,-3.284476888179614,0.44879518072289154,332,0.45481927710843373,-3.284476888179614,0.48413920606334243,12,0.7058823529411765
SPXW,d80,0.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-20.712852112727674,14.616235710991866,-20.712852112727674,101,0.45544554455445546,1.124131013893333,1.3086086203273661,0.012956520993340258,-2.0318188986351204,0.26732673267326734,101,0.45544554455445546,-2.0318188986351204,1.9104260518890601,0,0.5,123,0.44715447154471544,1.1906266654822832,2.685890904051115,0.021836511415049716,-2.039234472705752,0.13821138211382114,123,0.44715447154471544,-2.039234472705752,0.9307898530909291,16,0.8333333333333334,332,0.45481927710843373,1.1519182357479392,5.163804064389101,0.015553626699967172,-3.284476888179614,0.44879518072289154,332,0.45481927710843373,-3.284476888179614,0.48413920606334243,12,0.7058823529411765
SPXW,d80,0.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-20.712852112727674,14.616235710991866,-20.712852112727674,101,0.45544554455445546,1.124131013893333,1.3086086203273661,0.012956520993340258,-2.0318188986351204,0.26732673267326734,101,0.45544554455445546,-2.0318188986351204,1.9104260518890601,0,0.5,123,0.44715447154471544,1.1906266654822832,2.685890904051115,0.021836511415049716,-2.039234472705752,0.13821138211382114,123,0.44715447154471544,-2.039234472705752,0.9307898530909291,16,0.8333333333333334,332,0.45481927710843373,1.1519182357479392,5.163804064389101,0.015553626699967172,-3.284476888179614,0.44879518072289154,332,0.45481927710843373,-3.284476888179614,0.48413920606334243,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-20.713013539338107,14.616235710991866,-20.713013539338107,101,0.45544554455445546,1.1241100091183247,1.3105321080262657,0.01297556542600263,-1.8022063037551785,0.25742574257425743,101,0.45544554455445546,-1.8022063037551785,1.907622090820147,0,0.5,123,0.44715447154471544,1.1906266654822832,2.685890904051115,0.021836511415049716,-2.039234472705752,0.13821138211382114,123,0.44715447154471544,-2.039234472705752,0.9307898530909291,16,0.8333333333333334,332,0.46686746987951805,1.2078054474443405,6.863224334836617,0.02067236245432716,-2.6479567140463978,0.4427710843373494,332,0.46686746987951805,-2.6479567140463978,0.36426027739038114,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-20.713013539338107,14.616235710991866,-20.713013539338107,101,0.45544554455445546,1.1241100091183247,1.3105321080262657,0.01297556542600263,-1.8022063037551785,0.25742574257425743,101,0.45544554455445546,-1.8022063037551785,1.907622090820147,0,0.5,123,0.44715447154471544,1.1906266654822832,2.685890904051115,0.021836511415049716,-2.039234472705752,0.13821138211382114,123,0.44715447154471544,-2.039234472705752,0.9307898530909291,16,0.8333333333333334,332,0.46686746987951805,1.2078054474443405,6.863224334836617,0.02067236245432716,-2.6479567140463978,0.4427710843373494,332,0.46686746987951805,-2.6479567140463978,0.36426027739038114,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-20.713013539338107,14.616235710991866,-20.713013539338107,101,0.45544554455445546,1.1241100091183247,1.3105321080262657,0.01297556542600263,-1.8022063037551785,0.25742574257425743,101,0.45544554455445546,-1.8022063037551785,1.907622090820147,0,0.5,123,0.44715447154471544,1.1906266654822832,2.685890904051115,0.021836511415049716,-2.039234472705752,0.13821138211382114,123,0.44715447154471544,-2.039234472705752,0.9307898530909291,16,0.8333333333333334,332,0.46686746987951805,1.2078054474443405,6.863224334836617,0.02067236245432716,-2.6479567140463978,0.4427710843373494,332,0.46686746987951805,-2.6479567140463978,0.36426027739038114,12,0.7058823529411765
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-20.723112486485764,-8.8426401737252,-20.723112486485764,82,0.4024390243902439,1.1963811469489951,2.582530740624576,0.03149427732468995,-2.6792508029647375,0.23170731707317074,82,0.4024390243902439,-2.6792508029647375,0.9680426880012215,0,0.3333333333333333,128,0.40625,0.982243246559539,-0.37476215356101084,-0.002927829324695397,-3.286411522731199,0.1953125,128,0.40625,-3.286411522731199,-6.670897731387391,20,0.5,349,0.4269340974212034,1.081002133169244,3.809733235736087,0.0109161410766077,-3.4965422536158717,0.4871060171919771,349,0.4269340974212034,-3.4965422536158717,0.6562139250458489,19,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-20.723112486485764,-8.8426401737252,-20.723112486485764,82,0.4024390243902439,1.1963811469489951,2.582530740624576,0.03149427732468995,-2.6792508029647375,0.23170731707317074,82,0.4024390243902439,-2.6792508029647375,0.9680426880012215,0,0.3333333333333333,128,0.40625,0.982243246559539,-0.37476215356101084,-0.002927829324695397,-3.286411522731199,0.1953125,128,0.40625,-3.286411522731199,-6.670897731387391,20,0.5,349,0.4269340974212034,1.081002133169244,3.809733235736087,0.0109161410766077,-3.4965422536158717,0.4871060171919771,349,0.4269340974212034,-3.4965422536158717,0.6562139250458489,19,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-20.723112486485764,-8.8426401737252,-20.723112486485764,82,0.4024390243902439,1.1963811469489951,2.582530740624576,0.03149427732468995,-2.6792508029647375,0.23170731707317074,82,0.4024390243902439,-2.6792508029647375,0.9680426880012215,0,0.3333333333333333,128,0.40625,0.982243246559539,-0.37476215356101084,-0.002927829324695397,-3.286411522731199,0.1953125,128,0.40625,-3.286411522731199,-6.670897731387391,20,0.5,349,0.4269340974212034,1.081002133169244,3.809733235736087,0.0109161410766077,-3.4965422536158717,0.4871060171919771,349,0.4269340974212034,-3.4965422536158717,0.6562139250458489,19,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-20.723112486485764,14.140247057682,-20.723112486485764,82,0.4024390243902439,1.1963811469489951,2.582530740624576,0.03149427732468995,-2.6792508029647375,0.23170731707317074,82,0.4024390243902439,-2.6792508029647375,0.9680426880012215,0,0.3333333333333333,128,0.421875,1.0482813688439312,0.9871573386989423,0.007712166708585487,-2.8136117862547687,0.21875,128,0.421875,-2.8136117862547687,2.5325243524957837,20,0.5,349,0.42406876790830944,1.0645536439146532,3.0341465995483583,0.008693829798132833,-3.4965422536158717,0.4813753581661891,349,0.42406876790830944,-3.4965422536158717,0.8239549138371008,19,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-20.723112486485764,14.140247057682,-20.723112486485764,82,0.4024390243902439,1.1963811469489951,2.582530740624576,0.03149427732468995,-2.6792508029647375,0.23170731707317074,82,0.4024390243902439,-2.6792508029647375,0.9680426880012215,0,0.3333333333333333,128,0.421875,1.0482813688439312,0.9871573386989423,0.007712166708585487,-2.8136117862547687,0.21875,128,0.421875,-2.8136117862547687,2.5325243524957837,20,0.5,349,0.42406876790830944,1.0645536439146532,3.0341465995483583,0.008693829798132833,-3.4965422536158717,0.4813753581661891,349,0.42406876790830944,-3.4965422536158717,0.8239549138371008,19,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-20.723112486485764,14.140247057682,-20.723112486485764,82,0.4024390243902439,1.1963811469489951,2.582530740624576,0.03149427732468995,-2.6792508029647375,0.23170731707317074,82,0.4024390243902439,-2.6792508029647375,0.9680426880012215,0,0.3333333333333333,128,0.421875,1.0482813688439312,0.9871573386989423,0.007712166708585487,-2.8136117862547687,0.21875,128,0.421875,-2.8136117862547687,2.5325243524957837,20,0.5,349,0.42406876790830944,1.0645536439146532,3.0341465995483583,0.008693829798132833,-3.4965422536158717,0.4813753581661891,349,0.42406876790830944,-3.4965422536158717,0.8239549138371008,19,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-20.723112486485764,-8.8426401737252,-20.723112486485764,82,0.4024390243902439,1.1963811469489951,2.582530740624576,0.03149427732468995,-2.6792508029647375,0.23170731707317074,82,0.4024390243902439,-2.6792508029647375,0.9680426880012215,0,0.3333333333333333,128,0.40625,0.982243246559539,-0.37476215356101084,-0.002927829324695397,-3.286411522731199,0.1953125,128,0.40625,-3.286411522731199,-6.670897731387391,20,0.5,324,0.4228395061728395,1.0442477206166807,1.9446398770002844,0.006001974929013223,-3.8047335312508612,0.4660493827160494,324,0.4228395061728395,-3.8047335312508612,1.2855850739091033,3,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-20.723112486485764,-8.8426401737252,-20.723112486485764,82,0.4024390243902439,1.1963811469489951,2.582530740624576,0.03149427732468995,-2.6792508029647375,0.23170731707317074,82,0.4024390243902439,-2.6792508029647375,0.9680426880012215,0,0.3333333333333333,128,0.40625,0.982243246559539,-0.37476215356101084,-0.002927829324695397,-3.286411522731199,0.1953125,128,0.40625,-3.286411522731199,-6.670897731387391,20,0.5,324,0.4228395061728395,1.0442477206166807,1.9446398770002844,0.006001974929013223,-3.8047335312508612,0.4660493827160494,324,0.4228395061728395,-3.8047335312508612,1.2855850739091033,3,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-20.723112486485764,-8.8426401737252,-20.723112486485764,82,0.4024390243902439,1.1963811469489951,2.582530740624576,0.03149427732468995,-2.6792508029647375,0.23170731707317074,82,0.4024390243902439,-2.6792508029647375,0.9680426880012215,0,0.3333333333333333,128,0.40625,0.982243246559539,-0.37476215356101084,-0.002927829324695397,-3.286411522731199,0.1953125,128,0.40625,-3.286411522731199,-6.670897731387391,20,0.5,324,0.4228395061728395,1.0442477206166807,1.9446398770002844,0.006001974929013223,-3.8047335312508612,0.4660493827160494,324,0.4228395061728395,-3.8047335312508612,1.2855850739091033,3,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-20.723112486485764,14.140247057682,-20.723112486485764,82,0.4024390243902439,1.1963811469489951,2.582530740624576,0.03149427732468995,-2.6792508029647375,0.23170731707317074,82,0.4024390243902439,-2.6792508029647375,0.9680426880012215,0,0.3333333333333333,128,0.421875,1.0482813688439312,0.9871573386989423,0.007712166708585487,-2.8136117862547687,0.21875,128,0.421875,-2.8136117862547687,2.5325243524957837,20,0.5,324,0.4228395061728395,1.0442477206166807,1.9446398770002844,0.006001974929013223,-3.8047335312508612,0.4660493827160494,324,0.4228395061728395,-3.8047335312508612,1.2855850739091033,3,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-20.723112486485764,14.140247057682,-20.723112486485764,82,0.4024390243902439,1.1963811469489951,2.582530740624576,0.03149427732468995,-2.6792508029647375,0.23170731707317074,82,0.4024390243902439,-2.6792508029647375,0.9680426880012215,0,0.3333333333333333,128,0.421875,1.0482813688439312,0.9871573386989423,0.007712166708585487,-2.8136117862547687,0.21875,128,0.421875,-2.8136117862547687,2.5325243524957837,20,0.5,324,0.4228395061728395,1.0442477206166807,1.9446398770002844,0.006001974929013223,-3.8047335312508612,0.4660493827160494,324,0.4228395061728395,-3.8047335312508612,1.2855850739091033,3,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-20.723112486485764,14.140247057682,-20.723112486485764,82,0.4024390243902439,1.1963811469489951,2.582530740624576,0.03149427732468995,-2.6792508029647375,0.23170731707317074,82,0.4024390243902439,-2.6792508029647375,0.9680426880012215,0,0.3333333333333333,128,0.421875,1.0482813688439312,0.9871573386989423,0.007712166708585487,-2.8136117862547687,0.21875,128,0.421875,-2.8136117862547687,2.5325243524957837,20,0.5,324,0.4228395061728395,1.0442477206166807,1.9446398770002844,0.006001974929013223,-3.8047335312508612,0.4660493827160494,324,0.4228395061728395,-3.8047335312508612,1.2855850739091033,3,0.5294117647058824
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-20.81347882001148,17.019145775715558,-20.81347882001148,102,0.45098039215686275,1.123389327932759,1.3037579745663093,0.01278194092712068,-1.8089804372151355,0.2549019607843137,102,0.45098039215686275,-1.8089804372151355,1.9175338128471404,0,0.5,123,0.4634146341463415,1.2633891605422625,3.521804674750332,0.02863255833130351,-2.039234472705752,0.13821138211382114,123,0.4634146341463415,-2.039234472705752,0.7098633316957677,16,0.8333333333333334,333,0.46546546546546547,1.2052396790127151,6.792914625434085,0.020399143019321577,-2.4182664234489293,0.44744744744744747,333,0.46546546546546547,-2.4182664234489293,0.3680305344394408,12,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-20.81347882001148,17.019145775715558,-20.81347882001148,102,0.45098039215686275,1.123389327932759,1.3037579745663093,0.01278194092712068,-1.8089804372151355,0.2549019607843137,102,0.45098039215686275,-1.8089804372151355,1.9175338128471404,0,0.5,123,0.4634146341463415,1.2633891605422625,3.521804674750332,0.02863255833130351,-2.039234472705752,0.13821138211382114,123,0.4634146341463415,-2.039234472705752,0.7098633316957677,16,0.8333333333333334,333,0.46546546546546547,1.2052396790127151,6.792914625434085,0.020399143019321577,-2.4182664234489293,0.44744744744744747,333,0.46546546546546547,-2.4182664234489293,0.3680305344394408,12,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-20.81347882001148,17.019145775715558,-20.81347882001148,102,0.45098039215686275,1.123389327932759,1.3037579745663093,0.01278194092712068,-1.8089804372151355,0.2549019607843137,102,0.45098039215686275,-1.8089804372151355,1.9175338128471404,0,0.5,123,0.4634146341463415,1.2633891605422625,3.521804674750332,0.02863255833130351,-2.039234472705752,0.13821138211382114,123,0.4634146341463415,-2.039234472705752,0.7098633316957677,16,0.8333333333333334,333,0.46546546546546547,1.2052396790127151,6.792914625434085,0.020399143019321577,-2.4182664234489293,0.44744744744744747,333,0.46546546546546547,-2.4182664234489293,0.3680305344394408,12,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-20.89096605877413,23.696874539162483,-20.89096605877413,106,0.4528301886792453,1.1171496196761368,1.5610021670995036,0.014726435538674563,-2.1,0.20754716981132076,92,0.4782608695652174,-2.1,1.7834068377036802,0,0.5,137,0.48905109489051096,1.3633420521472197,7.239011777806825,0.05283950202778704,-2.293075087385292,0.15328467153284672,125,0.48,-2.293075087385292,0.42970299593755884,21,0.5,381,0.46194225721784776,1.2074201835980964,10.495364824091562,0.02754688930207759,-2.6479567140463978,0.32545931758530183,344,0.45058139534883723,-2.647956714046396,0.38289451637019184,19,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-20.89096605877413,23.696874539162483,-20.89096605877413,106,0.4528301886792453,1.1171496196761368,1.5610021670995036,0.014726435538674563,-2.1,0.20754716981132076,92,0.4782608695652174,-2.1,1.7834068377036802,0,0.5,137,0.48905109489051096,1.3633420521472197,7.239011777806825,0.05283950202778704,-2.293075087385292,0.15328467153284672,125,0.48,-2.293075087385292,0.42970299593755884,21,0.5,381,0.46194225721784776,1.2074201835980964,10.495364824091562,0.02754688930207759,-2.6479567140463978,0.32545931758530183,344,0.45058139534883723,-2.647956714046396,0.38289451637019184,19,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-20.89096605877413,23.409282511913485,-20.89096605877413,106,0.4528301886792453,1.1171496196761368,1.5610021670995036,0.014726435538674563,-2.1,0.20754716981132076,92,0.4782608695652174,-2.1,1.7834068377036802,0,0.5,137,0.48905109489051096,1.3393454171841785,6.760917040083485,0.04934975941666778,-2.293075087385292,0.15328467153284672,125,0.48,-2.293075087385292,0.4618007757236243,21,0.5,380,0.45526315789473687,1.19100890770668,9.645483730520123,0.025382851922421377,-3.2944352748643144,0.32894736842105265,344,0.44476744186046513,-3.2944352748643153,0.38061613545014367,19,0.7058823529411765
