ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-20.89096605877413,23.409282511913485,-20.89096605877413,106,0.4528301886792453,1.1171496196761368,1.5610021670995036,0.014726435538674563,-2.1,0.20754716981132076,92,0.4782608695652174,-2.1,1.7834068377036802,0,0.5,137,0.48905109489051096,1.3393454171841785,6.760917040083485,0.04934975941666778,-2.293075087385292,0.15328467153284672,125,0.48,-2.293075087385292,0.4618007757236243,21,0.5,380,0.45526315789473687,1.19100890770668,9.645483730520123,0.025382851922421377,-3.2944352748643144,0.32894736842105265,344,0.44476744186046513,-3.2944352748643153,0.38061613545014367,19,0.7058823529411765
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-21.011799446349944,14.390308768177858,-21.011799446349944,102,0.46078431372549017,1.108443540140889,1.3727543146405898,0.013458375633731272,-3.56393611729615,0.22549019607843138,102,0.46078431372549017,-3.56393611729615,1.8211561772832905,0,0.5,128,0.4296875,1.037133807010402,0.6137322628703912,0.004794783303674931,-2.4229759338177708,0.203125,128,0.4296875,-2.4229759338177708,4.0734374763152275,20,0.6666666666666666,349,0.4355300859598854,1.0966829655525234,4.023670410829398,0.011529141578307731,-4.837608553836138,0.4183381088825215,349,0.4355300859598854,-4.837608553836138,0.6213232558192249,19,0.7058823529411765
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-21.011799446349944,14.390308768177858,-21.011799446349944,102,0.46078431372549017,1.108443540140889,1.3727543146405898,0.013458375633731272,-3.56393611729615,0.22549019607843138,102,0.46078431372549017,-3.56393611729615,1.8211561772832905,0,0.5,128,0.4296875,1.037133807010402,0.6137322628703912,0.004794783303674931,-2.4229759338177708,0.203125,128,0.4296875,-2.4229759338177708,4.0734374763152275,20,0.6666666666666666,349,0.4355300859598854,1.0966829655525234,4.023670410829398,0.011529141578307731,-4.837608553836138,0.4183381088825215,349,0.4355300859598854,-4.837608553836138,0.6213232558192249,19,0.7058823529411765
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-21.011799446349944,14.390308768177858,-21.011799446349944,102,0.46078431372549017,1.108443540140889,1.3727543146405898,0.013458375633731272,-3.56393611729615,0.22549019607843138,102,0.46078431372549017,-3.56393611729615,1.8211561772832905,0,0.5,128,0.4296875,1.037133807010402,0.6137322628703912,0.004794783303674931,-2.4229759338177708,0.203125,128,0.4296875,-2.4229759338177708,4.0734374763152275,20,0.6666666666666666,349,0.4355300859598854,1.0966829655525234,4.023670410829398,0.011529141578307731,-4.837608553836138,0.4183381088825215,349,0.4355300859598854,-4.837608553836138,0.6213232558192249,19,0.7058823529411765
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-21.011799446349944,14.390308768177858,-21.011799446349944,102,0.46078431372549017,1.108443540140889,1.3727543146405898,0.013458375633731272,-3.56393611729615,0.22549019607843138,102,0.46078431372549017,-3.56393611729615,1.8211561772832905,0,0.5,128,0.4296875,1.037133807010402,0.6137322628703912,0.004794783303674931,-2.4229759338177708,0.203125,128,0.4296875,-2.4229759338177708,4.0734374763152275,20,0.6666666666666666,351,0.4301994301994302,1.0439817378434213,1.8901418512692,0.00538501951928547,-4.406806896829227,0.42450142450142453,351,0.4301994301994302,-4.406806896829227,1.322652052977553,19,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-21.011799446349944,14.390308768177858,-21.011799446349944,102,0.46078431372549017,1.108443540140889,1.3727543146405898,0.013458375633731272,-3.56393611729615,0.22549019607843138,102,0.46078431372549017,-3.56393611729615,1.8211561772832905,0,0.5,128,0.4296875,1.037133807010402,0.6137322628703912,0.004794783303674931,-2.4229759338177708,0.203125,128,0.4296875,-2.4229759338177708,4.0734374763152275,20,0.6666666666666666,351,0.4301994301994302,1.0439817378434213,1.8901418512692,0.00538501951928547,-4.406806896829227,0.42450142450142453,351,0.4301994301994302,-4.406806896829227,1.322652052977553,19,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-21.011799446349944,14.390308768177858,-21.011799446349944,102,0.46078431372549017,1.108443540140889,1.3727543146405898,0.013458375633731272,-3.56393611729615,0.22549019607843138,102,0.46078431372549017,-3.56393611729615,1.8211561772832905,0,0.5,128,0.4296875,1.037133807010402,0.6137322628703912,0.004794783303674931,-2.4229759338177708,0.203125,128,0.4296875,-2.4229759338177708,4.0734374763152275,20,0.6666666666666666,351,0.4301994301994302,1.0439817378434213,1.8901418512692,0.00538501951928547,-4.406806896829227,0.42450142450142453,351,0.4301994301994302,-4.406806896829227,1.322652052977553,19,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-21.04216966555208,23.705219486466127,-21.04216966555208,106,0.4528301886792453,1.111873326721062,1.4909022173694615,0.014065115258202468,-2.1,0.20754716981132076,92,0.4782608695652174,-2.1,1.8672599088271642,0,0.5,137,0.48905109489051096,1.3640383532795803,7.252884469030622,0.052940762547668774,-2.293075087385292,0.15328467153284672,125,0.48,-2.293075087385292,0.43079381080948964,21,0.5,381,0.4645669291338583,1.22016653819103,11.153733021296294,0.029274889819675312,-3.0479567140464026,0.31758530183727035,344,0.4563953488372093,-3.0479567140464026,0.39112540821819985,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-21.04216966555208,23.705219486466127,-21.04216966555208,106,0.4528301886792453,1.111873326721062,1.4909022173694615,0.014065115258202468,-2.1,0.20754716981132076,92,0.4782608695652174,-2.1,1.8672599088271642,0,0.5,137,0.48905109489051096,1.3640383532795803,7.252884469030622,0.052940762547668774,-2.293075087385292,0.15328467153284672,125,0.48,-2.293075087385292,0.43079381080948964,21,0.5,381,0.4645669291338583,1.22016653819103,11.153733021296294,0.029274889819675312,-3.0479567140464026,0.31758530183727035,344,0.4563953488372093,-3.0479567140464026,0.39112540821819985,19,0.7647058823529411
SPXW,d80,-999999.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-21.214690168830913,23.758827241262658,-21.214690168830913,102,0.45098039215686275,1.106494478582469,1.4940316460068155,0.014647369078498191,-2.139929925815496,0.21568627450980393,89,0.4606741573033708,-2.139929925815496,2.091280647358727,0,0.5,138,0.5,1.3033180795476216,5.632427517162045,0.040814692153348146,-2.2774802861251215,0.14492753623188406,125,0.472,-2.060967633818602,0.5943577469474194,22,0.8333333333333334,362,0.430939226519337,1.1047378408058175,4.9007712095201565,0.01353804201524905,-3.1810401216998634,0.43646408839779005,313,0.44089456869009586,-3.181040121699863,0.7452672645366363,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-21.214690168830913,23.758827241262658,-21.214690168830913,102,0.45098039215686275,1.106494478582469,1.4940316460068155,0.014647369078498191,-2.139929925815496,0.21568627450980393,89,0.4606741573033708,-2.139929925815496,2.091280647358727,0,0.5,138,0.5,1.3033180795476216,5.632427517162045,0.040814692153348146,-2.2774802861251215,0.14492753623188406,125,0.472,-2.060967633818602,0.5943577469474194,22,0.8333333333333334,358,0.4245810055865922,1.0634214972047424,2.9848874996273995,0.008337674579964803,-5.007477392476652,0.41620111731843573,307,0.4364820846905538,-5.007477392476652,1.2236254645761064,0,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-21.24000929531451,-9.292524982895394,-21.24000929531451,103,0.4368932038834951,1.1331258054375917,1.8673852243075117,0.018129953634053512,-2.9166284259415445,0.17475728155339806,103,0.4368932038834951,-2.9166284259415445,1.3387703658879933,0,0.5,128,0.4453125,0.9402766796883867,-1.012265545661208,-0.007908324575478187,-3.6437907871268003,0.1953125,128,0.4453125,-3.6437907871268003,-2.4697076875880524,20,0.5,345,0.4579710144927536,1.027417145566878,1.1619909719455104,0.0033680897737551024,-4.168984300498549,0.4318840579710145,345,0.4579710144927536,-4.168984300498549,2.1514797105645957,19,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-21.24000929531451,-9.292524982895394,-21.24000929531451,103,0.4368932038834951,1.1331258054375917,1.8673852243075117,0.018129953634053512,-2.9166284259415445,0.17475728155339806,103,0.4368932038834951,-2.9166284259415445,1.3387703658879933,0,0.5,128,0.4453125,0.9402766796883867,-1.012265545661208,-0.007908324575478187,-3.6437907871268003,0.1953125,128,0.4453125,-3.6437907871268003,-2.4697076875880524,20,0.5,345,0.4579710144927536,1.027417145566878,1.1619909719455104,0.0033680897737551024,-4.168984300498549,0.4318840579710145,345,0.4579710144927536,-4.168984300498549,2.1514797105645957,19,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-21.24000929531451,-9.292524982895394,-21.24000929531451,103,0.4368932038834951,1.1331258054375917,1.8673852243075117,0.018129953634053512,-2.9166284259415445,0.17475728155339806,103,0.4368932038834951,-2.9166284259415445,1.3387703658879933,0,0.5,128,0.4453125,0.9402766796883867,-1.012265545661208,-0.007908324575478187,-3.6437907871268003,0.1953125,128,0.4453125,-3.6437907871268003,-2.4697076875880524,20,0.5,345,0.4579710144927536,1.027417145566878,1.1619909719455104,0.0033680897737551024,-4.168984300498549,0.4318840579710145,345,0.4579710144927536,-4.168984300498549,2.1514797105645957,19,0.4117647058823529
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-21.24000929531451,-9.292524982895394,-21.24000929531451,103,0.4368932038834951,1.1331258054375917,1.8673852243075117,0.018129953634053512,-2.9166284259415445,0.17475728155339806,103,0.4368932038834951,-2.9166284259415445,1.3387703658879933,0,0.5,128,0.4453125,0.9402766796883867,-1.012265545661208,-0.007908324575478187,-3.6437907871268003,0.1953125,128,0.4453125,-3.6437907871268003,-2.4697076875880524,20,0.5,348,0.4482758620689655,0.9906169043829366,-0.40437903564288713,-0.0011620087231117447,-5.290800608141411,0.43103448275862066,348,0.4482758620689655,-5.290800608141411,-6.18231851714436,19,0.4117647058823529
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-21.24000929531451,-9.292524982895394,-21.24000929531451,103,0.4368932038834951,1.1331258054375917,1.8673852243075117,0.018129953634053512,-2.9166284259415445,0.17475728155339806,103,0.4368932038834951,-2.9166284259415445,1.3387703658879933,0,0.5,128,0.4453125,0.9402766796883867,-1.012265545661208,-0.007908324575478187,-3.6437907871268003,0.1953125,128,0.4453125,-3.6437907871268003,-2.4697076875880524,20,0.5,348,0.4482758620689655,0.9906169043829366,-0.40437903564288713,-0.0011620087231117447,-5.290800608141411,0.43103448275862066,348,0.4482758620689655,-5.290800608141411,-6.18231851714436,19,0.4117647058823529
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-21.24000929531451,-9.292524982895394,-21.24000929531451,103,0.4368932038834951,1.1331258054375917,1.8673852243075117,0.018129953634053512,-2.9166284259415445,0.17475728155339806,103,0.4368932038834951,-2.9166284259415445,1.3387703658879933,0,0.5,128,0.4453125,0.9402766796883867,-1.012265545661208,-0.007908324575478187,-3.6437907871268003,0.1953125,128,0.4453125,-3.6437907871268003,-2.4697076875880524,20,0.5,348,0.4482758620689655,0.9906169043829366,-0.40437903564288713,-0.0011620087231117447,-5.290800608141411,0.43103448275862066,348,0.4482758620689655,-5.290800608141411,-6.18231851714436,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-21.282871748718115,-6.857567206081418,-21.282871748718115,82,0.43902439024390244,1.133866614323974,1.3252578170570575,0.016161680695817773,-2.6433979976171034,0.2926829268292683,82,0.43902439024390244,-2.6433979976171034,1.8864253942313214,0,0.3333333333333333,128,0.4375,0.9907708805558303,-0.16745286155528427,-0.0013082254809006584,-3.070578107009477,0.2421875,128,0.4375,-3.070578107009477,-14.929574668239571,20,0.6666666666666666,350,0.4257142857142857,1.1026604422390174,4.4734696226711055,0.0127813417790603,-4.746875033100531,0.45714285714285713,350,0.4257142857142857,-4.746875033100531,0.5588503356165079,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-21.282871748718115,-6.857567206081418,-21.282871748718115,82,0.43902439024390244,1.133866614323974,1.3252578170570575,0.016161680695817773,-2.6433979976171034,0.2926829268292683,82,0.43902439024390244,-2.6433979976171034,1.8864253942313214,0,0.3333333333333333,128,0.4375,0.9907708805558303,-0.16745286155528427,-0.0013082254809006584,-3.070578107009477,0.2421875,128,0.4375,-3.070578107009477,-14.929574668239571,20,0.6666666666666666,350,0.4257142857142857,1.1026604422390174,4.4734696226711055,0.0127813417790603,-4.746875033100531,0.45714285714285713,350,0.4257142857142857,-4.746875033100531,0.5588503356165079,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-21.282871748718115,-6.857567206081418,-21.282871748718115,82,0.43902439024390244,1.133866614323974,1.3252578170570575,0.016161680695817773,-2.6433979976171034,0.2926829268292683,82,0.43902439024390244,-2.6433979976171034,1.8864253942313214,0,0.3333333333333333,128,0.4375,0.9907708805558303,-0.16745286155528427,-0.0013082254809006584,-3.070578107009477,0.2421875,128,0.4375,-3.070578107009477,-14.929574668239571,20,0.6666666666666666,350,0.4257142857142857,1.1026604422390174,4.4734696226711055,0.0127813417790603,-4.746875033100531,0.45714285714285713,350,0.4257142857142857,-4.746875033100531,0.5588503356165079,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-21.282871748718115,-6.857567206081418,-21.282871748718115,82,0.43902439024390244,1.133866614323974,1.3252578170570575,0.016161680695817773,-2.6433979976171034,0.2926829268292683,82,0.43902439024390244,-2.6433979976171034,1.8864253942313214,0,0.3333333333333333,128,0.4375,0.9907708805558303,-0.16745286155528427,-0.0013082254809006584,-3.070578107009477,0.2421875,128,0.4375,-3.070578107009477,-14.929574668239571,20,0.6666666666666666,343,0.42565597667638483,1.0775631946031798,3.264712798560126,0.009518113115335644,-5.131016511906032,0.4402332361516035,343,0.42565597667638483,-5.131016511906032,0.7657641435113692,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-21.282871748718115,-6.857567206081418,-21.282871748718115,82,0.43902439024390244,1.133866614323974,1.3252578170570575,0.016161680695817773,-2.6433979976171034,0.2926829268292683,82,0.43902439024390244,-2.6433979976171034,1.8864253942313214,0,0.3333333333333333,128,0.4375,0.9907708805558303,-0.16745286155528427,-0.0013082254809006584,-3.070578107009477,0.2421875,128,0.4375,-3.070578107009477,-14.929574668239571,20,0.6666666666666666,343,0.42565597667638483,1.0775631946031798,3.264712798560126,0.009518113115335644,-5.131016511906032,0.4402332361516035,343,0.42565597667638483,-5.131016511906032,0.7657641435113692,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-21.282871748718115,-6.857567206081418,-21.282871748718115,82,0.43902439024390244,1.133866614323974,1.3252578170570575,0.016161680695817773,-2.6433979976171034,0.2926829268292683,82,0.43902439024390244,-2.6433979976171034,1.8864253942313214,0,0.3333333333333333,128,0.4375,0.9907708805558303,-0.16745286155528427,-0.0013082254809006584,-3.070578107009477,0.2421875,128,0.4375,-3.070578107009477,-14.929574668239571,20,0.6666666666666666,343,0.42565597667638483,1.0775631946031798,3.264712798560126,0.009518113115335644,-5.131016511906032,0.4402332361516035,343,0.42565597667638483,-5.131016511906032,0.7657641435113692,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-21.420003397032353,22.926294975774738,-21.420003397032353,108,0.4444444444444444,1.1073598544191425,1.4432019403497083,0.013362980929163966,-2.1559993005614766,0.2222222222222222,93,0.4731182795698925,-2.1559993005614766,1.9289760224414185,0,0.5,139,0.4892086330935252,1.2863965968028428,5.268022810091667,0.03789944467691846,-2.2271174054228897,0.12949640287769784,124,0.4838709677419355,-2.2271174054228897,0.5340668136185656,22,0.8333333333333334,380,0.46842105263157896,1.2220297599547114,10.021402578565674,0.026372112048857036,-3.411406671814456,0.4105263157894737,334,0.46706586826347307,-3.411406671814456,0.406470309390595,11,0.5294117647058824
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-21.420003397032353,22.83996404052294,-21.420003397032353,108,0.4444444444444444,1.1073598544191425,1.4432019403497083,0.013362980929163966,-2.1559993005614766,0.2222222222222222,93,0.4731182795698925,-2.1559993005614766,1.9289760224414185,0,0.5,139,0.4892086330935252,1.2863965968028428,5.268022810091667,0.03789944467691846,-2.2271174054228897,0.1223021582733813,124,0.4838709677419355,-2.2271174054228897,0.627017516479622,22,0.8333333333333334,379,0.46437994722955145,1.213299578800914,9.56982953630935,0.025250209858336013,-4.449053051505759,0.41688654353562005,334,0.46107784431137727,-4.449053051505758,0.3926378900525222,11,0.5294117647058824
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-21.461120837938676,22.72258997222055,-21.461120837938676,108,0.4444444444444444,1.105959637945117,1.4196428774414083,0.013144841457790817,-2.1559993005614766,0.2222222222222222,93,0.4731182795698925,-2.1559993005614766,1.9609875009501572,0,0.5,139,0.4892086330935252,1.2795329502411423,5.141771845341775,0.0369911643549768,-2.2271174054228897,0.12949640287769784,124,0.47580645161290325,-2.2271174054228897,0.5471802796548562,22,0.8333333333333334,380,0.46842105263157896,1.2349317368965556,10.618141512232768,0.02794247766377044,-3.535476855273185,0.4026315789473684,333,0.4744744744744745,-3.535476855273186,0.3597595372879477,11,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-21.52690392593065,-12.260032218154429,-21.52690392593065,82,0.45121951219512196,1.1102933754095468,1.0842521362113622,0.013222587026967832,-3.3486666549017845,0.2926829268292683,82,0.45121951219512196,-3.3486666549017845,2.305736753017247,0,0.3333333333333333,128,0.4140625,0.9032587433211915,-1.7925079537545066,-0.014003968388707082,-2.9929652216208966,0.234375,128,0.4140625,-2.9929652216208966,-1.3946939508768217,20,0.5,341,0.44574780058651026,1.0463444192230924,1.78838083679031,0.005244518582962786,-6.141066971799313,0.44574780058651026,341,0.44574780058651026,-6.141066971799313,1.3979125410932416,18,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-21.52690392593065,-12.260032218154429,-21.52690392593065,82,0.45121951219512196,1.1102933754095468,1.0842521362113622,0.013222587026967832,-3.3486666549017845,0.2926829268292683,82,0.45121951219512196,-3.3486666549017845,2.305736753017247,0,0.3333333333333333,128,0.4140625,0.9032587433211915,-1.7925079537545066,-0.014003968388707082,-2.9929652216208966,0.234375,128,0.4140625,-2.9929652216208966,-1.3946939508768217,20,0.5,341,0.44574780058651026,1.0463444192230924,1.78838083679031,0.005244518582962786,-6.141066971799313,0.44574780058651026,341,0.44574780058651026,-6.141066971799313,1.3979125410932416,18,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-21.52690392593065,-12.260032218154429,-21.52690392593065,82,0.45121951219512196,1.1102933754095468,1.0842521362113622,0.013222587026967832,-3.3486666549017845,0.2926829268292683,82,0.45121951219512196,-3.3486666549017845,2.305736753017247,0,0.3333333333333333,128,0.4140625,0.9032587433211915,-1.7925079537545066,-0.014003968388707082,-2.9929652216208966,0.234375,128,0.4140625,-2.9929652216208966,-1.3946939508768217,20,0.5,341,0.44574780058651026,1.0463444192230924,1.78838083679031,0.005244518582962786,-6.141066971799313,0.44574780058651026,341,0.44574780058651026,-6.141066971799313,1.3979125410932416,18,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-21.52690392593065,-12.260032218154429,-21.52690392593065,82,0.45121951219512196,1.1102933754095468,1.0842521362113622,0.013222587026967832,-3.3486666549017845,0.2926829268292683,82,0.45121951219512196,-3.3486666549017845,2.305736753017247,0,0.3333333333333333,128,0.4140625,0.9032587433211915,-1.7925079537545066,-0.014003968388707082,-2.9929652216208966,0.234375,128,0.4140625,-2.9929652216208966,-1.3946939508768217,20,0.5,349,0.44126074498567336,1.0417316042606994,1.6794928768203006,0.004812300506648426,-5.961305457364137,0.45272206303724927,349,0.44126074498567336,-5.961305457364137,1.4885445687231043,19,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-21.52690392593065,-12.260032218154429,-21.52690392593065,82,0.45121951219512196,1.1102933754095468,1.0842521362113622,0.013222587026967832,-3.3486666549017845,0.2926829268292683,82,0.45121951219512196,-3.3486666549017845,2.305736753017247,0,0.3333333333333333,128,0.4140625,0.9032587433211915,-1.7925079537545066,-0.014003968388707082,-2.9929652216208966,0.234375,128,0.4140625,-2.9929652216208966,-1.3946939508768217,20,0.5,349,0.44126074498567336,1.0417316042606994,1.6794928768203006,0.004812300506648426,-5.961305457364137,0.45272206303724927,349,0.44126074498567336,-5.961305457364137,1.4885445687231043,19,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-21.52690392593065,-12.260032218154429,-21.52690392593065,82,0.45121951219512196,1.1102933754095468,1.0842521362113622,0.013222587026967832,-3.3486666549017845,0.2926829268292683,82,0.45121951219512196,-3.3486666549017845,2.305736753017247,0,0.3333333333333333,128,0.4140625,0.9032587433211915,-1.7925079537545066,-0.014003968388707082,-2.9929652216208966,0.234375,128,0.4140625,-2.9929652216208966,-1.3946939508768217,20,0.5,349,0.44126074498567336,1.0417316042606994,1.6794928768203006,0.004812300506648426,-5.961305457364137,0.45272206303724927,349,0.44126074498567336,-5.961305457364137,1.4885445687231043,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-21.676063629513628,17.597251040828095,-21.676063629513628,82,0.43902439024390244,1.1201833693995882,1.1381202532496177,0.013879515283531924,-2.6433979976171034,0.25609756097560976,82,0.43902439024390244,-2.6433979976171034,2.196604438645104,0,0.3333333333333333,128,0.4609375,1.103292993860593,1.740457668930031,0.013597325538515868,-2.8642283840770038,0.234375,128,0.4609375,-2.8642283840770038,1.4364037946047303,20,0.8333333333333334,350,0.4257142857142857,1.099950628632616,4.348015685362728,0.012422901958179222,-4.982418415848754,0.4542857142857143,350,0.4257142857142857,-4.982418415848754,0.5749749267041664,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-21.676063629513628,17.597251040828095,-21.676063629513628,82,0.43902439024390244,1.1201833693995882,1.1381202532496177,0.013879515283531924,-2.6433979976171034,0.25609756097560976,82,0.43902439024390244,-2.6433979976171034,2.196604438645104,0,0.3333333333333333,128,0.4609375,1.103292993860593,1.740457668930031,0.013597325538515868,-2.8642283840770038,0.234375,128,0.4609375,-2.8642283840770038,1.4364037946047303,20,0.8333333333333334,350,0.4257142857142857,1.099950628632616,4.348015685362728,0.012422901958179222,-4.982418415848754,0.4542857142857143,350,0.4257142857142857,-4.982418415848754,0.5749749267041664,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-21.676063629513628,17.597251040828095,-21.676063629513628,82,0.43902439024390244,1.1201833693995882,1.1381202532496177,0.013879515283531924,-2.6433979976171034,0.25609756097560976,82,0.43902439024390244,-2.6433979976171034,2.196604438645104,0,0.3333333333333333,128,0.4609375,1.103292993860593,1.740457668930031,0.013597325538515868,-2.8642283840770038,0.234375,128,0.4609375,-2.8642283840770038,1.4364037946047303,20,0.8333333333333334,350,0.4257142857142857,1.099950628632616,4.348015685362728,0.012422901958179222,-4.982418415848754,0.4542857142857143,350,0.4257142857142857,-4.982418415848754,0.5749749267041664,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-21.676063629513628,17.597251040828095,-21.676063629513628,82,0.43902439024390244,1.1201833693995882,1.1381202532496177,0.013879515283531924,-2.6433979976171034,0.25609756097560976,82,0.43902439024390244,-2.6433979976171034,2.196604438645104,0,0.3333333333333333,128,0.4609375,1.103292993860593,1.740457668930031,0.013597325538515868,-2.8642283840770038,0.234375,128,0.4609375,-2.8642283840770038,1.4364037946047303,20,0.8333333333333334,344,0.42441860465116277,1.0718023304116262,3.0384765275397307,0.00883278060331317,-5.3572527829264285,0.436046511627907,344,0.42441860465116277,-5.3572527829264285,0.8227807512550581,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-21.676063629513628,17.597251040828095,-21.676063629513628,82,0.43902439024390244,1.1201833693995882,1.1381202532496177,0.013879515283531924,-2.6433979976171034,0.25609756097560976,82,0.43902439024390244,-2.6433979976171034,2.196604438645104,0,0.3333333333333333,128,0.4609375,1.103292993860593,1.740457668930031,0.013597325538515868,-2.8642283840770038,0.234375,128,0.4609375,-2.8642283840770038,1.4364037946047303,20,0.8333333333333334,344,0.42441860465116277,1.0718023304116262,3.0384765275397307,0.00883278060331317,-5.3572527829264285,0.436046511627907,344,0.42441860465116277,-5.3572527829264285,0.8227807512550581,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-21.676063629513628,17.597251040828095,-21.676063629513628,82,0.43902439024390244,1.1201833693995882,1.1381202532496177,0.013879515283531924,-2.6433979976171034,0.25609756097560976,82,0.43902439024390244,-2.6433979976171034,2.196604438645104,0,0.3333333333333333,128,0.4609375,1.103292993860593,1.740457668930031,0.013597325538515868,-2.8642283840770038,0.234375,128,0.4609375,-2.8642283840770038,1.4364037946047303,20,0.8333333333333334,344,0.42441860465116277,1.0718023304116262,3.0384765275397307,0.00883278060331317,-5.3572527829264285,0.436046511627907,344,0.42441860465116277,-5.3572527829264285,0.8227807512550581,19,0.5882352941176471
