ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-21.69152888087589,23.681390838994037,-21.69152888087589,109,0.44036697247706424,1.1029735209429041,1.3897428271714498,0.012749934194233484,-2.1559993005614766,0.22018348623853212,93,0.4731182795698925,-2.1559993005614766,2.0031777707690037,0,0.5,140,0.4928571428571429,1.316577047865826,5.839110375575247,0.04170793125410891,-1.9774802861251217,0.12857142857142856,124,0.47580645161290325,-1.9774802861251217,0.5332326713474907,23,0.8333333333333334,380,0.46842105263157896,1.2220297599547114,10.021402578565674,0.026372112048857036,-3.411406671814456,0.4105263157894737,334,0.46706586826347307,-3.411406671814456,0.406470309390595,11,0.5294117647058824
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-21.69152888087589,23.595676553279752,-21.69152888087589,109,0.44036697247706424,1.1029735209429041,1.3897428271714498,0.012749934194233484,-2.1559993005614766,0.22018348623853212,93,0.4731182795698925,-2.1559993005614766,2.0031777707690037,0,0.5,140,0.4928571428571429,1.316577047865826,5.839110375575247,0.04170793125410891,-1.9774802861251217,0.12142857142857143,124,0.47580645161290325,-1.9774802861251217,0.6069138444804406,23,0.8333333333333334,379,0.46437994722955145,1.213299578800914,9.56982953630935,0.025250209858336013,-4.449053051505759,0.41688654353562005,334,0.46107784431137727,-4.449053051505758,0.3926378900525222,11,0.5294117647058824
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-21.84094167109988,23.601381403433518,-21.84094167109988,109,0.44036697247706424,1.0977661055475971,1.3196428774414082,0.012106815389370718,-2.1559993005614766,0.22018348623853212,93,0.4731182795698925,-2.1559993005614766,2.10958736341842,0,0.5,140,0.4928571428571429,1.309732142539508,5.712859410825354,0.04080613864875253,-1.9774802861251217,0.12857142857142856,124,0.46774193548387094,-1.9774802861251217,0.5450168120645221,23,0.8333333333333334,380,0.46842105263157896,1.2349317368965556,10.618141512232768,0.02794247766377044,-3.535476855273185,0.4026315789473684,333,0.4744744744744745,-3.535476855273186,0.3597595372879477,11,0.5294117647058824
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-21.89975312981561,22.827937953066076,-21.89975312981561,105,0.42857142857142855,1.1230394893485223,1.5299102594235745,0.014570573899272138,-1.802206303755179,0.24761904761904763,101,0.44554455445544555,-1.802206303755179,1.6340827735490362,0,0.3333333333333333,135,0.4740740740740741,1.3105065866548529,5.608315188025168,0.0415430754668531,-2.070423429113588,0.11851851851851852,123,0.4634146341463415,-2.070423429113588,0.5974333572060677,20,0.8333333333333334,371,0.4609164420485175,1.2582771239782078,10.9654408735296,0.029556444403044745,-3.631772518572511,0.41778975741239893,332,0.463855421686747,-3.631772518572511,0.3069059629660616,12,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-21.89975312981561,22.827937953066076,-21.89975312981561,105,0.42857142857142855,1.1230394893485223,1.5299102594235745,0.014570573899272138,-1.802206303755179,0.24761904761904763,101,0.44554455445544555,-1.802206303755179,1.6340827735490362,0,0.3333333333333333,135,0.4740740740740741,1.3105065866548529,5.608315188025168,0.0415430754668531,-2.070423429113588,0.11851851851851852,123,0.4634146341463415,-2.070423429113588,0.5974333572060677,20,0.8333333333333334,371,0.4609164420485175,1.2582771239782078,10.9654408735296,0.029556444403044745,-3.631772518572511,0.41778975741239893,332,0.463855421686747,-3.631772518572511,0.3069059629660616,12,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-21.89975312981561,21.71438763593427,-21.89975312981561,105,0.42857142857142855,1.1230394893485223,1.5299102594235745,0.014570573899272138,-1.802206303755179,0.24761904761904763,101,0.44554455445544555,-1.802206303755179,1.6340827735490362,0,0.3333333333333333,134,0.4701492537313433,1.2828238890670065,5.108315188025169,0.03812175513451618,-2.171725413472603,0.11194029850746269,123,0.4634146341463415,-2.171725413472603,0.6114096300897366,20,0.6666666666666666,371,0.4582210242587601,1.2552848221712036,10.764450233935587,0.02901469065750832,-3.631772518572511,0.42048517520215634,332,0.463855421686747,-3.631772518572511,0.3057046112602295,12,0.7647058823529411
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-21.950748837873043,13.780509029885854,-21.950748837873043,82,0.45121951219512196,1.0954311677487425,0.8971145724039225,0.010940421614681981,-3.3486666549017845,0.25609756097560976,82,0.45121951219512196,-3.3486666549017845,2.786712062095882,0,0.3333333333333333,128,0.4375,1.0066959685079369,0.11540257673080873,0.0009015826307094432,-2.432661853336068,0.234375,128,0.4375,-2.432661853336068,21.663294449928703,20,0.6666666666666666,349,0.4469914040114613,1.0597335341784455,2.3681423512254853,0.006785508169700531,-5.961305457364137,0.4498567335243553,349,0.4469914040114613,-5.961305457364137,1.0556797815411223,19,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-21.950748837873043,13.780509029885854,-21.950748837873043,82,0.45121951219512196,1.0954311677487425,0.8971145724039225,0.010940421614681981,-3.3486666549017845,0.25609756097560976,82,0.45121951219512196,-3.3486666549017845,2.786712062095882,0,0.3333333333333333,128,0.4375,1.0066959685079369,0.11540257673080873,0.0009015826307094432,-2.432661853336068,0.234375,128,0.4375,-2.432661853336068,21.663294449928703,20,0.6666666666666666,349,0.4469914040114613,1.0597335341784455,2.3681423512254853,0.006785508169700531,-5.961305457364137,0.4498567335243553,349,0.4469914040114613,-5.961305457364137,1.0556797815411223,19,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-21.950748837873043,13.780509029885854,-21.950748837873043,82,0.45121951219512196,1.0954311677487425,0.8971145724039225,0.010940421614681981,-3.3486666549017845,0.25609756097560976,82,0.45121951219512196,-3.3486666549017845,2.786712062095882,0,0.3333333333333333,128,0.4375,1.0066959685079369,0.11540257673080873,0.0009015826307094432,-2.432661853336068,0.234375,128,0.4375,-2.432661853336068,21.663294449928703,20,0.6666666666666666,349,0.4469914040114613,1.0597335341784455,2.3681423512254853,0.006785508169700531,-5.961305457364137,0.4498567335243553,349,0.4469914040114613,-5.961305457364137,1.0556797815411223,19,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-21.950748837873043,13.780509029885854,-21.950748837873043,82,0.45121951219512196,1.0954311677487425,0.8971145724039225,0.010940421614681981,-3.3486666549017845,0.25609756097560976,82,0.45121951219512196,-3.3486666549017845,2.786712062095882,0,0.3333333333333333,128,0.4375,1.0066959685079369,0.11540257673080873,0.0009015826307094432,-2.432661853336068,0.234375,128,0.4375,-2.432661853336068,21.663294449928703,20,0.6666666666666666,342,0.4444444444444444,1.0402457424399922,1.562144565769915,0.0045676741689178795,-6.367303242819709,0.4415204678362573,342,0.4444444444444444,-6.367303242819709,1.6003640474643626,18,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-21.950748837873043,13.780509029885854,-21.950748837873043,82,0.45121951219512196,1.0954311677487425,0.8971145724039225,0.010940421614681981,-3.3486666549017845,0.25609756097560976,82,0.45121951219512196,-3.3486666549017845,2.786712062095882,0,0.3333333333333333,128,0.4375,1.0066959685079369,0.11540257673080873,0.0009015826307094432,-2.432661853336068,0.234375,128,0.4375,-2.432661853336068,21.663294449928703,20,0.6666666666666666,342,0.4444444444444444,1.0402457424399922,1.562144565769915,0.0045676741689178795,-6.367303242819709,0.4415204678362573,342,0.4444444444444444,-6.367303242819709,1.6003640474643626,18,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-21.950748837873043,13.780509029885854,-21.950748837873043,82,0.45121951219512196,1.0954311677487425,0.8971145724039225,0.010940421614681981,-3.3486666549017845,0.25609756097560976,82,0.45121951219512196,-3.3486666549017845,2.786712062095882,0,0.3333333333333333,128,0.4375,1.0066959685079369,0.11540257673080873,0.0009015826307094432,-2.432661853336068,0.234375,128,0.4375,-2.432661853336068,21.663294449928703,20,0.6666666666666666,342,0.4444444444444444,1.0402457424399922,1.562144565769915,0.0045676741689178795,-6.367303242819709,0.4415204678362573,342,0.4444444444444444,-6.367303242819709,1.6003640474643626,18,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-21.97592500848751,22.395531058600042,-21.97592500848751,108,0.42592592592592593,1.1117667642730449,1.4240289353999536,0.013185453105555125,-1.8089804372151355,0.24074074074074073,102,0.4411764705882353,-1.8089804372151355,1.8966558489752599,0,0.5,137,0.46715328467153283,1.2939674822664282,5.3774543745202354,0.03925149178481924,-2.2349865340968638,0.11678832116788321,123,0.4634146341463415,-2.2349865340968638,0.6230819152883259,20,0.8333333333333334,379,0.46437994722955145,1.2577955050776102,11.100429546096203,0.02928873231159948,-3.63177251857251,0.42216358839050133,332,0.463855421686747,-3.631772518572511,0.3133975023546605,12,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-21.97592500848751,22.395531058600042,-21.97592500848751,108,0.42592592592592593,1.1117667642730449,1.4240289353999536,0.013185453105555125,-1.8089804372151355,0.24074074074074073,102,0.4411764705882353,-1.8089804372151355,1.8966558489752599,0,0.5,137,0.46715328467153283,1.2939674822664282,5.3774543745202354,0.03925149178481924,-2.2349865340968638,0.11678832116788321,123,0.4634146341463415,-2.2349865340968638,0.6230819152883259,20,0.8333333333333334,379,0.46437994722955145,1.2577955050776102,11.100429546096203,0.02928873231159948,-3.63177251857251,0.42216358839050133,332,0.463855421686747,-3.631772518572511,0.3133975023546605,12,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-21.97592500848751,20.910177527487775,-21.97592500848751,108,0.42592592592592593,1.1117667642730449,1.4240289353999536,0.013185453105555125,-1.8089804372151355,0.24074074074074073,102,0.4411764705882353,-1.8089804372151355,1.8966558489752599,0,0.5,136,0.4632352941176471,1.2598360337326628,4.79671305611431,0.03526994894201699,-2.336288518455879,0.11029411764705882,123,0.4634146341463415,-2.336288518455879,0.6511277749898037,20,0.6666666666666666,379,0.46174142480211083,1.254842125495753,10.89943890650219,0.02875841400132504,-3.631772518572511,0.42480211081794195,332,0.463855421686747,-3.63177251857251,0.3143428348971395,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-22.108348870534268,23.601381403433518,-22.108348870534268,110,0.43636363636363634,1.0934355179816229,1.2661837642631497,0.011510761493301361,-2.1559993005614766,0.21818181818181817,93,0.4731182795698925,-2.1559993005614766,2.198655532513164,0,0.5,140,0.4928571428571429,1.309732142539508,5.712859410825354,0.04080613864875253,-1.9774802861251217,0.12857142857142856,124,0.46774193548387094,-1.9774802861251217,0.5450168120645221,23,0.8333333333333334,380,0.46842105263157896,1.2349317368965556,10.618141512232768,0.02794247766377044,-3.535476855273185,0.4026315789473684,333,0.4744744744744745,-3.535476855273186,0.3597595372879477,11,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-22.12824803263958,22.094027123902674,-22.12824803263958,102,0.45098039215686275,1.0882635084651908,0.9629351088763121,0.009440540283101099,-1.8089804372151355,0.24509803921568626,102,0.45098039215686275,-1.8089804372151355,2.5962289431084833,0,0.3333333333333333,124,0.49193548387096775,1.3866825722094973,5.250144559090451,0.04233987547653589,-1.7341516309626595,0.1774193548387097,124,0.49193548387096775,-1.7341516309626595,0.47617736461586246,17,0.8333333333333334,342,0.4444444444444444,1.1062881950468932,4.318400799246804,0.01262690292177428,-4.9875802826827424,0.40058479532163743,342,0.4444444444444444,-4.9875802826827424,0.5789180106756275,18,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-22.12824803263958,22.094027123902674,-22.12824803263958,102,0.45098039215686275,1.0882635084651908,0.9629351088763121,0.009440540283101099,-1.8089804372151355,0.24509803921568626,102,0.45098039215686275,-1.8089804372151355,2.5962289431084833,0,0.3333333333333333,124,0.49193548387096775,1.3866825722094973,5.250144559090451,0.04233987547653589,-1.7341516309626595,0.1774193548387097,124,0.49193548387096775,-1.7341516309626595,0.47617736461586246,17,0.8333333333333334,342,0.4444444444444444,1.1062881950468932,4.318400799246804,0.01262690292177428,-4.9875802826827424,0.40058479532163743,342,0.4444444444444444,-4.9875802826827424,0.5789180106756275,18,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-22.12824803263958,22.094027123902674,-22.12824803263958,102,0.45098039215686275,1.0882635084651908,0.9629351088763121,0.009440540283101099,-1.8089804372151355,0.24509803921568626,102,0.45098039215686275,-1.8089804372151355,2.5962289431084833,0,0.3333333333333333,124,0.49193548387096775,1.3866825722094973,5.250144559090451,0.04233987547653589,-1.7341516309626595,0.1774193548387097,124,0.49193548387096775,-1.7341516309626595,0.47617736461586246,17,0.8333333333333334,342,0.4444444444444444,1.1062881950468932,4.318400799246804,0.01262690292177428,-4.9875802826827424,0.40058479532163743,342,0.4444444444444444,-4.9875802826827424,0.5789180106756275,18,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-22.12824803263958,23.67955408739138,-22.12824803263958,102,0.45098039215686275,1.0882635084651908,0.9629351088763121,0.009440540283101099,-1.8089804372151355,0.24509803921568626,102,0.45098039215686275,-1.8089804372151355,2.5962289431084833,0,0.3333333333333333,127,0.48031496062992124,1.3209066005447756,4.688803003092387,0.03691970868576683,-1.760814701749882,0.1968503937007874,127,0.48031496062992124,-1.760814701749882,0.5331851217360135,19,0.8333333333333334,350,0.43142857142857144,1.0830866965225523,3.512168278475667,0.010034766509930477,-5.115267155109343,0.42,350,0.43142857142857144,-5.115267155109343,0.7118109958800257,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-22.12824803263958,23.67955408739138,-22.12824803263958,102,0.45098039215686275,1.0882635084651908,0.9629351088763121,0.009440540283101099,-1.8089804372151355,0.24509803921568626,102,0.45098039215686275,-1.8089804372151355,2.5962289431084833,0,0.3333333333333333,127,0.48031496062992124,1.3209066005447756,4.688803003092387,0.03691970868576683,-1.760814701749882,0.1968503937007874,127,0.48031496062992124,-1.760814701749882,0.5331851217360135,19,0.8333333333333334,350,0.43142857142857144,1.0830866965225523,3.512168278475667,0.010034766509930477,-5.115267155109343,0.42,350,0.43142857142857144,-5.115267155109343,0.7118109958800257,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-22.12824803263958,23.67955408739138,-22.12824803263958,102,0.45098039215686275,1.0882635084651908,0.9629351088763121,0.009440540283101099,-1.8089804372151355,0.24509803921568626,102,0.45098039215686275,-1.8089804372151355,2.5962289431084833,0,0.3333333333333333,127,0.48031496062992124,1.3209066005447756,4.688803003092387,0.03691970868576683,-1.760814701749882,0.1968503937007874,127,0.48031496062992124,-1.760814701749882,0.5331851217360135,19,0.8333333333333334,350,0.43142857142857144,1.0830866965225523,3.512168278475667,0.010034766509930477,-5.115267155109343,0.42,350,0.43142857142857144,-5.115267155109343,0.7118109958800257,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-22.286957626388705,23.708465978957413,-22.286957626388705,104,0.4423076923076923,1.0793019593834101,1.1405725328285568,0.010967043584889969,-2.457713168629904,0.22115384615384615,89,0.4606741573033708,-2.355043260211339,2.739360608734913,0,0.5,139,0.49640287769784175,1.3040569683106693,5.737365311041336,0.04127600943195206,-2.2774802861251215,0.14388489208633093,125,0.464,-2.2774802861251215,0.6176767094760424,22,0.8333333333333334,362,0.43370165745856354,1.116571335341399,5.4488640712696155,0.01505211069411496,-3.181040121699863,0.43922651933701656,312,0.4423076923076923,-3.1810401216998625,0.7475757614431915,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-22.286957626388705,23.708465978957413,-22.286957626388705,104,0.4423076923076923,1.0793019593834101,1.1405725328285568,0.010967043584889969,-2.457713168629904,0.22115384615384615,89,0.4606741573033708,-2.355043260211339,2.739360608734913,0,0.5,139,0.49640287769784175,1.3040569683106693,5.737365311041336,0.04127600943195206,-2.2774802861251215,0.14388489208633093,125,0.464,-2.2774802861251215,0.6176767094760424,22,0.8333333333333334,358,0.4273743016759777,1.0751439048090992,3.5329803613768584,0.00986866022730966,-5.007477392476652,0.41899441340782123,306,0.43790849673202614,-5.007477392476651,1.1529751910345598,0,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-22.299257481990075,-8.583079945279419,-22.299257481990075,103,0.44660194174757284,1.0760444427864186,1.0791000763588885,0.010476699770474645,-3.952844625661772,0.1941747572815534,103,0.44660194174757284,-3.952844625661772,2.3167452720747903,0,0.5,128,0.4375,0.9672169317450291,-0.6141418088751465,-0.004797982881837082,-4.279783076142102,0.1796875,128,0.4375,-4.279783076142102,-4.070721067792087,20,0.5,349,0.45272206303724927,1.0409014759415416,1.7847878807784938,0.005114005389050126,-4.713258016282084,0.41260744985673353,349,0.45272206303724927,-4.713258016282084,1.400726678460828,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-22.299257481990075,-8.583079945279419,-22.299257481990075,103,0.44660194174757284,1.0760444427864186,1.0791000763588885,0.010476699770474645,-3.952844625661772,0.1941747572815534,103,0.44660194174757284,-3.952844625661772,2.3167452720747903,0,0.5,128,0.4375,0.9672169317450291,-0.6141418088751465,-0.004797982881837082,-4.279783076142102,0.1796875,128,0.4375,-4.279783076142102,-4.070721067792087,20,0.5,349,0.45272206303724927,1.0409014759415416,1.7847878807784938,0.005114005389050126,-4.713258016282084,0.41260744985673353,349,0.45272206303724927,-4.713258016282084,1.400726678460828,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-22.299257481990075,-8.583079945279419,-22.299257481990075,103,0.44660194174757284,1.0760444427864186,1.0791000763588885,0.010476699770474645,-3.952844625661772,0.1941747572815534,103,0.44660194174757284,-3.952844625661772,2.3167452720747903,0,0.5,128,0.4375,0.9672169317450291,-0.6141418088751465,-0.004797982881837082,-4.279783076142102,0.1796875,128,0.4375,-4.279783076142102,-4.070721067792087,20,0.5,349,0.45272206303724927,1.0409014759415416,1.7847878807784938,0.005114005389050126,-4.713258016282084,0.41260744985673353,349,0.45272206303724927,-4.713258016282084,1.400726678460828,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-22.299257481990075,-8.583079945279419,-22.299257481990075,103,0.44660194174757284,1.0760444427864186,1.0791000763588885,0.010476699770474645,-3.952844625661772,0.1941747572815534,103,0.44660194174757284,-3.952844625661772,2.3167452720747903,0,0.5,128,0.4375,0.9672169317450291,-0.6141418088751465,-0.004797982881837082,-4.279783076142102,0.1796875,128,0.4375,-4.279783076142102,-4.070721067792087,20,0.5,351,0.45014245014245013,1.0366392549422092,1.6047459276668141,0.0045719257198484735,-4.713258016282083,0.41025641025641024,351,0.45014245014245013,-4.713258016282083,1.5578790118101882,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-22.299257481990075,-8.583079945279419,-22.299257481990075,103,0.44660194174757284,1.0760444427864186,1.0791000763588885,0.010476699770474645,-3.952844625661772,0.1941747572815534,103,0.44660194174757284,-3.952844625661772,2.3167452720747903,0,0.5,128,0.4375,0.9672169317450291,-0.6141418088751465,-0.004797982881837082,-4.279783076142102,0.1796875,128,0.4375,-4.279783076142102,-4.070721067792087,20,0.5,351,0.45014245014245013,1.0366392549422092,1.6047459276668141,0.0045719257198484735,-4.713258016282083,0.41025641025641024,351,0.45014245014245013,-4.713258016282083,1.5578790118101882,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-22.299257481990075,-8.583079945279419,-22.299257481990075,103,0.44660194174757284,1.0760444427864186,1.0791000763588885,0.010476699770474645,-3.952844625661772,0.1941747572815534,103,0.44660194174757284,-3.952844625661772,2.3167452720747903,0,0.5,128,0.4375,0.9672169317450291,-0.6141418088751465,-0.004797982881837082,-4.279783076142102,0.1796875,128,0.4375,-4.279783076142102,-4.070721067792087,20,0.5,351,0.45014245014245013,1.0366392549422092,1.6047459276668141,0.0045719257198484735,-4.713258016282083,0.41025641025641024,351,0.45014245014245013,-4.713258016282083,1.5578790118101882,19,0.47058823529411764
SPXW,d80,-999999.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-22.314762543723035,21.129143726694192,-22.314762543723035,99,0.4444444444444444,1.0760192624464313,1.0436831633487695,0.010542254175240096,-2.557935836474967,0.23232323232323232,88,0.45454545454545453,-2.4552659280564013,2.7094168666356744,0,0.5,135,0.4888888888888889,1.2323653475879996,4.382667891475457,0.0324642066035219,-2.411390725225284,0.14814814814814814,124,0.4596774193548387,-2.411390725225284,0.6521166049606403,21,0.6666666666666666,360,0.43333333333333335,1.1358694571794345,6.329480000546559,0.017581888890407106,-3.38407507667728,0.4222222222222222,311,0.4405144694533762,-3.3840750766772794,0.5733555658235424,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-22.314762543723035,21.040254837805303,-22.314762543723035,99,0.4444444444444444,1.0760192624464313,1.0436831633487695,0.010542254175240096,-2.557935836474967,0.23232323232323232,88,0.45454545454545453,-2.4552659280564013,2.7094168666356744,0,0.5,135,0.4888888888888889,1.2323653475879996,4.382667891475457,0.0324642066035219,-2.411390725225284,0.14074074074074075,124,0.4596774193548387,-2.411390725225284,0.7638445375832621,21,0.6666666666666666,354,0.4322033898305085,1.1085494555656035,4.96167812148188,0.01401603989119175,-3.1810401216998634,0.4322033898305085,312,0.4391025641025641,-3.181040121699863,0.7311283213663975,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-22.314762543723035,21.129143726694192,-22.314762543723035,99,0.4444444444444444,1.0760192624464313,1.0436831633487695,0.010542254175240096,-2.557935836474967,0.23232323232323232,88,0.45454545454545453,-2.4552659280564013,2.7094168666356744,0,0.5,135,0.4888888888888889,1.2323653475879996,4.382667891475457,0.0324642066035219,-2.411390725225284,0.14814814814814814,124,0.4596774193548387,-2.411390725225284,0.6521166049606403,21,0.6666666666666666,354,0.4293785310734463,1.101999109728884,4.7244501947255895,0.013345904504874547,-4.412786930042151,0.4067796610169492,303,0.43564356435643564,-4.412786930042151,0.7747707993791745,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-22.314762543723035,21.129143726694192,-22.314762543723035,99,0.4444444444444444,1.0760192624464313,1.0436831633487695,0.010542254175240096,-2.557935836474967,0.23232323232323232,88,0.45454545454545453,-2.4552659280564013,2.7094168666356744,0,0.5,135,0.4888888888888889,1.2323653475879996,4.382667891475457,0.0324642066035219,-2.411390725225284,0.14814814814814814,124,0.4596774193548387,-2.411390725225284,0.6521166049606403,21,0.6666666666666666,357,0.42857142857142855,1.0943381477671892,4.396998957128854,0.012316523689436566,-3.3309722977311846,0.4341736694677871,312,0.4391025641025641,-3.330972297731184,0.904028936842524,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-22.314762543723035,21.040254837805303,-22.314762543723035,99,0.4444444444444444,1.0760192624464313,1.0436831633487695,0.010542254175240096,-2.557935836474967,0.23232323232323232,88,0.45454545454545453,-2.4552659280564013,2.7094168666356744,0,0.5,135,0.4888888888888889,1.2323653475879996,4.382667891475457,0.0324642066035219,-2.411390725225284,0.14074074074074075,124,0.4596774193548387,-2.411390725225284,0.7638445375832621,21,0.6666666666666666,349,0.4269340974212034,1.0732403905762302,3.3457944115891225,0.00958680347160207,-4.557330193450937,0.41260744985673353,306,0.434640522875817,-4.557330193450937,1.084233802158946,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-22.314762543723035,21.129143726694192,-22.314762543723035,99,0.4444444444444444,1.0760192624464313,1.0436831633487695,0.010542254175240096,-2.557935836474967,0.23232323232323232,88,0.45454545454545453,-2.4552659280564013,2.7094168666356744,0,0.5,135,0.4888888888888889,1.2323653475879996,4.382667891475457,0.0324642066035219,-2.411390725225284,0.14814814814814814,124,0.4596774193548387,-2.411390725225284,0.6521166049606403,21,0.6666666666666666,352,0.42613636363636365,1.0626695206954473,2.9181728547385966,0.008290263791871012,-3.981264705010326,0.4147727272727273,305,0.4360655737704918,-3.981264705010325,1.3621586144412812,0,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-22.390547216098653,-8.796423010673454,-22.390547216098653,103,0.44660194174757284,1.0727065888513327,1.0565724173771553,0.010257984634729664,-3.5542164098565996,0.1941747572815534,103,0.44660194174757284,-3.5542164098565996,2.366141647163213,0,0.5,128,0.4375,0.962816309775179,-0.6965808873567552,-0.00544203818247465,-4.279783076142102,0.1796875,128,0.4375,-4.279783076142102,-3.5889586484155434,20,0.5,348,0.4454022988505747,1.0335301264315244,1.4669977355209087,0.004215510734255485,-4.55309640395115,0.41954022988505746,348,0.4454022988505747,-4.55309640395115,1.7041607764392954,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-22.390547216098653,-8.796423010673454,-22.390547216098653,103,0.44660194174757284,1.0727065888513327,1.0565724173771553,0.010257984634729664,-3.5542164098565996,0.1941747572815534,103,0.44660194174757284,-3.5542164098565996,2.366141647163213,0,0.5,128,0.4375,0.962816309775179,-0.6965808873567552,-0.00544203818247465,-4.279783076142102,0.1796875,128,0.4375,-4.279783076142102,-3.5889586484155434,20,0.5,348,0.4454022988505747,1.0335301264315244,1.4669977355209087,0.004215510734255485,-4.55309640395115,0.41954022988505746,348,0.4454022988505747,-4.55309640395115,1.7041607764392954,19,0.47058823529411764
