ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-22.390547216098653,-8.796423010673454,-22.390547216098653,103,0.44660194174757284,1.0727065888513327,1.0565724173771553,0.010257984634729664,-3.5542164098565996,0.1941747572815534,103,0.44660194174757284,-3.5542164098565996,2.366141647163213,0,0.5,128,0.4375,0.962816309775179,-0.6965808873567552,-0.00544203818247465,-4.279783076142102,0.1796875,128,0.4375,-4.279783076142102,-3.5889586484155434,20,0.5,348,0.4454022988505747,1.0335301264315244,1.4669977355209087,0.004215510734255485,-4.55309640395115,0.41954022988505746,348,0.4454022988505747,-4.55309640395115,1.7041607764392954,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-22.390547216098653,-8.796423010673454,-22.390547216098653,103,0.44660194174757284,1.0727065888513327,1.0565724173771553,0.010257984634729664,-3.5542164098565996,0.1941747572815534,103,0.44660194174757284,-3.5542164098565996,2.366141647163213,0,0.5,128,0.4375,0.962816309775179,-0.6965808873567552,-0.00544203818247465,-4.279783076142102,0.1796875,128,0.4375,-4.279783076142102,-3.5889586484155434,20,0.5,347,0.4438040345821326,1.0203925219934895,0.8975125314631112,0.002586491445138649,-4.553096403951149,0.41786743515850144,347,0.4438040345821326,-4.553096403951149,2.785476427749191,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-22.390547216098653,-8.796423010673454,-22.390547216098653,103,0.44660194174757284,1.0727065888513327,1.0565724173771553,0.010257984634729664,-3.5542164098565996,0.1941747572815534,103,0.44660194174757284,-3.5542164098565996,2.366141647163213,0,0.5,128,0.4375,0.962816309775179,-0.6965808873567552,-0.00544203818247465,-4.279783076142102,0.1796875,128,0.4375,-4.279783076142102,-3.5889586484155434,20,0.5,347,0.4438040345821326,1.0203925219934895,0.8975125314631112,0.002586491445138649,-4.553096403951149,0.41786743515850144,347,0.4438040345821326,-4.553096403951149,2.785476427749191,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-22.390547216098653,-8.796423010673454,-22.390547216098653,103,0.44660194174757284,1.0727065888513327,1.0565724173771553,0.010257984634729664,-3.5542164098565996,0.1941747572815534,103,0.44660194174757284,-3.5542164098565996,2.366141647163213,0,0.5,128,0.4375,0.962816309775179,-0.6965808873567552,-0.00544203818247465,-4.279783076142102,0.1796875,128,0.4375,-4.279783076142102,-3.5889586484155434,20,0.5,347,0.4438040345821326,1.0203925219934895,0.8975125314631112,0.002586491445138649,-4.553096403951149,0.41786743515850144,347,0.4438040345821326,-4.553096403951149,2.785476427749191,19,0.47058823529411764
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-22.47311743625344,24.369905644121346,-22.47311743625344,108,0.4444444444444444,1.0704235860984823,0.9793466259300947,0.009068024314167544,-2.3399299258154955,0.21296296296296297,93,0.4731182795698925,-2.3399299258154955,2.8426114562161477,0,0.5,139,0.4892086330935252,1.3783765016483958,7.522621631889125,0.054119580085533275,-2.293075087385292,0.15827338129496402,125,0.488,-2.293075087385292,0.41350279208043966,22,0.6666666666666666,390,0.45897435897435895,1.1825440998592103,9.464766741134968,0.02426863266957684,-2.64825847859807,0.3282051282051282,344,0.45058139534883723,-2.64825847859807,0.4245870762967551,19,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-22.51611346938013,24.378262385625092,-22.51611346938013,108,0.4444444444444444,1.0689511160775198,0.9557875630217947,0.008849884842794396,-2.3399299258154955,0.21296296296296297,93,0.4731182795698925,-2.3399299258154955,2.912678555550567,0,0.5,139,0.4892086330935252,1.3790742770557693,7.536494323112922,0.05421938361951742,-2.293075087385292,0.15827338129496402,125,0.488,-2.293075087385292,0.41458237820102295,22,0.6666666666666666,390,0.45897435897435895,1.1930181540343046,10.077498777746037,0.02583974045575907,-3.047956714046401,0.31794871794871793,344,0.4563953488372093,-3.047956714046401,0.4328959474294335,19,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-22.527937750527528,23.409282511913485,-22.527937750527528,105,0.44761904761904764,1.0647257793959348,0.8745313544622666,0.008328870042497777,-2.8399299258154955,0.20952380952380953,92,0.4673913043478261,-2.8399299258154955,3.183307178491374,0,0.5,137,0.48905109489051096,1.3393454171841785,6.760917040083485,0.04934975941666778,-2.293075087385292,0.15328467153284672,125,0.48,-2.293075087385292,0.4618007757236243,21,0.5,380,0.45526315789473687,1.19100890770668,9.645483730520123,0.025382851922421377,-3.2944352748643144,0.32894736842105265,344,0.44476744186046513,-3.2944352748643153,0.38061613545014367,19,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-22.64198098787906,23.681390838994037,-22.64198098787906,110,0.43636363636363634,1.0863681214473988,1.18345139365499,0.010758649033227182,-2.1559993005614766,0.21818181818181817,93,0.4731182795698925,-2.1559993005614766,2.352358494316924,0,0.3333333333333333,140,0.4928571428571429,1.316577047865826,5.839110375575247,0.04170793125410891,-1.9774802861251217,0.12857142857142856,124,0.47580645161290325,-1.9774802861251217,0.5332326713474907,23,0.8333333333333334,380,0.46842105263157896,1.2220297599547114,10.021402578565674,0.026372112048857036,-3.411406671814456,0.4105263157894737,334,0.46706586826347307,-3.411406671814456,0.406470309390595,11,0.5294117647058824
SPXW,"d80,d80_front",0.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-22.64198098787906,23.595676553279752,-22.64198098787906,110,0.43636363636363634,1.0863681214473988,1.18345139365499,0.010758649033227182,-2.1559993005614766,0.21818181818181817,93,0.4731182795698925,-2.1559993005614766,2.352358494316924,0,0.3333333333333333,140,0.4928571428571429,1.316577047865826,5.839110375575247,0.04170793125410891,-1.9774802861251217,0.12142857142857143,124,0.47580645161290325,-1.9774802861251217,0.6069138444804406,23,0.8333333333333334,379,0.46437994722955145,1.213299578800914,9.56982953630935,0.025250209858336013,-4.449053051505759,0.41688654353562005,334,0.46107784431137727,-4.449053051505758,0.3926378900525222,11,0.5294117647058824
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-22.867977632295347,23.98534280642634,-22.867977632295347,109,0.44036697247706424,1.0617556873391105,0.8658174385673318,0.0079432792529113,-2.4,0.21100917431192662,93,0.4731182795698925,-2.4,3.2153451922636718,0,0.5,139,0.4892086330935252,1.380986991372572,7.593709197372705,0.05463100141994752,-2.293075087385292,0.1510791366906475,125,0.48,-2.293075087385292,0.4218139628656575,22,0.5,390,0.45897435897435895,1.1825440998592103,9.46476674113497,0.024268632669576844,-2.64825847859807,0.3282051282051282,344,0.45058139534883723,-2.64825847859807,0.42458707629675496,19,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-22.867977632295347,23.697830415525377,-22.867977632295347,109,0.44036697247706424,1.0617556873391105,0.8658174385673318,0.0079432792529113,-2.4,0.21100917431192662,93,0.4731182795698925,-2.4,3.2153451922636718,0,0.5,139,0.4892086330935252,1.3570003109530355,7.115614459649365,0.051191470932729244,-2.293075087385292,0.1510791366906475,125,0.48,-2.293075087385292,0.4517816799639169,22,0.5,389,0.4524421593830334,1.1635066185662277,8.48263816451585,0.021806267775105012,-3.4445824738900255,0.3341902313624679,344,0.44476744186046513,-3.4445824738900264,0.4327930380686397,19,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-22.879751969001475,19.841762987302094,-22.879751969001475,101,0.44554455445544555,1.0679066683424914,0.7420201351552265,0.007346734011437886,-1.802206303755179,0.2376237623762376,101,0.44554455445544555,-1.802206303755179,3.369180810001893,0,0.3333333333333333,124,0.46774193548387094,1.2753625051899802,4.019216143533508,0.032413033415592804,-1.7341516309626592,0.18548387096774194,124,0.46774193548387094,-1.7341516309626592,0.6220118328351747,17,0.6666666666666666,342,0.45321637426900585,1.1494694033280066,5.851531981852522,0.01710974263699568,-3.87572741293757,0.38596491228070173,342,0.45321637426900585,-3.87572741293757,0.4272385432999942,18,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-22.879751969001475,19.841762987302094,-22.879751969001475,101,0.44554455445544555,1.0679066683424914,0.7420201351552265,0.007346734011437886,-1.802206303755179,0.2376237623762376,101,0.44554455445544555,-1.802206303755179,3.369180810001893,0,0.3333333333333333,124,0.46774193548387094,1.2753625051899802,4.019216143533508,0.032413033415592804,-1.7341516309626592,0.18548387096774194,124,0.46774193548387094,-1.7341516309626592,0.6220118328351747,17,0.6666666666666666,342,0.45321637426900585,1.1494694033280066,5.851531981852522,0.01710974263699568,-3.87572741293757,0.38596491228070173,342,0.45321637426900585,-3.87572741293757,0.4272385432999942,18,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-22.879751969001475,19.841762987302094,-22.879751969001475,101,0.44554455445544555,1.0679066683424914,0.7420201351552265,0.007346734011437886,-1.802206303755179,0.2376237623762376,101,0.44554455445544555,-1.802206303755179,3.369180810001893,0,0.3333333333333333,124,0.46774193548387094,1.2753625051899802,4.019216143533508,0.032413033415592804,-1.7341516309626592,0.18548387096774194,124,0.46774193548387094,-1.7341516309626592,0.6220118328351747,17,0.6666666666666666,342,0.45321637426900585,1.1494694033280066,5.851531981852522,0.01710974263699568,-3.87572741293757,0.38596491228070173,342,0.45321637426900585,-3.87572741293757,0.4272385432999942,18,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-22.881923804116475,19.841762987302094,-22.881923804116475,101,0.44554455445544555,1.0678379322819058,0.7400966474563269,0.007327689578775514,-2.0318188986351213,0.24752475247524752,101,0.44554455445544555,-2.0318188986351213,3.377937204002164,0,0.3333333333333333,124,0.46774193548387094,1.2753625051899802,4.019216143533508,0.032413033415592804,-1.7341516309626592,0.18548387096774194,124,0.46774193548387094,-1.7341516309626592,0.6220118328351747,17,0.6666666666666666,342,0.4444444444444444,1.1000691356932921,4.088710508649336,0.011955293884939579,-5.21727057328021,0.39473684210526316,342,0.4444444444444444,-5.21727057328021,0.6114397179040807,18,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-22.881923804116475,19.841762987302094,-22.881923804116475,101,0.44554455445544555,1.0678379322819058,0.7400966474563269,0.007327689578775514,-2.0318188986351213,0.24752475247524752,101,0.44554455445544555,-2.0318188986351213,3.377937204002164,0,0.3333333333333333,124,0.46774193548387094,1.2753625051899802,4.019216143533508,0.032413033415592804,-1.7341516309626592,0.18548387096774194,124,0.46774193548387094,-1.7341516309626592,0.6220118328351747,17,0.6666666666666666,342,0.4444444444444444,1.1000691356932921,4.088710508649336,0.011955293884939579,-5.21727057328021,0.39473684210526316,342,0.4444444444444444,-5.21727057328021,0.6114397179040807,18,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-22.881923804116475,19.841762987302094,-22.881923804116475,101,0.44554455445544555,1.0678379322819058,0.7400966474563269,0.007327689578775514,-2.0318188986351213,0.24752475247524752,101,0.44554455445544555,-2.0318188986351213,3.377937204002164,0,0.3333333333333333,124,0.46774193548387094,1.2753625051899802,4.019216143533508,0.032413033415592804,-1.7341516309626592,0.18548387096774194,124,0.46774193548387094,-1.7341516309626592,0.6220118328351747,17,0.6666666666666666,342,0.4444444444444444,1.1000691356932921,4.088710508649336,0.011955293884939579,-5.21727057328021,0.39473684210526316,342,0.4444444444444444,-5.21727057328021,0.6114397179040807,18,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-22.881923804116475,20.49751564606741,-22.881923804116475,101,0.44554455445544555,1.0678379322819058,0.7400966474563269,0.007327689578775514,-2.0318188986351213,0.24752475247524752,101,0.44554455445544555,-2.0318188986351213,3.377937204002164,0,0.3333333333333333,127,0.4566929133858268,1.221235959780081,3.4578745875354446,0.027227358956972005,-1.760814701749882,0.2047244094488189,127,0.4566929133858268,-1.760814701749882,0.7229874701100257,19,0.6666666666666666,350,0.4228571428571429,1.0469367207097207,2.046514480266057,0.005847184229331591,-5.344957445706811,0.4085714285714286,350,0.4228571428571429,-5.344957445706811,1.2215892064809568,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-22.881923804116475,20.49751564606741,-22.881923804116475,101,0.44554455445544555,1.0678379322819058,0.7400966474563269,0.007327689578775514,-2.0318188986351213,0.24752475247524752,101,0.44554455445544555,-2.0318188986351213,3.377937204002164,0,0.3333333333333333,127,0.4566929133858268,1.221235959780081,3.4578745875354446,0.027227358956972005,-1.760814701749882,0.2047244094488189,127,0.4566929133858268,-1.760814701749882,0.7229874701100257,19,0.6666666666666666,350,0.4228571428571429,1.0469367207097207,2.046514480266057,0.005847184229331591,-5.344957445706811,0.4085714285714286,350,0.4228571428571429,-5.344957445706811,1.2215892064809568,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-22.881923804116475,20.49751564606741,-22.881923804116475,101,0.44554455445544555,1.0678379322819058,0.7400966474563269,0.007327689578775514,-2.0318188986351213,0.24752475247524752,101,0.44554455445544555,-2.0318188986351213,3.377937204002164,0,0.3333333333333333,127,0.4566929133858268,1.221235959780081,3.4578745875354446,0.027227358956972005,-1.760814701749882,0.2047244094488189,127,0.4566929133858268,-1.760814701749882,0.7229874701100257,19,0.6666666666666666,350,0.4228571428571429,1.0469367207097207,2.046514480266057,0.005847184229331591,-5.344957445706811,0.4085714285714286,350,0.4228571428571429,-5.344957445706811,1.2215892064809568,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-22.957877002273737,14.643055924398485,-22.957877002273737,103,0.42718446601941745,1.085279147648476,1.2456850176304146,0.012094029297382666,-3.5383286326186414,0.17475728155339806,103,0.42718446601941745,-3.5383286326186414,2.0069278867587146,0,0.5,128,0.4375,1.0472118661904075,0.827737017239452,0.006466695447183219,-3.7437907871268,0.234375,128,0.4375,-3.7437907871268,3.0202829496953463,20,0.5,346,0.4479768786127168,1.0576798716549383,2.5110222987178394,0.007257289880687397,-3.7699165402647496,0.4277456647398844,346,0.4479768786127168,-3.7699165402647496,0.995610433757013,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-22.957877002273737,14.643055924398485,-22.957877002273737,103,0.42718446601941745,1.085279147648476,1.2456850176304146,0.012094029297382666,-3.5383286326186414,0.17475728155339806,103,0.42718446601941745,-3.5383286326186414,2.0069278867587146,0,0.5,128,0.4375,1.0472118661904075,0.827737017239452,0.006466695447183219,-3.7437907871268,0.234375,128,0.4375,-3.7437907871268,3.0202829496953463,20,0.5,346,0.4479768786127168,1.0576798716549383,2.5110222987178394,0.007257289880687397,-3.7699165402647496,0.4277456647398844,346,0.4479768786127168,-3.7699165402647496,0.995610433757013,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-22.957877002273737,14.643055924398485,-22.957877002273737,103,0.42718446601941745,1.085279147648476,1.2456850176304146,0.012094029297382666,-3.5383286326186414,0.17475728155339806,103,0.42718446601941745,-3.5383286326186414,2.0069278867587146,0,0.5,128,0.4375,1.0472118661904075,0.827737017239452,0.006466695447183219,-3.7437907871268,0.234375,128,0.4375,-3.7437907871268,3.0202829496953463,20,0.5,346,0.4479768786127168,1.0576798716549383,2.5110222987178394,0.007257289880687397,-3.7699165402647496,0.4277456647398844,346,0.4479768786127168,-3.7699165402647496,0.995610433757013,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-22.957877002273737,14.643055924398485,-22.957877002273737,103,0.42718446601941745,1.085279147648476,1.2456850176304146,0.012094029297382666,-3.5383286326186414,0.17475728155339806,103,0.42718446601941745,-3.5383286326186414,2.0069278867587146,0,0.5,128,0.4375,1.0472118661904075,0.827737017239452,0.006466695447183219,-3.7437907871268,0.234375,128,0.4375,-3.7437907871268,3.0202829496953463,20,0.5,350,0.44285714285714284,1.0398056105809084,1.7590808294975069,0.005025945227135734,-3.3976513412124665,0.4228571428571429,350,0.44285714285714284,-3.3976513412124665,1.421196773950485,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-22.957877002273737,14.643055924398485,-22.957877002273737,103,0.42718446601941745,1.085279147648476,1.2456850176304146,0.012094029297382666,-3.5383286326186414,0.17475728155339806,103,0.42718446601941745,-3.5383286326186414,2.0069278867587146,0,0.5,128,0.4375,1.0472118661904075,0.827737017239452,0.006466695447183219,-3.7437907871268,0.234375,128,0.4375,-3.7437907871268,3.0202829496953463,20,0.5,350,0.44285714285714284,1.0398056105809084,1.7590808294975069,0.005025945227135734,-3.3976513412124665,0.4228571428571429,350,0.44285714285714284,-3.3976513412124665,1.421196773950485,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-22.957877002273737,14.643055924398485,-22.957877002273737,103,0.42718446601941745,1.085279147648476,1.2456850176304146,0.012094029297382666,-3.5383286326186414,0.17475728155339806,103,0.42718446601941745,-3.5383286326186414,2.0069278867587146,0,0.5,128,0.4375,1.0472118661904075,0.827737017239452,0.006466695447183219,-3.7437907871268,0.234375,128,0.4375,-3.7437907871268,3.0202829496953463,20,0.5,350,0.44285714285714284,1.0398056105809084,1.7590808294975069,0.005025945227135734,-3.3976513412124665,0.4228571428571429,350,0.44285714285714284,-3.3976513412124665,1.421196773950485,19,0.4117647058823529
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-23.012190822382454,23.99368544295269,-23.012190822382454,109,0.44036697247706424,1.0567482565644528,0.7957174888372907,0.007300160448048538,-2.4,0.21100917431192662,93,0.4731182795698925,-2.4,3.4986059468711432,0,0.5,139,0.4892086330935252,1.3816830036577705,7.607581888596502,0.05473080495393167,-2.293075087385292,0.1510791366906475,125,0.48,-2.293075087385292,0.4228683052941102,22,0.5,390,0.45897435897435895,1.1930181540343046,10.077498777746037,0.02583974045575907,-3.047956714046401,0.31794871794871793,344,0.4563953488372093,-3.047956714046401,0.4328959474294335,19,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-23.042606201709994,24.84479120302011,-23.042606201709994,105,0.42857142857142855,1.082651719771197,1.0660549450039616,0.010152904238132967,-1.9000000000000004,0.23809523809523808,101,0.44554455445544555,-1.9000000000000004,2.345094886259085,0,0.3333333333333333,136,0.49264705882352944,1.4239117001558166,8.056703695142412,0.05924046834663538,-2.231396877954877,0.16176470588235295,124,0.47580645161290325,-2.1371168871273962,0.4076083695744315,21,0.6666666666666666,379,0.45118733509234826,1.1941442139509362,9.716789310327405,0.02563796651801426,-2.918125918680703,0.32981530343007914,341,0.44868035190615835,-2.918125918680703,0.33866557862871727,18,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-23.042606201709994,24.84479120302011,-23.042606201709994,105,0.42857142857142855,1.082651719771197,1.0660549450039616,0.010152904238132967,-1.9000000000000004,0.23809523809523808,101,0.44554455445544555,-1.9000000000000004,2.345094886259085,0,0.3333333333333333,136,0.49264705882352944,1.4239117001558166,8.056703695142412,0.05924046834663538,-2.231396877954877,0.16176470588235295,124,0.47580645161290325,-2.1371168871273962,0.4076083695744315,21,0.6666666666666666,379,0.45118733509234826,1.1922608931375565,9.679164086964063,0.02553869152233262,-2.9181259186807003,0.32981530343007914,341,0.44868035190615835,-2.9181259186807003,0.3476910981569672,18,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-23.042606201709994,24.84479120302011,-23.042606201709994,105,0.42857142857142855,1.082651719771197,1.0660549450039616,0.010152904238132967,-1.9000000000000004,0.23809523809523808,101,0.44554455445544555,-1.9000000000000004,2.345094886259085,0,0.3333333333333333,136,0.49264705882352944,1.4239117001558166,8.056703695142412,0.05924046834663538,-2.231396877954877,0.16176470588235295,124,0.47580645161290325,-2.1371168871273962,0.4076083695744315,21,0.6666666666666666,379,0.45118733509234826,1.1922608931375565,9.679164086964063,0.02553869152233262,-2.9181259186807003,0.32981530343007914,341,0.44868035190615835,-2.9181259186807003,0.3476910981569672,18,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-23.042606201709994,24.820391424437968,-23.042606201709994,105,0.42857142857142855,1.082651719771197,1.0660549450039616,0.010152904238132967,-1.9000000000000004,0.23809523809523808,101,0.44554455445544555,-1.9000000000000004,2.345094886259085,0,0.3333333333333333,136,0.49264705882352944,1.4218441191737505,8.01740804151432,0.05895152971701706,-2.231396877954877,0.16176470588235295,124,0.47580645161290325,-2.1371168871273962,0.41215376274197274,21,0.6666666666666666,377,0.4482758620689655,1.173948524170889,8.603848064700802,0.022821878155705046,-3.5319031842068336,0.33156498673740054,341,0.44574780058651026,-3.5319031842068336,0.3625192557872437,18,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-23.042606201709994,24.857473682417403,-23.042606201709994,105,0.42857142857142855,1.082651719771197,1.0660549450039616,0.010152904238132967,-1.9000000000000004,0.23809523809523808,101,0.44554455445544555,-1.9000000000000004,2.345094886259085,0,0.3333333333333333,136,0.49264705882352944,1.4249863842198132,8.077128729568994,0.059390652423301424,-2.231396877954877,0.16176470588235295,124,0.47580645161290325,-2.1371168871273962,0.40910637955428564,21,0.6666666666666666,379,0.44591029023746703,1.1731033258714256,8.669152037440082,0.022873752077678316,-3.0319031842068336,0.3324538258575198,341,0.44868035190615835,-3.0319031842068336,0.3461937711115852,18,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-23.042606201709994,24.820391424437968,-23.042606201709994,105,0.42857142857142855,1.082651719771197,1.0660549450039616,0.010152904238132967,-1.9000000000000004,0.23809523809523808,101,0.44554455445544555,-1.9000000000000004,2.345094886259085,0,0.3333333333333333,136,0.49264705882352944,1.4218441191737505,8.01740804151432,0.05895152971701706,-2.231396877954877,0.16176470588235295,124,0.47580645161290325,-2.1371168871273962,0.41215376274197274,21,0.6666666666666666,377,0.4482758620689655,1.1721625353156266,8.56622284133746,0.02272207650222138,-3.5319031842068336,0.33156498673740054,341,0.44574780058651026,-3.5319031842068336,0.3804404818050569,18,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-23.042606201709994,24.820391424437968,-23.042606201709994,105,0.42857142857142855,1.082651719771197,1.0660549450039616,0.010152904238132967,-1.9000000000000004,0.23809523809523808,101,0.44554455445544555,-1.9000000000000004,2.345094886259085,0,0.3333333333333333,136,0.49264705882352944,1.4218441191737505,8.01740804151432,0.05895152971701706,-2.231396877954877,0.16176470588235295,124,0.47580645161290325,-2.1371168871273962,0.41215376274197274,21,0.6666666666666666,377,0.4482758620689655,1.1721625353156266,8.56622284133746,0.02272207650222138,-3.5319031842068336,0.33156498673740054,341,0.44574780058651026,-3.5319031842068336,0.3804404818050569,18,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-23.042606201709994,24.857473682417403,-23.042606201709994,105,0.42857142857142855,1.082651719771197,1.0660549450039616,0.010152904238132967,-1.9000000000000004,0.23809523809523808,101,0.44554455445544555,-1.9000000000000004,2.345094886259085,0,0.3333333333333333,136,0.49264705882352944,1.4249863842198132,8.077128729568994,0.059390652423301424,-2.231396877954877,0.16176470588235295,124,0.47580645161290325,-2.1371168871273962,0.40910637955428564,21,0.6666666666666666,379,0.44591029023746703,1.1713442165035415,8.63152681407674,0.022774477081996675,-3.0319031842068336,0.3324538258575198,341,0.44868035190615835,-3.0319031842068336,0.3639082460758249,18,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-23.042606201709994,24.857473682417403,-23.042606201709994,105,0.42857142857142855,1.082651719771197,1.0660549450039616,0.010152904238132967,-1.9000000000000004,0.23809523809523808,101,0.44554455445544555,-1.9000000000000004,2.345094886259085,0,0.3333333333333333,136,0.49264705882352944,1.4249863842198132,8.077128729568994,0.059390652423301424,-2.231396877954877,0.16176470588235295,124,0.47580645161290325,-2.1371168871273962,0.40910637955428564,21,0.6666666666666666,379,0.44591029023746703,1.1713442165035415,8.63152681407674,0.022774477081996675,-3.0319031842068336,0.3324538258575198,341,0.44868035190615835,-3.0319031842068336,0.3639082460758249,18,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-23.055560172636206,22.094027123902674,-23.055560172636206,102,0.4411764705882353,1.0672450391992925,0.7352460016952695,0.007208294134267349,-1.808980437215136,0.23529411764705882,102,0.4411764705882353,-1.808980437215136,3.400222502721139,0,0.3333333333333333,124,0.49193548387096775,1.3866825722094973,5.250144559090451,0.04233987547653589,-1.7341516309626595,0.1774193548387097,124,0.49193548387096775,-1.7341516309626595,0.47617736461586246,17,0.8333333333333334,342,0.45321637426900585,1.156253286107967,6.081222272449992,0.017781351673830385,-3.6460371223401014,0.391812865497076,342,0.45321637426900585,-3.6460371223401014,0.4111015660989488,18,0.7058823529411765
