ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-23.055560172636206,22.094027123902674,-23.055560172636206,102,0.4411764705882353,1.0672450391992925,0.7352460016952695,0.007208294134267349,-1.808980437215136,0.23529411764705882,102,0.4411764705882353,-1.808980437215136,3.400222502721139,0,0.3333333333333333,124,0.49193548387096775,1.3866825722094973,5.250144559090451,0.04233987547653589,-1.7341516309626595,0.1774193548387097,124,0.49193548387096775,-1.7341516309626595,0.47617736461586246,17,0.8333333333333334,342,0.45321637426900585,1.156253286107967,6.081222272449992,0.017781351673830385,-3.6460371223401014,0.391812865497076,342,0.45321637426900585,-3.6460371223401014,0.4111015660989488,18,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-23.055560172636206,22.094027123902674,-23.055560172636206,102,0.4411764705882353,1.0672450391992925,0.7352460016952695,0.007208294134267349,-1.808980437215136,0.23529411764705882,102,0.4411764705882353,-1.808980437215136,3.400222502721139,0,0.3333333333333333,124,0.49193548387096775,1.3866825722094973,5.250144559090451,0.04233987547653589,-1.7341516309626595,0.1774193548387097,124,0.49193548387096775,-1.7341516309626595,0.47617736461586246,17,0.8333333333333334,342,0.45321637426900585,1.156253286107967,6.081222272449992,0.017781351673830385,-3.6460371223401014,0.391812865497076,342,0.45321637426900585,-3.6460371223401014,0.4111015660989488,18,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-23.143258851505745,23.84578376300179,-23.143258851505745,102,0.4411764705882353,1.0626249442991038,0.897364944372091,0.008797695533059716,-2.3399299258154955,0.22549019607843138,89,0.4606741573033708,-2.3399299258154955,3.1511959364308533,0,0.3333333333333333,138,0.5,1.3033180795476216,5.632427517162045,0.040814692153348146,-2.2774802861251215,0.15217391304347827,125,0.472,-2.060967633818602,0.5074207341950882,22,0.8333333333333334,368,0.42934782608695654,1.1218906715319685,5.805374935143996,0.015775475367239118,-3.1904611199544015,0.42391304347826086,312,0.4391025641025641,-3.1904611199544015,0.6251176931076465,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-23.143258851505745,23.84578376300179,-23.143258851505745,102,0.4411764705882353,1.0626249442991038,0.897364944372091,0.008797695533059716,-2.3399299258154955,0.22549019607843138,89,0.4606741573033708,-2.3399299258154955,3.1511959364308533,0,0.3333333333333333,138,0.5,1.3033180795476216,5.632427517162045,0.040814692153348146,-2.2774802861251215,0.15217391304347827,125,0.472,-2.060967633818602,0.5074207341950882,22,0.8333333333333334,364,0.42857142857142855,1.0943663057398194,4.486239244192847,0.012324833088441886,-3.4635616069229704,0.4368131868131868,313,0.44089456869009586,-3.463561606922971,0.8915653027216289,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-23.143258851505745,23.84578376300179,-23.143258851505745,102,0.4411764705882353,1.0626249442991038,0.897364944372091,0.008797695533059716,-2.3399299258154955,0.22549019607843138,89,0.4606741573033708,-2.3399299258154955,3.1511959364308533,0,0.3333333333333333,138,0.5,1.3033180795476216,5.632427517162045,0.040814692153348146,-2.2774802861251215,0.15217391304347827,125,0.472,-2.060967633818602,0.5074207341950882,22,0.8333333333333334,364,0.4258241758241758,1.0938284826075115,4.465838119643978,0.012268786042977962,-4.527651691042768,0.4065934065934066,305,0.43278688524590164,-4.527651691042768,0.8251815029085707,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-23.143258851505745,23.84578376300179,-23.143258851505745,102,0.4411764705882353,1.0626249442991038,0.897364944372091,0.008797695533059716,-2.3399299258154955,0.22549019607843138,89,0.4606741573033708,-2.3399299258154955,3.1511959364308533,0,0.3333333333333333,138,0.5,1.3033180795476216,5.632427517162045,0.040814692153348146,-2.2774802861251215,0.15217391304347827,125,0.472,-2.060967633818602,0.5074207341950882,22,0.8333333333333334,361,0.42382271468144045,1.0562493329068552,2.689513425824555,0.007450175694804861,-4.27815220804311,0.4155124653739612,307,0.4364820846905538,-4.278152208043109,1.487174301278749,0,0.47058823529411764
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-23.27135639359099,23.99368544295269,-23.27135639359099,110,0.43636363636363634,1.052734654699473,0.7422583756590322,0.006747803415082111,-2.4,0.20909090909090908,93,0.4731182795698925,-2.4,3.7505833949044525,0,0.5,139,0.4892086330935252,1.3816830036577705,7.607581888596502,0.05473080495393167,-2.293075087385292,0.1510791366906475,125,0.48,-2.293075087385292,0.4228683052941102,22,0.5,390,0.45897435897435895,1.1930181540343046,10.077498777746037,0.02583974045575907,-3.047956714046401,0.31794871794871793,344,0.4563953488372093,-3.047956714046401,0.4328959474294335,19,0.7058823529411765
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-23.32037725524982,-11.692082223581714,-23.32037725524982,82,0.43902439024390244,1.0609261614364827,0.6199891597723761,0.007560843411858246,-3.3486666549017845,0.2926829268292683,82,0.43902439024390244,-3.3486666549017845,4.032328566708899,0,0.3333333333333333,128,0.4140625,0.9145472551856906,-1.5638007153413889,-0.0122171930886046,-2.764257983207779,0.234375,128,0.4140625,-2.764257983207779,-1.5986691753458062,20,0.5,349,0.45272206303724927,1.1448561940153705,5.987504134517506,0.017156172305207752,-5.055244113552762,0.47564469914040114,349,0.45272206303724927,-5.055244113552762,0.4175362461276127,19,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-23.32037725524982,-11.692082223581714,-23.32037725524982,82,0.43902439024390244,1.0609261614364827,0.6199891597723761,0.007560843411858246,-3.3486666549017845,0.2926829268292683,82,0.43902439024390244,-3.3486666549017845,4.032328566708899,0,0.3333333333333333,128,0.4140625,0.9145472551856906,-1.5638007153413889,-0.0122171930886046,-2.764257983207779,0.234375,128,0.4140625,-2.764257983207779,-1.5986691753458062,20,0.5,349,0.45272206303724927,1.1448561940153705,5.987504134517506,0.017156172305207752,-5.055244113552762,0.47564469914040114,349,0.45272206303724927,-5.055244113552762,0.4175362461276127,19,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-23.32037725524982,-11.692082223581714,-23.32037725524982,82,0.43902439024390244,1.0609261614364827,0.6199891597723761,0.007560843411858246,-3.3486666549017845,0.2926829268292683,82,0.43902439024390244,-3.3486666549017845,4.032328566708899,0,0.3333333333333333,128,0.4140625,0.9145472551856906,-1.5638007153413889,-0.0122171930886046,-2.764257983207779,0.234375,128,0.4140625,-2.764257983207779,-1.5986691753458062,20,0.5,349,0.45272206303724927,1.1448561940153705,5.987504134517506,0.017156172305207752,-5.055244113552762,0.47564469914040114,349,0.45272206303724927,-5.055244113552762,0.4175362461276127,19,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-23.32037725524982,-11.692082223581714,-23.32037725524982,82,0.43902439024390244,1.0609261614364827,0.6199891597723761,0.007560843411858246,-3.3486666549017845,0.2926829268292683,82,0.43902439024390244,-3.3486666549017845,4.032328566708899,0,0.3333333333333333,128,0.4140625,0.9145472551856906,-1.5638007153413889,-0.0122171930886046,-2.764257983207779,0.234375,128,0.4140625,-2.764257983207779,-1.5986691753458062,20,0.5,341,0.44868035190615835,1.1077915108281227,4.191577486579018,0.012292016089674538,-6.482181952895392,0.45454545454545453,341,0.44868035190615835,-6.482181952895392,0.5964341606482839,18,0.6470588235294118
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-23.32037725524982,-11.692082223581714,-23.32037725524982,82,0.43902439024390244,1.0609261614364827,0.6199891597723761,0.007560843411858246,-3.3486666549017845,0.2926829268292683,82,0.43902439024390244,-3.3486666549017845,4.032328566708899,0,0.3333333333333333,128,0.4140625,0.9145472551856906,-1.5638007153413889,-0.0122171930886046,-2.764257983207779,0.234375,128,0.4140625,-2.764257983207779,-1.5986691753458062,20,0.5,341,0.44868035190615835,1.1077915108281227,4.191577486579018,0.012292016089674538,-6.482181952895392,0.45454545454545453,341,0.44868035190615835,-6.482181952895392,0.5964341606482839,18,0.6470588235294118
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-23.32037725524982,-11.692082223581714,-23.32037725524982,82,0.43902439024390244,1.0609261614364827,0.6199891597723761,0.007560843411858246,-3.3486666549017845,0.2926829268292683,82,0.43902439024390244,-3.3486666549017845,4.032328566708899,0,0.3333333333333333,128,0.4140625,0.9145472551856906,-1.5638007153413889,-0.0122171930886046,-2.764257983207779,0.234375,128,0.4140625,-2.764257983207779,-1.5986691753458062,20,0.5,341,0.44868035190615835,1.1077915108281227,4.191577486579018,0.012292016089674538,-6.482181952895392,0.45454545454545453,341,0.44868035190615835,-6.482181952895392,0.5964341606482839,18,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-23.404465493075826,22.394536530575298,-23.404465493075826,101,0.43564356435643564,1.0490123607714765,0.690224050170511,0.006833901486836743,-2.911394949653225,0.2376237623762376,88,0.45454545454545453,-2.80872504123466,4.096891097176731,0,0.5,136,0.49264705882352944,1.2588749250122855,4.882667891475457,0.03590196979026071,-2.2774802861251224,0.15441176470588236,124,0.4596774193548387,-2.2774802861251224,0.6278598751666392,21,0.8333333333333334,360,0.4361111111111111,1.147787462253792,6.877572862296017,0.019104369061933378,-3.190461119954401,0.425,310,0.44193548387096776,-3.190461119954401,0.5959366432464382,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-23.404465493075826,22.30630123645765,-23.404465493075826,101,0.43564356435643564,1.0490123607714765,0.690224050170511,0.006833901486836743,-2.911394949653225,0.2376237623762376,88,0.45454545454545453,-2.80872504123466,4.096891097176731,0,0.5,136,0.49264705882352944,1.2588749250122855,4.882667891475457,0.03590196979026071,-2.2774802861251224,0.14705882352941177,124,0.4596774193548387,-2.2774802861251224,0.7211420029541514,21,0.8333333333333334,354,0.4350282485875706,1.1206673557286506,5.509770983231339,0.015564324811387963,-3.181040121699863,0.4350282485875706,311,0.4405144694533762,-3.181040121699862,0.7386395563888212,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-23.404465493075826,22.394536530575298,-23.404465493075826,101,0.43564356435643564,1.0490123607714765,0.690224050170511,0.006833901486836743,-2.911394949653225,0.2376237623762376,88,0.45454545454545453,-2.80872504123466,4.096891097176731,0,0.5,136,0.49264705882352944,1.2588749250122855,4.882667891475457,0.03590196979026071,-2.2774802861251224,0.15441176470588236,124,0.4596774193548387,-2.2774802861251224,0.6278598751666392,21,0.8333333333333334,354,0.4322033898305085,1.1139505449090517,5.2725430564750475,0.014894189425070755,-4.209751975064736,0.4096045197740113,302,0.4370860927152318,-4.209751975064735,0.7780832529561013,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-23.404465493075826,22.394536530575298,-23.404465493075826,101,0.43564356435643564,1.0490123607714765,0.690224050170511,0.006833901486836743,-2.911394949653225,0.2376237623762376,88,0.45454545454545453,-2.80872504123466,4.096891097176731,0,0.5,136,0.49264705882352944,1.2588749250122855,4.882667891475457,0.03590196979026071,-2.2774802861251224,0.15441176470588236,124,0.4596774193548387,-2.2774802861251224,0.6278598751666392,21,0.8333333333333334,357,0.43137254901960786,1.106207135401954,4.945091818878313,0.013851797811984071,-3.2987714107807657,0.4369747899159664,311,0.4405144694533762,-3.298771410780766,0.8932343125332265,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-23.404465493075826,22.30630123645765,-23.404465493075826,101,0.43564356435643564,1.0490123607714765,0.690224050170511,0.006833901486836743,-2.911394949653225,0.2376237623762376,88,0.45454545454545453,-2.80872504123466,4.096891097176731,0,0.5,136,0.49264705882352944,1.2588749250122855,4.882667891475457,0.03590196979026071,-2.2774802861251224,0.14705882352941177,124,0.4596774193548387,-2.2774802861251224,0.7211420029541514,21,0.8333333333333334,349,0.4297994269340974,1.0853281296820625,3.8938872733385814,0.011157270124179317,-4.557330193450937,0.4154727793696275,305,0.4360655737704918,-4.557330193450937,1.045159890149733,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-23.404465493075826,22.394536530575298,-23.404465493075826,101,0.43564356435643564,1.0490123607714765,0.690224050170511,0.006833901486836743,-2.911394949653225,0.2376237623762376,88,0.45454545454545453,-2.80872504123466,4.096891097176731,0,0.5,136,0.49264705882352944,1.2588749250122855,4.882667891475457,0.03590196979026071,-2.2774802861251224,0.15441176470588236,124,0.4596774193548387,-2.2774802861251224,0.6278598751666392,21,0.8333333333333334,352,0.4289772727272727,1.074517108207611,3.4662657164880555,0.00984734578547743,-3.831332528979005,0.41761363636363635,304,0.4375,-3.831332528979004,1.2743182584758066,0,0.47058823529411764
SPXW,d80,-999999.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-23.477500189890566,20.37399093296139,-23.477500189890566,91,0.45054945054945056,1.0460681288395592,0.53206720982936,0.005846892415707252,-2.1991356941642675,0.18681318681318682,91,0.45054945054945056,-2.1991356941642675,4.69865451923222,0,0.3333333333333333,126,0.49206349206349204,1.2073622795395829,3.246191657994511,0.025763425857099294,-1.9904981501099557,0.15079365079365079,126,0.49206349206349204,-1.9904981501099557,0.7701332094311689,18,0.8333333333333334,326,0.46319018404907975,1.1206356183049393,4.294991687674292,0.013174821127835253,-3.2620377400456504,0.4785276073619632,326,0.46319018404907975,-3.2620377400456504,0.5820733034651652,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-23.477500189890566,20.37399093296139,-23.477500189890566,91,0.45054945054945056,1.0460681288395592,0.53206720982936,0.005846892415707252,-2.1991356941642675,0.18681318681318682,91,0.45054945054945056,-2.1991356941642675,4.69865451923222,0,0.3333333333333333,126,0.49206349206349204,1.2073622795395829,3.246191657994511,0.025763425857099294,-1.9904981501099557,0.15079365079365079,126,0.49206349206349204,-1.9904981501099557,0.7701332094311689,18,0.8333333333333334,326,0.46319018404907975,1.1206356183049393,4.294991687674292,0.013174821127835253,-3.2620377400456504,0.4785276073619632,326,0.46319018404907975,-3.2620377400456504,0.5820733034651652,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-23.477500189890566,20.37399093296139,-23.477500189890566,91,0.45054945054945056,1.0460681288395592,0.53206720982936,0.005846892415707252,-2.1991356941642675,0.18681318681318682,91,0.45054945054945056,-2.1991356941642675,4.69865451923222,0,0.3333333333333333,126,0.49206349206349204,1.2073622795395829,3.246191657994511,0.025763425857099294,-1.9904981501099557,0.15079365079365079,126,0.49206349206349204,-1.9904981501099557,0.7701332094311689,18,0.8333333333333334,326,0.46319018404907975,1.1206356183049393,4.294991687674292,0.013174821127835253,-3.2620377400456504,0.4785276073619632,326,0.46319018404907975,-3.2620377400456504,0.5820733034651652,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-23.477500189890566,20.37399093296139,-23.477500189890566,91,0.45054945054945056,1.0460681288395592,0.53206720982936,0.005846892415707252,-2.1991356941642675,0.18681318681318682,91,0.45054945054945056,-2.1991356941642675,4.69865451923222,0,0.3333333333333333,126,0.49206349206349204,1.2073622795395829,3.246191657994511,0.025763425857099294,-1.9904981501099557,0.15079365079365079,126,0.49206349206349204,-1.9904981501099557,0.7701332094311689,18,0.8333333333333334,326,0.4570552147239264,1.080535912730525,2.920616505623479,0.00895894633626834,-3.262037740045652,0.4539877300613497,326,0.4570552147239264,-3.262037740045652,0.8559836579661841,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-23.477500189890566,20.37399093296139,-23.477500189890566,91,0.45054945054945056,1.0460681288395592,0.53206720982936,0.005846892415707252,-2.1991356941642675,0.18681318681318682,91,0.45054945054945056,-2.1991356941642675,4.69865451923222,0,0.3333333333333333,126,0.49206349206349204,1.2073622795395829,3.246191657994511,0.025763425857099294,-1.9904981501099557,0.15079365079365079,126,0.49206349206349204,-1.9904981501099557,0.7701332094311689,18,0.8333333333333334,326,0.4570552147239264,1.080535912730525,2.920616505623479,0.00895894633626834,-3.262037740045652,0.4539877300613497,326,0.4570552147239264,-3.262037740045652,0.8559836579661841,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-23.477500189890566,20.37399093296139,-23.477500189890566,91,0.45054945054945056,1.0460681288395592,0.53206720982936,0.005846892415707252,-2.1991356941642675,0.18681318681318682,91,0.45054945054945056,-2.1991356941642675,4.69865451923222,0,0.3333333333333333,126,0.49206349206349204,1.2073622795395829,3.246191657994511,0.025763425857099294,-1.9904981501099557,0.15079365079365079,126,0.49206349206349204,-1.9904981501099557,0.7701332094311689,18,0.8333333333333334,326,0.4570552147239264,1.080535912730525,2.920616505623479,0.00895894633626834,-3.262037740045652,0.4539877300613497,326,0.4570552147239264,-3.262037740045652,0.8559836579661841,0,0.5294117647058824
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-23.499282270190086,24.527670782849373,-23.499282270190086,108,0.42592592592592593,1.069855056640006,0.9224312858487715,0.008541030424525663,-1.8089804372151355,0.23148148148148148,102,0.4411764705882353,-1.8089804372151355,2.7102289767845793,0,0.3333333333333333,138,0.4855072463768116,1.399142902978282,7.74510156323155,0.05612392437124312,-2.231396877954877,0.15942028985507245,124,0.47580645161290325,-2.2116319170877814,0.42400733295885856,22,0.6666666666666666,389,0.4524421593830334,1.1867273303096084,9.52009892508702,0.024473262018218558,-2.9181259186807003,0.33676092544987146,341,0.44868035190615835,-2.9181259186807003,0.35988707172249884,18,0.5882352941176471
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-23.499282270190086,24.60526023826715,-23.499282270190086,108,0.42592592592592593,1.069855056640006,0.9224312858487715,0.008541030424525663,-1.8089804372151355,0.23148148148148148,102,0.4411764705882353,-1.8089804372151355,2.7102289767845793,0,0.3333333333333333,138,0.4855072463768116,1.4068230519453557,7.8258428816374765,0.05670900638867737,-2.231396877954877,0.15942028985507245,124,0.47580645161290325,-2.1371168871273944,0.4123161385759261,22,0.6666666666666666,389,0.4524421593830334,1.184920941611743,9.482473701723677,0.024376539078981175,-2.9181259186806985,0.33676092544987146,341,0.44868035190615835,-2.9181259186806985,0.36687124101151586,18,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-23.499282270190086,24.60526023826715,-23.499282270190086,108,0.42592592592592593,1.069855056640006,0.9224312858487715,0.008541030424525663,-1.8089804372151355,0.23148148148148148,102,0.4411764705882353,-1.8089804372151355,2.7102289767845793,0,0.3333333333333333,138,0.4855072463768116,1.4068230519453557,7.8258428816374765,0.05670900638867737,-2.231396877954877,0.15942028985507245,124,0.47580645161290325,-2.1371168871273944,0.4123161385759261,22,0.6666666666666666,389,0.4524421593830334,1.184920941611743,9.482473701723677,0.024376539078981175,-2.9181259186806985,0.33676092544987146,341,0.44868035190615835,-2.9181259186806985,0.36687124101151586,18,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-23.499282270190086,24.540176603812235,-23.499282270190086,108,0.42592592592592593,1.069855056640006,0.9224312858487715,0.008541030424525663,-1.8089804372151355,0.23148148148148148,102,0.4411764705882353,-1.8089804372151355,2.7102289767845793,0,0.3333333333333333,138,0.4855072463768116,1.4001955047379746,7.765526597658132,0.05627193186708791,-2.231396877954877,0.15942028985507245,124,0.47580645161290325,-2.2116319170877814,0.42552231972837423,22,0.6666666666666666,389,0.4473007712082262,1.1660376475224175,8.470762109278,0.021775738070123396,-3.0319031842068336,0.33676092544987146,342,0.4473684210526316,-3.0319031842068336,0.3803773691861559,18,0.5882352941176471
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-23.499282270190086,24.503610876822883,-23.499282270190086,108,0.42592592592592593,1.069855056640006,0.9224312858487715,0.008541030424525663,-1.8089804372151355,0.23148148148148148,102,0.4411764705882353,-1.8089804372151355,2.7102289767845793,0,0.3333333333333333,138,0.4855072463768116,1.3971178060656726,7.70580590960346,0.05583917325799609,-2.231396877954877,0.15942028985507245,124,0.47580645161290325,-2.2116319170877814,0.4288201559332971,22,0.6666666666666666,388,0.4484536082474227,1.165154911914759,8.335148427136188,0.02148234130705203,-3.602212893609365,0.33762886597938147,342,0.4444444444444444,-3.602212893609365,0.39828196318857567,18,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-23.499282270190086,24.97520202190375,-23.499282270190086,108,0.42592592592592593,1.069855056640006,0.9224312858487715,0.008541030424525663,-1.8089804372151355,0.23148148148148148,102,0.4411764705882353,-1.8089804372151355,2.7102289767845793,0,0.3333333333333333,138,0.4927536231884058,1.427517706337275,8.195591711100235,0.0593883457326104,-2.231396877954877,0.15942028985507245,124,0.47580645161290325,-2.1371168871273962,0.40319296131752647,22,0.6666666666666666,389,0.4473007712082262,1.1643512001794998,8.433136885914658,0.02167901513088601,-3.0319031842068336,0.33676092544987146,342,0.4473684210526316,-3.0319031842068336,0.3962656495182444,18,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-23.499282270190086,24.97520202190375,-23.499282270190086,108,0.42592592592592593,1.069855056640006,0.9224312858487715,0.008541030424525663,-1.8089804372151355,0.23148148148148148,102,0.4411764705882353,-1.8089804372151355,2.7102289767845793,0,0.3333333333333333,138,0.4927536231884058,1.427517706337275,8.195591711100235,0.0593883457326104,-2.231396877954877,0.15942028985507245,124,0.47580645161290325,-2.1371168871273962,0.40319296131752647,22,0.6666666666666666,389,0.4473007712082262,1.1643512001794998,8.433136885914658,0.02167901513088601,-3.0319031842068336,0.33676092544987146,342,0.4473684210526316,-3.0319031842068336,0.3962656495182444,18,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-23.499282270190086,24.938335557775808,-23.499282270190086,108,0.42592592592592593,1.069855056640006,0.9224312858487715,0.008541030424525663,-1.8089804372151355,0.23148148148148148,102,0.4411764705882353,-1.8089804372151355,2.7102289767845793,0,0.3333333333333333,138,0.4927536231884058,1.424402415522649,8.135871023045564,0.058955587123518574,-2.231396877954877,0.15942028985507245,124,0.47580645161290325,-2.1371168871273962,0.40615256588850324,22,0.6666666666666666,388,0.4484536082474227,1.1634553663998923,8.297523203772846,0.02138536908188878,-3.602212893609365,0.33762886597938147,342,0.4444444444444444,-3.6022128936093654,0.4064376279956523,18,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-23.499282270190086,24.938335557775808,-23.499282270190086,108,0.42592592592592593,1.069855056640006,0.9224312858487715,0.008541030424525663,-1.8089804372151355,0.23148148148148148,102,0.4411764705882353,-1.8089804372151355,2.7102289767845793,0,0.3333333333333333,138,0.4927536231884058,1.424402415522649,8.135871023045564,0.058955587123518574,-2.231396877954877,0.15942028985507245,124,0.47580645161290325,-2.1371168871273962,0.40615256588850324,22,0.6666666666666666,388,0.4484536082474227,1.1634553663998923,8.297523203772846,0.02138536908188878,-3.602212893609365,0.33762886597938147,342,0.4444444444444444,-3.6022128936093654,0.4064376279956523,18,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-23.540766480917036,24.92462976825253,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,138,0.4927536231884058,1.4062341835759862,7.924506135904373,0.05742395750655343,-2.2774802861251215,0.17391304347826086,121,0.47107438016528924,-2.134986534096865,0.44550475377126003,22,0.6666666666666666,387,0.4444444444444444,1.1446875188313228,7.625203207557434,0.01970336746138872,-3.537991867288521,0.35142118863049093,334,0.4431137724550898,-3.537991867288521,0.46464650462492507,18,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-23.540766480917036,24.150736788914543,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,139,0.48201438848920863,1.3764095888183236,7.5246385213361675,0.05413409008155516,-2.2774802861251215,0.17985611510791366,127,0.4645669291338583,-2.134986534096865,0.42004765396594623,22,0.5,391,0.4322250639386189,1.142939070944824,7.672055323126351,0.01962162486733082,-3.4814246575746095,0.3657289002557545,348,0.4339080459770115,-3.4814246575746095,0.3980407307996932,21,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-23.540766480917036,24.507827673897424,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,138,0.4855072463768116,1.3817473206913062,7.47214409255951,0.054145971685213845,-2.2774802861251215,0.17391304347826086,121,0.47107438016528924,-2.2774802861251215,0.46481258559115807,22,0.6666666666666666,387,0.4444444444444444,1.1422484138038165,7.544665436651797,0.01949525952623203,-3.537991867288521,0.35142118863049093,333,0.43843843843843844,-3.537991867288521,0.4696065116730566,18,0.7058823529411765
