ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-23.540766480917036,24.507827673897424,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,138,0.4855072463768116,1.3817473206913062,7.47214409255951,0.054145971685213845,-2.2774802861251215,0.17391304347826086,121,0.47107438016528924,-2.2774802861251215,0.46481258559115807,22,0.6666666666666666,387,0.4444444444444444,1.1422484138038165,7.544665436651797,0.01949525952623203,-3.537991867288521,0.35142118863049093,333,0.43843843843843844,-3.537991867288521,0.4696065116730566,18,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-23.540766480917036,23.740382368523072,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,139,0.4748201438848921,1.3526113877127235,7.072276477991305,0.050879686892023775,-2.2774802861251215,0.17985611510791366,127,0.4645669291338583,-2.2774802861251215,0.43881884824840217,22,0.5,391,0.4322250639386189,1.1357975983114774,7.334575664501193,0.018758505535808677,-3.4814246575746095,0.3657289002557545,348,0.43103448275862066,-3.4814246575746095,0.41635544402834523,21,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-23.540766480917036,23.740382368523072,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,139,0.4748201438848921,1.3526113877127235,7.072276477991305,0.050879686892023775,-2.2774802861251215,0.17985611510791366,127,0.4645669291338583,-2.2774802861251215,0.43881884824840217,22,0.5,391,0.4322250639386189,1.1357975983114774,7.334575664501193,0.018758505535808677,-3.4814246575746095,0.3657289002557545,348,0.43103448275862066,-3.4814246575746095,0.41635544402834523,21,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-23.540766480917036,24.93709116810669,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,138,0.4927536231884058,1.4072812326970916,7.944931170330955,0.05757196500239822,-2.2774802861251215,0.17391304347826086,121,0.47107438016528924,-2.134986534096865,0.4469302644837872,22,0.6666666666666666,387,0.4392764857881137,1.1232647563285905,6.508579405380138,0.01681803463922516,-3.643681827466445,0.35142118863049093,335,0.4417910447761194,-3.643681827466445,0.5232999977527679,18,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-23.540766480917036,24.87422709720085,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,138,0.4927536231884058,1.4019991800415792,7.84189292202227,0.05682531102914688,-2.2774802861251215,0.17391304347826086,121,0.47107438016528924,-2.2774802861251215,0.4528026873830113,22,0.6666666666666666,387,0.4392764857881137,1.1209663149037583,6.428041634474502,0.01660992670406848,-3.6436818274664455,0.35142118863049093,334,0.437125748502994,-3.6436818274664455,0.5380528246445054,18,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-23.540766480917036,24.87422709720085,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,138,0.4927536231884058,1.4019991800415792,7.84189292202227,0.05682531102914688,-2.2774802861251215,0.17391304347826086,121,0.47107438016528924,-2.2774802861251215,0.4528026873830113,22,0.6666666666666666,387,0.4392764857881137,1.1209663149037583,6.428041634474502,0.01660992670406848,-3.6436818274664455,0.35142118863049093,334,0.437125748502994,-3.6436818274664455,0.5380528246445054,18,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-23.540766480917036,24.318893724648007,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,138,0.4855072463768116,1.3731167582800055,7.3074794514600985,0.052952749648261584,-2.2774802861251215,0.16666666666666666,121,0.47107438016528924,-2.134986534096865,0.4521948934235632,22,0.6666666666666666,387,0.4392764857881137,1.119116698266266,6.244440847456584,0.016135506065779286,-4.213991536868977,0.35142118863049093,336,0.44047619047619047,-4.213991536868977,0.5503459566305252,18,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-23.540766480917036,24.256197365802027,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,138,0.4855072463768116,1.3678556696319755,7.204441203151413,0.05220609567501024,-2.2774802861251215,0.16666666666666666,121,0.47107438016528924,-2.2774802861251215,0.4586622055160147,22,0.6666666666666666,387,0.4392764857881137,1.117914467512073,6.2212101784141804,0.016075478497194266,-4.213991536868977,0.35142118863049093,335,0.43582089552238806,-4.213991536868976,0.5559410242016789,18,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-23.540766480917036,24.256197365802027,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,138,0.4855072463768116,1.3678556696319755,7.204441203151413,0.05220609567501024,-2.2774802861251215,0.16666666666666666,121,0.47107438016528924,-2.2774802861251215,0.4586622055160147,22,0.6666666666666666,387,0.4392764857881137,1.117914467512073,6.2212101784141804,0.016075478497194266,-4.213991536868977,0.35142118863049093,335,0.43582089552238806,-4.213991536868976,0.5559410242016789,18,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-23.540766480917036,24.12715197432245,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,139,0.48201438848920863,1.374443878335015,7.485342867708076,0.053851387537468175,-2.2774802861251215,0.17985611510791366,127,0.4645669291338583,-2.134986534096865,0.4249814401928192,22,0.5,391,0.42710997442455245,1.1166514225408928,6.220789506161246,0.015909947586090142,-4.157424327155066,0.36828644501278773,348,0.43103448275862066,-4.157424327155066,0.44435756374665814,21,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-23.540766480917036,24.162995667582063,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,139,0.48201438848920863,1.3774313227910997,7.545063555762749,0.05428103277527157,-2.2774802861251215,0.17985611510791366,127,0.4645669291338583,-2.134986534096865,0.4216176270411863,22,0.5,391,0.42710997442455245,1.1143983628175171,6.143965616683337,0.015713467050341014,-3.587114617752534,0.3657289002557545,348,0.43103448275862066,-3.587114617752534,0.4499137921658488,21,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-23.540766480917036,24.065309562811667,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,139,0.48201438848920863,1.3692895331038841,7.382304619399391,0.05311010517553519,-2.2774802861251215,0.17985611510791366,127,0.4645669291338583,-2.2774802861251215,0.43091310319221643,22,0.5,391,0.42710997442455245,1.1096292735523408,5.883309847536087,0.015046828254567999,-4.157424327155066,0.36828644501278773,348,0.4281609195402299,-4.157424327155066,0.46984689590949386,21,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-23.540766480917036,24.065309562811667,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,139,0.48201438848920863,1.3692895331038841,7.382304619399391,0.05311010517553519,-2.2774802861251215,0.17985611510791366,127,0.4645669291338583,-2.2774802861251215,0.43091310319221643,22,0.5,391,0.42710997442455245,1.1096292735523408,5.883309847536087,0.015046828254567999,-4.157424327155066,0.36828644501278773,348,0.4281609195402299,-4.157424327155066,0.46984689590949386,21,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-23.540766480917036,24.101153256071278,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,139,0.48201438848920863,1.3722769775599688,7.442025307454063,0.05353975041333858,-2.2774802861251215,0.17985611510791366,127,0.4645669291338583,-2.2774802861251215,0.4274551161589505,22,0.5,391,0.42710997442455245,1.107439494134411,5.806485958058179,0.014850347718818872,-3.587114617752535,0.3657289002557545,348,0.4281609195402299,-3.587114617752535,0.4760633005066317,21,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-23.540766480917036,24.101153256071278,-23.540766480917036,108,0.4351851851851852,1.056658661334803,0.7638749552237789,0.007072916252072027,-1.9680995098006613,0.25925925925925924,102,0.4411764705882353,-1.9680995098006613,3.2727869697830574,0,0.3333333333333333,139,0.48201438848920863,1.3722769775599688,7.442025307454063,0.05353975041333858,-2.2774802861251215,0.17985611510791366,127,0.4645669291338583,-2.2774802861251215,0.4274551161589505,22,0.5,391,0.42710997442455245,1.107439494134411,5.806485958058179,0.014850347718818872,-3.587114617752535,0.3657289002557545,348,0.4281609195402299,-3.587114617752535,0.4760633005066317,21,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-23.604655762688456,-8.031490517561526,-23.604655762688456,103,0.42718446601941745,1.0712552291901372,0.999949158830201,0.009708244260487388,-2.9166284259415445,0.1553398058252427,103,0.42718446601941745,-2.9166284259415445,2.5001271093868875,0,0.5,128,0.4453125,0.9670893709589984,-0.5423451354129023,-0.004237071370413299,-3.6437907871268003,0.1953125,128,0.4453125,-3.6437907871268003,-4.609610811935616,20,0.5,347,0.45244956772334294,1.0018148927348118,0.07797853888440032,0.00022472201407608162,-4.343544348111951,0.4322766570605187,347,0.45244956772334294,-4.343544348111951,32.06010314845906,19,0.35294117647058826
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-23.604655762688456,-8.031490517561526,-23.604655762688456,103,0.42718446601941745,1.0712552291901372,0.999949158830201,0.009708244260487388,-2.9166284259415445,0.1553398058252427,103,0.42718446601941745,-2.9166284259415445,2.5001271093868875,0,0.5,128,0.4453125,0.9670893709589984,-0.5423451354129023,-0.004237071370413299,-3.6437907871268003,0.1953125,128,0.4453125,-3.6437907871268003,-4.609610811935616,20,0.5,347,0.45244956772334294,1.0018148927348118,0.07797853888440032,0.00022472201407608162,-4.343544348111951,0.4322766570605187,347,0.45244956772334294,-4.343544348111951,32.06010314845906,19,0.35294117647058826
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-23.604655762688456,-8.031490517561526,-23.604655762688456,103,0.42718446601941745,1.0712552291901372,0.999949158830201,0.009708244260487388,-2.9166284259415445,0.1553398058252427,103,0.42718446601941745,-2.9166284259415445,2.5001271093868875,0,0.5,128,0.4453125,0.9670893709589984,-0.5423451354129023,-0.004237071370413299,-3.6437907871268003,0.1953125,128,0.4453125,-3.6437907871268003,-4.609610811935616,20,0.5,347,0.45244956772334294,1.0018148927348118,0.07797853888440032,0.00022472201407608162,-4.343544348111951,0.4322766570605187,347,0.45244956772334294,-4.343544348111951,32.06010314845906,19,0.35294117647058826
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-23.604655762688456,-8.031490517561526,-23.604655762688456,103,0.42718446601941745,1.0712552291901372,0.999949158830201,0.009708244260487388,-2.9166284259415445,0.1553398058252427,103,0.42718446601941745,-2.9166284259415445,2.5001271093868875,0,0.5,128,0.4453125,0.9670893709589984,-0.5423451354129023,-0.004237071370413299,-3.6437907871268003,0.1953125,128,0.4453125,-3.6437907871268003,-4.609610811935616,20,0.5,349,0.4469914040114613,0.9838512652426239,-0.7007405954258126,-0.002007852708956483,-5.122263482422161,0.4326647564469914,349,0.4469914040114613,-5.122263482422161,-3.5676540167918316,19,0.35294117647058826
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-23.604655762688456,-8.031490517561526,-23.604655762688456,103,0.42718446601941745,1.0712552291901372,0.999949158830201,0.009708244260487388,-2.9166284259415445,0.1553398058252427,103,0.42718446601941745,-2.9166284259415445,2.5001271093868875,0,0.5,128,0.4453125,0.9670893709589984,-0.5423451354129023,-0.004237071370413299,-3.6437907871268003,0.1953125,128,0.4453125,-3.6437907871268003,-4.609610811935616,20,0.5,349,0.4469914040114613,0.9838512652426239,-0.7007405954258126,-0.002007852708956483,-5.122263482422161,0.4326647564469914,349,0.4469914040114613,-5.122263482422161,-3.5676540167918316,19,0.35294117647058826
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-23.604655762688456,-8.031490517561526,-23.604655762688456,103,0.42718446601941745,1.0712552291901372,0.999949158830201,0.009708244260487388,-2.9166284259415445,0.1553398058252427,103,0.42718446601941745,-2.9166284259415445,2.5001271093868875,0,0.5,128,0.4453125,0.9670893709589984,-0.5423451354129023,-0.004237071370413299,-3.6437907871268003,0.1953125,128,0.4453125,-3.6437907871268003,-4.609610811935616,20,0.5,349,0.4469914040114613,0.9838512652426239,-0.7007405954258126,-0.002007852708956483,-5.122263482422161,0.4326647564469914,349,0.4469914040114613,-5.122263482422161,-3.5676540167918316,19,0.35294117647058826
SPXW,d80,-999999.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-23.642881170257496,23.708465978957413,-23.642881170257496,106,0.4339622641509434,1.0426008115556202,0.6342810993120973,0.005983783955774503,-2.964004602146364,0.22641509433962265,89,0.4606741573033708,-2.8613346937277986,4.925953920468597,0,0.5,139,0.49640287769784175,1.3040569683106693,5.737365311041336,0.04127600943195206,-2.2774802861251215,0.14388489208633093,125,0.464,-2.2774802861251215,0.6176767094760424,22,0.8333333333333334,362,0.43370165745856354,1.116571335341399,5.4488640712696155,0.01505211069411496,-3.181040121699863,0.43922651933701656,312,0.4423076923076923,-3.1810401216998625,0.7475757614431915,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-23.642881170257496,23.708465978957413,-23.642881170257496,106,0.4339622641509434,1.0426008115556202,0.6342810993120973,0.005983783955774503,-2.964004602146364,0.22641509433962265,89,0.4606741573033708,-2.8613346937277986,4.925953920468597,0,0.5,139,0.49640287769784175,1.3040569683106693,5.737365311041336,0.04127600943195206,-2.2774802861251215,0.14388489208633093,125,0.464,-2.2774802861251215,0.6176767094760424,22,0.8333333333333334,358,0.4273743016759777,1.0751439048090992,3.5329803613768584,0.00986866022730966,-5.007477392476652,0.41899441340782123,306,0.43790849673202614,-5.007477392476651,1.1529751910345598,0,0.47058823529411764
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-23.72874552448046,25.327315941720755,-23.72874552448046,93,0.46236559139784944,1.0151094955236517,0.16623150791007235,0.0017874355689255091,-4.0504407685543695,0.1935483870967742,93,0.46236559139784944,-4.0504407685543695,15.039266811875676,0,0.5,127,0.5196850393700787,1.4161243068432408,6.5204788259502635,0.05134235296023829,-1.8735526698790252,0.18110236220472442,127,0.5196850393700787,-1.8735526698790252,0.38340742554833185,19,0.8333333333333334,349,0.4584527220630373,1.0568124581571012,2.4284883016258196,0.006958419202366246,-4.064092305831198,0.4040114613180516,349,0.4584527220630373,-4.064092305831198,1.029447001382014,19,0.5294117647058824
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-23.72874552448046,25.327315941720755,-23.72874552448046,93,0.46236559139784944,1.0151094955236517,0.16623150791007235,0.0017874355689255091,-4.0504407685543695,0.1935483870967742,93,0.46236559139784944,-4.0504407685543695,15.039266811875676,0,0.5,127,0.5196850393700787,1.4161243068432408,6.5204788259502635,0.05134235296023829,-1.8735526698790252,0.18110236220472442,127,0.5196850393700787,-1.8735526698790252,0.38340742554833185,19,0.8333333333333334,349,0.4584527220630373,1.0568124581571012,2.4284883016258196,0.006958419202366246,-4.064092305831198,0.4040114613180516,349,0.4584527220630373,-4.064092305831198,1.029447001382014,19,0.5294117647058824
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-23.72874552448046,25.327315941720755,-23.72874552448046,93,0.46236559139784944,1.0151094955236517,0.16623150791007235,0.0017874355689255091,-4.0504407685543695,0.1935483870967742,93,0.46236559139784944,-4.0504407685543695,15.039266811875676,0,0.5,127,0.5196850393700787,1.4161243068432408,6.5204788259502635,0.05134235296023829,-1.8735526698790252,0.18110236220472442,127,0.5196850393700787,-1.8735526698790252,0.38340742554833185,19,0.8333333333333334,349,0.4584527220630373,1.0568124581571012,2.4284883016258196,0.006958419202366246,-4.064092305831198,0.4040114613180516,349,0.4584527220630373,-4.064092305831198,1.029447001382014,19,0.5294117647058824
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-23.786989823145436,23.98534280642634,-23.786989823145436,110,0.43636363636363634,1.0463595153879544,0.6595260050508722,0.005995690955007929,-2.4,0.20909090909090908,93,0.4731182795698925,-2.4,4.221064699732018,0,0.3333333333333333,139,0.4892086330935252,1.380986991372572,7.593709197372705,0.05463100141994752,-2.293075087385292,0.1510791366906475,125,0.48,-2.293075087385292,0.4218139628656575,22,0.5,390,0.45897435897435895,1.1825440998592103,9.46476674113497,0.024268632669576844,-2.64825847859807,0.3282051282051282,344,0.45058139534883723,-2.64825847859807,0.42458707629675496,19,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-23.786989823145436,23.697830415525377,-23.786989823145436,110,0.43636363636363634,1.0463595153879544,0.6595260050508722,0.005995690955007929,-2.4,0.20909090909090908,93,0.4731182795698925,-2.4,4.221064699732018,0,0.3333333333333333,139,0.4892086330935252,1.3570003109530355,7.115614459649365,0.051191470932729244,-2.293075087385292,0.1510791366906475,125,0.48,-2.293075087385292,0.4517816799639169,22,0.5,389,0.4524421593830334,1.1635066185662277,8.48263816451585,0.021806267775105012,-3.4445824738900255,0.3341902313624679,344,0.44476744186046513,-3.4445824738900264,0.4327930380686397,19,0.6470588235294118
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-23.787152282327806,14.178257432170922,-23.787152282327806,82,0.43902439024390244,1.0444127955012328,0.4328515959649372,0.005278677999572405,-3.3486666549017845,0.25609756097560976,82,0.43902439024390244,-3.3486666549017845,5.775651570434571,0,0.3333333333333333,128,0.4375,1.0202346975311078,0.34410981514392625,0.002688357930811924,-2.429179845929862,0.234375,128,0.4375,-2.429179845929862,7.265122614867461,20,0.6666666666666666,349,0.45272206303724927,1.1407436454160478,5.807133757574073,0.01663935174089992,-5.290787496300985,0.47277936962750716,349,0.45272206303724927,-5.290787496300985,0.43050497962774215,19,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-23.787152282327806,14.178257432170922,-23.787152282327806,82,0.43902439024390244,1.0444127955012328,0.4328515959649372,0.005278677999572405,-3.3486666549017845,0.25609756097560976,82,0.43902439024390244,-3.3486666549017845,5.775651570434571,0,0.3333333333333333,128,0.4375,1.0202346975311078,0.34410981514392625,0.002688357930811924,-2.429179845929862,0.234375,128,0.4375,-2.429179845929862,7.265122614867461,20,0.6666666666666666,349,0.45272206303724927,1.1407436454160478,5.807133757574073,0.01663935174089992,-5.290787496300985,0.47277936962750716,349,0.45272206303724927,-5.290787496300985,0.43050497962774215,19,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-23.787152282327806,14.178257432170922,-23.787152282327806,82,0.43902439024390244,1.0444127955012328,0.4328515959649372,0.005278677999572405,-3.3486666549017845,0.25609756097560976,82,0.43902439024390244,-3.3486666549017845,5.775651570434571,0,0.3333333333333333,128,0.4375,1.0202346975311078,0.34410981514392625,0.002688357930811924,-2.429179845929862,0.234375,128,0.4375,-2.429179845929862,7.265122614867461,20,0.6666666666666666,349,0.45272206303724927,1.1407436454160478,5.807133757574073,0.01663935174089992,-5.290787496300985,0.47277936962750716,349,0.45272206303724927,-5.290787496300985,0.43050497962774215,19,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-23.787152282327806,14.178257432170922,-23.787152282327806,82,0.43902439024390244,1.0444127955012328,0.4328515959649372,0.005278677999572405,-3.3486666549017845,0.25609756097560976,82,0.43902439024390244,-3.3486666549017845,5.775651570434571,0,0.3333333333333333,128,0.4375,1.0202346975311078,0.34410981514392625,0.002688357930811924,-2.429179845929862,0.234375,128,0.4375,-2.429179845929862,7.265122614867461,20,0.6666666666666666,342,0.4473684210526316,1.1013837255719752,3.965341215558622,0.011594564957773749,-6.708418223915787,0.4502923976608187,342,0.4473684210526316,-6.708418223915787,0.6304627682961729,18,0.6470588235294118
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-23.787152282327806,14.178257432170922,-23.787152282327806,82,0.43902439024390244,1.0444127955012328,0.4328515959649372,0.005278677999572405,-3.3486666549017845,0.25609756097560976,82,0.43902439024390244,-3.3486666549017845,5.775651570434571,0,0.3333333333333333,128,0.4375,1.0202346975311078,0.34410981514392625,0.002688357930811924,-2.429179845929862,0.234375,128,0.4375,-2.429179845929862,7.265122614867461,20,0.6666666666666666,342,0.4473684210526316,1.1013837255719752,3.965341215558622,0.011594564957773749,-6.708418223915787,0.4502923976608187,342,0.4473684210526316,-6.708418223915787,0.6304627682961729,18,0.6470588235294118
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-23.787152282327806,14.178257432170922,-23.787152282327806,82,0.43902439024390244,1.0444127955012328,0.4328515959649372,0.005278677999572405,-3.3486666549017845,0.25609756097560976,82,0.43902439024390244,-3.3486666549017845,5.775651570434571,0,0.3333333333333333,128,0.4375,1.0202346975311078,0.34410981514392625,0.002688357930811924,-2.429179845929862,0.234375,128,0.4375,-2.429179845929862,7.265122614867461,20,0.6666666666666666,342,0.4473684210526316,1.1013837255719752,3.965341215558622,0.011594564957773749,-6.708418223915787,0.4502923976608187,342,0.4473684210526316,-6.708418223915787,0.6304627682961729,18,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-23.932136569279205,24.74513966717118,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,136,0.49264705882352944,1.3982389043722372,7.703004906064445,0.05663974195635621,-2.2774802861251215,0.17647058823529413,121,0.47107438016528924,-2.2774802861251215,0.45831531952621357,21,0.6666666666666666,376,0.44148936170212766,1.1449888288524706,7.511410265303293,0.019977154960913013,-3.537991867288521,0.3484042553191489,333,0.44144144144144143,-3.537991867288521,0.45657688664878665,18,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-23.932136569279205,24.74513966717118,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,136,0.49264705882352944,1.3982389043722372,7.703004906064445,0.05663974195635621,-2.2774802861251215,0.17647058823529413,121,0.47107438016528924,-2.2774802861251215,0.45831531952621357,21,0.6666666666666666,376,0.44148936170212766,1.1425059390565073,7.430872494397659,0.0197629587616959,-3.537991867288521,0.3484042553191489,332,0.4367469879518072,-3.537991867288521,0.46861558801494846,18,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-23.932136569279205,24.74513966717118,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,136,0.49264705882352944,1.3982389043722372,7.703004906064445,0.05663974195635621,-2.2774802861251215,0.17647058823529413,121,0.47107438016528924,-2.2774802861251215,0.45831531952621357,21,0.6666666666666666,376,0.44148936170212766,1.1425059390565073,7.430872494397659,0.0197629587616959,-3.537991867288521,0.3484042553191489,332,0.4367469879518072,-3.537991867288521,0.46861558801494846,18,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-23.932136569279205,24.30216798612719,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,137,0.48175182481751827,1.3683616657351836,7.303137291496239,0.053307571470775465,-2.2774802861251215,0.18248175182481752,127,0.4645669291338583,-2.2774802861251215,0.43278753112164076,21,0.6666666666666666,382,0.42670157068062825,1.1260505509341074,6.728483209425842,0.017613830391167123,-3.4814246575746095,0.3612565445026178,348,0.4281609195402299,-3.4814246575746095,0.45085784193700856,21,0.7058823529411765
