ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-23.932136569279205,24.75767233148993,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,136,0.49264705882352944,1.399294861551416,7.723429940491027,0.056789926033022256,-2.2774802861251215,0.17647058823529413,121,0.47107438016528924,-2.2774802861251215,0.45974783439749184,21,0.6666666666666666,376,0.43617021276595747,1.1232331464269472,6.396486006047693,0.017011930867148122,-3.6436818274664455,0.35106382978723405,333,0.44144144144144143,-3.6436818274664455,0.5101840448474735,18,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-23.932136569279205,24.75767233148993,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,136,0.49264705882352944,1.399294861551416,7.723429940491027,0.056789926033022256,-2.2774802861251215,0.17647058823529413,121,0.47107438016528924,-2.2774802861251215,0.45974783439749184,21,0.6666666666666666,376,0.43617021276595747,1.120895486868207,6.3159482351420575,0.016797734667931004,-3.6436818274664464,0.35106382978723405,332,0.4367469879518072,-3.6436818274664455,0.5296335767251322,18,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-23.932136569279205,24.75767233148993,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,136,0.49264705882352944,1.399294861551416,7.723429940491027,0.056789926033022256,-2.2774802861251215,0.17647058823529413,121,0.47107438016528924,-2.2774802861251215,0.45974783439749184,21,0.6666666666666666,376,0.43617021276595747,1.120895486868207,6.3159482351420575,0.016797734667931004,-3.6436818274664464,0.35106382978723405,332,0.4367469879518072,-3.6436818274664455,0.5296335767251322,18,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-23.932136569279205,24.134217681461948,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,136,0.4852941176470588,1.3648728526814549,7.085978221620171,0.052102781041324785,-2.2774802861251215,0.16911764705882354,121,0.47107438016528924,-2.2774802861251215,0.46633009422266375,21,0.6666666666666666,375,0.43733333333333335,1.1205417293068174,6.202657157526671,0.01654041908673779,-4.1436818274664455,0.34933333333333333,334,0.44011976047904194,-4.1436818274664455,0.5357566899552626,18,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-23.932136569279205,24.134217681461948,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,136,0.4852941176470588,1.3648728526814549,7.085978221620171,0.052102781041324785,-2.2774802861251215,0.16911764705882354,121,0.47107438016528924,-2.2774802861251215,0.46633009422266375,21,0.6666666666666666,375,0.43733333333333335,1.119307782155199,6.1794264884842685,0.01647847063595805,-4.143681827466446,0.34933333333333333,333,0.43543543543543545,-4.143681827466446,0.5462968843608977,18,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-23.932136569279205,24.134217681461948,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,136,0.4852941176470588,1.3648728526814549,7.085978221620171,0.052102781041324785,-2.2774802861251215,0.16911764705882354,121,0.47107438016528924,-2.2774802861251215,0.46633009422266375,21,0.6666666666666666,375,0.43733333333333335,1.119307782155199,6.1794264884842685,0.01647847063595805,-4.143681827466446,0.34933333333333333,333,0.43543543543543545,-4.143681827466446,0.5462968843608977,18,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-23.932136569279205,24.30216798612719,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,137,0.48175182481751827,1.3683616657351836,7.303137291496239,0.053307571470775465,-2.2774802861251215,0.18248175182481752,127,0.4645669291338583,-2.2774802861251215,0.43278753112164076,21,0.6666666666666666,382,0.42670157068062825,1.1189760474215789,6.391003550800685,0.016730375787436347,-3.4814246575746095,0.3612565445026178,348,0.42528735632183906,-3.4814246575746095,0.4746655818914503,21,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-23.932136569279205,24.30216798612719,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,137,0.48175182481751827,1.3683616657351836,7.303137291496239,0.053307571470775465,-2.2774802861251215,0.18248175182481752,127,0.4645669291338583,-2.2774802861251215,0.43278753112164076,21,0.6666666666666666,382,0.42670157068062825,1.1189760474215789,6.391003550800685,0.016730375787436347,-3.4814246575746095,0.3612565445026178,348,0.42528735632183906,-3.4814246575746095,0.4746655818914503,21,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-23.932136569279205,24.278452642545265,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,137,0.48175182481751827,1.3663796391281455,7.263841637868149,0.05302074188224926,-2.2774802861251215,0.18248175182481752,127,0.4645669291338583,-2.2774802861251215,0.4379406863265882,21,0.6666666666666666,381,0.4225721784776903,1.1010018864815196,5.349226644784965,0.014039964946942166,-4.087114617752535,0.3648293963254593,348,0.42528735632183906,-4.087114617752535,0.5129814015212922,21,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-23.932136569279205,24.314494710952367,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,137,0.48175182481751827,1.3693918804776664,7.32356232592282,0.05345665931330526,-2.2774802861251215,0.18248175182481752,127,0.4645669291338583,-2.2774802861251215,0.4343694571964718,21,0.6666666666666666,382,0.4214659685863874,1.0973979542736985,5.202093045904525,0.013618044622786716,-3.587114617752535,0.36387434554973824,348,0.42528735632183906,-3.587114617752535,0.5274903307346942,21,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-23.932136569279205,24.278452642545265,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,137,0.48175182481751827,1.3663796391281455,7.263841637868149,0.05302074188224926,-2.2774802861251215,0.18248175182481752,127,0.4645669291338583,-2.2774802861251215,0.4379406863265882,21,0.6666666666666666,381,0.4225721784776903,1.0940305581051595,5.011746986159806,0.0131541915647239,-4.087114617752535,0.3648293963254593,348,0.4224137931034483,-4.087114617752535,0.5475244039403176,21,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-23.932136569279205,24.278452642545265,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,137,0.48175182481751827,1.3663796391281455,7.263841637868149,0.05302074188224926,-2.2774802861251215,0.18248175182481752,127,0.4645669291338583,-2.2774802861251215,0.4379406863265882,21,0.6666666666666666,381,0.4225721784776903,1.0940305581051595,5.011746986159806,0.0131541915647239,-4.087114617752535,0.3648293963254593,348,0.4224137931034483,-4.087114617752535,0.5475244039403176,21,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-23.932136569279205,24.314494710952367,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,137,0.48175182481751827,1.3693918804776664,7.32356232592282,0.05345665931330526,-2.2774802861251215,0.18248175182481752,127,0.4645669291338583,-2.2774802861251215,0.4343694571964718,21,0.6666666666666666,382,0.4214659685863874,1.0905074980727743,4.864613387279367,0.012734590019055934,-3.587114617752535,0.36387434554973824,348,0.4224137931034483,-3.587114617752535,0.5640846584997576,21,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-23.932136569279205,24.314494710952367,-23.932136569279205,105,0.42857142857142855,1.0514249281378036,0.6778860194990273,0.006456057328562165,-2.0318188986351204,0.26666666666666666,101,0.43564356435643564,-2.0318188986351204,3.6879356235249623,0,0.3333333333333333,137,0.48175182481751827,1.3693918804776664,7.32356232592282,0.05345665931330526,-2.2774802861251215,0.18248175182481752,127,0.4645669291338583,-2.2774802861251215,0.4343694571964718,21,0.6666666666666666,382,0.4214659685863874,1.0905074980727743,4.864613387279367,0.012734590019055934,-3.587114617752535,0.36387434554973824,348,0.4224137931034483,-3.587114617752535,0.5640846584997576,21,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-23.985286853871244,25.575904069451568,-23.985286853871244,94,0.4574468085106383,1.0064023552716035,0.07104677937790094,0.0007558168018925632,-4.0504407685543695,0.20212765957446807,94,0.4574468085106383,-4.0504407685543695,35.188083427432936,0,0.5,127,0.5196850393700787,1.4405544002492303,6.786215728364722,0.05343476951468285,-1.8735526698790252,0.18110236220472442,127,0.5196850393700787,-1.8735526698790252,0.3683938295021497,19,0.8333333333333334,349,0.46418338108882523,1.0948229822741178,3.962657775429334,0.011354320273436488,-3.479775633001967,0.4154727793696275,349,0.46418338108882523,-3.479775633001967,0.6308897062727395,19,0.5294117647058824
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-23.985286853871244,25.575904069451568,-23.985286853871244,94,0.4574468085106383,1.0064023552716035,0.07104677937790094,0.0007558168018925632,-4.0504407685543695,0.20212765957446807,94,0.4574468085106383,-4.0504407685543695,35.188083427432936,0,0.5,127,0.5196850393700787,1.4405544002492303,6.786215728364722,0.05343476951468285,-1.8735526698790252,0.18110236220472442,127,0.5196850393700787,-1.8735526698790252,0.3683938295021497,19,0.8333333333333334,349,0.46418338108882523,1.0948229822741178,3.962657775429334,0.011354320273436488,-3.479775633001967,0.4154727793696275,349,0.46418338108882523,-3.479775633001967,0.6308897062727395,19,0.5294117647058824
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-23.985286853871244,25.575904069451568,-23.985286853871244,94,0.4574468085106383,1.0064023552716035,0.07104677937790094,0.0007558168018925632,-4.0504407685543695,0.20212765957446807,94,0.4574468085106383,-4.0504407685543695,35.188083427432936,0,0.5,127,0.5196850393700787,1.4405544002492303,6.786215728364722,0.05343476951468285,-1.8735526698790252,0.18110236220472442,127,0.5196850393700787,-1.8735526698790252,0.3683938295021497,19,0.8333333333333334,349,0.46418338108882523,1.0948229822741178,3.962657775429334,0.011354320273436488,-3.479775633001967,0.4154727793696275,349,0.46418338108882523,-3.479775633001967,0.6308897062727395,19,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,375,0.44533333333333336,1.207743684917567,10.56705107092095,0.0281788028557892,-3.1858701757513943,0.424,332,0.45180722891566266,-3.1858701757513943,0.5142204597360067,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,375,0.44533333333333336,1.207743684917567,10.56705107092095,0.0281788028557892,-3.1858701757513943,0.424,332,0.45180722891566266,-3.1858701757513943,0.5142204597360067,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,371,0.4420485175202156,1.1951073928243277,9.924216761004487,0.026749910407020183,-3.6858701757513948,0.4339622641509434,333,0.45045045045045046,-3.6858701757513948,0.5475287360806141,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,371,0.4420485175202156,1.1951073928243277,9.924216761004487,0.026749910407020183,-3.6858701757513948,0.4339622641509434,333,0.45045045045045046,-3.6858701757513948,0.5475287360806141,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,375,0.44266666666666665,1.1940708234811748,9.92979112853078,0.026479443009415415,-3.1858701757513943,0.424,333,0.45045045045045046,-3.1858701757513943,0.5035352642648994,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,369,0.44173441734417346,1.1882127188234342,9.572043305845508,0.025940496763808964,-3.6858701757513948,0.43360433604336046,333,0.4444444444444444,-3.6858701757513948,0.5676733468625758,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,369,0.44173441734417346,1.1882127188234342,9.572043305845508,0.025940496763808964,-3.6858701757513948,0.43360433604336046,333,0.4444444444444444,-3.6858701757513948,0.5676733468625758,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,371,0.4393530997304582,1.1718203277256252,8.791256837168365,0.023696110073230095,-3.685870175751395,0.4339622641509434,334,0.4491017964071856,-3.685870175751395,0.5687468916686187,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,369,0.43902439024390244,1.164962523022929,8.439083382009384,0.0228701446666921,-3.685870175751395,0.43360433604336046,334,0.4431137724550898,-3.685870175751395,0.5924814074783412,19,0.7058823529411765
SPXW,d80,0.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,367,0.4332425068119891,1.1632189720138648,8.380976588655852,0.022836448470451912,-4.615885476525338,0.4223433242506812,322,0.4472049689440994,-4.6158854765253405,0.6070714328197033,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,367,0.4332425068119891,1.1632189720138648,8.380976588655852,0.022836448470451912,-4.615885476525338,0.4223433242506812,322,0.4472049689440994,-4.6158854765253405,0.6070714328197033,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,367,0.4305177111716621,1.1499323991256503,7.743716646265682,0.021100045357672157,-4.615885476525339,0.4223433242506812,323,0.4458204334365325,-4.615885476525339,0.6010108348431409,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,366,0.43169398907103823,1.1489144629225032,7.691081879427743,0.02101388491646924,-5.855237307377007,0.42896174863387976,325,0.4430769230769231,-5.855237307377009,0.7065057874727939,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,366,0.43169398907103823,1.1489144629225032,7.691081879427743,0.02101388491646924,-5.855237307377007,0.42896174863387976,325,0.4430769230769231,-5.855237307377009,0.7065057874727939,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,364,0.43131868131868134,1.1421172287567638,7.338908424268762,0.02016183633040869,-5.855237307377008,0.42857142857142855,325,0.4369230769230769,-5.85523730737701,0.740409001667608,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,364,0.43131868131868134,1.1421172287567638,7.338908424268762,0.02016183633040869,-5.855237307377008,0.42857142857142855,325,0.4369230769230769,-5.85523730737701,0.740409001667608,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,366,0.42896174863387976,1.1262448274270012,6.558121955591617,0.0179183659988842,-5.855237307377008,0.42896174863387976,326,0.44171779141104295,-5.855237307377008,0.7096631684918119,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-24.032917120415583,19.883602163186875,-24.032917120415583,107,0.42990654205607476,1.0275385595199924,0.49060415253494033,0.004585085537709723,-3.529512423735747,0.18691588785046728,100,0.44,-3.529512423735747,6.114909514114524,0,0.6666666666666666,131,0.44274809160305345,1.2074039928495668,4.309181312920719,0.03289451383908946,-2.2774802861251224,0.16030534351145037,124,0.45161290322580644,-2.2774802861251224,0.8122192467291973,20,0.8333333333333334,364,0.42857142857142855,1.1194834375207807,6.205948500432637,0.01704930906712263,-5.85523730737701,0.42857142857142855,326,0.43558282208588955,-5.85523730737701,0.8056786161940328,17,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-24.184482171831103,23.79479691420921,-24.184482171831103,104,0.4326923076923077,1.037044112243861,0.5439058311938323,0.005229863761479157,-2.4577131686299047,0.23076923076923078,89,0.4606741573033708,-2.35504326021134,5.199011674491675,0,0.3333333333333333,139,0.49640287769784175,1.3040569683106693,5.737365311041336,0.04127600943195206,-2.2774802861251215,0.1510791366906475,125,0.464,-2.2774802861251215,0.542688892037052,22,0.8333333333333334,368,0.4320652173913043,1.133533362972035,6.3534677968934545,0.017264858143732215,-3.190461119954401,0.4266304347826087,311,0.4405144694533762,-3.190461119954401,0.6450961610671115,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-24.184482171831103,23.79479691420921,-24.184482171831103,104,0.4326923076923077,1.037044112243861,0.5439058311938323,0.005229863761479157,-2.4577131686299047,0.23076923076923078,89,0.4606741573033708,-2.35504326021134,5.199011674491675,0,0.3333333333333333,139,0.49640287769784175,1.3040569683106693,5.737365311041336,0.04127600943195206,-2.2774802861251215,0.1510791366906475,125,0.464,-2.2774802861251215,0.542688892037052,22,0.8333333333333334,364,0.43131868131868134,1.1060024605534147,5.0343321059423065,0.01383058270863271,-3.4635616069229704,0.43956043956043955,312,0.4423076923076923,-3.463561606922971,0.8781362672226439,0,0.47058823529411764
