ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,d80,0.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-24.184482171831103,23.79479691420921,-24.184482171831103,104,0.4326923076923077,1.037044112243861,0.5439058311938323,0.005229863761479157,-2.4577131686299047,0.23076923076923078,89,0.4606741573033708,-2.35504326021134,5.199011674491675,0,0.3333333333333333,139,0.49640287769784175,1.3040569683106693,5.737365311041336,0.04127600943195206,-2.2774802861251215,0.1510791366906475,125,0.464,-2.2774802861251215,0.542688892037052,22,0.8333333333333334,364,0.42857142857142855,1.1054506157828954,5.013930981393438,0.013774535663168785,-4.527651691042768,0.40934065934065933,304,0.4342105263157895,-4.527651691042767,0.8223804152591493,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-24.184482171831103,23.79479691420921,-24.184482171831103,104,0.4326923076923077,1.037044112243861,0.5439058311938323,0.005229863761479157,-2.4577131686299047,0.23076923076923078,89,0.4606741573033708,-2.35504326021134,5.199011674491675,0,0.3333333333333333,139,0.49640287769784175,1.3040569683106693,5.737365311041336,0.04127600943195206,-2.2774802861251215,0.1510791366906475,125,0.464,-2.2774802861251215,0.542688892037052,22,0.8333333333333334,361,0.4265927977839335,1.0677804956666255,3.237606287574015,0.008968438469734113,-4.149232244957037,0.4182825484764543,306,0.43790849673202614,-4.1492322449570365,1.3654623851079437,0,0.47058823529411764
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-24.4692334451734,24.081907153201094,-24.4692334451734,108,0.4351851851851852,1.0126242524220737,0.1793466259300946,0.001660616906760135,-3.1399299258154953,0.21296296296296297,93,0.46236559139784944,-3.139929925815496,15.522466196607578,0,0.5,139,0.4892086330935252,1.3543290587264478,7.044526894165784,0.05068004959831499,-2.293075087385292,0.15827338129496402,125,0.488,-2.293075087385292,0.4432088599589845,22,0.6666666666666666,389,0.4524421593830334,1.1635066185662277,8.48263816451585,0.021806267775105012,-3.4445824738900255,0.3341902313624679,344,0.44476744186046513,-3.4445824738900264,0.4327930380686397,19,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-19.805033408206416,-24.61004803017056,-24.61004803017056,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,103,0.4174757281553398,1.0518634818513626,0.9049182117063268,0.008785613705886668,-2.4015154137290606,0.11650485436893204,103,0.4174757281553398,-2.4015154137290606,2.762680613185985,0,0.6666666666666666,288,0.4479166666666667,1.3115705701382394,12.48816110794045,0.043361670513682116,-3.5131869830281195,0.4618055555555556,288,0.4479166666666667,-3.5131869830281195,0.2001896018470169,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-19.805033408206416,-24.61004803017056,-24.61004803017056,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,103,0.4174757281553398,1.0518634818513626,0.9049182117063268,0.008785613705886668,-2.4015154137290606,0.11650485436893204,103,0.4174757281553398,-2.4015154137290606,2.762680613185985,0,0.6666666666666666,288,0.4479166666666667,1.3115705701382394,12.48816110794045,0.043361670513682116,-3.5131869830281195,0.4618055555555556,288,0.4479166666666667,-3.5131869830281195,0.2001896018470169,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-19.805033408206416,-24.61004803017056,-24.61004803017056,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,103,0.4174757281553398,1.0518634818513626,0.9049182117063268,0.008785613705886668,-2.4015154137290606,0.11650485436893204,103,0.4174757281553398,-2.4015154137290606,2.762680613185985,0,0.6666666666666666,288,0.4479166666666667,1.3115705701382394,12.48816110794045,0.043361670513682116,-3.5131869830281195,0.4618055555555556,288,0.4479166666666667,-3.5131869830281195,0.2001896018470169,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-19.805033408206416,-24.61004803017056,-24.61004803017056,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,103,0.4174757281553398,1.0518634818513626,0.9049182117063268,0.008785613705886668,-2.4015154137290606,0.11650485436893204,103,0.4174757281553398,-2.4015154137290606,2.762680613185985,0,0.6666666666666666,299,0.451505016722408,1.3069209842582774,12.476638613282217,0.041727888338736516,-3.513186983028123,0.47491638795986624,299,0.451505016722408,-3.513186983028123,0.2003744820611044,0,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-19.805033408206416,-24.61004803017056,-24.61004803017056,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,103,0.4174757281553398,1.0518634818513626,0.9049182117063268,0.008785613705886668,-2.4015154137290606,0.11650485436893204,103,0.4174757281553398,-2.4015154137290606,2.762680613185985,0,0.6666666666666666,299,0.451505016722408,1.3069209842582774,12.476638613282217,0.041727888338736516,-3.513186983028123,0.47491638795986624,299,0.451505016722408,-3.513186983028123,0.2003744820611044,0,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-19.805033408206416,-24.61004803017056,-24.61004803017056,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,103,0.4174757281553398,1.0518634818513626,0.9049182117063268,0.008785613705886668,-2.4015154137290606,0.11650485436893204,103,0.4174757281553398,-2.4015154137290606,2.762680613185985,0,0.6666666666666666,299,0.451505016722408,1.3069209842582774,12.476638613282217,0.041727888338736516,-3.513186983028123,0.47491638795986624,299,0.451505016722408,-3.513186983028123,0.2003744820611044,0,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-24.644775363022244,14.024099379789861,-24.644775363022244,103,0.4368932038834951,1.0149095813982631,0.2116640108815776,0.0020549903969085204,-3.952844625661772,0.17475728155339806,103,0.4368932038834951,-3.952844625661772,11.811171817011004,0,0.5,128,0.4453125,1.0248569369646923,0.4515950935393116,0.003528086668275872,-3.214046173727644,0.1796875,128,0.4453125,-3.214046173727644,5.535932599281825,20,0.5,349,0.45558739255014324,1.0499997405781059,2.1490202015994986,0.00615765100744842,-3.998878496435364,0.42120343839541546,349,0.45558739255014324,-3.998878496435364,1.1633208464672737,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-24.644775363022244,14.024099379789861,-24.644775363022244,103,0.4368932038834951,1.0149095813982631,0.2116640108815776,0.0020549903969085204,-3.952844625661772,0.17475728155339806,103,0.4368932038834951,-3.952844625661772,11.811171817011004,0,0.5,128,0.4453125,1.0248569369646923,0.4515950935393116,0.003528086668275872,-3.214046173727644,0.1796875,128,0.4453125,-3.214046173727644,5.535932599281825,20,0.5,349,0.45558739255014324,1.0499997405781059,2.1490202015994986,0.00615765100744842,-3.998878496435364,0.42120343839541546,349,0.45558739255014324,-3.998878496435364,1.1633208464672737,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-24.644775363022244,14.024099379789861,-24.644775363022244,103,0.4368932038834951,1.0149095813982631,0.2116640108815776,0.0020549903969085204,-3.952844625661772,0.17475728155339806,103,0.4368932038834951,-3.952844625661772,11.811171817011004,0,0.5,128,0.4453125,1.0248569369646923,0.4515950935393116,0.003528086668275872,-3.214046173727644,0.1796875,128,0.4453125,-3.214046173727644,5.535932599281825,20,0.5,349,0.45558739255014324,1.0499997405781059,2.1490202015994986,0.00615765100744842,-3.998878496435364,0.42120343839541546,349,0.45558739255014324,-3.998878496435364,1.1633208464672737,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-24.644775363022244,14.024099379789861,-24.644775363022244,103,0.4368932038834951,1.0149095813982631,0.2116640108815776,0.0020549903969085204,-3.952844625661772,0.17475728155339806,103,0.4368932038834951,-3.952844625661772,11.811171817011004,0,0.5,128,0.4453125,1.0248569369646923,0.4515950935393116,0.003528086668275872,-3.214046173727644,0.1796875,128,0.4453125,-3.214046173727644,5.535932599281825,20,0.5,351,0.452991452991453,1.0456385257592384,1.968978248487819,0.005609624639566436,-3.998878496435364,0.4188034188034188,351,0.452991452991453,-3.998878496435364,1.269694066920245,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-24.644775363022244,14.024099379789861,-24.644775363022244,103,0.4368932038834951,1.0149095813982631,0.2116640108815776,0.0020549903969085204,-3.952844625661772,0.17475728155339806,103,0.4368932038834951,-3.952844625661772,11.811171817011004,0,0.5,128,0.4453125,1.0248569369646923,0.4515950935393116,0.003528086668275872,-3.214046173727644,0.1796875,128,0.4453125,-3.214046173727644,5.535932599281825,20,0.5,351,0.452991452991453,1.0456385257592384,1.968978248487819,0.005609624639566436,-3.998878496435364,0.4188034188034188,351,0.452991452991453,-3.998878496435364,1.269694066920245,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-24.644775363022244,14.024099379789861,-24.644775363022244,103,0.4368932038834951,1.0149095813982631,0.2116640108815776,0.0020549903969085204,-3.952844625661772,0.17475728155339806,103,0.4368932038834951,-3.952844625661772,11.811171817011004,0,0.5,128,0.4453125,1.0248569369646923,0.4515950935393116,0.003528086668275872,-3.214046173727644,0.1796875,128,0.4453125,-3.214046173727644,5.535932599281825,20,0.5,351,0.452991452991453,1.0456385257592384,1.968978248487819,0.005609624639566436,-3.998878496435364,0.4188034188034188,351,0.452991452991453,-3.998878496435364,1.269694066920245,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-24.698678356638435,13.88963252009907,-24.698678356638435,103,0.4368932038834951,1.0130096790205767,0.1891363518998444,0.001836275261163538,-3.5542164098565996,0.17475728155339806,103,0.4368932038834951,-3.5542164098565996,13.217977268187209,0,0.5,128,0.4453125,1.0203192814264435,0.3691560150577029,0.002884031367638304,-3.214046173727645,0.1796875,128,0.4453125,-3.214046173727645,6.772204428550959,20,0.5,348,0.4482758620689655,1.042491892016791,1.8312300563419144,0.005262155334315846,-3.8387168841044295,0.4281609195402299,348,0.4482758620689655,-3.8387168841044295,1.3652025813698296,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-24.698678356638435,13.88963252009907,-24.698678356638435,103,0.4368932038834951,1.0130096790205767,0.1891363518998444,0.001836275261163538,-3.5542164098565996,0.17475728155339806,103,0.4368932038834951,-3.5542164098565996,13.217977268187209,0,0.5,128,0.4453125,1.0203192814264435,0.3691560150577029,0.002884031367638304,-3.214046173727645,0.1796875,128,0.4453125,-3.214046173727645,6.772204428550959,20,0.5,348,0.4482758620689655,1.042491892016791,1.8312300563419144,0.005262155334315846,-3.8387168841044295,0.4281609195402299,348,0.4482758620689655,-3.8387168841044295,1.3652025813698296,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-24.698678356638435,13.88963252009907,-24.698678356638435,103,0.4368932038834951,1.0130096790205767,0.1891363518998444,0.001836275261163538,-3.5542164098565996,0.17475728155339806,103,0.4368932038834951,-3.5542164098565996,13.217977268187209,0,0.5,128,0.4453125,1.0203192814264435,0.3691560150577029,0.002884031367638304,-3.214046173727645,0.1796875,128,0.4453125,-3.214046173727645,6.772204428550959,20,0.5,348,0.4482758620689655,1.042491892016791,1.8312300563419144,0.005262155334315846,-3.8387168841044295,0.4281609195402299,348,0.4482758620689655,-3.8387168841044295,1.3652025813698296,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-24.698678356638435,13.88963252009907,-24.698678356638435,103,0.4368932038834951,1.0130096790205767,0.1891363518998444,0.001836275261163538,-3.5542164098565996,0.17475728155339806,103,0.4368932038834951,-3.5542164098565996,13.217977268187209,0,0.5,128,0.4453125,1.0203192814264435,0.3691560150577029,0.002884031367638304,-3.214046173727645,0.1796875,128,0.4453125,-3.214046173727645,6.772204428550959,20,0.5,347,0.44668587896253603,1.029101830793646,1.2617448522841168,0.0036361523120579733,-3.8387168841044303,0.4265129682997118,347,0.44668587896253603,-3.8387168841044303,1.981383157992909,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-24.698678356638435,13.88963252009907,-24.698678356638435,103,0.4368932038834951,1.0130096790205767,0.1891363518998444,0.001836275261163538,-3.5542164098565996,0.17475728155339806,103,0.4368932038834951,-3.5542164098565996,13.217977268187209,0,0.5,128,0.4453125,1.0203192814264435,0.3691560150577029,0.002884031367638304,-3.214046173727645,0.1796875,128,0.4453125,-3.214046173727645,6.772204428550959,20,0.5,347,0.44668587896253603,1.029101830793646,1.2617448522841168,0.0036361523120579733,-3.8387168841044303,0.4265129682997118,347,0.44668587896253603,-3.8387168841044303,1.981383157992909,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-24.698678356638435,13.88963252009907,-24.698678356638435,103,0.4368932038834951,1.0130096790205767,0.1891363518998444,0.001836275261163538,-3.5542164098565996,0.17475728155339806,103,0.4368932038834951,-3.5542164098565996,13.217977268187209,0,0.5,128,0.4453125,1.0203192814264435,0.3691560150577029,0.002884031367638304,-3.214046173727645,0.1796875,128,0.4453125,-3.214046173727645,6.772204428550959,20,0.5,347,0.44668587896253603,1.029101830793646,1.2617448522841168,0.0036361523120579733,-3.8387168841044303,0.4265129682997118,347,0.44668587896253603,-3.8387168841044303,1.981383157992909,19,0.47058823529411764
SPXW,d80,-999999.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-24.756773236220162,22.394536530575298,-24.756773236220162,103,0.42718446601941745,1.0126076716826924,0.1839326166540513,0.001785753559748071,-3.417686383169685,0.24271844660194175,88,0.45454545454545453,-3.3150164747511197,15.373960408117465,0,0.5,136,0.49264705882352944,1.2588749250122855,4.882667891475457,0.03590196979026071,-2.2774802861251224,0.15441176470588236,124,0.4596774193548387,-2.2774802861251224,0.6278598751666392,21,0.8333333333333334,360,0.4361111111111111,1.147787462253792,6.877572862296017,0.019104369061933378,-3.190461119954401,0.425,310,0.44193548387096776,-3.190461119954401,0.5959366432464382,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-24.756773236220162,22.30630123645765,-24.756773236220162,103,0.42718446601941745,1.0126076716826924,0.1839326166540513,0.001785753559748071,-3.417686383169685,0.24271844660194175,88,0.45454545454545453,-3.3150164747511197,15.373960408117465,0,0.5,136,0.49264705882352944,1.2588749250122855,4.882667891475457,0.03590196979026071,-2.2774802861251224,0.14705882352941177,124,0.4596774193548387,-2.2774802861251224,0.7211420029541514,21,0.8333333333333334,354,0.4350282485875706,1.1206673557286506,5.509770983231339,0.015564324811387963,-3.181040121699863,0.4350282485875706,311,0.4405144694533762,-3.181040121699862,0.7386395563888212,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-24.756773236220162,22.394536530575298,-24.756773236220162,103,0.42718446601941745,1.0126076716826924,0.1839326166540513,0.001785753559748071,-3.417686383169685,0.24271844660194175,88,0.45454545454545453,-3.3150164747511197,15.373960408117465,0,0.5,136,0.49264705882352944,1.2588749250122855,4.882667891475457,0.03590196979026071,-2.2774802861251224,0.15441176470588236,124,0.4596774193548387,-2.2774802861251224,0.6278598751666392,21,0.8333333333333334,354,0.4322033898305085,1.1139505449090517,5.2725430564750475,0.014894189425070755,-4.209751975064736,0.4096045197740113,302,0.4370860927152318,-4.209751975064735,0.7780832529561013,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-24.756773236220162,22.394536530575298,-24.756773236220162,103,0.42718446601941745,1.0126076716826924,0.1839326166540513,0.001785753559748071,-3.417686383169685,0.24271844660194175,88,0.45454545454545453,-3.3150164747511197,15.373960408117465,0,0.5,136,0.49264705882352944,1.2588749250122855,4.882667891475457,0.03590196979026071,-2.2774802861251224,0.15441176470588236,124,0.4596774193548387,-2.2774802861251224,0.6278598751666392,21,0.8333333333333334,357,0.43137254901960786,1.106207135401954,4.945091818878313,0.013851797811984071,-3.2987714107807657,0.4369747899159664,311,0.4405144694533762,-3.298771410780766,0.8932343125332265,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-24.756773236220162,22.30630123645765,-24.756773236220162,103,0.42718446601941745,1.0126076716826924,0.1839326166540513,0.001785753559748071,-3.417686383169685,0.24271844660194175,88,0.45454545454545453,-3.3150164747511197,15.373960408117465,0,0.5,136,0.49264705882352944,1.2588749250122855,4.882667891475457,0.03590196979026071,-2.2774802861251224,0.14705882352941177,124,0.4596774193548387,-2.2774802861251224,0.7211420029541514,21,0.8333333333333334,349,0.4297994269340974,1.0853281296820625,3.8938872733385814,0.011157270124179317,-4.557330193450937,0.4154727793696275,305,0.4360655737704918,-4.557330193450937,1.045159890149733,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-24.756773236220162,22.394536530575298,-24.756773236220162,103,0.42718446601941745,1.0126076716826924,0.1839326166540513,0.001785753559748071,-3.417686383169685,0.24271844660194175,88,0.45454545454545453,-3.3150164747511197,15.373960408117465,0,0.5,136,0.49264705882352944,1.2588749250122855,4.882667891475457,0.03590196979026071,-2.2774802861251224,0.15441176470588236,124,0.4596774193548387,-2.2774802861251224,0.6278598751666392,21,0.8333333333333334,352,0.4289772727272727,1.074517108207611,3.4662657164880555,0.00984734578547743,-3.831332528979005,0.41761363636363635,304,0.4375,-3.831332528979004,1.2743182584758066,0,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-24.76663844818615,-8.826268620530916,-24.76663844818615,103,0.4174757281553398,1.038691931743274,0.5883129431232808,0.005711776146827968,-3.7745448323388695,0.1650485436893204,103,0.4174757281553398,-3.7745448323388695,4.249439059980236,0,0.5,128,0.4140625,0.9752824398831248,-0.49155171457680114,-0.003840247770131259,-4.167576442886868,0.234375,128,0.4140625,-4.167576442886868,-5.085934858659504,20,0.5,350,0.4542857142857143,1.1564205188601062,6.7701055736528915,0.019343158781865405,-4.20754326285319,0.4542857142857143,350,0.4542857142857143,-4.20754326285319,0.3692704600839917,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-24.76663844818615,-8.826268620530916,-24.76663844818615,103,0.4174757281553398,1.038691931743274,0.5883129431232808,0.005711776146827968,-3.7745448323388695,0.1650485436893204,103,0.4174757281553398,-3.7745448323388695,4.249439059980236,0,0.5,128,0.4140625,0.9752824398831248,-0.49155171457680114,-0.003840247770131259,-4.167576442886868,0.234375,128,0.4140625,-4.167576442886868,-5.085934858659504,20,0.5,350,0.4542857142857143,1.1564205188601062,6.7701055736528915,0.019343158781865405,-4.20754326285319,0.4542857142857143,350,0.4542857142857143,-4.20754326285319,0.3692704600839917,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-24.76663844818615,-8.826268620530916,-24.76663844818615,103,0.4174757281553398,1.038691931743274,0.5883129431232808,0.005711776146827968,-3.7745448323388695,0.1650485436893204,103,0.4174757281553398,-3.7745448323388695,4.249439059980236,0,0.5,128,0.4140625,0.9752824398831248,-0.49155171457680114,-0.003840247770131259,-4.167576442886868,0.234375,128,0.4140625,-4.167576442886868,-5.085934858659504,20,0.5,350,0.4542857142857143,1.1564205188601062,6.7701055736528915,0.019343158781865405,-4.20754326285319,0.4542857142857143,350,0.4542857142857143,-4.20754326285319,0.3692704600839917,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-24.76663844818615,-8.826268620530916,-24.76663844818615,103,0.4174757281553398,1.038691931743274,0.5883129431232808,0.005711776146827968,-3.7745448323388695,0.1650485436893204,103,0.4174757281553398,-3.7745448323388695,4.249439059980236,0,0.5,128,0.4140625,0.9752824398831248,-0.49155171457680114,-0.003840247770131259,-4.167576442886868,0.234375,128,0.4140625,-4.167576442886868,-5.085934858659504,20,0.5,344,0.438953488372093,1.0839162442563417,3.651234415313371,0.010614053532887706,-4.5009333617526055,0.4273255813953488,344,0.438953488372093,-4.5009333617526055,0.6846999440832765,17,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-24.76663844818615,-8.826268620530916,-24.76663844818615,103,0.4174757281553398,1.038691931743274,0.5883129431232808,0.005711776146827968,-3.7745448323388695,0.1650485436893204,103,0.4174757281553398,-3.7745448323388695,4.249439059980236,0,0.5,128,0.4140625,0.9752824398831248,-0.49155171457680114,-0.003840247770131259,-4.167576442886868,0.234375,128,0.4140625,-4.167576442886868,-5.085934858659504,20,0.5,344,0.438953488372093,1.0839162442563417,3.651234415313371,0.010614053532887706,-4.5009333617526055,0.4273255813953488,344,0.438953488372093,-4.5009333617526055,0.6846999440832765,17,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-24.76663844818615,-8.826268620530916,-24.76663844818615,103,0.4174757281553398,1.038691931743274,0.5883129431232808,0.005711776146827968,-3.7745448323388695,0.1650485436893204,103,0.4174757281553398,-3.7745448323388695,4.249439059980236,0,0.5,128,0.4140625,0.9752824398831248,-0.49155171457680114,-0.003840247770131259,-4.167576442886868,0.234375,128,0.4140625,-4.167576442886868,-5.085934858659504,20,0.5,344,0.438953488372093,1.0839162442563417,3.651234415313371,0.010614053532887706,-4.5009333617526055,0.4273255813953488,344,0.438953488372093,-4.5009333617526055,0.6846999440832765,17,0.4117647058823529
SPXW,d80,-999999.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-24.774531007376737,19.796871428540296,-24.774531007376737,90,0.4444444444444444,1.006786868212643,0.07838542880603899,0.0008709492089559888,-2.6528174751875886,0.18888888888888888,90,0.4444444444444444,-2.6528174751875886,31.893682768338625,0,0.3333333333333333,126,0.49206349206349204,1.1872095055419598,2.9804547555800527,0.02365440282206391,-2.0225518545563643,0.15079365079365079,126,0.49206349206349204,-2.0225518545563643,0.8387981717620313,18,0.8333333333333334,326,0.4570552147239264,1.085636604301726,3.1307593668532867,0.009603556340040757,-4.276417259892371,0.46932515337423314,326,0.4570552147239264,-4.276417259892371,0.798528314398286,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-24.774531007376737,19.796871428540296,-24.774531007376737,90,0.4444444444444444,1.006786868212643,0.07838542880603899,0.0008709492089559888,-2.6528174751875886,0.18888888888888888,90,0.4444444444444444,-2.6528174751875886,31.893682768338625,0,0.3333333333333333,126,0.49206349206349204,1.1872095055419598,2.9804547555800527,0.02365440282206391,-2.0225518545563643,0.15079365079365079,126,0.49206349206349204,-2.0225518545563643,0.8387981717620313,18,0.8333333333333334,326,0.4570552147239264,1.085636604301726,3.1307593668532867,0.009603556340040757,-4.276417259892371,0.46932515337423314,326,0.4570552147239264,-4.276417259892371,0.798528314398286,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-24.774531007376737,19.796871428540296,-24.774531007376737,90,0.4444444444444444,1.006786868212643,0.07838542880603899,0.0008709492089559888,-2.6528174751875886,0.18888888888888888,90,0.4444444444444444,-2.6528174751875886,31.893682768338625,0,0.3333333333333333,126,0.49206349206349204,1.1872095055419598,2.9804547555800527,0.02365440282206391,-2.0225518545563643,0.15079365079365079,126,0.49206349206349204,-2.0225518545563643,0.8387981717620313,18,0.8333333333333334,326,0.4570552147239264,1.085636604301726,3.1307593668532867,0.009603556340040757,-4.276417259892371,0.46932515337423314,326,0.4570552147239264,-4.276417259892371,0.798528314398286,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-24.774531007376737,19.796871428540296,-24.774531007376737,90,0.4444444444444444,1.006786868212643,0.07838542880603899,0.0008709492089559888,-2.6528174751875886,0.18888888888888888,90,0.4444444444444444,-2.6528174751875886,31.893682768338625,0,0.3333333333333333,126,0.49206349206349204,1.1872095055419598,2.9804547555800527,0.02365440282206391,-2.0225518545563643,0.15079365079365079,126,0.49206349206349204,-2.0225518545563643,0.8387981717620313,18,0.8333333333333334,325,0.4492307692307692,1.0337552432354788,1.2563841848024726,0.003865797491699916,-4.276417259892372,0.4461538461538462,325,0.4492307692307692,-4.276417259892372,1.9898372092235843,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-24.774531007376737,19.796871428540296,-24.774531007376737,90,0.4444444444444444,1.006786868212643,0.07838542880603899,0.0008709492089559888,-2.6528174751875886,0.18888888888888888,90,0.4444444444444444,-2.6528174751875886,31.893682768338625,0,0.3333333333333333,126,0.49206349206349204,1.1872095055419598,2.9804547555800527,0.02365440282206391,-2.0225518545563643,0.15079365079365079,126,0.49206349206349204,-2.0225518545563643,0.8387981717620313,18,0.8333333333333334,325,0.4492307692307692,1.0337552432354788,1.2563841848024726,0.003865797491699916,-4.276417259892372,0.4461538461538462,325,0.4492307692307692,-4.276417259892372,1.9898372092235843,0,0.47058823529411764
