ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,d80,0.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-24.774531007376737,19.796871428540296,-24.774531007376737,90,0.4444444444444444,1.006786868212643,0.07838542880603899,0.0008709492089559888,-2.6528174751875886,0.18888888888888888,90,0.4444444444444444,-2.6528174751875886,31.893682768338625,0,0.3333333333333333,126,0.49206349206349204,1.1872095055419598,2.9804547555800527,0.02365440282206391,-2.0225518545563643,0.15079365079365079,126,0.49206349206349204,-2.0225518545563643,0.8387981717620313,18,0.8333333333333334,325,0.4492307692307692,1.0337552432354788,1.2563841848024726,0.003865797491699916,-4.276417259892372,0.4461538461538462,325,0.4492307692307692,-4.276417259892372,1.9898372092235843,0,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-24.815934841838278,-10.464211201177418,-24.815934841838278,102,0.4215686274509804,1.0287735777642149,0.4640744069508967,0.004549749087753889,-2.2899608088951298,0.21568627450980393,102,0.4215686274509804,-2.2899608088951298,5.387067165426606,0,0.3333333333333333,128,0.390625,0.9658171237378586,-0.74517201530145,-0.0058216563695425785,-3.8128948721726186,0.1796875,128,0.390625,-3.8128948721726186,-3.3549300680442973,20,0.5,348,0.4281609195402299,0.978327419016489,-1.0925596409312106,-0.0031395391980781912,-6.615484942024436,0.40229885057471265,348,0.4281609195402299,-6.615484942024436,-2.288204603520957,19,0.5294117647058824
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-24.815934841838278,-10.464211201177418,-24.815934841838278,102,0.4215686274509804,1.0287735777642149,0.4640744069508967,0.004549749087753889,-2.2899608088951298,0.21568627450980393,102,0.4215686274509804,-2.2899608088951298,5.387067165426606,0,0.3333333333333333,128,0.390625,0.9658171237378586,-0.74517201530145,-0.0058216563695425785,-3.8128948721726186,0.1796875,128,0.390625,-3.8128948721726186,-3.3549300680442973,20,0.5,348,0.4281609195402299,0.978327419016489,-1.0925596409312106,-0.0031395391980781912,-6.615484942024436,0.40229885057471265,348,0.4281609195402299,-6.615484942024436,-2.288204603520957,19,0.5294117647058824
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-24.815934841838278,-10.464211201177418,-24.815934841838278,102,0.4215686274509804,1.0287735777642149,0.4640744069508967,0.004549749087753889,-2.2899608088951298,0.21568627450980393,102,0.4215686274509804,-2.2899608088951298,5.387067165426606,0,0.3333333333333333,128,0.390625,0.9658171237378586,-0.74517201530145,-0.0058216563695425785,-3.8128948721726186,0.1796875,128,0.390625,-3.8128948721726186,-3.3549300680442973,20,0.5,348,0.4281609195402299,0.978327419016489,-1.0925596409312106,-0.0031395391980781912,-6.615484942024436,0.40229885057471265,348,0.4281609195402299,-6.615484942024436,-2.288204603520957,19,0.5294117647058824
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-24.815934841838278,-10.464211201177418,-24.815934841838278,102,0.4215686274509804,1.0287735777642149,0.4640744069508967,0.004549749087753889,-2.2899608088951298,0.21568627450980393,102,0.4215686274509804,-2.2899608088951298,5.387067165426606,0,0.3333333333333333,128,0.390625,0.9658171237378586,-0.74517201530145,-0.0058216563695425785,-3.8128948721726186,0.1796875,128,0.390625,-3.8128948721726186,-3.3549300680442973,20,0.5,350,0.4257142857142857,0.9751883992322159,-1.2548303171054926,-0.003585229477444265,-6.777755618198717,0.4,350,0.4257142857142857,-6.777755618198717,-1.9923012425829258,19,0.5294117647058824
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-24.815934841838278,-10.464211201177418,-24.815934841838278,102,0.4215686274509804,1.0287735777642149,0.4640744069508967,0.004549749087753889,-2.2899608088951298,0.21568627450980393,102,0.4215686274509804,-2.2899608088951298,5.387067165426606,0,0.3333333333333333,128,0.390625,0.9658171237378586,-0.74517201530145,-0.0058216563695425785,-3.8128948721726186,0.1796875,128,0.390625,-3.8128948721726186,-3.3549300680442973,20,0.5,350,0.4257142857142857,0.9751883992322159,-1.2548303171054926,-0.003585229477444265,-6.777755618198717,0.4,350,0.4257142857142857,-6.777755618198717,-1.9923012425829258,19,0.5294117647058824
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-24.815934841838278,-10.464211201177418,-24.815934841838278,102,0.4215686274509804,1.0287735777642149,0.4640744069508967,0.004549749087753889,-2.2899608088951298,0.21568627450980393,102,0.4215686274509804,-2.2899608088951298,5.387067165426606,0,0.3333333333333333,128,0.390625,0.9658171237378586,-0.74517201530145,-0.0058216563695425785,-3.8128948721726186,0.1796875,128,0.390625,-3.8128948721726186,-3.3549300680442973,20,0.5,350,0.4257142857142857,0.9751883992322159,-1.2548303171054926,-0.003585229477444265,-6.777755618198717,0.4,350,0.4257142857142857,-6.777755618198717,-1.9923012425829258,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-24.912865704258817,-15.386199280951647,-24.912865704258817,103,0.42718446601941745,1.021641879851013,0.3261105932198892,0.0031661222642707693,-4.457903057029166,0.1650485436893204,103,0.42718446601941745,-4.457903057029166,7.666110981909456,0,0.5,128,0.40625,0.856342160601083,-2.868968436038724,-0.02241381590655253,-4.828164538923956,0.21875,128,0.40625,-4.828164538923956,-0.871393344240423,20,0.3333333333333333,346,0.45664739884393063,1.0462626008103866,1.9544550325483323,0.005648713966902695,-5.27180425349465,0.43352601156069365,346,0.45664739884393063,-5.27180425349465,1.2791289430385893,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-24.912865704258817,-15.386199280951647,-24.912865704258817,103,0.42718446601941745,1.021641879851013,0.3261105932198892,0.0031661222642707693,-4.457903057029166,0.1650485436893204,103,0.42718446601941745,-4.457903057029166,7.666110981909456,0,0.5,128,0.40625,0.856342160601083,-2.868968436038724,-0.02241381590655253,-4.828164538923956,0.21875,128,0.40625,-4.828164538923956,-0.871393344240423,20,0.3333333333333333,346,0.45664739884393063,1.0462626008103866,1.9544550325483323,0.005648713966902695,-5.27180425349465,0.43352601156069365,346,0.45664739884393063,-5.27180425349465,1.2791289430385893,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-24.912865704258817,-15.386199280951647,-24.912865704258817,103,0.42718446601941745,1.021641879851013,0.3261105932198892,0.0031661222642707693,-4.457903057029166,0.1650485436893204,103,0.42718446601941745,-4.457903057029166,7.666110981909456,0,0.5,128,0.40625,0.856342160601083,-2.868968436038724,-0.02241381590655253,-4.828164538923956,0.21875,128,0.40625,-4.828164538923956,-0.871393344240423,20,0.3333333333333333,346,0.45664739884393063,1.0462626008103866,1.9544550325483323,0.005648713966902695,-5.27180425349465,0.43352601156069365,346,0.45664739884393063,-5.27180425349465,1.2791289430385893,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-24.912865704258817,-15.386199280951647,-24.912865704258817,103,0.42718446601941745,1.021641879851013,0.3261105932198892,0.0031661222642707693,-4.457903057029166,0.1650485436893204,103,0.42718446601941745,-4.457903057029166,7.666110981909456,0,0.5,128,0.40625,0.856342160601083,-2.868968436038724,-0.02241381590655253,-4.828164538923956,0.21875,128,0.40625,-4.828164538923956,-0.871393344240423,20,0.3333333333333333,349,0.44412607449856734,0.9894620433435121,-0.45995689433654374,-0.001317928064001558,-6.240260268145251,0.4383954154727794,349,0.44412607449856734,-6.240260268145251,-5.435291938837178,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-24.912865704258817,-15.386199280951647,-24.912865704258817,103,0.42718446601941745,1.021641879851013,0.3261105932198892,0.0031661222642707693,-4.457903057029166,0.1650485436893204,103,0.42718446601941745,-4.457903057029166,7.666110981909456,0,0.5,128,0.40625,0.856342160601083,-2.868968436038724,-0.02241381590655253,-4.828164538923956,0.21875,128,0.40625,-4.828164538923956,-0.871393344240423,20,0.3333333333333333,349,0.44412607449856734,0.9894620433435121,-0.45995689433654374,-0.001317928064001558,-6.240260268145251,0.4383954154727794,349,0.44412607449856734,-6.240260268145251,-5.435291938837178,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-24.912865704258817,-15.386199280951647,-24.912865704258817,103,0.42718446601941745,1.021641879851013,0.3261105932198892,0.0031661222642707693,-4.457903057029166,0.1650485436893204,103,0.42718446601941745,-4.457903057029166,7.666110981909456,0,0.5,128,0.40625,0.856342160601083,-2.868968436038724,-0.02241381590655253,-4.828164538923956,0.21875,128,0.40625,-4.828164538923956,-0.871393344240423,20,0.3333333333333333,349,0.44412607449856734,0.9894620433435121,-0.45995689433654374,-0.001317928064001558,-6.240260268145251,0.4383954154727794,349,0.44412607449856734,-6.240260268145251,-5.435291938837178,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-25.12173844680614,15.19556128087109,-25.12173844680614,103,0.42718446601941745,1.0023951880822006,0.03624399489488567,0.00035188344558141426,-4.574544832338868,0.1941747572815534,103,0.42718446601941745,-4.574544832338868,68.9769438289147,0,0.5,128,0.453125,1.0484541427007537,0.8975178532574681,0.00701185822857397,-4.3797830761420995,0.21875,128,0.453125,-4.3797830761420995,2.785459911383883,20,0.5,350,0.4542857142857143,1.0766617598353894,3.391088130208531,0.009688823229167231,-4.029597309685429,0.42,350,0.4542857142857143,-4.029597309685429,0.7372264901432288,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-25.12173844680614,15.19556128087109,-25.12173844680614,103,0.42718446601941745,1.0023951880822006,0.03624399489488567,0.00035188344558141426,-4.574544832338868,0.1941747572815534,103,0.42718446601941745,-4.574544832338868,68.9769438289147,0,0.5,128,0.453125,1.0484541427007537,0.8975178532574681,0.00701185822857397,-4.3797830761420995,0.21875,128,0.453125,-4.3797830761420995,2.785459911383883,20,0.5,350,0.4542857142857143,1.0766617598353894,3.391088130208531,0.009688823229167231,-4.029597309685429,0.42,350,0.4542857142857143,-4.029597309685429,0.7372264901432288,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-25.12173844680614,15.19556128087109,-25.12173844680614,103,0.42718446601941745,1.0023951880822006,0.03624399489488567,0.00035188344558141426,-4.574544832338868,0.1941747572815534,103,0.42718446601941745,-4.574544832338868,68.9769438289147,0,0.5,128,0.453125,1.0484541427007537,0.8975178532574681,0.00701185822857397,-4.3797830761420995,0.21875,128,0.453125,-4.3797830761420995,2.785459911383883,20,0.5,350,0.4542857142857143,1.0766617598353894,3.391088130208531,0.009688823229167231,-4.029597309685429,0.42,350,0.4542857142857143,-4.029597309685429,0.7372264901432288,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-25.12173844680614,15.19556128087109,-25.12173844680614,103,0.42718446601941745,1.0023951880822006,0.03624399489488567,0.00035188344558141426,-4.574544832338868,0.1941747572815534,103,0.42718446601941745,-4.574544832338868,68.9769438289147,0,0.5,128,0.453125,1.0484541427007537,0.8975178532574681,0.00701185822857397,-4.3797830761420995,0.21875,128,0.453125,-4.3797830761420995,2.785459911383883,20,0.5,347,0.4438040345821326,1.0428273150869853,1.9109214664559138,0.005506978289498311,-4.293472312517049,0.41786743515850144,347,0.4438040345821326,-4.293472312517049,1.3082693579431182,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-25.12173844680614,15.19556128087109,-25.12173844680614,103,0.42718446601941745,1.0023951880822006,0.03624399489488567,0.00035188344558141426,-4.574544832338868,0.1941747572815534,103,0.42718446601941745,-4.574544832338868,68.9769438289147,0,0.5,128,0.453125,1.0484541427007537,0.8975178532574681,0.00701185822857397,-4.3797830761420995,0.21875,128,0.453125,-4.3797830761420995,2.785459911383883,20,0.5,347,0.4438040345821326,1.0428273150869853,1.9109214664559138,0.005506978289498311,-4.293472312517049,0.41786743515850144,347,0.4438040345821326,-4.293472312517049,1.3082693579431182,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-25.12173844680614,15.19556128087109,-25.12173844680614,103,0.42718446601941745,1.0023951880822006,0.03624399489488567,0.00035188344558141426,-4.574544832338868,0.1941747572815534,103,0.42718446601941745,-4.574544832338868,68.9769438289147,0,0.5,128,0.453125,1.0484541427007537,0.8975178532574681,0.00701185822857397,-4.3797830761420995,0.21875,128,0.453125,-4.3797830761420995,2.785459911383883,20,0.5,347,0.4438040345821326,1.0428273150869853,1.9109214664559138,0.005506978289498311,-4.293472312517049,0.41786743515850144,347,0.4438040345821326,-4.293472312517049,1.3082693579431182,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-25.25816392796176,15.486917347554416,-25.25816392796176,103,0.4174757281553398,1.0258839383889413,0.3782489521531037,0.003672319923816541,-3.5383286326186414,0.1553398058252427,103,0.4174757281553398,-3.5383286326186414,6.609403636862094,0,0.5,128,0.4375,1.0760533023868024,1.2976574274877588,0.010137948652248116,-3.7437907871268,0.234375,128,0.4375,-3.7437907871268,1.9265485227792012,20,0.5,350,0.44571428571428573,1.0535573914206384,2.3441397897397453,0.006697542256399272,-3.1305424929898678,0.4257142857142857,350,0.44571428571428573,-3.1305424929898678,1.0664892985232586,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-25.25816392796176,15.486917347554416,-25.25816392796176,103,0.4174757281553398,1.0258839383889413,0.3782489521531037,0.003672319923816541,-3.5383286326186414,0.1553398058252427,103,0.4174757281553398,-3.5383286326186414,6.609403636862094,0,0.5,128,0.4375,1.0760533023868024,1.2976574274877588,0.010137948652248116,-3.7437907871268,0.234375,128,0.4375,-3.7437907871268,1.9265485227792012,20,0.5,350,0.44571428571428573,1.0535573914206384,2.3441397897397453,0.006697542256399272,-3.1305424929898678,0.4257142857142857,350,0.44571428571428573,-3.1305424929898678,1.0664892985232586,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-25.25816392796176,15.486917347554416,-25.25816392796176,103,0.4174757281553398,1.0258839383889413,0.3782489521531037,0.003672319923816541,-3.5383286326186414,0.1553398058252427,103,0.4174757281553398,-3.5383286326186414,6.609403636862094,0,0.5,128,0.4375,1.0760533023868024,1.2976574274877588,0.010137948652248116,-3.7437907871268,0.234375,128,0.4375,-3.7437907871268,1.9265485227792012,20,0.5,350,0.44571428571428573,1.0535573914206384,2.3441397897397453,0.006697542256399272,-3.1305424929898678,0.4257142857142857,350,0.44571428571428573,-3.1305424929898678,1.0664892985232586,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-25.25816392796176,15.486917347554416,-25.25816392796176,103,0.4174757281553398,1.0258839383889413,0.3782489521531037,0.003672319923816541,-3.5383286326186414,0.1553398058252427,103,0.4174757281553398,-3.5383286326186414,6.609403636862094,0,0.5,128,0.4375,1.0760533023868024,1.2976574274877588,0.010137948652248116,-3.7437907871268,0.234375,128,0.4375,-3.7437907871268,1.9265485227792012,20,0.5,347,0.44668587896253603,1.0531916195983404,2.308430385681895,0.006652537134529957,-3.3152177898387096,0.42939481268011526,347,0.44668587896253603,-3.3152177898387096,1.082986957504251,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-25.25816392796176,15.486917347554416,-25.25816392796176,103,0.4174757281553398,1.0258839383889413,0.3782489521531037,0.003672319923816541,-3.5383286326186414,0.1553398058252427,103,0.4174757281553398,-3.5383286326186414,6.609403636862094,0,0.5,128,0.4375,1.0760533023868024,1.2976574274877588,0.010137948652248116,-3.7437907871268,0.234375,128,0.4375,-3.7437907871268,1.9265485227792012,20,0.5,347,0.44668587896253603,1.0531916195983404,2.308430385681895,0.006652537134529957,-3.3152177898387096,0.42939481268011526,347,0.44668587896253603,-3.3152177898387096,1.082986957504251,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-25.25816392796176,15.486917347554416,-25.25816392796176,103,0.4174757281553398,1.0258839383889413,0.3782489521531037,0.003672319923816541,-3.5383286326186414,0.1553398058252427,103,0.4174757281553398,-3.5383286326186414,6.609403636862094,0,0.5,128,0.4375,1.0760533023868024,1.2976574274877588,0.010137948652248116,-3.7437907871268,0.234375,128,0.4375,-3.7437907871268,1.9265485227792012,20,0.5,347,0.44668587896253603,1.0531916195983404,2.308430385681895,0.006652537134529957,-3.3152177898387096,0.42939481268011526,347,0.44668587896253603,-3.3152177898387096,1.082986957504251,19,0.4117647058823529
SPXW,d80,-999999.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-25.28875308402394,21.587443018999785,-25.28875308402394,111,0.42342342342342343,1.0069224634395975,0.12928730570559227,0.0011647505018521826,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,23.204134262272248,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,380,0.4421052631578947,1.190190494592441,9.845849804050014,0.02591013106328951,-3.1858701757513943,0.4236842105263158,333,0.45045045045045046,-3.1858701757513943,0.5078281813666596,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-25.28875308402394,21.587443018999785,-25.28875308402394,111,0.42342342342342343,1.0069224634395975,0.12928730570559227,0.0011647505018521826,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,23.204134262272248,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,376,0.43882978723404253,1.182700673738507,9.43806130754994,0.025101226881781756,-3.836017374777109,0.43617021276595747,335,0.4507462686567164,-3.836017374777109,0.5297698157565759,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-25.28875308402394,21.587443018999785,-25.28875308402394,111,0.42342342342342343,1.0069224634395975,0.12928730570559227,0.0011647505018521826,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,23.204134262272248,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,377,0.4350132625994695,1.1633792251605792,8.49023476270892,0.022520516611959997,-3.836017374777109,0.4350132625994695,334,0.45209580838323354,-3.836017374777109,0.5889118663668949,19,0.7058823529411765
SPXW,d80,0.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-25.28875308402394,21.587443018999785,-25.28875308402394,111,0.42342342342342343,1.0069224634395975,0.12928730570559227,0.0011647505018521826,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,23.204134262272248,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,374,0.42780748663101603,1.1335798475430705,7.059775321784915,0.018876404603702983,-5.21588547652534,0.4197860962566845,324,0.4444444444444444,-5.215885476525341,0.65923593800492,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-25.28875308402394,21.587443018999785,-25.28875308402394,111,0.42342342342342343,1.0069224634395975,0.12928730570559227,0.0011647505018521826,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,23.204134262272248,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,372,0.4274193548387097,1.130921803039502,6.904926425973193,0.018561630177347292,-6.305384506402722,0.43010752688172044,327,0.4434250764525994,-6.305384506402724,0.724120677259105,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-25.28875308402394,21.587443018999785,-25.28875308402394,111,0.42342342342342343,1.0069224634395975,0.12928730570559227,0.0011647505018521826,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,23.204134262272248,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,373,0.42359249329758714,1.1122949884525306,5.957099881132172,0.015970777161212257,-6.305384506402722,0.4289544235924933,326,0.4447852760736196,-6.305384506402723,0.7812623087119267,17,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-25.35060219495547,21.587443018999785,-25.35060219495547,111,0.42342342342342343,1.0048412141973897,0.09060415253494125,0.0008162536264409121,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,33.11106517819984,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,376,0.44148936170212766,1.2058276688301546,10.571021231386066,0.02811441816857996,-3.8360173747771085,0.43617021276595747,334,0.45209580838323354,-3.8360173747771085,0.5140273338596215,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-25.35060219495547,21.587443018999785,-25.35060219495547,111,0.42342342342342343,1.0048412141973897,0.09060415253494125,0.0008162536264409121,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,33.11106517819984,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,376,0.44148936170212766,1.2058276688301546,10.571021231386066,0.02811441816857996,-3.8360173747771085,0.43617021276595747,334,0.45209580838323354,-3.8360173747771085,0.5140273338596215,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-25.35060219495547,21.587443018999785,-25.35060219495547,111,0.42342342342342343,1.0048412141973897,0.09060415253494125,0.0008162536264409121,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,33.11106517819984,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,380,0.44473684210526315,1.2036806680532726,10.483109746440185,0.027587130911684698,-3.1858701757513943,0.4236842105263158,332,0.45180722891566266,-3.1858701757513943,0.5183379732896548,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-25.35060219495547,21.587443018999785,-25.35060219495547,111,0.42342342342342343,1.0048412141973897,0.09060415253494125,0.0008162536264409121,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,33.11106517819984,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,380,0.44473684210526315,1.2036806680532726,10.483109746440185,0.027587130911684698,-3.1858701757513943,0.4236842105263158,332,0.45180722891566266,-3.1858701757513943,0.5183379732896548,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-25.35060219495547,21.587443018999785,-25.35060219495547,111,0.42342342342342343,1.0048412141973897,0.09060415253494125,0.0008162536264409121,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,33.11106517819984,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,377,0.4376657824933687,1.186256240934632,9.623194686545043,0.025525715348925844,-3.8360173747771085,0.4350132625994695,333,0.45345345345345345,-3.8360173747771085,0.5646559211090527,19,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-25.35060219495547,21.587443018999785,-25.35060219495547,111,0.42342342342342343,1.0048412141973897,0.09060415253494125,0.0008162536264409121,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,33.11106517819984,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,377,0.4376657824933687,1.186256240934632,9.623194686545043,0.025525715348925844,-3.8360173747771085,0.4350132625994695,333,0.45345345345345345,-3.8360173747771085,0.5646559211090527,19,0.7058823529411765
SPXW,d80,0.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-25.35060219495547,21.587443018999785,-25.35060219495547,111,0.42342342342342343,1.0048412141973897,0.09060415253494125,0.0008162536264409121,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,33.11106517819984,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,372,0.43010752688172044,1.153275304036893,8.037886349809318,0.021607221370455156,-6.305384506402721,0.43010752688172044,326,0.4447852760736196,-6.3053845064027225,0.6760227282725562,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-25.35060219495547,21.587443018999785,-25.35060219495547,111,0.42342342342342343,1.0048412141973897,0.09060415253494125,0.0008162536264409121,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,33.11106517819984,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,372,0.43010752688172044,1.153275304036893,8.037886349809318,0.021607221370455156,-6.305384506402721,0.43010752688172044,326,0.4447852760736196,-6.3053845064027225,0.6760227282725562,17,0.6470588235294118
