ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,d80,0.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-25.35060219495547,21.587443018999785,-25.35060219495547,111,0.42342342342342343,1.0048412141973897,0.09060415253494125,0.0008162536264409121,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,33.11106517819984,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,374,0.4304812834224599,1.1464690224400667,7.697035264175085,0.02058030819298151,-5.215885476525339,0.4197860962566845,323,0.4458204334365325,-5.21588547652534,0.6610144414674158,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-25.35060219495547,21.587443018999785,-25.35060219495547,111,0.42342342342342343,1.0048412141973897,0.09060415253494125,0.0008162536264409121,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,33.11106517819984,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,374,0.4304812834224599,1.1464690224400667,7.697035264175085,0.02058030819298151,-5.215885476525339,0.4197860962566845,323,0.4458204334365325,-5.21588547652534,0.6610144414674158,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-25.35060219495547,21.587443018999785,-25.35060219495547,111,0.42342342342342343,1.0048412141973897,0.09060415253494125,0.0008162536264409121,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,33.11106517819984,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,373,0.4262734584450402,1.13441210347083,7.090059804968297,0.019008203230478006,-6.305384506402721,0.4289544235924933,325,0.4461538461538462,-6.3053845064027225,0.7663960543654582,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-25.35060219495547,21.587443018999785,-25.35060219495547,111,0.42342342342342343,1.0048412141973897,0.09060415253494125,0.0008162536264409121,-4.129512423735747,0.18018018018018017,101,0.44554455445544555,-4.129512423735747,33.11106517819984,0,0.5,133,0.45112781954887216,1.255534711375539,5.309181312920719,0.03991865648812571,-2.2774802861251224,0.15789473684210525,125,0.464,-2.2774802861251224,0.6592353498047251,20,0.8333333333333334,373,0.4262734584450402,1.13441210347083,7.090059804968297,0.019008203230478006,-6.305384506402721,0.4289544235924933,325,0.4461538461538462,-6.3053845064027225,0.7663960543654582,17,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-25.47840433571076,23.79479691420921,-25.47840433571076,106,0.42452830188679247,1.0024764326985605,0.037614397677372347,0.0003548528082770976,-2.9640046021463644,0.2358490566037736,89,0.4606741573033708,-2.8613346937277995,75.17793559942959,0,0.3333333333333333,139,0.49640287769784175,1.3040569683106693,5.737365311041336,0.04127600943195206,-2.2774802861251215,0.1510791366906475,125,0.464,-2.2774802861251215,0.542688892037052,22,0.8333333333333334,368,0.4320652173913043,1.133533362972035,6.3534677968934545,0.017264858143732215,-3.190461119954401,0.4266304347826087,311,0.4405144694533762,-3.190461119954401,0.6450961610671115,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-25.47840433571076,23.79479691420921,-25.47840433571076,106,0.42452830188679247,1.0024764326985605,0.037614397677372347,0.0003548528082770976,-2.9640046021463644,0.2358490566037736,89,0.4606741573033708,-2.8613346937277995,75.17793559942959,0,0.3333333333333333,139,0.49640287769784175,1.3040569683106693,5.737365311041336,0.04127600943195206,-2.2774802861251215,0.1510791366906475,125,0.464,-2.2774802861251215,0.542688892037052,22,0.8333333333333334,364,0.43131868131868134,1.1060024605534147,5.0343321059423065,0.01383058270863271,-3.4635616069229704,0.43956043956043955,312,0.4423076923076923,-3.463561606922971,0.8781362672226439,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-25.47840433571076,23.79479691420921,-25.47840433571076,106,0.42452830188679247,1.0024764326985605,0.037614397677372347,0.0003548528082770976,-2.9640046021463644,0.2358490566037736,89,0.4606741573033708,-2.8613346937277995,75.17793559942959,0,0.3333333333333333,139,0.49640287769784175,1.3040569683106693,5.737365311041336,0.04127600943195206,-2.2774802861251215,0.1510791366906475,125,0.464,-2.2774802861251215,0.542688892037052,22,0.8333333333333334,364,0.42857142857142855,1.1054506157828954,5.013930981393438,0.013774535663168785,-4.527651691042768,0.40934065934065933,304,0.4342105263157895,-4.527651691042767,0.8223804152591493,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-25.47840433571076,23.79479691420921,-25.47840433571076,106,0.42452830188679247,1.0024764326985605,0.037614397677372347,0.0003548528082770976,-2.9640046021463644,0.2358490566037736,89,0.4606741573033708,-2.8613346937277995,75.17793559942959,0,0.3333333333333333,139,0.49640287769784175,1.3040569683106693,5.737365311041336,0.04127600943195206,-2.2774802861251215,0.1510791366906475,125,0.464,-2.2774802861251215,0.542688892037052,22,0.8333333333333334,361,0.4265927977839335,1.0677804956666255,3.237606287574015,0.008968438469734113,-4.149232244957037,0.4182825484764543,306,0.43790849673202614,-4.1492322449570365,1.3654623851079437,0,0.47058823529411764
SPXW,d80,0.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-19.805033408206416,-26.64764682010116,-26.64764682010116,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,103,0.4077669902912621,1.0059115244094214,0.10491821170632715,0.0010186234146245354,-2.7566598400335836,0.11650485436893204,103,0.4077669902912621,-2.7566598400335836,23.828084365349856,0,0.5,288,0.4409722222222222,1.2850483307269547,11.57137712591588,0.04017839279831903,-4.4299709650526875,0.4583333333333333,288,0.4409722222222222,-4.4299709650526875,0.21605034325610778,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-19.805033408206416,-26.64764682010116,-26.64764682010116,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,103,0.4077669902912621,1.0059115244094214,0.10491821170632715,0.0010186234146245354,-2.7566598400335836,0.11650485436893204,103,0.4077669902912621,-2.7566598400335836,23.828084365349856,0,0.5,288,0.4409722222222222,1.2850483307269547,11.57137712591588,0.04017839279831903,-4.4299709650526875,0.4583333333333333,288,0.4409722222222222,-4.4299709650526875,0.21605034325610778,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-19.805033408206416,-26.64764682010116,-26.64764682010116,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,103,0.4077669902912621,1.0059115244094214,0.10491821170632715,0.0010186234146245354,-2.7566598400335836,0.11650485436893204,103,0.4077669902912621,-2.7566598400335836,23.828084365349856,0,0.5,288,0.4409722222222222,1.2850483307269547,11.57137712591588,0.04017839279831903,-4.4299709650526875,0.4583333333333333,288,0.4409722222222222,-4.4299709650526875,0.21605034325610778,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-19.805033408206416,-26.64764682010116,-26.64764682010116,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,103,0.4077669902912621,1.0059115244094214,0.10491821170632715,0.0010186234146245354,-2.7566598400335836,0.11650485436893204,103,0.4077669902912621,-2.7566598400335836,23.828084365349856,0,0.5,299,0.44481605351170567,1.2808237340769937,11.559854631257648,0.038661721174774746,-4.429970965052692,0.47157190635451507,299,0.44481605351170567,-4.429970965052692,0.21626569535226187,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-19.805033408206416,-26.64764682010116,-26.64764682010116,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,103,0.4077669902912621,1.0059115244094214,0.10491821170632715,0.0010186234146245354,-2.7566598400335836,0.11650485436893204,103,0.4077669902912621,-2.7566598400335836,23.828084365349856,0,0.5,299,0.44481605351170567,1.2808237340769937,11.559854631257648,0.038661721174774746,-4.429970965052692,0.47157190635451507,299,0.44481605351170567,-4.429970965052692,0.21626569535226187,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-19.805033408206416,-26.64764682010116,-26.64764682010116,61,0.47540983606557374,1.1723201968295323,1.6169232181232727,0.026506938002020863,-2.05375388134711,0.16393442622950818,61,0.47540983606557374,-2.05375388134711,1.5461463920975143,0,0.3333333333333333,103,0.4077669902912621,1.0059115244094214,0.10491821170632715,0.0010186234146245354,-2.7566598400335836,0.11650485436893204,103,0.4077669902912621,-2.7566598400335836,23.828084365349856,0,0.5,299,0.44481605351170567,1.2808237340769937,11.559854631257648,0.038661721174774746,-4.429970965052692,0.47157190635451507,299,0.44481605351170567,-4.429970965052692,0.21626569535226187,0,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-16.961117310674606,-26.9047711886101,-26.9047711886101,90,0.4222222222222222,1.2893458637396695,4.079451160469942,0.04532723511633269,-2.4897598032876815,0.2111111111111111,82,0.4268292682926829,-2.4897598032876815,0.8579585494036922,0,0.5,121,0.3884297520661157,0.9379050660452004,-1.283700539026782,-0.010609095363857702,-3.0889658142118055,0.256198347107438,117,0.39316239316239315,-3.0889658142118055,-1.947494703005529,11,0.3333333333333333,363,0.42699724517906334,1.0504713278566566,2.7556423494632094,0.00759130123819066,-3.9184533950882687,0.4573002754820937,334,0.4161676646706587,-3.6141533765342233,1.8144589775861097,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-16.961117310674606,-26.9047711886101,-26.9047711886101,90,0.4222222222222222,1.2893458637396695,4.079451160469941,0.04532723511633268,-2.4897598032876815,0.2111111111111111,82,0.4146341463414634,-2.4897598032876815,0.8579585494036923,0,0.5,121,0.3884297520661157,0.9379050660452004,-1.283700539026782,-0.010609095363857702,-3.0889658142118055,0.256198347107438,117,0.39316239316239315,-3.0889658142118055,-1.947494703005529,11,0.3333333333333333,363,0.42699724517906334,1.0504713278566566,2.7556423494632094,0.00759130123819066,-3.9184533950882687,0.45454545454545453,334,0.4161676646706587,-3.6141533765342233,1.7055914389309432,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-16.961117310674606,-26.9047711886101,-26.9047711886101,90,0.4222222222222222,1.2893458637396695,4.079451160469941,0.04532723511633268,-2.4897598032876815,0.2111111111111111,82,0.4146341463414634,-2.4897598032876815,0.8579585494036923,0,0.5,121,0.3884297520661157,0.9379050660452004,-1.283700539026782,-0.010609095363857702,-3.0889658142118055,0.256198347107438,117,0.39316239316239315,-3.0889658142118055,-1.947494703005529,11,0.3333333333333333,363,0.42699724517906334,1.0504713278566566,2.7556423494632094,0.00759130123819066,-3.9184533950882687,0.45454545454545453,334,0.4161676646706587,-3.6141533765342233,1.7055914389309432,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-17.22407978466748,-26.9047711886101,-26.9047711886101,94,0.425531914893617,1.2750159245045964,4.031786210213996,0.04289134266185102,-2.6999999999999984,0.20212765957446807,82,0.4268292682926829,-2.699999999999999,0.9921160972936834,0,0.5,121,0.3884297520661157,0.9379050660452004,-1.283700539026782,-0.010609095363857702,-3.0889658142118055,0.256198347107438,117,0.39316239316239315,-3.0889658142118055,-1.947494703005529,11,0.3333333333333333,368,0.421195652173913,1.03405216351742,1.8887069799259046,0.005132355923711697,-3.918932049217747,0.4592391304347826,334,0.4161676646706587,-3.6146320306637016,2.6473137724074878,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-17.319058639289732,-26.9047711886101,-26.9047711886101,94,0.425531914893617,1.2716604543512071,3.993103057043345,0.04247981975578027,-2.6999999999999984,0.20212765957446807,82,0.4146341463414634,-2.699999999999999,1.0017272138630355,0,0.5,121,0.3884297520661157,0.9379050660452004,-1.283700539026782,-0.010609095363857702,-3.0889658142118055,0.256198347107438,117,0.39316239316239315,-3.0889658142118055,-1.947494703005529,11,0.3333333333333333,368,0.421195652173913,1.03405216351742,1.8887069799259046,0.005132355923711697,-3.918932049217747,0.45652173913043476,334,0.4161676646706587,-3.6146320306637016,2.4884749460630387,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-17.319058639289732,-26.9047711886101,-26.9047711886101,94,0.425531914893617,1.2716604543512071,3.993103057043345,0.04247981975578027,-2.6999999999999984,0.20212765957446807,82,0.4146341463414634,-2.699999999999999,1.0017272138630355,0,0.5,121,0.3884297520661157,0.9379050660452004,-1.283700539026782,-0.010609095363857702,-3.0889658142118055,0.256198347107438,117,0.39316239316239315,-3.0889658142118055,-1.947494703005529,11,0.3333333333333333,368,0.421195652173913,1.03405216351742,1.8887069799259046,0.005132355923711697,-3.918932049217747,0.45652173913043476,334,0.4161676646706587,-3.6146320306637016,2.4884749460630387,13,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-16.961117310674606,-26.9047711886101,-26.9047711886101,90,0.4222222222222222,1.2893458637396695,4.079451160469941,0.04532723511633268,-2.4897598032876815,0.2111111111111111,82,0.4146341463414634,-2.4897598032876815,0.8579585494036923,0,0.5,121,0.3884297520661157,0.9379050660452004,-1.283700539026782,-0.010609095363857702,-3.0889658142118055,0.256198347107438,117,0.39316239316239315,-3.0889658142118055,-1.947494703005529,11,0.3333333333333333,337,0.4065281899109792,0.9699888700686046,-1.5800265100141284,-0.004688505964433615,-5.023877311809439,0.4421364985163205,297,0.39730639730639733,-5.019577293255395,-3.164503866428982,3,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-16.961117310674606,-26.9047711886101,-26.9047711886101,90,0.4222222222222222,1.2893458637396695,4.079451160469941,0.04532723511633268,-2.4897598032876815,0.2111111111111111,82,0.4146341463414634,-2.4897598032876815,0.8579585494036923,0,0.5,121,0.3884297520661157,0.9379050660452004,-1.283700539026782,-0.010609095363857702,-3.0889658142118055,0.256198347107438,117,0.39316239316239315,-3.0889658142118055,-1.947494703005529,11,0.3333333333333333,337,0.4065281899109792,0.9699888700686046,-1.5800265100141284,-0.004688505964433615,-5.023877311809439,0.4421364985163205,297,0.39730639730639733,-5.019577293255395,-3.164503866428982,3,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-16.961117310674606,-26.9047711886101,-26.9047711886101,90,0.4222222222222222,1.2893458637396695,4.079451160469942,0.04532723511633269,-2.4897598032876815,0.2111111111111111,82,0.4268292682926829,-2.4897598032876815,0.8579585494036922,0,0.5,121,0.3884297520661157,0.9379050660452004,-1.283700539026782,-0.010609095363857702,-3.0889658142118055,0.256198347107438,117,0.39316239316239315,-3.0889658142118055,-1.947494703005529,11,0.3333333333333333,337,0.4035608308605341,0.9550497526038042,-2.380026510014129,-0.007062393204789701,-5.823877311809438,0.44510385756676557,297,0.39730639730639733,-5.819577293255394,-2.1008169358459448,3,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-17.319058639289732,-26.9047711886101,-26.9047711886101,94,0.425531914893617,1.2716604543512071,3.993103057043345,0.04247981975578027,-2.6999999999999984,0.20212765957446807,82,0.4146341463414634,-2.699999999999999,1.0017272138630355,0,0.5,121,0.3884297520661157,0.9379050660452004,-1.283700539026782,-0.010609095363857702,-3.0889658142118055,0.256198347107438,117,0.39316239316239315,-3.0889658142118055,-1.947494703005529,11,0.3333333333333333,346,0.40173410404624277,0.9531062191139308,-2.537654767823606,-0.007334262334750306,-5.074262994346823,0.44508670520231214,299,0.4013377926421405,-5.069962975792776,-1.9703231753183668,3,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-17.319058639289732,-26.9047711886101,-26.9047711886101,94,0.425531914893617,1.2716604543512071,3.993103057043345,0.04247981975578027,-2.6999999999999984,0.20212765957446807,82,0.4146341463414634,-2.699999999999999,1.0017272138630355,0,0.5,121,0.3884297520661157,0.9379050660452004,-1.283700539026782,-0.010609095363857702,-3.0889658142118055,0.256198347107438,117,0.39316239316239315,-3.0889658142118055,-1.947494703005529,11,0.3333333333333333,346,0.40173410404624277,0.9531062191139308,-2.537654767823606,-0.007334262334750306,-5.074262994346823,0.44508670520231214,299,0.4013377926421405,-5.069962975792776,-1.9703231753183668,3,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-17.22407978466748,-26.9047711886101,-26.9047711886101,94,0.425531914893617,1.2750159245045964,4.031786210213996,0.04289134266185102,-2.6999999999999984,0.20212765957446807,82,0.4268292682926829,-2.699999999999999,0.9921160972936834,0,0.5,121,0.3884297520661157,0.9379050660452004,-1.283700539026782,-0.010609095363857702,-3.0889658142118055,0.256198347107438,117,0.39316239316239315,-3.0889658142118055,-1.947494703005529,11,0.3333333333333333,346,0.3988439306358382,0.9386629123297422,-3.337654767823606,-0.009646401063074007,-5.874262994346822,0.4479768786127168,299,0.4013377926421405,-5.869962975792776,-1.498057872312649,3,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-16.961117310674606,-26.955172844711356,-26.955172844711356,90,0.4222222222222222,1.2893458637396695,4.079451160469942,0.04532723511633269,-2.4897598032876815,0.2111111111111111,82,0.4268292682926829,-2.4897598032876815,0.8579585494036922,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,363,0.42699724517906334,1.0504713278566566,2.7556423494632094,0.00759130123819066,-3.9184533950882687,0.4573002754820937,334,0.4161676646706587,-3.6141533765342233,1.8144589775861097,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-16.961117310674606,-26.955172844711356,-26.955172844711356,90,0.4222222222222222,1.2893458637396695,4.079451160469942,0.04532723511633269,-2.4897598032876815,0.2111111111111111,82,0.4268292682926829,-2.4897598032876815,0.8579585494036922,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,363,0.42699724517906334,1.0504713278566566,2.7556423494632094,0.00759130123819066,-3.9184533950882687,0.4573002754820937,334,0.4161676646706587,-3.6141533765342233,1.8144589775861097,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-16.961117310674606,-26.955172844711356,-26.955172844711356,90,0.4222222222222222,1.2893458637396695,4.079451160469941,0.04532723511633268,-2.4897598032876815,0.2111111111111111,82,0.4146341463414634,-2.4897598032876815,0.8579585494036923,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,363,0.42699724517906334,1.0504713278566566,2.7556423494632094,0.00759130123819066,-3.9184533950882687,0.45454545454545453,334,0.4161676646706587,-3.6141533765342233,1.7055914389309432,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-16.961117310674606,-26.955172844711356,-26.955172844711356,90,0.4222222222222222,1.2893458637396695,4.079451160469941,0.04532723511633268,-2.4897598032876815,0.2111111111111111,82,0.4146341463414634,-2.4897598032876815,0.8579585494036923,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,363,0.42699724517906334,1.0504713278566566,2.7556423494632094,0.00759130123819066,-3.9184533950882687,0.45454545454545453,334,0.4161676646706587,-3.6141533765342233,1.7055914389309432,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-16.961117310674606,-26.955172844711356,-26.955172844711356,90,0.4222222222222222,1.2893458637396695,4.079451160469941,0.04532723511633268,-2.4897598032876815,0.2111111111111111,82,0.4146341463414634,-2.4897598032876815,0.8579585494036923,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,363,0.42699724517906334,1.0504713278566566,2.7556423494632094,0.00759130123819066,-3.9184533950882687,0.45454545454545453,334,0.4161676646706587,-3.6141533765342233,1.7055914389309432,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-16.961117310674606,-26.955172844711356,-26.955172844711356,90,0.4222222222222222,1.2893458637396695,4.079451160469941,0.04532723511633268,-2.4897598032876815,0.2111111111111111,82,0.4146341463414634,-2.4897598032876815,0.8579585494036923,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,363,0.42699724517906334,1.0504713278566566,2.7556423494632094,0.00759130123819066,-3.9184533950882687,0.45454545454545453,334,0.4161676646706587,-3.6141533765342233,1.7055914389309432,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-17.22407978466748,-26.955172844711356,-26.955172844711356,94,0.425531914893617,1.2750159245045964,4.031786210213996,0.04289134266185102,-2.6999999999999984,0.20212765957446807,82,0.4268292682926829,-2.699999999999999,0.9921160972936834,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,367,0.4250681198910082,1.0457771384865144,2.521623678396,0.006870909205438693,-3.918932049217747,0.45776566757493187,334,0.4161676646706587,-3.6146320306637016,1.9828494008989042,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-17.319058639289732,-26.955172844711356,-26.955172844711356,94,0.425531914893617,1.2716604543512071,3.993103057043345,0.04247981975578027,-2.6999999999999984,0.20212765957446807,82,0.4146341463414634,-2.699999999999999,1.0017272138630355,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,367,0.4250681198910082,1.0457771384865144,2.521623678396,0.006870909205438693,-3.918932049217747,0.4550408719346049,334,0.4161676646706587,-3.614632030663702,1.86387843684497,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-17.319058639289732,-26.955172844711356,-26.955172844711356,94,0.425531914893617,1.2716604543512071,3.993103057043345,0.04247981975578027,-2.6999999999999984,0.20212765957446807,82,0.4146341463414634,-2.699999999999999,1.0017272138630355,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,367,0.4250681198910082,1.0457771384865144,2.521623678396,0.006870909205438693,-3.918932049217747,0.4550408719346049,334,0.4161676646706587,-3.614632030663702,1.86387843684497,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-17.22407978466748,-26.955172844711356,-26.955172844711356,94,0.425531914893617,1.2750159245045964,4.031786210213996,0.04289134266185102,-2.6999999999999984,0.20212765957446807,82,0.4268292682926829,-2.699999999999999,0.9921160972936834,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,368,0.42391304347826086,1.0442543449006192,2.441295784529133,0.0066339559362204705,-3.918932049217747,0.4592391304347826,334,0.4161676646706587,-3.6146320306637016,2.048092669346242,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-17.319058639289732,-26.955172844711356,-26.955172844711356,94,0.425531914893617,1.2716604543512071,3.993103057043345,0.04247981975578027,-2.6999999999999984,0.20212765957446807,82,0.4146341463414634,-2.699999999999999,1.0017272138630355,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,368,0.42391304347826086,1.0442543449006192,2.441295784529133,0.0066339559362204705,-3.918932049217747,0.45652173913043476,334,0.4161676646706587,-3.6146320306637016,1.9252071091854674,13,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-17.319058639289732,-26.955172844711356,-26.955172844711356,94,0.425531914893617,1.2716604543512071,3.993103057043345,0.04247981975578027,-2.6999999999999984,0.20212765957446807,82,0.4146341463414634,-2.699999999999999,1.0017272138630355,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,368,0.42391304347826086,1.0442543449006192,2.441295784529133,0.0066339559362204705,-3.918932049217747,0.45652173913043476,334,0.4161676646706587,-3.6146320306637016,1.9252071091854674,13,0.5294117647058824
