ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-16.961117310674606,-26.955172844711356,-26.955172844711356,90,0.4222222222222222,1.2893458637396695,4.079451160469942,0.04532723511633269,-2.4897598032876815,0.2111111111111111,82,0.4268292682926829,-2.4897598032876815,0.8579585494036922,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,337,0.4065281899109792,0.9699888700686046,-1.5800265100141289,-0.004688505964433617,-5.023877311809439,0.44510385756676557,297,0.39730639730639733,-5.019577293255395,-3.1645038664289813,3,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-16.961117310674606,-26.955172844711356,-26.955172844711356,90,0.4222222222222222,1.2893458637396695,4.079451160469941,0.04532723511633268,-2.4897598032876815,0.2111111111111111,82,0.4146341463414634,-2.4897598032876815,0.8579585494036923,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,337,0.4065281899109792,0.9699888700686046,-1.5800265100141284,-0.004688505964433615,-5.023877311809439,0.4421364985163205,297,0.39730639730639733,-5.019577293255395,-3.164503866428982,3,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-16.961117310674606,-26.955172844711356,-26.955172844711356,90,0.4222222222222222,1.2893458637396695,4.079451160469941,0.04532723511633268,-2.4897598032876815,0.2111111111111111,82,0.4146341463414634,-2.4897598032876815,0.8579585494036923,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,337,0.4065281899109792,0.9699888700686046,-1.5800265100141284,-0.004688505964433615,-5.023877311809439,0.4421364985163205,297,0.39730639730639733,-5.019577293255395,-3.164503866428982,3,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-16.961117310674606,-26.955172844711356,-26.955172844711356,90,0.4222222222222222,1.2893458637396695,4.079451160469941,0.04532723511633268,-2.4897598032876815,0.2111111111111111,82,0.4146341463414634,-2.4897598032876815,0.8579585494036923,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,337,0.4065281899109792,0.9699888700686046,-1.5800265100141284,-0.004688505964433615,-5.023877311809439,0.4421364985163205,297,0.39730639730639733,-5.019577293255395,-3.164503866428982,3,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-16.961117310674606,-26.955172844711356,-26.955172844711356,90,0.4222222222222222,1.2893458637396695,4.079451160469941,0.04532723511633268,-2.4897598032876815,0.2111111111111111,82,0.4146341463414634,-2.4897598032876815,0.8579585494036923,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,337,0.4065281899109792,0.9699888700686046,-1.5800265100141284,-0.004688505964433615,-5.023877311809439,0.4421364985163205,297,0.39730639730639733,-5.019577293255395,-3.164503866428982,3,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-17.22407978466748,-26.955172844711356,-26.955172844711356,94,0.425531914893617,1.2750159245045964,4.031786210213996,0.04289134266185102,-2.6999999999999984,0.20212765957446807,82,0.4268292682926829,-2.699999999999999,0.9921160972936834,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,345,0.4057971014492754,0.9645528734760519,-1.90473806935351,-0.005520979911169594,-5.074262994346823,0.4463768115942029,299,0.4013377926421405,-5.069962975792777,-2.6250328485832477,3,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-17.319058639289732,-26.955172844711356,-26.955172844711356,94,0.425531914893617,1.2716604543512071,3.993103057043345,0.04247981975578027,-2.6999999999999984,0.20212765957446807,82,0.4146341463414634,-2.699999999999999,1.0017272138630355,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,345,0.4057971014492754,0.9645528734760519,-1.9047380693535105,-0.005520979911169596,-5.074262994346823,0.4434782608695652,299,0.4013377926421405,-5.069962975792776,-2.625032848583247,3,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-17.319058639289732,-26.955172844711356,-26.955172844711356,94,0.425531914893617,1.2716604543512071,3.993103057043345,0.04247981975578027,-2.6999999999999984,0.20212765957446807,82,0.4146341463414634,-2.699999999999999,1.0017272138630355,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,345,0.4057971014492754,0.9645528734760519,-1.9047380693535105,-0.005520979911169596,-5.074262994346823,0.4434782608695652,299,0.4013377926421405,-5.069962975792776,-2.625032848583247,3,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-17.319058639289732,-26.955172844711356,-26.955172844711356,94,0.425531914893617,1.2716604543512071,3.993103057043345,0.04247981975578027,-2.6999999999999984,0.20212765957446807,82,0.4146341463414634,-2.699999999999999,1.0017272138630355,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,346,0.4046242774566474,0.9631131156403321,-1.9850659632203773,-0.005737184864798779,-5.074262994346823,0.44508670520231214,299,0.4013377926421405,-5.069962975792776,-2.518807985548494,3,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-17.319058639289732,-26.955172844711356,-26.955172844711356,94,0.425531914893617,1.2716604543512071,3.993103057043345,0.04247981975578027,-2.6999999999999984,0.20212765957446807,82,0.4146341463414634,-2.699999999999999,1.0017272138630355,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,346,0.4046242774566474,0.9631131156403321,-1.9850659632203773,-0.005737184864798779,-5.074262994346823,0.44508670520231214,299,0.4013377926421405,-5.069962975792776,-2.518807985548494,3,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-16.961117310674606,-26.955172844711356,-26.955172844711356,90,0.4222222222222222,1.2893458637396695,4.079451160469942,0.04532723511633269,-2.4897598032876815,0.2111111111111111,82,0.4268292682926829,-2.4897598032876815,0.8579585494036922,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,337,0.4035608308605341,0.9550497526038042,-2.380026510014129,-0.007062393204789701,-5.823877311809438,0.44510385756676557,297,0.39730639730639733,-5.819577293255394,-2.1008169358459448,3,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-17.22407978466748,-26.955172844711356,-26.955172844711356,94,0.425531914893617,1.2750159245045964,4.031786210213996,0.04289134266185102,-2.6999999999999984,0.20212765957446807,82,0.4268292682926829,-2.699999999999999,0.9921160972936834,0,0.5,121,0.3884297520661157,0.9369130603877945,-1.3042084632007014,-0.010778582340501665,-3.109473738385724,0.256198347107438,117,0.39316239316239315,-3.109473738385724,-1.9168714745683115,11,0.3333333333333333,346,0.40173410404624277,0.9485342629389596,-2.7850659632203776,-0.008049323593122479,-5.874262994346822,0.4479768786127168,299,0.4013377926421405,-5.869962975792776,-1.795289614691384,3,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-20.42885200503738,-27.135298415247924,-27.135298415247924,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,117,0.38461538461538464,0.9289284631194729,-1.4446602520900573,-0.012347523522137242,-3.8499255272750807,0.26495726495726496,117,0.38461538461538464,-3.8499255272750807,-1.730510683313349,11,0.5,305,0.4426229508196721,1.1766241598834006,7.932029689923095,0.026006654721059327,-3.9162009176430734,0.5180327868852459,305,0.4426229508196721,-3.9162009176430734,0.31517784195588894,7,0.7647058823529411
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-20.42885200503738,-27.135298415247924,-27.135298415247924,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,117,0.38461538461538464,0.9289284631194729,-1.4446602520900573,-0.012347523522137242,-3.8499255272750807,0.26495726495726496,117,0.38461538461538464,-3.8499255272750807,-1.730510683313349,11,0.5,305,0.4426229508196721,1.1766241598834006,7.932029689923095,0.026006654721059327,-3.9162009176430734,0.5180327868852459,305,0.4426229508196721,-3.9162009176430734,0.31517784195588894,7,0.7647058823529411
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-20.42885200503738,-27.135298415247924,-27.135298415247924,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,117,0.38461538461538464,0.9289284631194729,-1.4446602520900573,-0.012347523522137242,-3.8499255272750807,0.26495726495726496,117,0.38461538461538464,-3.8499255272750807,-1.730510683313349,11,0.5,305,0.4426229508196721,1.1766241598834006,7.932029689923095,0.026006654721059327,-3.9162009176430734,0.5180327868852459,305,0.4426229508196721,-3.9162009176430734,0.31517784195588894,7,0.7647058823529411
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-20.42885200503738,-27.135298415247924,-27.135298415247924,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,117,0.38461538461538464,0.9289284631194729,-1.4446602520900573,-0.012347523522137242,-3.8499255272750807,0.26495726495726496,117,0.38461538461538464,-3.8499255272750807,-1.730510683313349,11,0.5,334,0.4431137724550898,1.1657585863866224,7.992792358755718,0.0239305160441788,-3.7722141524728903,0.5149700598802395,334,0.4431137724550898,-3.7722141524728903,0.31278180237740955,7,0.7058823529411765
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-20.42885200503738,-27.135298415247924,-27.135298415247924,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,117,0.38461538461538464,0.9289284631194729,-1.4446602520900573,-0.012347523522137242,-3.8499255272750807,0.26495726495726496,117,0.38461538461538464,-3.8499255272750807,-1.730510683313349,11,0.5,334,0.4431137724550898,1.1657585863866224,7.992792358755718,0.0239305160441788,-3.7722141524728903,0.5149700598802395,334,0.4431137724550898,-3.7722141524728903,0.31278180237740955,7,0.7058823529411765
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-20.42885200503738,-27.135298415247924,-27.135298415247924,82,0.4146341463414634,1.1910399165912275,2.553071143156777,0.031135013940936308,-2.399999999999999,0.21951219512195122,82,0.4146341463414634,-2.399999999999999,0.9792128224475732,0,0.3333333333333333,117,0.38461538461538464,0.9289284631194729,-1.4446602520900573,-0.012347523522137242,-3.8499255272750807,0.26495726495726496,117,0.38461538461538464,-3.8499255272750807,-1.730510683313349,11,0.5,334,0.4431137724550898,1.1657585863866224,7.992792358755718,0.0239305160441788,-3.7722141524728903,0.5149700598802395,334,0.4431137724550898,-3.7722141524728903,0.31278180237740955,7,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-45.73987709278035,24.32717019078607,-45.73987709278035,104,0.4230769230769231,0.9968636473473605,-0.04647318437301928,-0.00044685754204826234,-2.457713168629904,0.22115384615384615,89,0.449438202247191,-2.3550432602113394,-60.8474070445351,0,0.3333333333333333,139,0.4892086330935252,1.3515929811719043,7.0853211554954445,0.050973533492772984,-2.293075087385292,0.17985611510791366,127,0.47244094488188976,-2.293075087385292,0.4537132734008214,22,0.6666666666666666,390,0.4282051282051282,1.1081573797985529,5.9709259163207395,0.01531006645210446,-3.5741307179852484,0.358974358974359,348,0.4339080459770115,-3.5741307179852475,0.5929326771423947,20,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-45.73987709278035,22.538978495314502,-45.73987709278035,104,0.4230769230769231,0.9968636473473605,-0.04647318437301928,-0.00044685754204826234,-2.457713168629904,0.22115384615384615,89,0.449438202247191,-2.3550432602113394,-60.8474070445351,0,0.3333333333333333,139,0.4748201438848921,1.2883412637136324,5.980312366462183,0.04302382997454808,-2.386466919217715,0.15827338129496402,122,0.47540983606557374,-2.386466919217715,0.5375478833821643,22,0.5,386,0.41968911917098445,1.0685957736803615,3.7843315611249198,0.009803967774935026,-3.8970008069472666,0.35233160621761656,335,0.42686567164179107,-3.897000806947266,0.9947706464306637,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-46.16449771424993,-18.309171341197292,-46.16449771424993,103,0.4174757281553398,0.9938403032987083,-0.09504528156701664,-0.0009227697239516179,-4.457903057029166,0.1650485436893204,103,0.4174757281553398,-4.457903057029166,-26.303252079244402,0,0.5,128,0.3828125,0.8165515223479104,-3.7395229907580236,-0.02921502336529706,-5.076968039848922,0.21875,128,0.3828125,-5.076968039848922,-0.6685344644700888,20,0.3333333333333333,346,0.4393063583815029,1.0550707419558671,2.40521539015948,0.006951489566934913,-6.145642677855936,0.4653179190751445,346,0.4393063583815029,-6.145642677855936,1.039407950833973,17,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-46.16449771424993,-18.309171341197292,-46.16449771424993,103,0.4174757281553398,0.9938403032987083,-0.09504528156701664,-0.0009227697239516179,-4.457903057029166,0.1650485436893204,103,0.4174757281553398,-4.457903057029166,-26.303252079244402,0,0.5,128,0.3828125,0.8165515223479104,-3.7395229907580236,-0.02921502336529706,-5.076968039848922,0.21875,128,0.3828125,-5.076968039848922,-0.6685344644700888,20,0.3333333333333333,346,0.4393063583815029,1.0550707419558671,2.40521539015948,0.006951489566934913,-6.145642677855936,0.4653179190751445,346,0.4393063583815029,-6.145642677855936,1.039407950833973,17,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-46.16449771424993,-18.309171341197292,-46.16449771424993,103,0.4174757281553398,0.9938403032987083,-0.09504528156701664,-0.0009227697239516179,-4.457903057029166,0.1650485436893204,103,0.4174757281553398,-4.457903057029166,-26.303252079244402,0,0.5,128,0.3828125,0.8165515223479104,-3.7395229907580236,-0.02921502336529706,-5.076968039848922,0.21875,128,0.3828125,-5.076968039848922,-0.6685344644700888,20,0.3333333333333333,346,0.4393063583815029,1.0550707419558671,2.40521539015948,0.006951489566934913,-6.145642677855936,0.4653179190751445,346,0.4393063583815029,-6.145642677855936,1.039407950833973,17,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-46.16449771424993,-18.309171341197292,-46.16449771424993,103,0.4174757281553398,0.9938403032987083,-0.09504528156701664,-0.0009227697239516179,-4.457903057029166,0.1650485436893204,103,0.4174757281553398,-4.457903057029166,-26.303252079244402,0,0.5,128,0.3828125,0.8165515223479104,-3.7395229907580236,-0.02921502336529706,-5.076968039848922,0.21875,128,0.3828125,-5.076968039848922,-0.6685344644700888,20,0.3333333333333333,340,0.43529411764705883,1.0046771123581146,0.20355365895644573,0.0005986872322248404,-5.9736699725694695,0.4323529411764706,340,0.43529411764705883,-5.9736699725694695,12.28177382227712,17,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-46.16449771424993,-18.309171341197292,-46.16449771424993,103,0.4174757281553398,0.9938403032987083,-0.09504528156701664,-0.0009227697239516179,-4.457903057029166,0.1650485436893204,103,0.4174757281553398,-4.457903057029166,-26.303252079244402,0,0.5,128,0.3828125,0.8165515223479104,-3.7395229907580236,-0.02921502336529706,-5.076968039848922,0.21875,128,0.3828125,-5.076968039848922,-0.6685344644700888,20,0.3333333333333333,340,0.43529411764705883,1.0046771123581146,0.20355365895644573,0.0005986872322248404,-5.9736699725694695,0.4323529411764706,340,0.43529411764705883,-5.9736699725694695,12.28177382227712,17,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-46.16449771424993,-18.309171341197292,-46.16449771424993,103,0.4174757281553398,0.9938403032987083,-0.09504528156701664,-0.0009227697239516179,-4.457903057029166,0.1650485436893204,103,0.4174757281553398,-4.457903057029166,-26.303252079244402,0,0.5,128,0.3828125,0.8165515223479104,-3.7395229907580236,-0.02921502336529706,-5.076968039848922,0.21875,128,0.3828125,-5.076968039848922,-0.6685344644700888,20,0.3333333333333333,340,0.43529411764705883,1.0046771123581146,0.20355365895644573,0.0005986872322248404,-5.9736699725694695,0.4323529411764706,340,0.43529411764705883,-5.9736699725694695,12.28177382227712,17,0.47058823529411764
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-46.49034998434645,24.33896674097406,-46.49034998434645,99,0.42424242424242425,0.9784756747116821,-0.3084262218701016,-0.0031154163825262786,-2.5579358364749663,0.23232323232323232,88,0.4318181818181818,-2.4552659280564018,-9.168392846285915,0,0.3333333333333333,137,0.48905109489051096,1.3585518055922976,7.222591164876701,0.05271964353924599,-2.293075087385292,0.18248175182481752,127,0.47244094488188976,-2.293075087385292,0.4326006648374376,21,0.6666666666666666,381,0.4304461942257218,1.120157567736485,6.56891716080552,0.01724125239056567,-3.3252416945059666,0.3464566929133858,348,0.43103448275862066,-3.3252416945059666,0.6353568356241841,20,0.5294117647058824
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-46.49034998434645,24.330682735699344,-46.49034998434645,99,0.42424242424242425,0.9784756747116821,-0.3084262218701016,-0.0031154163825262786,-2.5579358364749663,0.23232323232323232,88,0.4318181818181818,-2.4552659280564018,-9.168392846285915,0,0.3333333333333333,137,0.48905109489051096,1.357863122213553,7.208718473652904,0.05261838301936426,-2.293075087385292,0.18248175182481752,127,0.47244094488188976,-2.293075087385292,0.43150874318644417,21,0.6666666666666666,381,0.42782152230971127,1.1096583875036785,5.972471538148364,0.015675778315350036,-3.3133743690616964,0.3543307086614173,348,0.43103448275862066,-3.3133743690616964,0.617782205482201,20,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-46.49034998434645,22.66268171729273,-46.49034998434645,99,0.42424242424242425,0.9784756747116821,-0.3084262218701016,-0.0031154163825262786,-2.5579358364749663,0.23232323232323232,88,0.4318181818181818,-2.4552659280564018,-9.168392846285915,0,0.3333333333333333,137,0.4744525547445255,1.2950773829789428,6.1175823758434404,0.04465388595506161,-2.386466919217715,0.16058394160583941,122,0.47540983606557374,-2.386466919217715,0.5107406076152565,21,0.5,379,0.42216358839050133,1.0757233022164265,4.1432203887246235,0.010931979917479217,-3.2626510126954127,0.33773087071240104,335,0.42686567164179107,-3.2626510126954127,1.0411310659683224,19,0.4117647058823529
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-46.49034998434645,22.642509546059607,-46.49034998434645,99,0.42424242424242425,0.9784756747116821,-0.3084262218701016,-0.0031154163825262786,-2.5579358364749663,0.23232323232323232,88,0.4318181818181818,-2.4552659280564018,-9.168392846285915,0,0.3333333333333333,137,0.4744525547445255,1.294408243248621,6.103709684619643,0.04455262543517988,-2.386466919217715,0.16058394160583941,122,0.47540983606557374,-2.386466919217715,0.5096286044516725,21,0.5,379,0.41952506596306066,1.065873042272162,3.605035074477009,0.009511965895717702,-3.670979180124589,0.3482849604221636,335,0.42388059701492536,-3.670979180124588,1.1395808508558853,19,0.4117647058823529
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-46.94193540687903,24.823718093989235,-46.94193540687903,102,0.4215686274509804,0.9705561590242814,-0.43294399701025654,-0.004244548990296633,-2.8399299258154955,0.21568627450980393,89,0.43820224719101125,-2.8399299258154955,-6.531497805093349,0,0.3333333333333333,139,0.49640287769784175,1.3768064966530948,7.480383361616152,0.05381570763752627,-2.293075087385292,0.18705035971223022,127,0.48031496062992124,-2.293075087385292,0.4173845888346378,22,0.6666666666666666,390,0.4282051282051282,1.1081573797985529,5.9709259163207395,0.01531006645210446,-3.5741307179852484,0.358974358974359,348,0.4339080459770115,-3.5741307179852475,0.5929326771423947,20,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-46.94193540687903,23.565484487434382,-46.94193540687903,102,0.4215686274509804,0.9705561590242814,-0.43294399701025654,-0.004244548990296633,-2.8399299258154955,0.21568627450980393,89,0.43820224719101125,-2.8399299258154955,-6.531497805093349,0,0.3333333333333333,139,0.48201438848920863,1.3119007169984187,6.375374572582891,0.045866004119301376,-2.386466919217714,0.16546762589928057,122,0.48360655737704916,-2.386466919217715,0.4897275757161842,22,0.6666666666666666,386,0.41968911917098445,1.0685957736803615,3.7843315611249198,0.009803967774935026,-3.8970008069472666,0.35233160621761656,335,0.42686567164179107,-3.897000806947266,0.9947706464306637,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-46.94455598155507,-10.70379453451075,-46.94455598155507,102,0.4117647058823529,0.9795522558335571,-0.33592559304910313,-0.00329338816714807,-3.089960808895129,0.20588235294117646,102,0.4117647058823529,-3.089960808895129,-7.442124243372455,0,0.3333333333333333,128,0.390625,0.9658171237378586,-0.7451720153014492,-0.005821656369542572,-3.0128948721726183,0.1875,128,0.390625,-3.0128948721726183,-3.3549300680443013,20,0.3333333333333333,348,0.43103448275862066,0.9971437047485379,-0.1427068399569238,-0.0004100771263129994,-6.46563214105015,0.40804597701149425,348,0.43103448275862066,-6.46563214105015,-17.518431497429468,19,0.5294117647058824
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-46.94455598155507,-10.70379453451075,-46.94455598155507,102,0.4117647058823529,0.9795522558335571,-0.33592559304910313,-0.00329338816714807,-3.089960808895129,0.20588235294117646,102,0.4117647058823529,-3.089960808895129,-7.442124243372455,0,0.3333333333333333,128,0.390625,0.9658171237378586,-0.7451720153014492,-0.005821656369542572,-3.0128948721726183,0.1875,128,0.390625,-3.0128948721726183,-3.3549300680443013,20,0.3333333333333333,348,0.43103448275862066,0.9971437047485379,-0.1427068399569238,-0.0004100771263129994,-6.46563214105015,0.40804597701149425,348,0.43103448275862066,-6.46563214105015,-17.518431497429468,19,0.5294117647058824
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-46.94455598155507,-10.70379453451075,-46.94455598155507,102,0.4117647058823529,0.9795522558335571,-0.33592559304910313,-0.00329338816714807,-3.089960808895129,0.20588235294117646,102,0.4117647058823529,-3.089960808895129,-7.442124243372455,0,0.3333333333333333,128,0.390625,0.9658171237378586,-0.7451720153014492,-0.005821656369542572,-3.0128948721726183,0.1875,128,0.390625,-3.0128948721726183,-3.3549300680443013,20,0.3333333333333333,348,0.43103448275862066,0.9971437047485379,-0.1427068399569238,-0.0004100771263129994,-6.46563214105015,0.40804597701149425,348,0.43103448275862066,-6.46563214105015,-17.518431497429468,19,0.5294117647058824
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-46.94455598155507,-10.70379453451075,-46.94455598155507,102,0.4117647058823529,0.9795522558335571,-0.33592559304910313,-0.00329338816714807,-3.089960808895129,0.20588235294117646,102,0.4117647058823529,-3.089960808895129,-7.442124243372455,0,0.3333333333333333,128,0.390625,0.9658171237378586,-0.7451720153014492,-0.005821656369542572,-3.0128948721726183,0.1875,128,0.390625,-3.0128948721726183,-3.3549300680443013,20,0.3333333333333333,350,0.42857142857142855,0.9939155982013207,-0.3049775161312066,-0.0008713643318034475,-6.627902817224431,0.4057142857142857,350,0.42857142857142855,-6.627902817224431,-8.197325598666286,19,0.5294117647058824
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-46.94455598155507,-10.70379453451075,-46.94455598155507,102,0.4117647058823529,0.9795522558335571,-0.33592559304910313,-0.00329338816714807,-3.089960808895129,0.20588235294117646,102,0.4117647058823529,-3.089960808895129,-7.442124243372455,0,0.3333333333333333,128,0.390625,0.9658171237378586,-0.7451720153014492,-0.005821656369542572,-3.0128948721726183,0.1875,128,0.390625,-3.0128948721726183,-3.3549300680443013,20,0.3333333333333333,350,0.42857142857142855,0.9939155982013207,-0.3049775161312066,-0.0008713643318034475,-6.627902817224431,0.4057142857142857,350,0.42857142857142855,-6.627902817224431,-8.197325598666286,19,0.5294117647058824
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-46.94455598155507,-10.70379453451075,-46.94455598155507,102,0.4117647058823529,0.9795522558335571,-0.33592559304910313,-0.00329338816714807,-3.089960808895129,0.20588235294117646,102,0.4117647058823529,-3.089960808895129,-7.442124243372455,0,0.3333333333333333,128,0.390625,0.9658171237378586,-0.7451720153014492,-0.005821656369542572,-3.0128948721726183,0.1875,128,0.390625,-3.0128948721726183,-3.3549300680443013,20,0.3333333333333333,350,0.42857142857142855,0.9939155982013207,-0.3049775161312066,-0.0008713643318034475,-6.627902817224431,0.4057142857142857,350,0.42857142857142855,-6.627902817224431,-8.197325598666286,19,0.5294117647058824
