ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-46.99451817623867,25.112000111840388,-46.99451817623867,102,0.4215686274509804,0.969539919149058,-0.45474444084678034,-0.00445827883183118,-2.7399299258154954,0.22549019607843138,89,0.43820224719101125,-2.739929925815496,-6.218377867215335,0,0.3333333333333333,139,0.49640287769784175,1.400889380441405,7.958478099339492,0.05725523812474454,-2.293075087385292,0.18705035971223022,127,0.48031496062992124,-2.293075087385292,0.39085677056886425,22,0.6666666666666666,390,0.4282051282051282,1.1112150626561366,6.15639395099343,0.01578562551536777,-3.2923621561164467,0.3564102564102564,348,0.4339080459770115,-3.2923621561164467,0.631497596794804,20,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-46.99451817623867,25.1203650803361,-46.99451817623867,102,0.4215686274509804,0.969539919149058,-0.45474444084678034,-0.00445827883183118,-2.7399299258154954,0.22549019607843138,89,0.43820224719101125,-2.739929925815496,-6.218377867215335,0,0.3333333333333333,139,0.49640287769784175,1.4015881842227744,7.972350790563289,0.0573550416587287,-2.293075087385292,0.18705035971223022,127,0.48031496062992124,-2.293075087385292,0.3919167409784663,22,0.6666666666666666,390,0.4256410256410256,1.1027540598925494,5.7544592199912135,0.01475502364100311,-3.343141410483999,0.34615384615384615,348,0.43103448275862066,-3.343141410484,0.7252821266449374,20,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-46.99451817623867,23.856425083460582,-46.99451817623867,102,0.4215686274509804,0.969539919149058,-0.45474444084678034,-0.00445827883183118,-2.7399299258154954,0.22549019607843138,89,0.43820224719101125,-2.739929925815496,-6.218377867215335,0,0.3333333333333333,139,0.48201438848920863,1.3359691057780154,6.8673420015300275,0.049405338140503796,-2.386466919217714,0.16546762589928057,122,0.48360655737704916,-2.386466919217714,0.4549791956012287,22,0.6666666666666666,388,0.42010309278350516,1.0699036849763364,3.912155154209304,0.010082874108786865,-3.280550728673446,0.33762886597938147,335,0.42686567164179107,-3.280550728673446,1.103570590095622,19,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-46.99451817623867,23.84822102600544,-46.99451817623867,102,0.4215686274509804,0.969539919149058,-0.45474444084678034,-0.00445827883183118,-2.7399299258154954,0.22549019607843138,89,0.43820224719101125,-2.739929925815496,-6.218377867215335,0,0.3333333333333333,139,0.48201438848920863,1.335290415876718,6.853469310306231,0.049305534606519645,-2.386466919217714,0.16546762589928057,122,0.48360655737704916,-2.386466919217714,0.4538759725491316,22,0.6666666666666666,388,0.42010309278350516,1.068124130153365,3.788957487322075,0.009765354348768235,-3.6499669671793393,0.35051546391752575,335,0.42686567164179107,-3.649966967179339,1.0852412209739126,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-47.17988389336916,-9.742629260562241,-47.17988389336916,103,0.42718446601941745,0.9578623143337155,-0.6471142297954116,-0.0062826624251981706,-5.257903057029165,0.18446601941747573,103,0.42718446601941745,-5.257903057029165,-3.8633055570272155,0,0.5,128,0.421875,0.9557863732078418,-0.8640208033051047,-0.00675016252582113,-4.26744663025431,0.1796875,128,0.421875,-4.26744663025431,-2.8934488503481037,20,0.5,350,0.4514285714285714,1.0666862523494283,2.881371701354576,0.008232490575298788,-4.137367263475161,0.4257142857142857,350,0.4514285714285714,-4.137367263475161,0.8676423103706865,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-47.17988389336916,-9.742629260562241,-47.17988389336916,103,0.42718446601941745,0.9578623143337155,-0.6471142297954116,-0.0062826624251981706,-5.257903057029165,0.18446601941747573,103,0.42718446601941745,-5.257903057029165,-3.8633055570272155,0,0.5,128,0.421875,0.9557863732078418,-0.8640208033051047,-0.00675016252582113,-4.26744663025431,0.1796875,128,0.421875,-4.26744663025431,-2.8934488503481037,20,0.5,350,0.4514285714285714,1.0666862523494283,2.881371701354576,0.008232490575298788,-4.137367263475161,0.4257142857142857,350,0.4514285714285714,-4.137367263475161,0.8676423103706865,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-47.17988389336916,-9.742629260562241,-47.17988389336916,103,0.42718446601941745,0.9578623143337155,-0.6471142297954116,-0.0062826624251981706,-5.257903057029165,0.18446601941747573,103,0.42718446601941745,-5.257903057029165,-3.8633055570272155,0,0.5,128,0.421875,0.9557863732078418,-0.8640208033051047,-0.00675016252582113,-4.26744663025431,0.1796875,128,0.421875,-4.26744663025431,-2.8934488503481037,20,0.5,350,0.4514285714285714,1.0666862523494283,2.881371701354576,0.008232490575298788,-4.137367263475161,0.4257142857142857,350,0.4514285714285714,-4.137367263475161,0.8676423103706865,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-47.17988389336916,-9.742629260562241,-47.17988389336916,103,0.42718446601941745,0.9578623143337155,-0.6471142297954116,-0.0062826624251981706,-5.257903057029165,0.18446601941747573,103,0.42718446601941745,-5.257903057029165,-3.8633055570272155,0,0.5,128,0.421875,0.9557863732078418,-0.8640208033051047,-0.00675016252582113,-4.26744663025431,0.1796875,128,0.421875,-4.26744663025431,-2.8934488503481037,20,0.5,348,0.4482758620689655,1.0476261916740037,2.0702198666872396,0.005948907662894367,-4.137367263475161,0.4224137931034483,348,0.4482758620689655,-4.137367263475161,1.207601202282197,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-47.17988389336916,-9.742629260562241,-47.17988389336916,103,0.42718446601941745,0.9578623143337155,-0.6471142297954116,-0.0062826624251981706,-5.257903057029165,0.18446601941747573,103,0.42718446601941745,-5.257903057029165,-3.8633055570272155,0,0.5,128,0.421875,0.9557863732078418,-0.8640208033051047,-0.00675016252582113,-4.26744663025431,0.1796875,128,0.421875,-4.26744663025431,-2.8934488503481037,20,0.5,348,0.4482758620689655,1.0476261916740037,2.0702198666872396,0.005948907662894367,-4.137367263475161,0.4224137931034483,348,0.4482758620689655,-4.137367263475161,1.207601202282197,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-47.17988389336916,-9.742629260562241,-47.17988389336916,103,0.42718446601941745,0.9578623143337155,-0.6471142297954116,-0.0062826624251981706,-5.257903057029165,0.18446601941747573,103,0.42718446601941745,-5.257903057029165,-3.8633055570272155,0,0.5,128,0.421875,0.9557863732078418,-0.8640208033051047,-0.00675016252582113,-4.26744663025431,0.1796875,128,0.421875,-4.26744663025431,-2.8934488503481037,20,0.5,348,0.4482758620689655,1.0476261916740037,2.0702198666872396,0.005948907662894367,-4.137367263475161,0.4224137931034483,348,0.4482758620689655,-4.137367263475161,1.207601202282197,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-47.22896739123192,-11.687556482820284,-47.22896739123192,102,0.4117647058823529,0.9737109711885562,-0.44637393380479057,-0.004376215037301868,-3.2004091496508162,0.21568627450980393,102,0.4117647058823529,-3.2004091496508162,-5.600685458244761,0,0.3333333333333333,128,0.390625,0.9426623750726383,-1.262940195590735,-0.009866720278052616,-3.8128948721726186,0.1796875,128,0.390625,-3.8128948721726186,-1.9795078252542557,20,0.5,345,0.41739130434782606,0.9847150125155169,-0.7735405721463333,-0.002242146585931401,-6.3646142914399215,0.4115942028985507,345,0.41739130434782606,-6.3646142914399215,-3.231892534173458,19,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-47.22896739123192,-11.687556482820284,-47.22896739123192,102,0.4117647058823529,0.9737109711885562,-0.44637393380479057,-0.004376215037301868,-3.2004091496508162,0.21568627450980393,102,0.4117647058823529,-3.2004091496508162,-5.600685458244761,0,0.3333333333333333,128,0.390625,0.9426623750726383,-1.262940195590735,-0.009866720278052616,-3.8128948721726186,0.1796875,128,0.390625,-3.8128948721726186,-1.9795078252542557,20,0.5,345,0.41739130434782606,0.9847150125155169,-0.7735405721463333,-0.002242146585931401,-6.3646142914399215,0.4115942028985507,345,0.41739130434782606,-6.3646142914399215,-3.231892534173458,19,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-47.22896739123192,-11.687556482820284,-47.22896739123192,102,0.4117647058823529,0.9737109711885562,-0.44637393380479057,-0.004376215037301868,-3.2004091496508162,0.21568627450980393,102,0.4117647058823529,-3.2004091496508162,-5.600685458244761,0,0.3333333333333333,128,0.390625,0.9426623750726383,-1.262940195590735,-0.009866720278052616,-3.8128948721726186,0.1796875,128,0.390625,-3.8128948721726186,-1.9795078252542557,20,0.5,345,0.41739130434782606,0.9847150125155169,-0.7735405721463333,-0.002242146585931401,-6.3646142914399215,0.4115942028985507,345,0.41739130434782606,-6.3646142914399215,-3.231892534173458,19,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-47.22896739123192,-11.687556482820284,-47.22896739123192,102,0.4117647058823529,0.9737109711885562,-0.44637393380479057,-0.004376215037301868,-3.2004091496508162,0.21568627450980393,102,0.4117647058823529,-3.2004091496508162,-5.600685458244761,0,0.3333333333333333,128,0.390625,0.9426623750726383,-1.262940195590735,-0.009866720278052616,-3.8128948721726186,0.1796875,128,0.390625,-3.8128948721726186,-1.9795078252542557,20,0.5,343,0.41690962099125367,0.9777945816991075,-1.120367524061742,-0.003266377621171259,-6.7114412433553285,0.4139941690962099,343,0.41690962099125367,-6.7114412433553285,-2.2314106275917265,17,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-47.22896739123192,-11.687556482820284,-47.22896739123192,102,0.4117647058823529,0.9737109711885562,-0.44637393380479057,-0.004376215037301868,-3.2004091496508162,0.21568627450980393,102,0.4117647058823529,-3.2004091496508162,-5.600685458244761,0,0.3333333333333333,128,0.390625,0.9426623750726383,-1.262940195590735,-0.009866720278052616,-3.8128948721726186,0.1796875,128,0.390625,-3.8128948721726186,-1.9795078252542557,20,0.5,343,0.41690962099125367,0.9777945816991075,-1.120367524061742,-0.003266377621171259,-6.7114412433553285,0.4139941690962099,343,0.41690962099125367,-6.7114412433553285,-2.2314106275917265,17,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-47.22896739123192,-11.687556482820284,-47.22896739123192,102,0.4117647058823529,0.9737109711885562,-0.44637393380479057,-0.004376215037301868,-3.2004091496508162,0.21568627450980393,102,0.4117647058823529,-3.2004091496508162,-5.600685458244761,0,0.3333333333333333,128,0.390625,0.9426623750726383,-1.262940195590735,-0.009866720278052616,-3.8128948721726186,0.1796875,128,0.390625,-3.8128948721726186,-1.9795078252542557,20,0.5,343,0.41690962099125367,0.9777945816991075,-1.120367524061742,-0.003266377621171259,-6.7114412433553285,0.4139941690962099,343,0.41690962099125367,-6.7114412433553285,-2.2314106275917265,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-47.284859902181346,13.575009868596423,-47.284859902181346,103,0.4077669902912621,0.9816501299470797,-0.2791231223540305,-0.00270993322673816,-3.7745448323388695,0.14563106796116504,103,0.4077669902912621,-3.7745448323388695,-8.956620930992178,0,0.5,128,0.421875,1.0297181858088036,0.5741851878376565,0.004485821779981691,-3.8303287129484787,0.234375,128,0.421875,-3.8303287129484787,4.353995980660586,20,0.5,350,0.4514285714285714,1.1521732625835184,6.591490774907388,0.01883283078544968,-4.20754326285319,0.4542857142857143,350,0.4514285714285714,-4.20754326285319,0.3792768715564387,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-47.284859902181346,13.575009868596423,-47.284859902181346,103,0.4077669902912621,0.9816501299470797,-0.2791231223540305,-0.00270993322673816,-3.7745448323388695,0.14563106796116504,103,0.4077669902912621,-3.7745448323388695,-8.956620930992178,0,0.5,128,0.421875,1.0297181858088036,0.5741851878376565,0.004485821779981691,-3.8303287129484787,0.234375,128,0.421875,-3.8303287129484787,4.353995980660586,20,0.5,350,0.4514285714285714,1.1521732625835184,6.591490774907388,0.01883283078544968,-4.20754326285319,0.4542857142857143,350,0.4514285714285714,-4.20754326285319,0.3792768715564387,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-47.284859902181346,13.575009868596423,-47.284859902181346,103,0.4077669902912621,0.9816501299470797,-0.2791231223540305,-0.00270993322673816,-3.7745448323388695,0.14563106796116504,103,0.4077669902912621,-3.7745448323388695,-8.956620930992178,0,0.5,128,0.421875,1.0297181858088036,0.5741851878376565,0.004485821779981691,-3.8303287129484787,0.234375,128,0.421875,-3.8303287129484787,4.353995980660586,20,0.5,350,0.4514285714285714,1.1521732625835184,6.591490774907388,0.01883283078544968,-4.20754326285319,0.4542857142857143,350,0.4514285714285714,-4.20754326285319,0.3792768715564387,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-47.284859902181346,13.575009868596423,-47.284859902181346,103,0.4077669902912621,0.9816501299470797,-0.2791231223540305,-0.00270993322673816,-3.7745448323388695,0.14563106796116504,103,0.4077669902912621,-3.7745448323388695,-8.956620930992178,0,0.5,128,0.421875,1.0297181858088036,0.5741851878376565,0.004485821779981691,-3.8303287129484787,0.234375,128,0.421875,-3.8303287129484787,4.353995980660586,20,0.5,345,0.43478260869565216,1.0652904782720871,2.8515665184794976,0.008265410198491297,-4.5009333617526055,0.4260869565217391,345,0.43478260869565216,-4.5009333617526055,0.8767110932881346,17,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-47.284859902181346,13.575009868596423,-47.284859902181346,103,0.4077669902912621,0.9816501299470797,-0.2791231223540305,-0.00270993322673816,-3.7745448323388695,0.14563106796116504,103,0.4077669902912621,-3.7745448323388695,-8.956620930992178,0,0.5,128,0.421875,1.0297181858088036,0.5741851878376565,0.004485821779981691,-3.8303287129484787,0.234375,128,0.421875,-3.8303287129484787,4.353995980660586,20,0.5,345,0.43478260869565216,1.0652904782720871,2.8515665184794976,0.008265410198491297,-4.5009333617526055,0.4260869565217391,345,0.43478260869565216,-4.5009333617526055,0.8767110932881346,17,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-47.284859902181346,13.575009868596423,-47.284859902181346,103,0.4077669902912621,0.9816501299470797,-0.2791231223540305,-0.00270993322673816,-3.7745448323388695,0.14563106796116504,103,0.4077669902912621,-3.7745448323388695,-8.956620930992178,0,0.5,128,0.421875,1.0297181858088036,0.5741851878376565,0.004485821779981691,-3.8303287129484787,0.234375,128,0.421875,-3.8303287129484787,4.353995980660586,20,0.5,345,0.43478260869565216,1.0652904782720871,2.8515665184794976,0.008265410198491297,-4.5009333617526055,0.4260869565217391,345,0.43478260869565216,-4.5009333617526055,0.8767110932881346,17,0.35294117647058826
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-47.491129371772374,24.32717019078607,-47.491129371772374,106,0.41509433962264153,0.9639278952543555,-0.5527646178894785,-0.005214760546127155,-2.964004602146364,0.22641509433962265,89,0.449438202247191,-2.861334693727799,-5.115690611670492,0,0.3333333333333333,139,0.4892086330935252,1.3515929811719043,7.0853211554954445,0.050973533492772984,-2.293075087385292,0.17985611510791366,127,0.47244094488188976,-2.293075087385292,0.4537132734008214,22,0.6666666666666666,390,0.4282051282051282,1.1081573797985529,5.9709259163207395,0.01531006645210446,-3.5741307179852484,0.358974358974359,348,0.4339080459770115,-3.5741307179852475,0.5929326771423947,20,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-47.491129371772374,22.538978495314502,-47.491129371772374,106,0.41509433962264153,0.9639278952543555,-0.5527646178894785,-0.005214760546127155,-2.964004602146364,0.22641509433962265,89,0.449438202247191,-2.861334693727799,-5.115690611670492,0,0.3333333333333333,139,0.4748201438848921,1.2883412637136324,5.980312366462183,0.04302382997454808,-2.386466919217715,0.15827338129496402,122,0.47540983606557374,-2.386466919217715,0.5375478833821643,22,0.5,386,0.41968911917098445,1.0685957736803615,3.7843315611249198,0.009803967774935026,-3.8970008069472666,0.35233160621761656,335,0.42686567164179107,-3.897000806947266,0.9947706464306637,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-47.706544482046624,-12.507027075856938,-47.706544482046624,103,0.4174757281553398,0.9640902713667718,-0.5413254722574219,-0.005255587109295358,-4.457903057029166,0.14563106796116504,103,0.4174757281553398,-4.457903057029166,-4.6182936664232015,0,0.5,128,0.4140625,0.9070743883779044,-1.803231533624267,-0.014087746356439586,-3.7624276365095,0.21875,128,0.4140625,-3.7624276365095,-1.3863998900769645,20,0.3333333333333333,348,0.4511494252873563,1.0203227291954335,0.8704425994872218,0.0025012718376069593,-5.27180425349465,0.4339080459770115,348,0.4511494252873563,-5.27180425349465,2.8721020794165537,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-47.706544482046624,-12.507027075856938,-47.706544482046624,103,0.4174757281553398,0.9640902713667718,-0.5413254722574219,-0.005255587109295358,-4.457903057029166,0.14563106796116504,103,0.4174757281553398,-4.457903057029166,-4.6182936664232015,0,0.5,128,0.4140625,0.9070743883779044,-1.803231533624267,-0.014087746356439586,-3.7624276365095,0.21875,128,0.4140625,-3.7624276365095,-1.3863998900769645,20,0.3333333333333333,348,0.4511494252873563,1.0203227291954335,0.8704425994872218,0.0025012718376069593,-5.27180425349465,0.4339080459770115,348,0.4511494252873563,-5.27180425349465,2.8721020794165537,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-47.706544482046624,-12.507027075856938,-47.706544482046624,103,0.4174757281553398,0.9640902713667718,-0.5413254722574219,-0.005255587109295358,-4.457903057029166,0.14563106796116504,103,0.4174757281553398,-4.457903057029166,-4.6182936664232015,0,0.5,128,0.4140625,0.9070743883779044,-1.803231533624267,-0.014087746356439586,-3.7624276365095,0.21875,128,0.4140625,-3.7624276365095,-1.3863998900769645,20,0.3333333333333333,348,0.4511494252873563,1.0203227291954335,0.8704425994872218,0.0025012718376069593,-5.27180425349465,0.4339080459770115,348,0.4511494252873563,-5.27180425349465,2.8721020794165537,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-47.706544482046624,-12.507027075856938,-47.706544482046624,103,0.4174757281553398,0.9640902713667718,-0.5413254722574219,-0.005255587109295358,-4.457903057029166,0.14563106796116504,103,0.4174757281553398,-4.457903057029166,-4.6182936664232015,0,0.5,128,0.4140625,0.9070743883779044,-1.803231533624267,-0.014087746356439586,-3.7624276365095,0.21875,128,0.4140625,-3.7624276365095,-1.3863998900769645,20,0.3333333333333333,349,0.4469914040114613,1.0028942330926636,0.12510206590569473,0.0003584586415635952,-5.609900058329054,0.4355300859598854,349,0.4469914040114613,-5.609900058329054,19.983682778544733,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-47.706544482046624,-12.507027075856938,-47.706544482046624,103,0.4174757281553398,0.9640902713667718,-0.5413254722574219,-0.005255587109295358,-4.457903057029166,0.14563106796116504,103,0.4174757281553398,-4.457903057029166,-4.6182936664232015,0,0.5,128,0.4140625,0.9070743883779044,-1.803231533624267,-0.014087746356439586,-3.7624276365095,0.21875,128,0.4140625,-3.7624276365095,-1.3863998900769645,20,0.3333333333333333,349,0.4469914040114613,1.0028942330926636,0.12510206590569473,0.0003584586415635952,-5.609900058329054,0.4355300859598854,349,0.4469914040114613,-5.609900058329054,19.983682778544733,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-47.706544482046624,-12.507027075856938,-47.706544482046624,103,0.4174757281553398,0.9640902713667718,-0.5413254722574219,-0.005255587109295358,-4.457903057029166,0.14563106796116504,103,0.4174757281553398,-4.457903057029166,-4.6182936664232015,0,0.5,128,0.4140625,0.9070743883779044,-1.803231533624267,-0.014087746356439586,-3.7624276365095,0.21875,128,0.4140625,-3.7624276365095,-1.3863998900769645,20,0.3333333333333333,349,0.4469914040114613,1.0028942330926636,0.12510206590569473,0.0003584586415635952,-5.609900058329054,0.4355300859598854,349,0.4469914040114613,-5.609900058329054,19.983682778544733,19,0.4117647058823529
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-48.00261034206184,24.33896674097406,-48.00261034206184,101,0.4158415841584158,0.9510297097172292,-0.7219554092328642,-0.007148073358741229,-2.911394949653225,0.2376237623762376,88,0.4318181818181818,-2.8087250412346605,-3.9168246820195844,0,0.3333333333333333,137,0.48905109489051096,1.3585518055922976,7.222591164876701,0.05271964353924599,-2.293075087385292,0.18248175182481752,127,0.47244094488188976,-2.293075087385292,0.4326006648374376,21,0.6666666666666666,381,0.4304461942257218,1.120157567736485,6.568917160805519,0.017241252390565665,-3.3252416945059666,0.3464566929133858,348,0.43103448275862066,-3.3252416945059666,0.6353568356241842,20,0.5294117647058824
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-48.00261034206184,24.330682735699344,-48.00261034206184,101,0.4158415841584158,0.9510297097172292,-0.7219554092328642,-0.007148073358741229,-2.911394949653225,0.2376237623762376,88,0.4318181818181818,-2.8087250412346605,-3.9168246820195844,0,0.3333333333333333,137,0.48905109489051096,1.357863122213553,7.208718473652904,0.05261838301936426,-2.293075087385292,0.18248175182481752,127,0.47244094488188976,-2.293075087385292,0.43150874318644417,21,0.6666666666666666,381,0.42782152230971127,1.1096583875036785,5.972471538148365,0.01567577831535004,-3.3133743690616964,0.3543307086614173,348,0.43103448275862066,-3.3133743690616964,0.6177822054822009,20,0.5294117647058824
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-48.00261034206184,24.045190954384434,-48.00261034206184,101,0.4158415841584158,0.9510297097172292,-0.7219554092328642,-0.007148073358741229,-2.911394949653225,0.2376237623762376,88,0.4318181818181818,-2.8087250412346605,-3.9168246820195844,0,0.3333333333333333,137,0.48905109489051096,1.3341290179922731,6.730623735929564,0.049128640408244995,-2.293075087385292,0.18248175182481752,127,0.47244094488188976,-2.293075087385292,0.46387925639738914,21,0.6666666666666666,380,0.42894736842105263,1.109613647376461,5.937150702501388,0.015624080796056284,-3.4060838029815015,0.35526315789473684,348,0.43103448275862066,-3.4060838029815015,0.5629460847637513,20,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-48.00261034206184,22.66268171729273,-48.00261034206184,101,0.4158415841584158,0.9510297097172292,-0.7219554092328642,-0.007148073358741229,-2.911394949653225,0.2376237623762376,88,0.4318181818181818,-2.8087250412346605,-3.9168246820195844,0,0.3333333333333333,137,0.4744525547445255,1.2950773829789428,6.1175823758434404,0.04465388595506161,-2.386466919217715,0.16058394160583941,122,0.47540983606557374,-2.386466919217715,0.5107406076152565,21,0.5,379,0.42216358839050133,1.0757233022164265,4.143220388724622,0.010931979917479214,-3.2626510126954127,0.33773087071240104,335,0.42686567164179107,-3.2626510126954127,1.0411310659683228,19,0.4117647058823529
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-48.00261034206184,21.947315747002968,-48.00261034206184,101,0.4158415841584158,0.9510297097172292,-0.7219554092328642,-0.007148073358741229,-2.911394949653225,0.2376237623762376,88,0.4318181818181818,-2.8087250412346605,-3.9168246820195844,0,0.3333333333333333,137,0.4744525547445255,1.2713476720366221,5.625614946896303,0.041062882824060606,-2.386466919217715,0.16058394160583941,122,0.47540983606557374,-2.386466919217715,0.5549965227243582,21,0.5,377,0.41909814323607425,1.0689382658410425,3.7326566313275342,0.009900945971691073,-3.767865820866803,0.34748010610079577,335,0.42388059701492536,-3.7678658208668026,1.00754996041755,19,0.4117647058823529
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-48.00261034206184,22.642509546059607,-48.00261034206184,101,0.4158415841584158,0.9510297097172292,-0.7219554092328642,-0.007148073358741229,-2.911394949653225,0.2376237623762376,88,0.4318181818181818,-2.8087250412346605,-3.9168246820195844,0,0.3333333333333333,137,0.4744525547445255,1.294408243248621,6.103709684619643,0.04455262543517988,-2.386466919217715,0.16058394160583941,122,0.47540983606557374,-2.386466919217715,0.5096286044516725,21,0.5,379,0.41952506596306066,1.065873042272162,3.6050350744770103,0.009511965895717706,-3.670979180124589,0.3482849604221636,335,0.42388059701492536,-3.670979180124588,1.1395808508558851,19,0.4117647058823529
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-48.103418757617966,22.28620408431978,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.45454545454545453,1.2812767163604415,5.834744264438475,0.04420260806392784,-2.4833333333333316,0.17424242424242425,127,0.4645669291338583,-2.4833333333333316,0.4284677933936142,20,0.6666666666666666,377,0.4244031830238727,1.1105458598035467,6.16113916483355,0.01634254420380252,-4.625241694505967,0.3660477453580902,348,0.42528735632183906,-4.625241694505967,0.7951435199270386,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-48.103418757617966,22.28620408431978,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.45454545454545453,1.2812767163604415,5.834744264438475,0.04420260806392784,-2.4833333333333316,0.17424242424242425,127,0.4645669291338583,-2.4833333333333316,0.4284677933936142,20,0.6666666666666666,377,0.4244031830238727,1.1105458598035467,6.16113916483355,0.01634254420380252,-4.625241694505967,0.3660477453580902,348,0.42528735632183906,-4.625241694505967,0.7951435199270386,19,0.6470588235294118
