ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-48.103418757617966,22.28620408431978,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.45454545454545453,1.2812767163604415,5.834744264438475,0.04420260806392784,-2.4833333333333316,0.17424242424242425,127,0.4645669291338583,-2.4833333333333316,0.4284677933936142,20,0.6666666666666666,377,0.4244031830238727,1.1105458598035467,6.16113916483355,0.01634254420380252,-4.625241694505967,0.3660477453580902,348,0.42528735632183906,-4.625241694505967,0.7951435199270386,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-48.103418757617966,23.999963288337057,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.4696969696969697,1.3667416502216359,7.481665584335022,0.05667928472981077,-2.3547085103029985,0.18181818181818182,122,0.4918032786885246,-2.2774802861251215,0.4009802317656842,20,0.6666666666666666,371,0.42318059299191374,1.1022348401620405,5.696725079750993,0.015355054123318041,-4.93137864281102,0.37735849056603776,334,0.41916167664670656,-4.93137864281102,0.9431226523659231,17,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-48.103418757617966,23.999963288337057,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.4696969696969697,1.3667416502216359,7.481665584335022,0.05667928472981077,-2.3547085103029985,0.18181818181818182,122,0.4918032786885246,-2.2774802861251215,0.4009802317656842,20,0.6666666666666666,371,0.42318059299191374,1.1022348401620405,5.696725079750993,0.015355054123318041,-4.93137864281102,0.37735849056603776,334,0.41916167664670656,-4.93137864281102,0.9431226523659231,17,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-48.103418757617966,23.999963288337057,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.4696969696969697,1.3667416502216359,7.481665584335022,0.05667928472981077,-2.3547085103029985,0.18181818181818182,122,0.4918032786885246,-2.2774802861251215,0.4009802317656842,20,0.6666666666666666,377,0.4217506631299735,1.0988023171786157,5.595152467323173,0.014841253228973932,-4.131378642811018,0.3687002652519894,334,0.4281437125748503,-4.131378642811018,0.8936306971438251,17,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-48.103418757617966,22.28620408431978,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.45454545454545453,1.2812767163604415,5.834744264438475,0.04420260806392784,-2.4833333333333316,0.17424242424242425,127,0.4645669291338583,-2.4833333333333316,0.4284677933936142,20,0.6666666666666666,381,0.4199475065616798,1.098089052235053,5.5559208950831955,0.014582469540900776,-3.8252416945059675,0.3543307086614173,348,0.43103448275862066,-3.8252416945059675,0.8553373470854302,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-48.103418757617966,22.28620408431978,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.45454545454545453,1.2812767163604415,5.834744264438475,0.04420260806392784,-2.4833333333333316,0.17424242424242425,127,0.4645669291338583,-2.4833333333333316,0.4284677933936142,20,0.6666666666666666,381,0.4199475065616798,1.098089052235053,5.5559208950831955,0.014582469540900776,-3.8252416945059675,0.3543307086614173,348,0.43103448275862066,-3.8252416945059675,0.8553373470854302,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-48.103418757617966,22.28620408431978,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.45454545454545453,1.2812767163604415,5.834744264438475,0.04420260806392784,-2.4833333333333316,0.17424242424242425,127,0.4645669291338583,-2.4833333333333316,0.4284677933936142,20,0.6666666666666666,381,0.4199475065616798,1.098089052235053,5.5559208950831955,0.014582469540900776,-3.8252416945059675,0.3543307086614173,348,0.43103448275862066,-3.8252416945059675,0.8553373470854302,19,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-48.103418757617966,23.999963288337057,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.4696969696969697,1.3667416502216359,7.481665584335022,0.05667928472981077,-2.3547085103029985,0.18181818181818182,122,0.4918032786885246,-2.2774802861251215,0.4009802317656842,20,0.6666666666666666,377,0.4217506631299735,1.090048970942157,5.099452485877219,0.013526399166783073,-4.131378642811018,0.3687002652519894,334,0.4281437125748503,-4.131378642811018,0.9804974188596424,17,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-48.103418757617966,23.999963288337057,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.4696969696969697,1.3667416502216359,7.481665584335022,0.05667928472981077,-2.3547085103029985,0.18181818181818182,122,0.4918032786885246,-2.2774802861251215,0.4009802317656842,20,0.6666666666666666,377,0.4217506631299735,1.090048970942157,5.099452485877219,0.013526399166783073,-4.131378642811018,0.3687002652519894,334,0.4281437125748503,-4.131378642811018,0.9804974188596424,17,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-48.103418757617966,23.999963288337057,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.4696969696969697,1.3667416502216359,7.481665584335022,0.05667928472981077,-2.3547085103029985,0.18181818181818182,122,0.4918032786885246,-2.2774802861251215,0.4009802317656842,20,0.6666666666666666,371,0.42048517520215634,1.0896793888344414,5.024014612736762,0.013541818363171865,-4.93137864281102,0.37735849056603776,334,0.4161676646706587,-4.93137864281102,0.995220035253106,17,0.5294117647058824
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-48.103418757617966,22.28620408431978,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.45454545454545453,1.2812767163604415,5.834744264438475,0.04420260806392784,-2.4833333333333316,0.17424242424242425,127,0.4645669291338583,-2.4833333333333316,0.4284677933936142,20,0.6666666666666666,378,0.42063492063492064,1.0873568004933756,4.921139202980523,0.013018886780371754,-4.6252416945059664,0.35978835978835977,348,0.4281609195402299,-4.625241694505968,0.9656679973894609,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-48.103418757617966,22.28620408431978,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.45454545454545453,1.2812767163604415,5.834744264438475,0.04420260806392784,-2.4833333333333316,0.17424242424242425,127,0.4645669291338583,-2.4833333333333316,0.4284677933936142,20,0.6666666666666666,378,0.42063492063492064,1.0873568004933756,4.921139202980523,0.013018886780371754,-4.6252416945059664,0.35978835978835977,348,0.4281609195402299,-4.625241694505968,0.9656679973894609,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-48.103418757617966,22.28620408431978,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.45454545454545453,1.2812767163604415,5.834744264438475,0.04420260806392784,-2.4833333333333316,0.17424242424242425,127,0.4645669291338583,-2.4833333333333316,0.4284677933936142,20,0.6666666666666666,378,0.42063492063492064,1.0873568004933756,4.921139202980523,0.013018886780371754,-4.6252416945059664,0.35978835978835977,348,0.4281609195402299,-4.625241694505968,0.9656679973894609,19,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-48.103418757617966,23.999963288337057,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.4696969696969697,1.3667416502216359,7.481665584335022,0.05667928472981077,-2.3547085103029985,0.18181818181818182,122,0.4918032786885246,-2.2774802861251215,0.4009802317656842,20,0.6666666666666666,374,0.4197860962566845,1.0822423949300262,4.656725117897967,0.012451136678871568,-4.931378642811019,0.37433155080213903,334,0.4221556886227545,-4.93137864281102,1.0737159427303682,17,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-48.103418757617966,23.999963288337057,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.4696969696969697,1.3667416502216359,7.481665584335022,0.05667928472981077,-2.3547085103029985,0.18181818181818182,122,0.4918032786885246,-2.2774802861251215,0.4009802317656842,20,0.6666666666666666,374,0.4197860962566845,1.0822423949300262,4.656725117897967,0.012451136678871568,-4.931378642811019,0.37433155080213903,334,0.4221556886227545,-4.93137864281102,1.0737159427303682,17,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-48.103418757617966,23.999963288337057,-48.103418757617966,107,0.411214953271028,0.9532176365246205,-0.8615052326839305,-0.008051450772747014,-3.5295124237357482,0.18691588785046728,100,0.42,-3.5295124237357482,-3.482277165808744,0,0.5,132,0.4696969696969697,1.3667416502216359,7.481665584335022,0.05667928472981077,-2.3547085103029985,0.18181818181818182,122,0.4918032786885246,-2.2774802861251215,0.4009802317656842,20,0.6666666666666666,374,0.4197860962566845,1.0822423949300262,4.656725117897967,0.012451136678871568,-4.931378642811019,0.37433155080213903,334,0.4221556886227545,-4.93137864281102,1.0737159427303682,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-48.19880402816494,17.13208161509777,-48.19880402816494,103,0.4174757281553398,0.945092802473114,-0.8311920705824258,-0.008069825927984716,-4.574544832338868,0.17475728155339806,103,0.4174757281553398,-4.574544832338868,-3.0077284041559986,0,0.5,128,0.4609375,1.1093290639985918,1.9632547556719266,0.015337927778686927,-3.3140461737276405,0.21875,128,0.4609375,-3.3140461737276405,1.273395616527806,20,0.5,350,0.46,1.1052553083126484,4.555320451029537,0.01301520128865582,-3.315217789838709,0.43142857142857144,350,0.46,-3.315217789838709,0.5488088109004452,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-48.19880402816494,17.13208161509777,-48.19880402816494,103,0.4174757281553398,0.945092802473114,-0.8311920705824258,-0.008069825927984716,-4.574544832338868,0.17475728155339806,103,0.4174757281553398,-4.574544832338868,-3.0077284041559986,0,0.5,128,0.4609375,1.1093290639985918,1.9632547556719266,0.015337927778686927,-3.3140461737276405,0.21875,128,0.4609375,-3.3140461737276405,1.273395616527806,20,0.5,350,0.46,1.1052553083126484,4.555320451029537,0.01301520128865582,-3.315217789838709,0.43142857142857144,350,0.46,-3.315217789838709,0.5488088109004452,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-48.19880402816494,17.13208161509777,-48.19880402816494,103,0.4174757281553398,0.945092802473114,-0.8311920705824258,-0.008069825927984716,-4.574544832338868,0.17475728155339806,103,0.4174757281553398,-4.574544832338868,-3.0077284041559986,0,0.5,128,0.4609375,1.1093290639985918,1.9632547556719266,0.015337927778686927,-3.3140461737276405,0.21875,128,0.4609375,-3.3140461737276405,1.273395616527806,20,0.5,350,0.46,1.1052553083126484,4.555320451029537,0.01301520128865582,-3.315217789838709,0.43142857142857144,350,0.46,-3.315217789838709,0.5488088109004452,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-48.19880402816494,17.13208161509777,-48.19880402816494,103,0.4174757281553398,0.945092802473114,-0.8311920705824258,-0.008069825927984716,-4.574544832338868,0.17475728155339806,103,0.4174757281553398,-4.574544832338868,-3.0077284041559986,0,0.5,128,0.4609375,1.1093290639985918,1.9632547556719266,0.015337927778686927,-3.3140461737276405,0.21875,128,0.4609375,-3.3140461737276405,1.273395616527806,20,0.5,347,0.4495677233429395,1.0704283509036112,3.0751537872769203,0.008862114660740404,-3.5790927926703286,0.42939481268011526,347,0.4495677233429395,-3.5790927926703286,0.8129674718524484,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-48.19880402816494,17.13208161509777,-48.19880402816494,103,0.4174757281553398,0.945092802473114,-0.8311920705824258,-0.008069825927984716,-4.574544832338868,0.17475728155339806,103,0.4174757281553398,-4.574544832338868,-3.0077284041559986,0,0.5,128,0.4609375,1.1093290639985918,1.9632547556719266,0.015337927778686927,-3.3140461737276405,0.21875,128,0.4609375,-3.3140461737276405,1.273395616527806,20,0.5,347,0.4495677233429395,1.0704283509036112,3.0751537872769203,0.008862114660740404,-3.5790927926703286,0.42939481268011526,347,0.4495677233429395,-3.5790927926703286,0.8129674718524484,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-48.19880402816494,17.13208161509777,-48.19880402816494,103,0.4174757281553398,0.945092802473114,-0.8311920705824258,-0.008069825927984716,-4.574544832338868,0.17475728155339806,103,0.4174757281553398,-4.574544832338868,-3.0077284041559986,0,0.5,128,0.4609375,1.1093290639985918,1.9632547556719266,0.015337927778686927,-3.3140461737276405,0.21875,128,0.4609375,-3.3140461737276405,1.273395616527806,20,0.5,347,0.4495677233429395,1.0704283509036112,3.0751537872769203,0.008862114660740404,-3.5790927926703286,0.42939481268011526,347,0.4495677233429395,-3.5790927926703286,0.8129674718524484,19,0.5294117647058824
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-48.46203536455303,24.612584068361116,-48.46203536455303,104,0.41346153846153844,0.9434081130006295,-0.8682736282095433,-0.008348784886630224,-2.8,0.23076923076923078,89,0.43820224719101125,-2.8,-3.2567760603669935,0,0.3333333333333333,139,0.4892086330935252,1.3753173474257012,7.563415893218785,0.05441306397999126,-2.293075087385292,0.17985611510791366,127,0.47244094488188976,-2.293075087385292,0.423503429484162,22,0.6666666666666666,390,0.4282051282051282,1.1112150626561366,6.156393950993429,0.015785625515367767,-3.2923621561164467,0.3564102564102564,348,0.4339080459770115,-3.2923621561164467,0.6314975967948041,20,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-48.46203536455303,24.620865813132955,-48.46203536455303,104,0.41346153846153844,0.9434081130006295,-0.8682736282095433,-0.008348784886630224,-2.8,0.23076923076923078,89,0.43820224719101125,-2.8,-3.2567760603669935,0,0.3333333333333333,139,0.4892086330935252,1.3760057482415866,7.577288584442583,0.05451286751397542,-2.293075087385292,0.17985611510791366,127,0.47244094488188976,-2.293075087385292,0.42455889395871876,22,0.6666666666666666,390,0.4256410256410256,1.1027540598925494,5.7544592199912135,0.01475502364100311,-3.343141410483999,0.34615384615384615,348,0.43103448275862066,-3.343141410484,0.7252821266449374,20,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-48.46203536455303,23.036991241961147,-48.46203536455303,104,0.41346153846153844,0.9434081130006295,-0.8682736282095433,-0.008348784886630224,-2.8,0.23076923076923078,89,0.43820224719101125,-2.8,-3.2567760603669935,0,0.3333333333333333,139,0.4748201438848921,1.3120615146764567,6.472279795409321,0.04656316399575051,-2.386466919217714,0.15827338129496402,122,0.47540983606557374,-2.386466919217715,0.49704360168402123,22,0.5,388,0.42010309278350516,1.0699036849763364,3.912155154209304,0.010082874108786865,-3.280550728673446,0.33762886597938147,335,0.42686567164179107,-3.280550728673446,1.103570590095622,19,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-48.46203536455303,23.028865719923616,-48.46203536455303,104,0.41346153846153844,0.9434081130006295,-0.8682736282095433,-0.008348784886630224,-2.8,0.23076923076923078,89,0.43820224719101125,-2.8,-3.2567760603669935,0,0.3333333333333333,139,0.4748201438848921,1.3113926417023607,6.4584071041855236,0.046463360461766356,-2.386466919217714,0.15827338129496402,122,0.47540983606557374,-2.386466919217715,0.4959632487889012,22,0.5,388,0.42010309278350516,1.068124130153365,3.788957487322075,0.009765354348768235,-3.6499669671793393,0.35051546391752575,335,0.42686567164179107,-3.649966967179339,1.0852412209739126,19,0.47058823529411764
SPXW,d80,-999999.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-48.50375188928553,13.313796634496297,-48.50375188928553,101,0.4158415841584158,0.9431287167510669,-0.9485832041210662,-0.009391912912089765,-3.7004091496508167,0.19801980198019803,101,0.4158415841584158,-3.7004091496508167,-2.635509451505035,0,0.3333333333333333,128,0.4140625,1.027062228064676,0.5717268574069485,0.004466616073491785,-2.277480286125123,0.1796875,128,0.4140625,-2.277480286125123,4.372717439475699,20,0.6666666666666666,345,0.4289855072463768,1.0619748508579205,2.9320376056530835,0.008498659726530676,-3.7820629533831083,0.4463768115942029,345,0.4289855072463768,-3.7820629533831083,0.852649364107712,19,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-48.50375188928553,13.313796634496297,-48.50375188928553,101,0.4158415841584158,0.9431287167510669,-0.9485832041210662,-0.009391912912089765,-3.7004091496508167,0.19801980198019803,101,0.4158415841584158,-3.7004091496508167,-2.635509451505035,0,0.3333333333333333,128,0.4140625,1.027062228064676,0.5717268574069485,0.004466616073491785,-2.277480286125123,0.1796875,128,0.4140625,-2.277480286125123,4.372717439475699,20,0.6666666666666666,345,0.4289855072463768,1.0619748508579205,2.9320376056530835,0.008498659726530676,-3.7820629533831083,0.4463768115942029,345,0.4289855072463768,-3.7820629533831083,0.852649364107712,19,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-48.50375188928553,13.313796634496297,-48.50375188928553,101,0.4158415841584158,0.9431287167510669,-0.9485832041210662,-0.009391912912089765,-3.7004091496508167,0.19801980198019803,101,0.4158415841584158,-3.7004091496508167,-2.635509451505035,0,0.3333333333333333,128,0.4140625,1.027062228064676,0.5717268574069485,0.004466616073491785,-2.277480286125123,0.1796875,128,0.4140625,-2.277480286125123,4.372717439475699,20,0.6666666666666666,345,0.4289855072463768,1.0619748508579205,2.9320376056530835,0.008498659726530676,-3.7820629533831083,0.4463768115942029,345,0.4289855072463768,-3.7820629533831083,0.852649364107712,19,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-48.50375188928553,13.313796634496297,-48.50375188928553,101,0.4158415841584158,0.9431287167510669,-0.9485832041210662,-0.009391912912089765,-3.7004091496508167,0.19801980198019803,101,0.4158415841584158,-3.7004091496508167,-2.635509451505035,0,0.3333333333333333,128,0.4140625,1.027062228064676,0.5717268574069485,0.004466616073491785,-2.277480286125123,0.1796875,128,0.4140625,-2.277480286125123,4.372717439475699,20,0.6666666666666666,342,0.4152046783625731,0.9987918107627406,-0.05858548236851657,-0.00017130258002490226,-6.566373927747928,0.43567251461988304,342,0.4152046783625731,-6.566373927747928,-42.672687821778226,17,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-48.50375188928553,13.313796634496297,-48.50375188928553,101,0.4158415841584158,0.9431287167510669,-0.9485832041210662,-0.009391912912089765,-3.7004091496508167,0.19801980198019803,101,0.4158415841584158,-3.7004091496508167,-2.635509451505035,0,0.3333333333333333,128,0.4140625,1.027062228064676,0.5717268574069485,0.004466616073491785,-2.277480286125123,0.1796875,128,0.4140625,-2.277480286125123,4.372717439475699,20,0.6666666666666666,342,0.4152046783625731,0.9987918107627406,-0.05858548236851657,-0.00017130258002490226,-6.566373927747928,0.43567251461988304,342,0.4152046783625731,-6.566373927747928,-42.672687821778226,17,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-48.50375188928553,13.313796634496297,-48.50375188928553,101,0.4158415841584158,0.9431287167510669,-0.9485832041210662,-0.009391912912089765,-3.7004091496508167,0.19801980198019803,101,0.4158415841584158,-3.7004091496508167,-2.635509451505035,0,0.3333333333333333,128,0.4140625,1.027062228064676,0.5717268574069485,0.004466616073491785,-2.277480286125123,0.1796875,128,0.4140625,-2.277480286125123,4.372717439475699,20,0.6666666666666666,342,0.4152046783625731,0.9987918107627406,-0.05858548236851657,-0.00017130258002490226,-6.566373927747928,0.43567251461988304,342,0.4152046783625731,-6.566373927747928,-42.672687821778226,17,0.5294117647058824
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-49.22432453731162,24.045190954384434,-49.22432453731162,99,0.41414141414141414,0.9242318981990358,-1.1084262218701022,-0.011196224463334365,-2.9399299258154947,0.23232323232323232,88,0.42045454545454547,-2.939929925815495,-2.5511601136879474,0,0.3333333333333333,137,0.48905109489051096,1.3341290179922731,6.730623735929564,0.049128640408244995,-2.293075087385292,0.18248175182481752,127,0.47244094488188976,-2.293075087385292,0.46387925639738914,21,0.6666666666666666,380,0.42894736842105263,1.109613647376461,5.937150702501388,0.015624080796056284,-3.4060838029815015,0.35526315789473684,348,0.43103448275862066,-3.4060838029815015,0.5629460847637513,20,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-49.22432453731162,21.947315747002968,-49.22432453731162,99,0.41414141414141414,0.9242318981990358,-1.1084262218701022,-0.011196224463334365,-2.9399299258154947,0.23232323232323232,88,0.42045454545454547,-2.939929925815495,-2.5511601136879474,0,0.3333333333333333,137,0.4744525547445255,1.2713476720366221,5.625614946896303,0.041062882824060606,-2.386466919217715,0.16058394160583941,122,0.47540983606557374,-2.386466919217715,0.5549965227243582,21,0.5,377,0.41909814323607425,1.0689382658410425,3.7326566313275342,0.009900945971691073,-3.767865820866803,0.34748010610079577,335,0.42388059701492536,-3.7678658208668026,1.00754996041755,19,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-49.248939248626215,-15.487067980970814,-49.248939248626215,103,0.4077669902912621,0.9376482269925986,-0.9624813470443276,-0.009344479097517745,-4.457903057029166,0.14563106796116504,103,0.4077669902912621,-4.457903057029166,-2.5974529352461944,0,0.5,128,0.390625,0.8650887945528769,-2.673786088343566,-0.02088895381518411,-4.011231137434466,0.21875,128,0.390625,-4.011231137434466,-0.9350037427821206,20,0.3333333333333333,346,0.43641618497109824,1.0463447602965703,2.0256955282820286,0.005854611353416268,-5.6818802432295525,0.4624277456647399,346,0.43641618497109824,-5.6818802432295525,1.2341440088581448,17,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-49.248939248626215,-15.487067980970814,-49.248939248626215,103,0.4077669902912621,0.9376482269925986,-0.9624813470443276,-0.009344479097517745,-4.457903057029166,0.14563106796116504,103,0.4077669902912621,-4.457903057029166,-2.5974529352461944,0,0.5,128,0.390625,0.8650887945528769,-2.673786088343566,-0.02088895381518411,-4.011231137434466,0.21875,128,0.390625,-4.011231137434466,-0.9350037427821206,20,0.3333333333333333,346,0.43641618497109824,1.0463447602965703,2.0256955282820286,0.005854611353416268,-5.6818802432295525,0.4624277456647399,346,0.43641618497109824,-5.6818802432295525,1.2341440088581448,17,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-49.248939248626215,-15.487067980970814,-49.248939248626215,103,0.4077669902912621,0.9376482269925986,-0.9624813470443276,-0.009344479097517745,-4.457903057029166,0.14563106796116504,103,0.4077669902912621,-4.457903057029166,-2.5974529352461944,0,0.5,128,0.390625,0.8650887945528769,-2.673786088343566,-0.02088895381518411,-4.011231137434466,0.21875,128,0.390625,-4.011231137434466,-0.9350037427821206,20,0.3333333333333333,346,0.43641618497109824,1.0463447602965703,2.0256955282820286,0.005854611353416268,-5.6818802432295525,0.4624277456647399,346,0.43641618497109824,-5.6818802432295525,1.2341440088581448,17,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-49.248939248626215,-15.487067980970814,-49.248939248626215,103,0.4077669902912621,0.9376482269925986,-0.9624813470443276,-0.009344479097517745,-4.457903057029166,0.14563106796116504,103,0.4077669902912621,-4.457903057029166,-2.5974529352461944,0,0.5,128,0.390625,0.8650887945528769,-2.673786088343566,-0.02088895381518411,-4.011231137434466,0.21875,128,0.390625,-4.011231137434466,-0.9350037427821206,20,0.3333333333333333,342,0.4298245614035088,0.9800373192218917,-0.8804587741046634,-0.0025744408599551565,-5.9736699725694695,0.4327485380116959,342,0.4298245614035088,-5.9736699725694695,-2.8394287995394722,17,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-49.248939248626215,-15.487067980970814,-49.248939248626215,103,0.4077669902912621,0.9376482269925986,-0.9624813470443276,-0.009344479097517745,-4.457903057029166,0.14563106796116504,103,0.4077669902912621,-4.457903057029166,-2.5974529352461944,0,0.5,128,0.390625,0.8650887945528769,-2.673786088343566,-0.02088895381518411,-4.011231137434466,0.21875,128,0.390625,-4.011231137434466,-0.9350037427821206,20,0.3333333333333333,342,0.4298245614035088,0.9800373192218917,-0.8804587741046634,-0.0025744408599551565,-5.9736699725694695,0.4327485380116959,342,0.4298245614035088,-5.9736699725694695,-2.8394287995394722,17,0.4117647058823529
