ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-49.248939248626215,-15.487067980970814,-49.248939248626215,103,0.4077669902912621,0.9376482269925986,-0.9624813470443276,-0.009344479097517745,-4.457903057029166,0.14563106796116504,103,0.4077669902912621,-4.457903057029166,-2.5974529352461944,0,0.5,128,0.390625,0.8650887945528769,-2.673786088343566,-0.02088895381518411,-4.011231137434466,0.21875,128,0.390625,-4.011231137434466,-0.9350037427821206,20,0.3333333333333333,342,0.4298245614035088,0.9800373192218917,-0.8804587741046634,-0.0025744408599551565,-5.9736699725694695,0.4327485380116959,342,0.4298245614035088,-5.9736699725694695,-2.8394287995394722,17,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-49.28502839590308,14.621239687626197,-49.28502839590308,82,0.3902439024390244,0.9485451966116019,-0.6910977741191218,-0.008428021635599046,-2.239896064855196,0.24390243902439024,82,0.3902439024390244,-2.239896064855196,-3.617433152908817,0,0.16666666666666666,128,0.4609375,1.0132489225713013,0.23279683719516497,0.0018187252905872264,-2.5758304081828665,0.2109375,128,0.4609375,-2.5758304081828665,10.738977514132323,20,0.6666666666666666,342,0.41812865497076024,0.9056874293387334,-4.407502388825181,-0.012887433885453745,-6.932893942437744,0.4502923976608187,342,0.41812865497076024,-6.932893942437744,-0.567214667050101,18,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-49.28502839590308,14.621239687626197,-49.28502839590308,82,0.3902439024390244,0.9485451966116019,-0.6910977741191218,-0.008428021635599046,-2.239896064855196,0.24390243902439024,82,0.3902439024390244,-2.239896064855196,-3.617433152908817,0,0.16666666666666666,128,0.4609375,1.0132489225713013,0.23279683719516497,0.0018187252905872264,-2.5758304081828665,0.2109375,128,0.4609375,-2.5758304081828665,10.738977514132323,20,0.6666666666666666,342,0.41812865497076024,0.9056874293387334,-4.407502388825181,-0.012887433885453745,-6.932893942437744,0.4502923976608187,342,0.41812865497076024,-6.932893942437744,-0.567214667050101,18,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-49.28502839590308,14.621239687626197,-49.28502839590308,82,0.3902439024390244,0.9485451966116019,-0.6910977741191218,-0.008428021635599046,-2.239896064855196,0.24390243902439024,82,0.3902439024390244,-2.239896064855196,-3.617433152908817,0,0.16666666666666666,128,0.4609375,1.0132489225713013,0.23279683719516497,0.0018187252905872264,-2.5758304081828665,0.2109375,128,0.4609375,-2.5758304081828665,10.738977514132323,20,0.6666666666666666,342,0.41812865497076024,0.9056874293387334,-4.407502388825181,-0.012887433885453745,-6.932893942437744,0.4502923976608187,342,0.41812865497076024,-6.932893942437744,-0.567214667050101,18,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-49.28502839590308,14.621239687626197,-49.28502839590308,82,0.3902439024390244,0.9485451966116019,-0.6910977741191218,-0.008428021635599046,-2.239896064855196,0.24390243902439024,82,0.3902439024390244,-2.239896064855196,-3.617433152908817,0,0.16666666666666666,128,0.4609375,1.0132489225713013,0.23279683719516497,0.0018187252905872264,-2.5758304081828665,0.2109375,128,0.4609375,-2.5758304081828665,10.738977514132323,20,0.6666666666666666,345,0.4144927536231884,0.8997446452001483,-4.716171846396678,-0.013670063322888922,-7.241563400009239,0.4463768115942029,345,0.4144927536231884,-7.241563400009239,-0.5300909469425056,18,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-49.28502839590308,14.621239687626197,-49.28502839590308,82,0.3902439024390244,0.9485451966116019,-0.6910977741191218,-0.008428021635599046,-2.239896064855196,0.24390243902439024,82,0.3902439024390244,-2.239896064855196,-3.617433152908817,0,0.16666666666666666,128,0.4609375,1.0132489225713013,0.23279683719516497,0.0018187252905872264,-2.5758304081828665,0.2109375,128,0.4609375,-2.5758304081828665,10.738977514132323,20,0.6666666666666666,345,0.4144927536231884,0.8997446452001483,-4.716171846396678,-0.013670063322888922,-7.241563400009239,0.4463768115942029,345,0.4144927536231884,-7.241563400009239,-0.5300909469425056,18,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-49.28502839590308,14.621239687626197,-49.28502839590308,82,0.3902439024390244,0.9485451966116019,-0.6910977741191218,-0.008428021635599046,-2.239896064855196,0.24390243902439024,82,0.3902439024390244,-2.239896064855196,-3.617433152908817,0,0.16666666666666666,128,0.4609375,1.0132489225713013,0.23279683719516497,0.0018187252905872264,-2.5758304081828665,0.2109375,128,0.4609375,-2.5758304081828665,10.738977514132323,20,0.6666666666666666,345,0.4144927536231884,0.8997446452001483,-4.716171846396678,-0.013670063322888922,-7.241563400009239,0.4463768115942029,345,0.4144927536231884,-7.241563400009239,-0.5300909469425056,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-49.30136444723412,-10.940302535898043,-49.30136444723412,102,0.4019607843137255,0.9371221566527951,-1.0864961851396524,-0.010651923383722083,-3.2004091496508167,0.21568627450980393,102,0.4019607843137255,-3.2004091496508167,-2.300974484948296,0,0.3333333333333333,128,0.390625,0.9586668723537519,-0.9123399031352171,-0.007127655493243883,-3.812894872172618,0.21875,128,0.390625,-3.812894872172618,-2.7402067928946843,20,0.3333333333333333,349,0.4183381088825215,1.0171564144495304,0.8852055451996168,0.0025364055736378705,-6.364198465522916,0.42120343839541546,349,0.4183381088825215,-6.364198465522916,2.824202823352447,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-49.30136444723412,-10.940302535898043,-49.30136444723412,102,0.4019607843137255,0.9371221566527951,-1.0864961851396524,-0.010651923383722083,-3.2004091496508167,0.21568627450980393,102,0.4019607843137255,-3.2004091496508167,-2.300974484948296,0,0.3333333333333333,128,0.390625,0.9586668723537519,-0.9123399031352171,-0.007127655493243883,-3.812894872172618,0.21875,128,0.390625,-3.812894872172618,-2.7402067928946843,20,0.3333333333333333,349,0.4183381088825215,1.0171564144495304,0.8852055451996168,0.0025364055736378705,-6.364198465522916,0.42120343839541546,349,0.4183381088825215,-6.364198465522916,2.824202823352447,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-49.30136444723412,-10.940302535898043,-49.30136444723412,102,0.4019607843137255,0.9371221566527951,-1.0864961851396524,-0.010651923383722083,-3.2004091496508167,0.21568627450980393,102,0.4019607843137255,-3.2004091496508167,-2.300974484948296,0,0.3333333333333333,128,0.390625,0.9586668723537519,-0.9123399031352171,-0.007127655493243883,-3.812894872172618,0.21875,128,0.390625,-3.812894872172618,-2.7402067928946843,20,0.3333333333333333,349,0.4183381088825215,1.0171564144495304,0.8852055451996168,0.0025364055736378705,-6.364198465522916,0.42120343839541546,349,0.4183381088825215,-6.364198465522916,2.824202823352447,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-49.30136444723412,-10.940302535898043,-49.30136444723412,102,0.4019607843137255,0.9371221566527951,-1.0864961851396524,-0.010651923383722083,-3.2004091496508167,0.21568627450980393,102,0.4019607843137255,-3.2004091496508167,-2.300974484948296,0,0.3333333333333333,128,0.390625,0.9586668723537519,-0.9123399031352171,-0.007127655493243883,-3.812894872172618,0.21875,128,0.390625,-3.812894872172618,-2.7402067928946843,20,0.3333333333333333,343,0.4110787172011662,0.998033307284256,-0.10088383468317019,-0.0002941219670063271,-6.7683671833984675,0.4198250728862974,343,0.4110787172011662,-6.7683671833984675,-24.780977129302748,17,0.47058823529411764
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-49.30136444723412,-10.940302535898043,-49.30136444723412,102,0.4019607843137255,0.9371221566527951,-1.0864961851396524,-0.010651923383722083,-3.2004091496508167,0.21568627450980393,102,0.4019607843137255,-3.2004091496508167,-2.300974484948296,0,0.3333333333333333,128,0.390625,0.9586668723537519,-0.9123399031352171,-0.007127655493243883,-3.812894872172618,0.21875,128,0.390625,-3.812894872172618,-2.7402067928946843,20,0.3333333333333333,343,0.4110787172011662,0.998033307284256,-0.10088383468317019,-0.0002941219670063271,-6.7683671833984675,0.4198250728862974,343,0.4110787172011662,-6.7683671833984675,-24.780977129302748,17,0.47058823529411764
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-49.30136444723412,-10.940302535898043,-49.30136444723412,102,0.4019607843137255,0.9371221566527951,-1.0864961851396524,-0.010651923383722083,-3.2004091496508167,0.21568627450980393,102,0.4019607843137255,-3.2004091496508167,-2.300974484948296,0,0.3333333333333333,128,0.390625,0.9586668723537519,-0.9123399031352171,-0.007127655493243883,-3.812894872172618,0.21875,128,0.390625,-3.812894872172618,-2.7402067928946843,20,0.3333333333333333,343,0.4110787172011662,0.998033307284256,-0.10088383468317019,-0.0002941219670063271,-6.7683671833984675,0.4198250728862974,343,0.4110787172011662,-6.7683671833984675,-24.780977129302748,17,0.47058823529411764
SPXW,d80,-999999.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-49.46706866443661,-8.575927538876247,-49.46706866443661,102,0.4117647058823529,0.9264651509848735,-1.2485832041210665,-0.012241011805108495,-4.000409149650817,0.19607843137254902,102,0.4117647058823529,-4.000409149650817,-2.0022694456793224,0,0.3333333333333333,128,0.40625,0.9893461627782854,-0.22827314259305176,-0.0017833839265082169,-2.7045355654188707,0.1875,128,0.40625,-2.7045355654188707,-10.95179210134594,20,0.5,345,0.4318840579710145,1.0828396992299363,3.8818904066273703,0.011251856251093827,-3.632210152408822,0.45217391304347826,345,0.4318840579710145,-3.632210152408822,0.6440161205303134,19,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-49.46706866443661,-8.575927538876247,-49.46706866443661,102,0.4117647058823529,0.9264651509848735,-1.2485832041210665,-0.012241011805108495,-4.000409149650817,0.19607843137254902,102,0.4117647058823529,-4.000409149650817,-2.0022694456793224,0,0.3333333333333333,128,0.40625,0.9893461627782854,-0.22827314259305176,-0.0017833839265082169,-2.7045355654188707,0.1875,128,0.40625,-2.7045355654188707,-10.95179210134594,20,0.5,345,0.4318840579710145,1.0828396992299363,3.8818904066273703,0.011251856251093827,-3.632210152408822,0.45217391304347826,345,0.4318840579710145,-3.632210152408822,0.6440161205303134,19,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-49.46706866443661,-8.575927538876247,-49.46706866443661,102,0.4117647058823529,0.9264651509848735,-1.2485832041210665,-0.012241011805108495,-4.000409149650817,0.19607843137254902,102,0.4117647058823529,-4.000409149650817,-2.0022694456793224,0,0.3333333333333333,128,0.40625,0.9893461627782854,-0.22827314259305176,-0.0017833839265082169,-2.7045355654188707,0.1875,128,0.40625,-2.7045355654188707,-10.95179210134594,20,0.5,345,0.4318840579710145,1.0828396992299363,3.8818904066273703,0.011251856251093827,-3.632210152408822,0.45217391304347826,345,0.4318840579710145,-3.632210152408822,0.6440161205303134,19,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-49.46706866443661,-8.575927538876247,-49.46706866443661,102,0.4117647058823529,0.9264651509848735,-1.2485832041210665,-0.012241011805108495,-4.000409149650817,0.19607843137254902,102,0.4117647058823529,-4.000409149650817,-2.0022694456793224,0,0.3333333333333333,128,0.40625,0.9893461627782854,-0.22827314259305176,-0.0017833839265082169,-2.7045355654188707,0.1875,128,0.40625,-2.7045355654188707,-10.95179210134594,20,0.5,343,0.4198250728862974,1.0289603205071447,1.3912673186057714,0.0040561729405416075,-5.9165211267736435,0.4402332361516035,343,0.4198250728862974,-5.9165211267736435,1.7969228246555244,17,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-49.46706866443661,-8.575927538876247,-49.46706866443661,102,0.4117647058823529,0.9264651509848735,-1.2485832041210665,-0.012241011805108495,-4.000409149650817,0.19607843137254902,102,0.4117647058823529,-4.000409149650817,-2.0022694456793224,0,0.3333333333333333,128,0.40625,0.9893461627782854,-0.22827314259305176,-0.0017833839265082169,-2.7045355654188707,0.1875,128,0.40625,-2.7045355654188707,-10.95179210134594,20,0.5,343,0.4198250728862974,1.0289603205071447,1.3912673186057714,0.0040561729405416075,-5.9165211267736435,0.4402332361516035,343,0.4198250728862974,-5.9165211267736435,1.7969228246555244,17,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-49.46706866443661,-8.575927538876247,-49.46706866443661,102,0.4117647058823529,0.9264651509848735,-1.2485832041210665,-0.012241011805108495,-4.000409149650817,0.19607843137254902,102,0.4117647058823529,-4.000409149650817,-2.0022694456793224,0,0.3333333333333333,128,0.40625,0.9893461627782854,-0.22827314259305176,-0.0017833839265082169,-2.7045355654188707,0.1875,128,0.40625,-2.7045355654188707,-10.95179210134594,20,0.5,343,0.4198250728862974,1.0289603205071447,1.3912673186057714,0.0040561729405416075,-5.9165211267736435,0.4402332361516035,343,0.4198250728862974,-5.9165211267736435,1.7969228246555244,17,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-49.59329743129201,22.974151807160865,-49.59329743129201,111,0.40540540540540543,0.9365640631038655,-1.222822079513279,-0.011016415130750261,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735748,-2.4533413734188483,0,0.3333333333333333,133,0.45864661654135336,1.3053803191588333,6.334744264438475,0.047629656123597555,-2.4833333333333325,0.17293233082706766,127,0.47244094488188976,-2.4833333333333325,0.39464892277251307,20,0.6666666666666666,384,0.421875,1.1124991388122136,6.360117090374104,0.01656280492284923,-4.77538889353168,0.3697916666666667,348,0.43103448275862066,-4.775388893531681,0.7702672470764093,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-49.59329743129201,24.351403844487027,-49.59329743129201,111,0.40540540540540543,0.9365640631038655,-1.222822079513279,-0.011016415130750261,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735748,-2.4533413734188483,0,0.3333333333333333,133,0.47368421052631576,1.391251008872303,7.981665584335022,0.06001252319048889,-2.3547085103030003,0.18045112781954886,122,0.5,-2.2774802861251215,0.37586139989225564,20,0.6666666666666666,379,0.41952506596306066,1.1007161700227832,5.722992538277319,0.015100244164320103,-5.081525841836733,0.38258575197889183,335,0.42388059701492536,-5.081525841836734,0.8736687959242129,17,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-49.59329743129201,24.351403844487027,-49.59329743129201,111,0.40540540540540543,0.9365640631038655,-1.222822079513279,-0.011016415130750261,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735748,-2.4533413734188483,0,0.3333333333333333,133,0.47368421052631576,1.391251008872303,7.981665584335022,0.06001252319048889,-2.3547085103030003,0.18045112781954886,122,0.5,-2.2774802861251215,0.37586139989225564,20,0.6666666666666666,385,0.41818181818181815,1.0793226787924588,4.611211142842408,0.01197717179959067,-4.431378642811019,0.36883116883116884,334,0.4281437125748503,-4.431378642811019,1.0843138266962848,17,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-49.59329743129201,22.974151807160865,-49.59329743129201,111,0.40540540540540543,0.9365640631038655,-1.222822079513279,-0.011016415130750261,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735748,-2.4533413734188483,0,0.3333333333333333,133,0.45864661654135336,1.3053803191588333,6.334744264438475,0.047629656123597555,-2.4833333333333325,0.17293233082706766,127,0.47244094488188976,-2.4833333333333325,0.39464892277251307,20,0.6666666666666666,389,0.41645244215938304,1.0786318094200795,4.571979570602428,0.011753160849877707,-4.125241694505967,0.35475578406169667,348,0.43103448275862066,-4.125241694505967,1.0394155454178453,19,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-49.59329743129201,22.974151807160865,-49.59329743129201,111,0.40540540540540543,0.9365640631038655,-1.222822079513279,-0.011016415130750261,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735748,-2.4533413734188483,0,0.3333333333333333,133,0.45864661654135336,1.3053803191588333,6.334744264438475,0.047629656123597555,-2.4833333333333325,0.17293233082706766,127,0.47244094488188976,-2.4833333333333325,0.39464892277251307,20,0.6666666666666666,385,0.4155844155844156,1.0752177531515743,4.320117128521078,0.011221083450704099,-4.77538889353168,0.36363636363636365,348,0.43103448275862066,-4.775388893531681,1.1000133787214708,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-49.59329743129201,24.351403844487027,-49.59329743129201,111,0.40540540540540543,0.9365640631038655,-1.222822079513279,-0.011016415130750261,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735748,-2.4533413734188483,0,0.3333333333333333,133,0.47368421052631576,1.391251008872303,7.981665584335022,0.06001252319048889,-2.3547085103030003,0.18045112781954886,122,0.5,-2.2774802861251215,0.37586139989225564,20,0.6666666666666666,381,0.4146981627296588,1.0702615025448186,4.0557030434385215,0.010644889877791395,-5.081525841836733,0.3779527559055118,334,0.4251497005988024,-5.081525841836733,1.2328318780856502,17,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-49.6884851249891,24.351403844487027,-49.6884851249891,111,0.40540540540540543,0.9346883742618535,-1.2615052326839302,-0.011364912006161533,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735749,-2.378111419813388,0,0.3333333333333333,133,0.47368421052631576,1.391251008872303,7.981665584335022,0.06001252319048889,-2.3547085103030003,0.18045112781954886,122,0.5,-2.2774802861251215,0.37586139989225564,20,0.6666666666666666,379,0.42216358839050133,1.1131522688364492,6.39570300529155,0.016875205818711214,-5.081525841836733,0.38258575197889183,335,0.42686567164179107,-5.081525841836734,0.8400500246132544,17,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-49.6884851249891,24.351403844487027,-49.6884851249891,111,0.40540540540540543,0.9346883742618535,-1.2615052326839302,-0.011364912006161533,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735749,-2.378111419813388,0,0.3333333333333333,133,0.47368421052631576,1.391251008872303,7.981665584335022,0.06001252319048889,-2.3547085103030003,0.18045112781954886,122,0.5,-2.2774802861251215,0.37586139989225564,20,0.6666666666666666,379,0.42216358839050133,1.1131522688364492,6.39570300529155,0.016875205818711214,-5.081525841836733,0.38258575197889183,335,0.42686567164179107,-5.081525841836734,0.8400500246132544,17,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-49.6884851249891,22.974151807160865,-49.6884851249891,111,0.40540540540540543,0.9346883742618535,-1.2615052326839302,-0.011364912006161533,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735749,-2.378111419813388,0,0.3333333333333333,133,0.45864661654135336,1.3053803191588333,6.334744264438475,0.047629656123597555,-2.4833333333333325,0.17293233082706766,127,0.47244094488188976,-2.4833333333333325,0.39464892277251307,20,0.6666666666666666,384,0.421875,1.1124991388122136,6.360117090374104,0.01656280492284923,-4.77538889353168,0.3697916666666667,348,0.43103448275862066,-4.775388893531681,0.7702672470764093,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-49.6884851249891,22.974151807160865,-49.6884851249891,111,0.40540540540540543,0.9346883742618535,-1.2615052326839302,-0.011364912006161533,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735749,-2.378111419813388,0,0.3333333333333333,133,0.45864661654135336,1.3053803191588333,6.334744264438475,0.047629656123597555,-2.4833333333333325,0.17293233082706766,127,0.47244094488188976,-2.4833333333333325,0.39464892277251307,20,0.6666666666666666,384,0.421875,1.1124991388122136,6.360117090374104,0.01656280492284923,-4.77538889353168,0.3697916666666667,348,0.43103448275862066,-4.775388893531681,0.7702672470764093,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-49.6884851249891,22.974151807160865,-49.6884851249891,111,0.40540540540540543,0.9346883742618535,-1.2615052326839302,-0.011364912006161533,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735749,-2.378111419813388,0,0.3333333333333333,133,0.45864661654135336,1.3053803191588333,6.334744264438475,0.047629656123597555,-2.4833333333333325,0.17293233082706766,127,0.47244094488188976,-2.4833333333333325,0.39464892277251307,20,0.6666666666666666,389,0.41645244215938304,1.0786318094200795,4.571979570602428,0.011753160849877707,-4.125241694505967,0.35475578406169667,348,0.43103448275862066,-4.125241694505967,1.0394155454178453,19,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-49.6884851249891,22.974151807160865,-49.6884851249891,111,0.40540540540540543,0.9346883742618535,-1.2615052326839302,-0.011364912006161533,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735749,-2.378111419813388,0,0.3333333333333333,133,0.45864661654135336,1.3053803191588333,6.334744264438475,0.047629656123597555,-2.4833333333333325,0.17293233082706766,127,0.47244094488188976,-2.4833333333333325,0.39464892277251307,20,0.6666666666666666,389,0.41645244215938304,1.0786318094200795,4.571979570602428,0.011753160849877707,-4.125241694505967,0.35475578406169667,348,0.43103448275862066,-4.125241694505967,1.0394155454178453,19,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-49.6884851249891,22.974151807160865,-49.6884851249891,111,0.40540540540540543,0.9346883742618535,-1.2615052326839302,-0.011364912006161533,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735749,-2.378111419813388,0,0.3333333333333333,133,0.45864661654135336,1.3053803191588333,6.334744264438475,0.047629656123597555,-2.4833333333333325,0.17293233082706766,127,0.47244094488188976,-2.4833333333333325,0.39464892277251307,20,0.6666666666666666,385,0.4155844155844156,1.0752177531515743,4.320117128521078,0.011221083450704099,-4.77538889353168,0.36363636363636365,348,0.43103448275862066,-4.775388893531681,1.1000133787214708,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-49.6884851249891,22.974151807160865,-49.6884851249891,111,0.40540540540540543,0.9346883742618535,-1.2615052326839302,-0.011364912006161533,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735749,-2.378111419813388,0,0.3333333333333333,133,0.45864661654135336,1.3053803191588333,6.334744264438475,0.047629656123597555,-2.4833333333333325,0.17293233082706766,127,0.47244094488188976,-2.4833333333333325,0.39464892277251307,20,0.6666666666666666,385,0.4155844155844156,1.0752177531515743,4.320117128521078,0.011221083450704099,-4.77538889353168,0.36363636363636365,348,0.43103448275862066,-4.775388893531681,1.1000133787214708,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-49.6884851249891,24.351403844487027,-49.6884851249891,111,0.40540540540540543,0.9346883742618535,-1.2615052326839302,-0.011364912006161533,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735749,-2.378111419813388,0,0.3333333333333333,133,0.47368421052631576,1.391251008872303,7.981665584335022,0.06001252319048889,-2.3547085103030003,0.18045112781954886,122,0.5,-2.2774802861251215,0.37586139989225564,20,0.6666666666666666,385,0.41818181818181815,1.0707955805556544,4.115511161396453,0.010689639380250528,-4.431378642811019,0.36883116883116884,334,0.4281437125748503,-4.431378642811019,1.214915912973354,17,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-49.6884851249891,24.351403844487027,-49.6884851249891,111,0.40540540540540543,0.9346883742618535,-1.2615052326839302,-0.011364912006161533,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735749,-2.378111419813388,0,0.3333333333333333,133,0.47368421052631576,1.391251008872303,7.981665584335022,0.06001252319048889,-2.3547085103030003,0.18045112781954886,122,0.5,-2.2774802861251215,0.37586139989225564,20,0.6666666666666666,385,0.41818181818181815,1.0707955805556544,4.115511161396453,0.010689639380250528,-4.431378642811019,0.36883116883116884,334,0.4281437125748503,-4.431378642811019,1.214915912973354,17,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-49.6884851249891,24.351403844487027,-49.6884851249891,111,0.40540540540540543,0.9346883742618535,-1.2615052326839302,-0.011364912006161533,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735749,-2.378111419813388,0,0.3333333333333333,133,0.47368421052631576,1.391251008872303,7.981665584335022,0.06001252319048889,-2.3547085103030003,0.18045112781954886,122,0.5,-2.2774802861251215,0.37586139989225564,20,0.6666666666666666,381,0.4146981627296588,1.0702615025448186,4.0557030434385215,0.010644889877791395,-5.081525841836733,0.3779527559055118,334,0.4251497005988024,-5.081525841836733,1.2328318780856502,17,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-49.6884851249891,24.351403844487027,-49.6884851249891,111,0.40540540540540543,0.9346883742618535,-1.2615052326839302,-0.011364912006161533,-4.129512423735749,0.18018018018018017,101,0.42574257425742573,-4.129512423735749,-2.378111419813388,0,0.3333333333333333,133,0.47368421052631576,1.391251008872303,7.981665584335022,0.06001252319048889,-2.3547085103030003,0.18045112781954886,122,0.5,-2.2774802861251215,0.37586139989225564,20,0.6666666666666666,381,0.4146981627296588,1.0702615025448186,4.0557030434385215,0.010644889877791395,-5.081525841836733,0.3779527559055118,334,0.4251497005988024,-5.081525841836733,1.2328318780856502,17,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-49.72181347113753,24.33896674097406,-49.72181347113753,103,0.4077669902912621,0.9194540162695984,-1.228246842749324,-0.011924726628634214,-3.417686383169685,0.24271844660194175,88,0.4318181818181818,-3.31501647475112,-2.3022837655915387,0,0.3333333333333333,137,0.48905109489051096,1.3585518055922976,7.222591164876701,0.05271964353924599,-2.293075087385292,0.18248175182481752,127,0.47244094488188976,-2.293075087385292,0.4326006648374376,21,0.6666666666666666,381,0.4304461942257218,1.120157567736485,6.568917160805519,0.017241252390565665,-3.3252416945059666,0.3464566929133858,348,0.43103448275862066,-3.3252416945059666,0.6353568356241842,20,0.5294117647058824
