ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-49.72181347113753,24.330682735699344,-49.72181347113753,103,0.4077669902912621,0.9194540162695984,-1.228246842749324,-0.011924726628634214,-3.417686383169685,0.24271844660194175,88,0.4318181818181818,-3.31501647475112,-2.3022837655915387,0,0.3333333333333333,137,0.48905109489051096,1.357863122213553,7.208718473652904,0.05261838301936426,-2.293075087385292,0.18248175182481752,127,0.47244094488188976,-2.293075087385292,0.43150874318644417,21,0.6666666666666666,381,0.42782152230971127,1.1096583875036785,5.972471538148365,0.01567577831535004,-3.3133743690616964,0.3543307086614173,348,0.43103448275862066,-3.3133743690616964,0.6177822054822009,20,0.5294117647058824
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-49.72181347113753,24.045190954384434,-49.72181347113753,103,0.4077669902912621,0.9194540162695984,-1.228246842749324,-0.011924726628634214,-3.417686383169685,0.24271844660194175,88,0.4318181818181818,-3.31501647475112,-2.3022837655915387,0,0.3333333333333333,137,0.48905109489051096,1.3341290179922731,6.730623735929564,0.049128640408244995,-2.293075087385292,0.18248175182481752,127,0.47244094488188976,-2.293075087385292,0.46387925639738914,21,0.6666666666666666,380,0.42894736842105263,1.109613647376461,5.937150702501388,0.015624080796056284,-3.4060838029815015,0.35526315789473684,348,0.43103448275862066,-3.4060838029815015,0.5629460847637513,20,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-49.72181347113753,22.66268171729273,-49.72181347113753,103,0.4077669902912621,0.9194540162695984,-1.228246842749324,-0.011924726628634214,-3.417686383169685,0.24271844660194175,88,0.4318181818181818,-3.31501647475112,-2.3022837655915387,0,0.3333333333333333,137,0.4744525547445255,1.2950773829789428,6.1175823758434404,0.04465388595506161,-2.386466919217715,0.16058394160583941,122,0.47540983606557374,-2.386466919217715,0.5107406076152565,21,0.5,379,0.42216358839050133,1.0757233022164265,4.143220388724622,0.010931979917479214,-3.2626510126954127,0.33773087071240104,335,0.42686567164179107,-3.2626510126954127,1.0411310659683228,19,0.4117647058823529
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-49.72181347113753,21.947315747002968,-49.72181347113753,103,0.4077669902912621,0.9194540162695984,-1.228246842749324,-0.011924726628634214,-3.417686383169685,0.24271844660194175,88,0.4318181818181818,-3.31501647475112,-2.3022837655915387,0,0.3333333333333333,137,0.4744525547445255,1.2713476720366221,5.625614946896303,0.041062882824060606,-2.386466919217715,0.16058394160583941,122,0.47540983606557374,-2.386466919217715,0.5549965227243582,21,0.5,377,0.41909814323607425,1.0689382658410425,3.7326566313275342,0.009900945971691073,-3.767865820866803,0.34748010610079577,335,0.42388059701492536,-3.7678658208668026,1.00754996041755,19,0.4117647058823529
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-49.72181347113753,22.642509546059607,-49.72181347113753,103,0.4077669902912621,0.9194540162695984,-1.228246842749324,-0.011924726628634214,-3.417686383169685,0.24271844660194175,88,0.4318181818181818,-3.31501647475112,-2.3022837655915387,0,0.3333333333333333,137,0.4744525547445255,1.294408243248621,6.103709684619643,0.04455262543517988,-2.386466919217715,0.16058394160583941,122,0.47540983606557374,-2.386466919217715,0.5096286044516725,21,0.5,379,0.41952506596306066,1.065873042272162,3.6050350744770103,0.009511965895717706,-3.670979180124589,0.3482849604221636,335,0.42388059701492536,-3.670979180124588,1.1395808508558851,19,0.4117647058823529
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-49.7337818382558,-11.92713981615362,-49.7337818382558,102,0.4019607843137255,0.9278696915518909,-1.2463739338047908,-0.012219352292203832,-4.0004091496508165,0.20588235294117646,102,0.4019607843137255,-4.0004091496508165,-2.005818584771169,0,0.3333333333333333,128,0.390625,0.9426623750726383,-1.2629401955907342,-0.009866720278052611,-3.012894872172618,0.1875,128,0.390625,-3.012894872172618,-1.9795078252542568,20,0.3333333333333333,345,0.42028985507246375,1.0035151359399357,0.17631222882795305,0.000511049938631748,-6.214761490465635,0.41739130434782606,345,0.42028985507246375,-6.214761490465635,14.179390826256986,19,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-49.7337818382558,-11.92713981615362,-49.7337818382558,102,0.4019607843137255,0.9278696915518909,-1.2463739338047908,-0.012219352292203832,-4.0004091496508165,0.20588235294117646,102,0.4019607843137255,-4.0004091496508165,-2.005818584771169,0,0.3333333333333333,128,0.390625,0.9426623750726383,-1.2629401955907342,-0.009866720278052611,-3.012894872172618,0.1875,128,0.390625,-3.012894872172618,-1.9795078252542568,20,0.3333333333333333,345,0.42028985507246375,1.0035151359399357,0.17631222882795305,0.000511049938631748,-6.214761490465635,0.41739130434782606,345,0.42028985507246375,-6.214761490465635,14.179390826256986,19,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-49.7337818382558,-11.92713981615362,-49.7337818382558,102,0.4019607843137255,0.9278696915518909,-1.2463739338047908,-0.012219352292203832,-4.0004091496508165,0.20588235294117646,102,0.4019607843137255,-4.0004091496508165,-2.005818584771169,0,0.3333333333333333,128,0.390625,0.9426623750726383,-1.2629401955907342,-0.009866720278052611,-3.012894872172618,0.1875,128,0.390625,-3.012894872172618,-1.9795078252542568,20,0.3333333333333333,345,0.42028985507246375,1.0035151359399357,0.17631222882795305,0.000511049938631748,-6.214761490465635,0.41739130434782606,345,0.42028985507246375,-6.214761490465635,14.179390826256986,19,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-49.7337818382558,-11.92713981615362,-49.7337818382558,102,0.4019607843137255,0.9278696915518909,-1.2463739338047908,-0.012219352292203832,-4.0004091496508165,0.20588235294117646,102,0.4019607843137255,-4.0004091496508165,-2.005818584771169,0,0.3333333333333333,128,0.390625,0.9426623750726383,-1.2629401955907342,-0.009866720278052611,-3.012894872172618,0.1875,128,0.390625,-3.012894872172618,-1.9795078252542568,20,0.3333333333333333,343,0.4198250728862974,0.9965900355158493,-0.17051472308745508,-0.0004971274725581781,-6.561588442381042,0.4198250728862974,343,0.4198250728862974,-6.561588442381042,-14.661490543064591,17,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-49.7337818382558,-11.92713981615362,-49.7337818382558,102,0.4019607843137255,0.9278696915518909,-1.2463739338047908,-0.012219352292203832,-4.0004091496508165,0.20588235294117646,102,0.4019607843137255,-4.0004091496508165,-2.005818584771169,0,0.3333333333333333,128,0.390625,0.9426623750726383,-1.2629401955907342,-0.009866720278052611,-3.012894872172618,0.1875,128,0.390625,-3.012894872172618,-1.9795078252542568,20,0.3333333333333333,343,0.4198250728862974,0.9965900355158493,-0.17051472308745508,-0.0004971274725581781,-6.561588442381042,0.4198250728862974,343,0.4198250728862974,-6.561588442381042,-14.661490543064591,17,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-49.7337818382558,-11.92713981615362,-49.7337818382558,102,0.4019607843137255,0.9278696915518909,-1.2463739338047908,-0.012219352292203832,-4.0004091496508165,0.20588235294117646,102,0.4019607843137255,-4.0004091496508165,-2.005818584771169,0,0.3333333333333333,128,0.390625,0.9426623750726383,-1.2629401955907342,-0.009866720278052611,-3.012894872172618,0.1875,128,0.390625,-3.012894872172618,-1.9795078252542568,20,0.3333333333333333,343,0.4198250728862974,0.9965900355158493,-0.17051472308745508,-0.0004971274725581781,-6.561588442381042,0.4198250728862974,343,0.4198250728862974,-6.561588442381042,-14.661490543064591,17,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-50.133985123781876,24.612584068361116,-50.133985123781876,106,0.4056603773584906,0.9132712576429615,-1.3745650617260028,-0.012967594921943423,-2.9640046021463635,0.2358490566037736,89,0.43820224719101125,-2.861334693727799,-2.0572127467361034,0,0.3333333333333333,139,0.4892086330935252,1.3753173474257012,7.563415893218785,0.05441306397999126,-2.293075087385292,0.17985611510791366,127,0.47244094488188976,-2.293075087385292,0.423503429484162,22,0.6666666666666666,390,0.4282051282051282,1.1112150626561366,6.156393950993429,0.015785625515367767,-3.2923621561164467,0.3564102564102564,348,0.4339080459770115,-3.2923621561164467,0.6314975967948041,20,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-50.133985123781876,24.620865813132955,-50.133985123781876,106,0.4056603773584906,0.9132712576429615,-1.3745650617260028,-0.012967594921943423,-2.9640046021463635,0.2358490566037736,89,0.43820224719101125,-2.861334693727799,-2.0572127467361034,0,0.3333333333333333,139,0.4892086330935252,1.3760057482415866,7.577288584442583,0.05451286751397542,-2.293075087385292,0.17985611510791366,127,0.47244094488188976,-2.293075087385292,0.42455889395871876,22,0.6666666666666666,390,0.4256410256410256,1.1027540598925494,5.7544592199912135,0.01475502364100311,-3.343141410483999,0.34615384615384615,348,0.43103448275862066,-3.343141410484,0.7252821266449374,20,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-50.133985123781876,23.036991241961147,-50.133985123781876,106,0.4056603773584906,0.9132712576429615,-1.3745650617260028,-0.012967594921943423,-2.9640046021463635,0.2358490566037736,89,0.43820224719101125,-2.861334693727799,-2.0572127467361034,0,0.3333333333333333,139,0.4748201438848921,1.3120615146764567,6.472279795409321,0.04656316399575051,-2.386466919217714,0.15827338129496402,122,0.47540983606557374,-2.386466919217715,0.49704360168402123,22,0.5,388,0.42010309278350516,1.0699036849763364,3.912155154209304,0.010082874108786865,-3.280550728673446,0.33762886597938147,335,0.42686567164179107,-3.280550728673446,1.103570590095622,19,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-50.133985123781876,23.028865719923616,-50.133985123781876,106,0.4056603773584906,0.9132712576429615,-1.3745650617260028,-0.012967594921943423,-2.9640046021463635,0.2358490566037736,89,0.43820224719101125,-2.861334693727799,-2.0572127467361034,0,0.3333333333333333,139,0.4748201438848921,1.3113926417023607,6.4584071041855236,0.046463360461766356,-2.386466919217714,0.15827338129496402,122,0.47540983606557374,-2.386466919217715,0.4959632487889012,22,0.5,388,0.42010309278350516,1.068124130153365,3.788957487322075,0.009765354348768235,-3.6499669671793393,0.35051546391752575,335,0.42686567164179107,-3.649966967179339,1.0852412209739126,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-50.27089957589963,13.041721681344828,-50.27089957589963,103,0.4174757281553398,0.9014173861755218,-1.5145502952727221,-0.014704371798764292,-5.257903057029165,0.1650485436893204,103,0.4174757281553398,-5.257903057029165,-1.6506549883507367,0,0.5,128,0.4296875,1.010629940827806,0.20171609910935295,0.00157590702429182,-3.201709727839853,0.1796875,128,0.4296875,-3.201709727839853,12.393656287417679,20,0.5,350,0.4542857142857143,1.0762734037494044,3.2456040221755815,0.00927315434907309,-3.4229877436284415,0.4342857142857143,350,0.4542857142857143,-3.4229877436284415,0.7702726466071511,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-50.27089957589963,13.041721681344828,-50.27089957589963,103,0.4174757281553398,0.9014173861755218,-1.5145502952727221,-0.014704371798764292,-5.257903057029165,0.1650485436893204,103,0.4174757281553398,-5.257903057029165,-1.6506549883507367,0,0.5,128,0.4296875,1.010629940827806,0.20171609910935295,0.00157590702429182,-3.201709727839853,0.1796875,128,0.4296875,-3.201709727839853,12.393656287417679,20,0.5,350,0.4542857142857143,1.0762734037494044,3.2456040221755815,0.00927315434907309,-3.4229877436284415,0.4342857142857143,350,0.4542857142857143,-3.4229877436284415,0.7702726466071511,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-50.27089957589963,13.041721681344828,-50.27089957589963,103,0.4174757281553398,0.9014173861755218,-1.5145502952727221,-0.014704371798764292,-5.257903057029165,0.1650485436893204,103,0.4174757281553398,-5.257903057029165,-1.6506549883507367,0,0.5,128,0.4296875,1.010629940827806,0.20171609910935295,0.00157590702429182,-3.201709727839853,0.1796875,128,0.4296875,-3.201709727839853,12.393656287417679,20,0.5,350,0.4542857142857143,1.0762734037494044,3.2456040221755815,0.00927315434907309,-3.4229877436284415,0.4342857142857143,350,0.4542857142857143,-3.4229877436284415,0.7702726466071511,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-50.27089957589963,13.041721681344828,-50.27089957589963,103,0.4174757281553398,0.9014173861755218,-1.5145502952727221,-0.014704371798764292,-5.257903057029165,0.1650485436893204,103,0.4174757281553398,-5.257903057029165,-1.6506549883507367,0,0.5,128,0.4296875,1.010629940827806,0.20171609910935295,0.00157590702429182,-3.201709727839853,0.1796875,128,0.4296875,-3.201709727839853,12.393656287417679,20,0.5,348,0.4511494252873563,1.0568631803884516,2.4344521875082457,0.006995552262954729,-3.4532621291876473,0.43103448275862066,348,0.4511494252873563,-3.4532621291876473,1.0269250769549287,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-50.27089957589963,13.041721681344828,-50.27089957589963,103,0.4174757281553398,0.9014173861755218,-1.5145502952727221,-0.014704371798764292,-5.257903057029165,0.1650485436893204,103,0.4174757281553398,-5.257903057029165,-1.6506549883507367,0,0.5,128,0.4296875,1.010629940827806,0.20171609910935295,0.00157590702429182,-3.201709727839853,0.1796875,128,0.4296875,-3.201709727839853,12.393656287417679,20,0.5,348,0.4511494252873563,1.0568631803884516,2.4344521875082457,0.006995552262954729,-3.4532621291876473,0.43103448275862066,348,0.4511494252873563,-3.4532621291876473,1.0269250769549287,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-50.27089957589963,13.041721681344828,-50.27089957589963,103,0.4174757281553398,0.9014173861755218,-1.5145502952727221,-0.014704371798764292,-5.257903057029165,0.1650485436893204,103,0.4174757281553398,-5.257903057029165,-1.6506549883507367,0,0.5,128,0.4296875,1.010629940827806,0.20171609910935295,0.00157590702429182,-3.201709727839853,0.1796875,128,0.4296875,-3.201709727839853,12.393656287417679,20,0.5,348,0.4511494252873563,1.0568631803884516,2.4344521875082457,0.006995552262954729,-3.4532621291876473,0.43103448275862066,348,0.4511494252873563,-3.4532621291876473,1.0269250769549287,19,0.5294117647058824
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-50.582402694750556,15.430233929155602,-50.582402694750556,101,0.40594059405940597,0.9064337759703424,-1.5887054554559283,-0.015729756984712163,-3.7004091496508167,0.19801980198019803,101,0.40594059405940597,-3.7004091496508167,-1.5736082427453788,0,0.3333333333333333,128,0.421875,1.091092944881533,1.8715868111787375,0.014621771962333887,-2.6043187612219048,0.2109375,128,0.421875,-2.6043187612219048,1.3357649162025693,20,0.5,349,0.4154727793696275,1.0132083422880418,0.6656528775264556,0.001907314835319357,-5.302306705049422,0.41260744985673353,349,0.4154727793696275,-5.302306705049422,3.7557112489168807,19,0.5294117647058824
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-50.582402694750556,15.430233929155602,-50.582402694750556,101,0.40594059405940597,0.9064337759703424,-1.5887054554559283,-0.015729756984712163,-3.7004091496508167,0.19801980198019803,101,0.40594059405940597,-3.7004091496508167,-1.5736082427453788,0,0.3333333333333333,128,0.421875,1.091092944881533,1.8715868111787375,0.014621771962333887,-2.6043187612219048,0.2109375,128,0.421875,-2.6043187612219048,1.3357649162025693,20,0.5,349,0.4154727793696275,1.0132083422880418,0.6656528775264556,0.001907314835319357,-5.302306705049422,0.41260744985673353,349,0.4154727793696275,-5.302306705049422,3.7557112489168807,19,0.5294117647058824
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-50.582402694750556,15.430233929155602,-50.582402694750556,101,0.40594059405940597,0.9064337759703424,-1.5887054554559283,-0.015729756984712163,-3.7004091496508167,0.19801980198019803,101,0.40594059405940597,-3.7004091496508167,-1.5736082427453788,0,0.3333333333333333,128,0.421875,1.091092944881533,1.8715868111787375,0.014621771962333887,-2.6043187612219048,0.2109375,128,0.421875,-2.6043187612219048,1.3357649162025693,20,0.5,349,0.4154727793696275,1.0132083422880418,0.6656528775264556,0.001907314835319357,-5.302306705049422,0.41260744985673353,349,0.4154727793696275,-5.302306705049422,3.7557112489168807,19,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-50.582402694750556,13.469587373301467,-50.582402694750556,101,0.40594059405940597,0.9064337759703424,-1.5887054554559283,-0.015729756984712163,-3.7004091496508167,0.19801980198019803,101,0.40594059405940597,-3.7004091496508167,-1.5736082427453788,0,0.3333333333333333,128,0.4140625,1.0351695882325733,0.7446403962728096,0.005817503095881325,-2.6043187612219048,0.2109375,128,0.4140625,-2.6043187612219048,3.357325243853799,20,0.5,343,0.4110787172011662,0.9813894423507961,-0.9431814751997978,-0.002749800219241393,-6.477224738312531,0.4110787172011662,343,0.4110787172011662,-6.477224738312531,-2.650603373513475,17,0.47058823529411764
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-50.582402694750556,13.469587373301467,-50.582402694750556,101,0.40594059405940597,0.9064337759703424,-1.5887054554559283,-0.015729756984712163,-3.7004091496508167,0.19801980198019803,101,0.40594059405940597,-3.7004091496508167,-1.5736082427453788,0,0.3333333333333333,128,0.4140625,1.0351695882325733,0.7446403962728096,0.005817503095881325,-2.6043187612219048,0.2109375,128,0.4140625,-2.6043187612219048,3.357325243853799,20,0.5,343,0.4110787172011662,0.9813894423507961,-0.9431814751997978,-0.002749800219241393,-6.477224738312531,0.4110787172011662,343,0.4110787172011662,-6.477224738312531,-2.650603373513475,17,0.47058823529411764
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-50.582402694750556,13.469587373301467,-50.582402694750556,101,0.40594059405940597,0.9064337759703424,-1.5887054554559283,-0.015729756984712163,-3.7004091496508167,0.19801980198019803,101,0.40594059405940597,-3.7004091496508167,-1.5736082427453788,0,0.3333333333333333,128,0.4140625,1.0351695882325733,0.7446403962728096,0.005817503095881325,-2.6043187612219048,0.2109375,128,0.4140625,-2.6043187612219048,3.357325243853799,20,0.5,343,0.4110787172011662,0.9813894423507961,-0.9431814751997978,-0.002749800219241393,-6.477224738312531,0.4110787172011662,343,0.4110787172011662,-6.477224738312531,-2.650603373513475,17,0.47058823529411764
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-51.518138835436154,13.957101311679654,-51.518138835436154,102,0.4019607843137255,0.8906966012569072,-1.8887054554559282,-0.018516720151528707,-4.000409149650817,0.19607843137254902,102,0.4019607843137255,-4.000409149650817,-1.3236579545943583,0,0.3333333333333333,128,0.4140625,1.0514051519016887,1.071586811178739,0.008371771962333898,-2.6043187612219048,0.21875,128,0.4140625,-2.6043187612219048,2.3329887732100913,20,0.5,349,0.42120343839541546,1.0486540535504751,2.4155056785007436,0.0069212197091711855,-4.352453904075136,0.4183381088825215,349,0.42120343839541546,-4.352453904075136,1.0349799722067723,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-51.518138835436154,13.957101311679654,-51.518138835436154,102,0.4019607843137255,0.8906966012569072,-1.8887054554559282,-0.018516720151528707,-4.000409149650817,0.19607843137254902,102,0.4019607843137255,-4.000409149650817,-1.3236579545943583,0,0.3333333333333333,128,0.4140625,1.0514051519016887,1.071586811178739,0.008371771962333898,-2.6043187612219048,0.21875,128,0.4140625,-2.6043187612219048,2.3329887732100913,20,0.5,349,0.42120343839541546,1.0486540535504751,2.4155056785007436,0.0069212197091711855,-4.352453904075136,0.4183381088825215,349,0.42120343839541546,-4.352453904075136,1.0349799722067723,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-51.518138835436154,13.957101311679654,-51.518138835436154,102,0.4019607843137255,0.8906966012569072,-1.8887054554559282,-0.018516720151528707,-4.000409149650817,0.19607843137254902,102,0.4019607843137255,-4.000409149650817,-1.3236579545943583,0,0.3333333333333333,128,0.4140625,1.0514051519016887,1.071586811178739,0.008371771962333898,-2.6043187612219048,0.21875,128,0.4140625,-2.6043187612219048,2.3329887732100913,20,0.5,349,0.42120343839541546,1.0486540535504751,2.4155056785007436,0.0069212197091711855,-4.352453904075136,0.4183381088825215,349,0.42120343839541546,-4.352453904075136,1.0349799722067723,19,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-51.518138835436154,-8.008462670077714,-51.518138835436154,102,0.4019607843137255,0.8906966012569072,-1.8887054554559282,-0.018516720151528707,-4.000409149650817,0.19607843137254902,102,0.4019607843137255,-4.000409149650817,-1.3236579545943583,0,0.3333333333333333,128,0.40625,0.9974218790151891,-0.05535960372718862,-0.0004324969041186611,-2.6043187612219048,0.21875,128,0.40625,-2.6043187612219048,-45.15928279255694,20,0.5,343,0.41690962099125367,1.0161560249318633,0.806671325774488,0.0023518114454066704,-5.527371937338248,0.41690962099125367,343,0.41690962099125367,-5.527371937338248,3.099155653759902,17,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-51.518138835436154,-8.008462670077714,-51.518138835436154,102,0.4019607843137255,0.8906966012569072,-1.8887054554559282,-0.018516720151528707,-4.000409149650817,0.19607843137254902,102,0.4019607843137255,-4.000409149650817,-1.3236579545943583,0,0.3333333333333333,128,0.40625,0.9974218790151891,-0.05535960372718862,-0.0004324969041186611,-2.6043187612219048,0.21875,128,0.40625,-2.6043187612219048,-45.15928279255694,20,0.5,343,0.41690962099125367,1.0161560249318633,0.806671325774488,0.0023518114454066704,-5.527371937338248,0.41690962099125367,343,0.41690962099125367,-5.527371937338248,3.099155653759902,17,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-51.518138835436154,-8.008462670077714,-51.518138835436154,102,0.4019607843137255,0.8906966012569072,-1.8887054554559282,-0.018516720151528707,-4.000409149650817,0.19607843137254902,102,0.4019607843137255,-4.000409149650817,-1.3236579545943583,0,0.3333333333333333,128,0.40625,0.9974218790151891,-0.05535960372718862,-0.0004324969041186611,-2.6043187612219048,0.21875,128,0.40625,-2.6043187612219048,-45.15928279255694,20,0.5,343,0.41690962099125367,1.0161560249318633,0.806671325774488,0.0023518114454066704,-5.527371937338248,0.41690962099125367,343,0.41690962099125367,-5.527371937338248,3.099155653759902,17,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-51.59856933170742,25.40564616874592,-51.59856933170742,91,0.4175824175824176,0.8596261191656412,-1.768423752728468,-0.01943322805196119,-4.331792723064327,0.1978021978021978,91,0.4175824175824176,-4.331792723064327,-1.4136883177138944,0,0.3333333333333333,127,0.5118110236220472,1.42047237476544,6.501986771747184,0.0511967462342298,-1.7534308648220502,0.1968503937007874,127,0.5118110236220472,-1.7534308648220502,0.38449786007919107,19,0.8333333333333334,350,0.46,1.0979968680609515,4.160366522417888,0.011886761492622537,-3.201940825244235,0.43142857142857144,350,0.46,-3.201940825244235,0.600908594598312,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-51.59856933170742,25.40564616874592,-51.59856933170742,91,0.4175824175824176,0.8596261191656412,-1.768423752728468,-0.01943322805196119,-4.331792723064327,0.1978021978021978,91,0.4175824175824176,-4.331792723064327,-1.4136883177138944,0,0.3333333333333333,127,0.5118110236220472,1.42047237476544,6.501986771747184,0.0511967462342298,-1.7534308648220502,0.1968503937007874,127,0.5118110236220472,-1.7534308648220502,0.38449786007919107,19,0.8333333333333334,350,0.46,1.0979968680609515,4.160366522417888,0.011886761492622537,-3.201940825244235,0.43142857142857144,350,0.46,-3.201940825244235,0.600908594598312,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-51.59856933170742,25.40564616874592,-51.59856933170742,91,0.4175824175824176,0.8596261191656412,-1.768423752728468,-0.01943322805196119,-4.331792723064327,0.1978021978021978,91,0.4175824175824176,-4.331792723064327,-1.4136883177138944,0,0.3333333333333333,127,0.5118110236220472,1.42047237476544,6.501986771747184,0.0511967462342298,-1.7534308648220502,0.1968503937007874,127,0.5118110236220472,-1.7534308648220502,0.38449786007919107,19,0.8333333333333334,350,0.46,1.0979968680609515,4.160366522417888,0.011886761492622537,-3.201940825244235,0.43142857142857144,350,0.46,-3.201940825244235,0.600908594598312,19,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,22,1,0,False,False,False,False,False,-51.59856933170742,25.842361101041206,-51.59856933170742,91,0.4175824175824176,0.8596261191656412,-1.768423752728468,-0.01943322805196119,-4.331792723064327,0.1978021978021978,91,0.4175824175824176,-4.331792723064327,-1.4136883177138944,0,0.3333333333333333,127,0.5196850393700787,1.4481803750681137,6.868580003793814,0.05408330711648672,-1.7199786677262692,0.1968503937007874,127,0.5196850393700787,-1.7199786677262692,0.3639762510765168,19,0.8333333333333334,345,0.4579710144927536,1.080054087369695,3.368632366431517,0.00976415178675802,-3.393635189026819,0.41739130434782606,345,0.4579710144927536,-3.393635189026819,0.7421409426901391,17,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,22,1,15,False,False,False,False,False,-51.59856933170742,25.842361101041206,-51.59856933170742,91,0.4175824175824176,0.8596261191656412,-1.768423752728468,-0.01943322805196119,-4.331792723064327,0.1978021978021978,91,0.4175824175824176,-4.331792723064327,-1.4136883177138944,0,0.3333333333333333,127,0.5196850393700787,1.4481803750681137,6.868580003793814,0.05408330711648672,-1.7199786677262692,0.1968503937007874,127,0.5196850393700787,-1.7199786677262692,0.3639762510765168,19,0.8333333333333334,345,0.4579710144927536,1.080054087369695,3.368632366431517,0.00976415178675802,-3.393635189026819,0.41739130434782606,345,0.4579710144927536,-3.393635189026819,0.7421409426901391,17,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,22,1,30,False,False,False,False,False,-51.59856933170742,25.842361101041206,-51.59856933170742,91,0.4175824175824176,0.8596261191656412,-1.768423752728468,-0.01943322805196119,-4.331792723064327,0.1978021978021978,91,0.4175824175824176,-4.331792723064327,-1.4136883177138944,0,0.3333333333333333,127,0.5196850393700787,1.4481803750681137,6.868580003793814,0.05408330711648672,-1.7199786677262692,0.1968503937007874,127,0.5196850393700787,-1.7199786677262692,0.3639762510765168,19,0.8333333333333334,345,0.4579710144927536,1.080054087369695,3.368632366431517,0.00976415178675802,-3.393635189026819,0.41739130434782606,345,0.4579710144927536,-3.393635189026819,0.7421409426901391,17,0.5294117647058824
