ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-51.67504414888859,12.814287820013522,-51.67504414888859,82,0.3780487804878049,0.9030511711831496,-1.3312200254539839,-0.016234390554316875,-2.239896064855196,0.24390243902439024,82,0.3780487804878049,-2.239896064855196,-1.8779765569913425,0,0.16666666666666666,128,0.421875,1.0042286394722526,0.08421596867476283,0.0006579372552715846,-3.3371962993196496,0.265625,128,0.421875,-3.3371962993196496,29.685581479859888,20,0.5,350,0.4085714285714286,0.9387471193325724,-3.0018810542637193,-0.008576803012182055,-6.470924566045292,0.44,350,0.4085714285714286,-6.470924566045292,-0.8328111456811812,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-51.67504414888859,12.814287820013522,-51.67504414888859,82,0.3780487804878049,0.9030511711831496,-1.3312200254539839,-0.016234390554316875,-2.239896064855196,0.24390243902439024,82,0.3780487804878049,-2.239896064855196,-1.8779765569913425,0,0.16666666666666666,128,0.421875,1.0042286394722526,0.08421596867476283,0.0006579372552715846,-3.3371962993196496,0.265625,128,0.421875,-3.3371962993196496,29.685581479859888,20,0.5,350,0.4085714285714286,0.9387471193325724,-3.0018810542637193,-0.008576803012182055,-6.470924566045292,0.44,350,0.4085714285714286,-6.470924566045292,-0.8328111456811812,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-51.67504414888859,12.814287820013522,-51.67504414888859,82,0.3780487804878049,0.9030511711831496,-1.3312200254539839,-0.016234390554316875,-2.239896064855196,0.24390243902439024,82,0.3780487804878049,-2.239896064855196,-1.8779765569913425,0,0.16666666666666666,128,0.421875,1.0042286394722526,0.08421596867476283,0.0006579372552715846,-3.3371962993196496,0.265625,128,0.421875,-3.3371962993196496,29.685581479859888,20,0.5,350,0.4085714285714286,0.9387471193325724,-3.0018810542637193,-0.008576803012182055,-6.470924566045292,0.44,350,0.4085714285714286,-6.470924566045292,-0.8328111456811812,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-51.67504414888859,12.814287820013522,-51.67504414888859,82,0.3780487804878049,0.9030511711831496,-1.3312200254539839,-0.016234390554316875,-2.239896064855196,0.24390243902439024,82,0.3780487804878049,-2.239896064855196,-1.8779765569913425,0,0.16666666666666666,128,0.421875,1.0042286394722526,0.08421596867476283,0.0006579372552715846,-3.3371962993196496,0.265625,128,0.421875,-3.3371962993196496,29.685581479859888,20,0.5,343,0.40524781341107874,0.9188614791861024,-3.9513914839140694,-0.011520091789836937,-7.720434995695641,0.4489795918367347,343,0.40524781341107874,-7.720434995695641,-0.6326885124335019,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-51.67504414888859,12.814287820013522,-51.67504414888859,82,0.3780487804878049,0.9030511711831496,-1.3312200254539839,-0.016234390554316875,-2.239896064855196,0.24390243902439024,82,0.3780487804878049,-2.239896064855196,-1.8779765569913425,0,0.16666666666666666,128,0.421875,1.0042286394722526,0.08421596867476283,0.0006579372552715846,-3.3371962993196496,0.265625,128,0.421875,-3.3371962993196496,29.685581479859888,20,0.5,343,0.40524781341107874,0.9188614791861024,-3.9513914839140694,-0.011520091789836937,-7.720434995695641,0.4489795918367347,343,0.40524781341107874,-7.720434995695641,-0.6326885124335019,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-51.67504414888859,12.814287820013522,-51.67504414888859,82,0.3780487804878049,0.9030511711831496,-1.3312200254539839,-0.016234390554316875,-2.239896064855196,0.24390243902439024,82,0.3780487804878049,-2.239896064855196,-1.8779765569913425,0,0.16666666666666666,128,0.421875,1.0042286394722526,0.08421596867476283,0.0006579372552715846,-3.3371962993196496,0.265625,128,0.421875,-3.3371962993196496,29.685581479859888,20,0.5,343,0.40524781341107874,0.9188614791861024,-3.9513914839140694,-0.011520091789836937,-7.720434995695641,0.4489795918367347,343,0.40524781341107874,-7.720434995695641,-0.6326885124335019,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-51.76960472478375,-10.940302535898045,-51.76960472478375,102,0.39215686274509803,0.8926875758420629,-1.8864961851396524,-0.018495060638624043,-4.000409149650817,0.20588235294117646,102,0.39215686274509803,-4.000409149650817,-1.3252080866598368,0,0.3333333333333333,128,0.390625,0.958666872353752,-0.9123399031352175,-0.007127655493243887,-3.012894872172618,0.2265625,128,0.390625,-3.012894872172618,-2.740206792894683,20,0.3333333333333333,349,0.42406876790830944,1.0518239605100823,2.6350583461739037,0.007550310447489696,-5.414345664548634,0.4269340974212034,349,0.42406876790830944,-5.414345664548634,0.9487455955690667,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-51.76960472478375,-10.940302535898045,-51.76960472478375,102,0.39215686274509803,0.8926875758420629,-1.8864961851396524,-0.018495060638624043,-4.000409149650817,0.20588235294117646,102,0.39215686274509803,-4.000409149650817,-1.3252080866598368,0,0.3333333333333333,128,0.390625,0.958666872353752,-0.9123399031352175,-0.007127655493243887,-3.012894872172618,0.2265625,128,0.390625,-3.012894872172618,-2.740206792894683,20,0.3333333333333333,349,0.42406876790830944,1.0518239605100823,2.6350583461739037,0.007550310447489696,-5.414345664548634,0.4269340974212034,349,0.42406876790830944,-5.414345664548634,0.9487455955690667,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-51.76960472478375,-10.940302535898045,-51.76960472478375,102,0.39215686274509803,0.8926875758420629,-1.8864961851396524,-0.018495060638624043,-4.000409149650817,0.20588235294117646,102,0.39215686274509803,-4.000409149650817,-1.3252080866598368,0,0.3333333333333333,128,0.390625,0.958666872353752,-0.9123399031352175,-0.007127655493243887,-3.012894872172618,0.2265625,128,0.390625,-3.012894872172618,-2.740206792894683,20,0.3333333333333333,349,0.42406876790830944,1.0518239605100823,2.6350583461739037,0.007550310447489696,-5.414345664548634,0.4269340974212034,349,0.42406876790830944,-5.414345664548634,0.9487455955690667,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-51.76960472478375,-10.940302535898045,-51.76960472478375,102,0.39215686274509803,0.8926875758420629,-1.8864961851396524,-0.018495060638624043,-4.000409149650817,0.20588235294117646,102,0.39215686274509803,-4.000409149650817,-1.3252080866598368,0,0.3333333333333333,128,0.390625,0.958666872353752,-0.9123399031352175,-0.007127655493243887,-3.012894872172618,0.2265625,128,0.390625,-3.012894872172618,-2.740206792894683,20,0.3333333333333333,343,0.41690962099125367,1.032622919864173,1.6489689662911164,0.0048074896976417385,-5.818514382424183,0.42565597667638483,343,0.41690962099125367,-5.818514382424183,1.51609887821178,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-51.76960472478375,-10.940302535898045,-51.76960472478375,102,0.39215686274509803,0.8926875758420629,-1.8864961851396524,-0.018495060638624043,-4.000409149650817,0.20588235294117646,102,0.39215686274509803,-4.000409149650817,-1.3252080866598368,0,0.3333333333333333,128,0.390625,0.958666872353752,-0.9123399031352175,-0.007127655493243887,-3.012894872172618,0.2265625,128,0.390625,-3.012894872172618,-2.740206792894683,20,0.3333333333333333,343,0.41690962099125367,1.032622919864173,1.6489689662911164,0.0048074896976417385,-5.818514382424183,0.42565597667638483,343,0.41690962099125367,-5.818514382424183,1.51609887821178,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-51.76960472478375,-10.940302535898045,-51.76960472478375,102,0.39215686274509803,0.8926875758420629,-1.8864961851396524,-0.018495060638624043,-4.000409149650817,0.20588235294117646,102,0.39215686274509803,-4.000409149650817,-1.3252080866598368,0,0.3333333333333333,128,0.390625,0.958666872353752,-0.9123399031352175,-0.007127655493243887,-3.012894872172618,0.2265625,128,0.390625,-3.012894872172618,-2.740206792894683,20,0.3333333333333333,343,0.41690962099125367,1.032622919864173,1.6489689662911164,0.0048074896976417385,-5.818514382424183,0.42565597667638483,343,0.41690962099125367,-5.818514382424183,1.51609887821178,17,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-52.1696264965463,15.608107518109708,-52.1696264965463,82,0.3780487804878049,0.8914077462116284,-1.4910977741191218,-0.018184119196574658,-3.0398960648551965,0.23170731707317074,82,0.3780487804878049,-3.0398960648551965,-1.6766170826570346,0,0.16666666666666666,128,0.4609375,1.0353919754374201,0.6218724503505834,0.0048583785183639325,-2.575830408182867,0.21875,128,0.4609375,-2.575830408182867,4.02011698474601,20,0.8333333333333334,343,0.4227405247813411,0.9225076775382798,-3.5981952770973544,-0.010490365239350888,-6.923586830709916,0.4489795918367347,343,0.4227405247813411,-6.923586830709916,-0.6947927523313123,18,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-52.1696264965463,15.608107518109708,-52.1696264965463,82,0.3780487804878049,0.8914077462116284,-1.4910977741191218,-0.018184119196574658,-3.0398960648551965,0.23170731707317074,82,0.3780487804878049,-3.0398960648551965,-1.6766170826570346,0,0.16666666666666666,128,0.4609375,1.0353919754374201,0.6218724503505834,0.0048583785183639325,-2.575830408182867,0.21875,128,0.4609375,-2.575830408182867,4.02011698474601,20,0.8333333333333334,343,0.4227405247813411,0.9225076775382798,-3.5981952770973544,-0.010490365239350888,-6.923586830709916,0.4489795918367347,343,0.4227405247813411,-6.923586830709916,-0.6947927523313123,18,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-52.1696264965463,15.608107518109708,-52.1696264965463,82,0.3780487804878049,0.8914077462116284,-1.4910977741191218,-0.018184119196574658,-3.0398960648551965,0.23170731707317074,82,0.3780487804878049,-3.0398960648551965,-1.6766170826570346,0,0.16666666666666666,128,0.4609375,1.0353919754374201,0.6218724503505834,0.0048583785183639325,-2.575830408182867,0.21875,128,0.4609375,-2.575830408182867,4.02011698474601,20,0.8333333333333334,343,0.4227405247813411,0.9225076775382798,-3.5981952770973544,-0.010490365239350888,-6.923586830709916,0.4489795918367347,343,0.4227405247813411,-6.923586830709916,-0.6947927523313123,18,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-52.1696264965463,15.608107518109708,-52.1696264965463,82,0.3780487804878049,0.8914077462116284,-1.4910977741191218,-0.018184119196574658,-3.0398960648551965,0.23170731707317074,82,0.3780487804878049,-3.0398960648551965,-1.6766170826570346,0,0.16666666666666666,128,0.4609375,1.0353919754374201,0.6218724503505834,0.0048583785183639325,-2.575830408182867,0.21875,128,0.4609375,-2.575830408182867,4.02011698474601,20,0.8333333333333334,345,0.41739130434782606,0.9162165560422294,-3.9161718463966784,-0.011351222743178778,-7.241563400009239,0.4463768115942029,345,0.41739130434782606,-7.241563400009239,-0.6383785232255023,18,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-52.1696264965463,15.608107518109708,-52.1696264965463,82,0.3780487804878049,0.8914077462116284,-1.4910977741191218,-0.018184119196574658,-3.0398960648551965,0.23170731707317074,82,0.3780487804878049,-3.0398960648551965,-1.6766170826570346,0,0.16666666666666666,128,0.4609375,1.0353919754374201,0.6218724503505834,0.0048583785183639325,-2.575830408182867,0.21875,128,0.4609375,-2.575830408182867,4.02011698474601,20,0.8333333333333334,345,0.41739130434782606,0.9162165560422294,-3.9161718463966784,-0.011351222743178778,-7.241563400009239,0.4463768115942029,345,0.41739130434782606,-7.241563400009239,-0.6383785232255023,18,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-52.1696264965463,15.608107518109708,-52.1696264965463,82,0.3780487804878049,0.8914077462116284,-1.4910977741191218,-0.018184119196574658,-3.0398960648551965,0.23170731707317074,82,0.3780487804878049,-3.0398960648551965,-1.6766170826570346,0,0.16666666666666666,128,0.4609375,1.0353919754374201,0.6218724503505834,0.0048583785183639325,-2.575830408182867,0.21875,128,0.4609375,-2.575830408182867,4.02011698474601,20,0.8333333333333334,345,0.41739130434782606,0.9162165560422294,-3.9161718463966784,-0.011351222743178778,-7.241563400009239,0.4463768115942029,345,0.41739130434782606,-7.241563400009239,-0.6383785232255023,18,0.5294117647058824
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-53.28590163935227,25.160514277068497,-53.28590163935227,90,0.4111111111111111,0.8236137820955083,-2.222105533751789,-0.02469006148613099,-4.331792723064327,0.2,90,0.4111111111111111,-4.331792723064327,-1.1250590766402602,0,0.3333333333333333,127,0.5118110236220472,1.3964743108661233,6.2362498693327275,0.04910432967978526,-1.7534308648220502,0.1968503937007874,127,0.5118110236220472,-1.7534308648220502,0.4008819486682142,19,0.8333333333333334,350,0.4514285714285714,1.0502436115652607,2.1961342015968826,0.006274669147419664,-4.086906831639589,0.42,350,0.4514285714285714,-4.086906831639589,1.1383639479691936,19,0.5882352941176471
