ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-53.28590163935227,25.160514277068497,-53.28590163935227,90,0.4111111111111111,0.8236137820955083,-2.222105533751789,-0.02469006148613099,-4.331792723064327,0.2,90,0.4111111111111111,-4.331792723064327,-1.1250590766402602,0,0.3333333333333333,127,0.5118110236220472,1.3964743108661233,6.2362498693327275,0.04910432967978526,-1.7534308648220502,0.1968503937007874,127,0.5118110236220472,-1.7534308648220502,0.4008819486682142,19,0.8333333333333334,350,0.4514285714285714,1.0502436115652607,2.1961342015968826,0.006274669147419664,-4.086906831639589,0.42,350,0.4514285714285714,-4.086906831639589,1.1383639479691936,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-53.28590163935227,25.160514277068497,-53.28590163935227,90,0.4111111111111111,0.8236137820955083,-2.222105533751789,-0.02469006148613099,-4.331792723064327,0.2,90,0.4111111111111111,-4.331792723064327,-1.1250590766402602,0,0.3333333333333333,127,0.5118110236220472,1.3964743108661233,6.2362498693327275,0.04910432967978526,-1.7534308648220502,0.1968503937007874,127,0.5118110236220472,-1.7534308648220502,0.4008819486682142,19,0.8333333333333334,350,0.4514285714285714,1.0502436115652607,2.1961342015968826,0.006274669147419664,-4.086906831639589,0.42,350,0.4514285714285714,-4.086906831639589,1.1383639479691936,19,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,21,1,0,False,False,False,False,False,-53.28590163935227,25.59175129808838,-53.28590163935227,90,0.4111111111111111,0.8236137820955083,-2.222105533751789,-0.02469006148613099,-4.331792723064327,0.2,90,0.4111111111111111,-4.331792723064327,-1.1250590766402602,0,0.3333333333333333,127,0.5196850393700787,1.423497572259372,6.6028431013793565,0.051990890562042175,-1.7199786677262692,0.1968503937007874,127,0.5196850393700787,-1.7199786677262692,0.3786247774807403,19,0.8333333333333334,345,0.4492753623188406,1.032407911496278,1.4044000456105104,0.004070724769885538,-4.408014708873541,0.4057971014492754,345,0.4492753623188406,-4.408014708873541,1.7801195662260312,17,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,21,1,15,False,False,False,False,False,-53.28590163935227,25.59175129808838,-53.28590163935227,90,0.4111111111111111,0.8236137820955083,-2.222105533751789,-0.02469006148613099,-4.331792723064327,0.2,90,0.4111111111111111,-4.331792723064327,-1.1250590766402602,0,0.3333333333333333,127,0.5196850393700787,1.423497572259372,6.6028431013793565,0.051990890562042175,-1.7199786677262692,0.1968503937007874,127,0.5196850393700787,-1.7199786677262692,0.3786247774807403,19,0.8333333333333334,345,0.4492753623188406,1.032407911496278,1.4044000456105104,0.004070724769885538,-4.408014708873541,0.4057971014492754,345,0.4492753623188406,-4.408014708873541,1.7801195662260312,17,0.5294117647058824
SPXW,"d50ret,d80",0.0,1,score_desc,d65win,21,1,30,False,False,False,False,False,-53.28590163935227,25.59175129808838,-53.28590163935227,90,0.4111111111111111,0.8236137820955083,-2.222105533751789,-0.02469006148613099,-4.331792723064327,0.2,90,0.4111111111111111,-4.331792723064327,-1.1250590766402602,0,0.3333333333333333,127,0.5196850393700787,1.423497572259372,6.6028431013793565,0.051990890562042175,-1.7199786677262692,0.1968503937007874,127,0.5196850393700787,-1.7199786677262692,0.3786247774807403,19,0.8333333333333334,345,0.4492753623188406,1.032407911496278,1.4044000456105104,0.004070724769885538,-4.408014708873541,0.4057971014492754,345,0.4492753623188406,-4.408014708873541,1.7801195662260312,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-53.450608741455106,-12.548724005566843,-53.450608741455106,102,0.38235294117647056,0.8662774187281246,-2.4209951478382914,-0.023735246547434228,-3.5730882708389298,0.20588235294117646,102,0.38235294117647056,-3.5730882708389298,-1.032633213756026,0,0.3333333333333333,128,0.3828125,0.9383824817665738,-1.3756959984703554,-0.010747624988049652,-3.812894872172618,0.1796875,128,0.3828125,-3.812894872172618,-1.817261955242848,20,0.3333333333333333,349,0.42406876790830944,1.0284148710848597,1.4434686940401016,0.004136013449971638,-5.442719013099205,0.4183381088825215,349,0.42406876790830944,-5.442719013099205,1.7319391894830707,19,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-53.450608741455106,-12.548724005566843,-53.450608741455106,102,0.38235294117647056,0.8662774187281246,-2.4209951478382914,-0.023735246547434228,-3.5730882708389298,0.20588235294117646,102,0.38235294117647056,-3.5730882708389298,-1.032633213756026,0,0.3333333333333333,128,0.3828125,0.9383824817665738,-1.3756959984703554,-0.010747624988049652,-3.812894872172618,0.1796875,128,0.3828125,-3.812894872172618,-1.817261955242848,20,0.3333333333333333,349,0.42406876790830944,1.0284148710848597,1.4434686940401016,0.004136013449971638,-5.442719013099205,0.4183381088825215,349,0.42406876790830944,-5.442719013099205,1.7319391894830707,19,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-53.450608741455106,-12.548724005566843,-53.450608741455106,102,0.38235294117647056,0.8662774187281246,-2.4209951478382914,-0.023735246547434228,-3.5730882708389298,0.20588235294117646,102,0.38235294117647056,-3.5730882708389298,-1.032633213756026,0,0.3333333333333333,128,0.3828125,0.9383824817665738,-1.3756959984703554,-0.010747624988049652,-3.812894872172618,0.1796875,128,0.3828125,-3.812894872172618,-1.817261955242848,20,0.3333333333333333,349,0.42406876790830944,1.0284148710848597,1.4434686940401016,0.004136013449971638,-5.442719013099205,0.4183381088825215,349,0.42406876790830944,-5.442719013099205,1.7319391894830707,19,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-53.450608741455106,-12.548724005566843,-53.450608741455106,102,0.38235294117647056,0.8662774187281246,-2.4209951478382914,-0.023735246547434228,-3.5730882708389298,0.20588235294117646,102,0.38235294117647056,-3.5730882708389298,-1.032633213756026,0,0.3333333333333333,128,0.3828125,0.9383824817665738,-1.3756959984703554,-0.010747624988049652,-3.812894872172618,0.1796875,128,0.3828125,-3.812894872172618,-1.817261955242848,20,0.3333333333333333,344,0.42151162790697677,1.0130093244161078,0.6549751115151576,0.0019039974171952258,-6.231212595624148,0.41569767441860467,344,0.42151162790697677,-6.231212595624148,3.8169389279796233,17,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-53.450608741455106,-12.548724005566843,-53.450608741455106,102,0.38235294117647056,0.8662774187281246,-2.4209951478382914,-0.023735246547434228,-3.5730882708389298,0.20588235294117646,102,0.38235294117647056,-3.5730882708389298,-1.032633213756026,0,0.3333333333333333,128,0.3828125,0.9383824817665738,-1.3756959984703554,-0.010747624988049652,-3.812894872172618,0.1796875,128,0.3828125,-3.812894872172618,-1.817261955242848,20,0.3333333333333333,344,0.42151162790697677,1.0130093244161078,0.6549751115151576,0.0019039974171952258,-6.231212595624148,0.41569767441860467,344,0.42151162790697677,-6.231212595624148,3.8169389279796233,17,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-53.450608741455106,-12.548724005566843,-53.450608741455106,102,0.38235294117647056,0.8662774187281246,-2.4209951478382914,-0.023735246547434228,-3.5730882708389298,0.20588235294117646,102,0.38235294117647056,-3.5730882708389298,-1.032633213756026,0,0.3333333333333333,128,0.3828125,0.9383824817665738,-1.3756959984703554,-0.010747624988049652,-3.812894872172618,0.1796875,128,0.3828125,-3.812894872172618,-1.817261955242848,20,0.3333333333333333,344,0.42151162790697677,1.0130093244161078,0.6549751115151576,0.0019039974171952258,-6.231212595624148,0.41569767441860467,344,0.42151162790697677,-6.231212595624148,3.8169389279796233,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-54.502588846531744,13.147621153346854,-54.502588846531744,82,0.36585365853658536,0.8481080824370243,-2.1312200254539837,-0.025990488115292483,-3.039896064855196,0.23170731707317074,82,0.36585365853658536,-3.039896064855196,-1.1730370258075349,0,0.16666666666666666,128,0.421875,1.0042286394722526,0.08421596867476305,0.0006579372552715864,-2.8613658911367823,0.2734375,128,0.421875,-2.8613658911367823,29.68558147985981,20,0.6666666666666666,350,0.4085714285714286,0.9387471193325724,-3.0018810542637193,-0.008576803012182055,-7.270924566045292,0.44285714285714284,350,0.4085714285714286,-7.270924566045292,-0.8328111456811812,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-54.502588846531744,13.147621153346854,-54.502588846531744,82,0.36585365853658536,0.8481080824370243,-2.1312200254539837,-0.025990488115292483,-3.039896064855196,0.23170731707317074,82,0.36585365853658536,-3.039896064855196,-1.1730370258075349,0,0.16666666666666666,128,0.421875,1.0042286394722526,0.08421596867476305,0.0006579372552715864,-2.8613658911367823,0.2734375,128,0.421875,-2.8613658911367823,29.68558147985981,20,0.6666666666666666,350,0.4085714285714286,0.9387471193325724,-3.0018810542637193,-0.008576803012182055,-7.270924566045292,0.44285714285714284,350,0.4085714285714286,-7.270924566045292,-0.8328111456811812,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-54.502588846531744,13.147621153346854,-54.502588846531744,82,0.36585365853658536,0.8481080824370243,-2.1312200254539837,-0.025990488115292483,-3.039896064855196,0.23170731707317074,82,0.36585365853658536,-3.039896064855196,-1.1730370258075349,0,0.16666666666666666,128,0.421875,1.0042286394722526,0.08421596867476305,0.0006579372552715864,-2.8613658911367823,0.2734375,128,0.421875,-2.8613658911367823,29.68558147985981,20,0.6666666666666666,350,0.4085714285714286,0.9387471193325724,-3.0018810542637193,-0.008576803012182055,-7.270924566045292,0.44285714285714284,350,0.4085714285714286,-7.270924566045292,-0.8328111456811812,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-54.502588846531744,13.147621153346854,-54.502588846531744,82,0.36585365853658536,0.8481080824370243,-2.1312200254539837,-0.025990488115292483,-3.039896064855196,0.23170731707317074,82,0.36585365853658536,-3.039896064855196,-1.1730370258075349,0,0.16666666666666666,128,0.421875,1.0042286394722526,0.08421596867476305,0.0006579372552715864,-2.8613658911367823,0.2734375,128,0.421875,-2.8613658911367823,29.68558147985981,20,0.6666666666666666,344,0.40988372093023256,0.9350800007824381,-3.1420843721862406,-0.009133966198215816,-7.711127883967813,0.4476744186046512,344,0.40988372093023256,-7.711127883967813,-0.7956501811759171,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-54.502588846531744,13.147621153346854,-54.502588846531744,82,0.36585365853658536,0.8481080824370243,-2.1312200254539837,-0.025990488115292483,-3.039896064855196,0.23170731707317074,82,0.36585365853658536,-3.039896064855196,-1.1730370258075349,0,0.16666666666666666,128,0.421875,1.0042286394722526,0.08421596867476305,0.0006579372552715864,-2.8613658911367823,0.2734375,128,0.421875,-2.8613658911367823,29.68558147985981,20,0.6666666666666666,344,0.40988372093023256,0.9350800007824381,-3.1420843721862406,-0.009133966198215816,-7.711127883967813,0.4476744186046512,344,0.40988372093023256,-7.711127883967813,-0.7956501811759171,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-54.502588846531744,13.147621153346854,-54.502588846531744,82,0.36585365853658536,0.8481080824370243,-2.1312200254539837,-0.025990488115292483,-3.039896064855196,0.23170731707317074,82,0.36585365853658536,-3.039896064855196,-1.1730370258075349,0,0.16666666666666666,128,0.421875,1.0042286394722526,0.08421596867476305,0.0006579372552715864,-2.8613658911367823,0.2734375,128,0.421875,-2.8613658911367823,29.68558147985981,20,0.6666666666666666,344,0.40988372093023256,0.9350800007824381,-3.1420843721862406,-0.009133966198215816,-7.711127883967813,0.4476744186046512,344,0.40988372093023256,-7.711127883967813,-0.7956501811759171,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-55.88408783942489,-12.788307338900175,-55.88408783942489,102,0.37254901960784315,0.8249897611139017,-3.220995147838291,-0.031578383802336185,-4.000409149650814,0.19607843137254902,102,0.37254901960784315,-4.000409149650814,-0.7761576423602584,0,0.3333333333333333,128,0.3828125,0.9383824817665738,-1.3756959984703547,-0.010747624988049646,-3.012894872172618,0.1875,128,0.3828125,-3.012894872172618,-1.8172619552428488,20,0.16666666666666666,344,0.42441860465116277,1.0321629835911201,1.6048279124894436,0.004665197420027452,-6.081359794649862,0.42151162790697677,344,0.42441860465116277,-6.081359794649862,1.5577994254361804,17,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-55.88408783942489,-12.788307338900175,-55.88408783942489,102,0.37254901960784315,0.8249897611139017,-3.220995147838291,-0.031578383802336185,-4.000409149650814,0.19607843137254902,102,0.37254901960784315,-4.000409149650814,-0.7761576423602584,0,0.3333333333333333,128,0.3828125,0.9383824817665738,-1.3756959984703547,-0.010747624988049646,-3.012894872172618,0.1875,128,0.3828125,-3.012894872172618,-1.8172619552428488,20,0.16666666666666666,344,0.42441860465116277,1.0321629835911201,1.6048279124894436,0.004665197420027452,-6.081359794649862,0.42151162790697677,344,0.42441860465116277,-6.081359794649862,1.5577994254361804,17,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-55.88408783942489,-12.788307338900175,-55.88408783942489,102,0.37254901960784315,0.8249897611139017,-3.220995147838291,-0.031578383802336185,-4.000409149650814,0.19607843137254902,102,0.37254901960784315,-4.000409149650814,-0.7761576423602584,0,0.3333333333333333,128,0.3828125,0.9383824817665738,-1.3756959984703547,-0.010747624988049646,-3.012894872172618,0.1875,128,0.3828125,-3.012894872172618,-1.8172619552428488,20,0.16666666666666666,344,0.42441860465116277,1.0321629835911201,1.6048279124894436,0.004665197420027452,-6.081359794649862,0.42151162790697677,344,0.42441860465116277,-6.081359794649862,1.5577994254361804,17,0.5882352941176471
