ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-55.88408783942489,-12.788307338900175,-55.88408783942489,102,0.37254901960784315,0.8249897611139017,-3.220995147838291,-0.031578383802336185,-4.000409149650814,0.19607843137254902,102,0.37254901960784315,-4.000409149650814,-0.7761576423602584,0,0.3333333333333333,128,0.3828125,0.9383824817665738,-1.3756959984703547,-0.010747624988049646,-3.012894872172618,0.1875,128,0.3828125,-3.012894872172618,-1.8172619552428488,20,0.16666666666666666,349,0.42406876790830944,1.0314575388966243,1.5933214950143886,0.004565391103193091,-6.0928662121249175,0.42406876790830944,349,0.42406876790830944,-6.0928662121249175,1.5690493147947042,19,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-55.88408783942489,-12.788307338900175,-55.88408783942489,102,0.37254901960784315,0.8249897611139017,-3.220995147838291,-0.031578383802336185,-4.000409149650814,0.19607843137254902,102,0.37254901960784315,-4.000409149650814,-0.7761576423602584,0,0.3333333333333333,128,0.3828125,0.9383824817665738,-1.3756959984703547,-0.010747624988049646,-3.012894872172618,0.1875,128,0.3828125,-3.012894872172618,-1.8172619552428488,20,0.16666666666666666,349,0.42406876790830944,1.0314575388966243,1.5933214950143886,0.004565391103193091,-6.0928662121249175,0.42406876790830944,349,0.42406876790830944,-6.0928662121249175,1.5690493147947042,19,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-55.88408783942489,-12.788307338900175,-55.88408783942489,102,0.37254901960784315,0.8249897611139017,-3.220995147838291,-0.031578383802336185,-4.000409149650814,0.19607843137254902,102,0.37254901960784315,-4.000409149650814,-0.7761576423602584,0,0.3333333333333333,128,0.3828125,0.9383824817665738,-1.3756959984703547,-0.010747624988049646,-3.012894872172618,0.1875,128,0.3828125,-3.012894872172618,-1.8172619552428488,20,0.16666666666666666,349,0.42406876790830944,1.0314575388966243,1.5933214950143886,0.004565391103193091,-6.0928662121249175,0.42406876790830944,349,0.42406876790830944,-6.0928662121249175,1.5690493147947042,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-56.39524614827339,-14.951982430149592,-56.39524614827339,82,0.35365853658536583,0.8168683071962791,-2.6657189881526238,-0.03250876814820273,-3.5730882708389298,0.23170731707317074,82,0.35365853658536583,-3.5730882708389298,-0.9378332866708246,0,0.16666666666666666,128,0.3984375,0.868320610845612,-2.8100569267795827,-0.02195356974046549,-4.201250699924234,0.21875,128,0.3984375,-4.201250699924234,-0.8896616919661773,20,0.5,349,0.42120343839541546,0.9709884999919162,-1.3758198386540499,-0.003942177188120487,-4.3053067685925726,0.4498567335243553,349,0.42120343839541546,-4.3053067685925726,-1.81709838000717,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-56.39524614827339,-14.951982430149592,-56.39524614827339,82,0.35365853658536583,0.8168683071962791,-2.6657189881526238,-0.03250876814820273,-3.5730882708389298,0.23170731707317074,82,0.35365853658536583,-3.5730882708389298,-0.9378332866708246,0,0.16666666666666666,128,0.3984375,0.868320610845612,-2.8100569267795827,-0.02195356974046549,-4.201250699924234,0.21875,128,0.3984375,-4.201250699924234,-0.8896616919661773,20,0.5,349,0.42120343839541546,0.9709884999919162,-1.3758198386540499,-0.003942177188120487,-4.3053067685925726,0.4498567335243553,349,0.42120343839541546,-4.3053067685925726,-1.81709838000717,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-56.39524614827339,-14.951982430149592,-56.39524614827339,82,0.35365853658536583,0.8168683071962791,-2.6657189881526238,-0.03250876814820273,-3.5730882708389298,0.23170731707317074,82,0.35365853658536583,-3.5730882708389298,-0.9378332866708246,0,0.16666666666666666,128,0.3984375,0.868320610845612,-2.8100569267795827,-0.02195356974046549,-4.201250699924234,0.21875,128,0.3984375,-4.201250699924234,-0.8896616919661773,20,0.5,349,0.42120343839541546,0.9709884999919162,-1.3758198386540499,-0.003942177188120487,-4.3053067685925726,0.4498567335243553,349,0.42120343839541546,-4.3053067685925726,-1.81709838000717,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-56.39524614827339,-14.951982430149592,-56.39524614827339,82,0.35365853658536583,0.8168683071962791,-2.6657189881526238,-0.03250876814820273,-3.5730882708389298,0.23170731707317074,82,0.35365853658536583,-3.5730882708389298,-0.9378332866708246,0,0.16666666666666666,128,0.3984375,0.868320610845612,-2.8100569267795827,-0.02195356974046549,-4.201250699924234,0.21875,128,0.3984375,-4.201250699924234,-0.8896616919661773,20,0.5,343,0.4198250728862974,0.950893728350416,-2.3005289818112393,-0.0067070815796246045,-5.248202509663117,0.4489795918367347,343,0.4198250728862974,-5.248202509663117,-1.0867065878177784,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-56.39524614827339,-14.951982430149592,-56.39524614827339,82,0.35365853658536583,0.8168683071962791,-2.6657189881526238,-0.03250876814820273,-3.5730882708389298,0.23170731707317074,82,0.35365853658536583,-3.5730882708389298,-0.9378332866708246,0,0.16666666666666666,128,0.3984375,0.868320610845612,-2.8100569267795827,-0.02195356974046549,-4.201250699924234,0.21875,128,0.3984375,-4.201250699924234,-0.8896616919661773,20,0.5,343,0.4198250728862974,0.950893728350416,-2.3005289818112393,-0.0067070815796246045,-5.248202509663117,0.4489795918367347,343,0.4198250728862974,-5.248202509663117,-1.0867065878177784,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-56.39524614827339,-14.951982430149592,-56.39524614827339,82,0.35365853658536583,0.8168683071962791,-2.6657189881526238,-0.03250876814820273,-3.5730882708389298,0.23170731707317074,82,0.35365853658536583,-3.5730882708389298,-0.9378332866708246,0,0.16666666666666666,128,0.3984375,0.868320610845612,-2.8100569267795827,-0.02195356974046549,-4.201250699924234,0.21875,128,0.3984375,-4.201250699924234,-0.8896616919661773,20,0.5,343,0.4198250728862974,0.950893728350416,-2.3005289818112393,-0.0067070815796246045,-5.248202509663117,0.4489795918367347,343,0.4198250728862974,-5.248202509663117,-1.0867065878177784,18,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-58.633996004827495,-10.7528027271152,-58.633996004827495,82,0.34146341463414637,0.77927800150222,-3.35103358670651,-0.040866263252518416,-3.6510335867065087,0.23170731707317074,82,0.34146341463414637,-3.6510335867065087,-0.7460384789688337,0,0.16666666666666666,128,0.3984375,0.9439233516874808,-1.2265776702691926,-0.009582638048978067,-3.9601106928148173,0.25,128,0.3984375,-3.9601106928148173,-2.0381913519193073,20,0.6666666666666666,349,0.42120343839541546,1.080633000892468,3.9794499023666234,0.011402435250334164,-3.355330945129074,0.4899713467048711,349,0.42120343839541546,-3.355330945129074,0.628227534291416,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-58.633996004827495,-10.7528027271152,-58.633996004827495,82,0.34146341463414637,0.77927800150222,-3.35103358670651,-0.040866263252518416,-3.6510335867065087,0.23170731707317074,82,0.34146341463414637,-3.6510335867065087,-0.7460384789688337,0,0.16666666666666666,128,0.3984375,0.9439233516874808,-1.2265776702691926,-0.009582638048978067,-3.9601106928148173,0.25,128,0.3984375,-3.9601106928148173,-2.0381913519193073,20,0.6666666666666666,349,0.42120343839541546,1.080633000892468,3.9794499023666234,0.011402435250334164,-3.355330945129074,0.4899713467048711,349,0.42120343839541546,-3.355330945129074,0.628227534291416,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-58.633996004827495,-10.7528027271152,-58.633996004827495,82,0.34146341463414637,0.77927800150222,-3.35103358670651,-0.040866263252518416,-3.6510335867065087,0.23170731707317074,82,0.34146341463414637,-3.6510335867065087,-0.7460384789688337,0,0.16666666666666666,128,0.3984375,0.9439233516874808,-1.2265776702691926,-0.009582638048978067,-3.9601106928148173,0.25,128,0.3984375,-3.9601106928148173,-2.0381913519193073,20,0.6666666666666666,349,0.42120343839541546,1.080633000892468,3.9794499023666234,0.011402435250334164,-3.355330945129074,0.4899713467048711,349,0.42120343839541546,-3.355330945129074,0.628227534291416,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-58.633996004827495,-10.7528027271152,-58.633996004827495,82,0.34146341463414637,0.77927800150222,-3.35103358670651,-0.040866263252518416,-3.6510335867065087,0.23170731707317074,82,0.34146341463414637,-3.6510335867065087,-0.7460384789688337,0,0.16666666666666666,128,0.3984375,0.9439233516874808,-1.2265776702691926,-0.009582638048978067,-3.9601106928148173,0.25,128,0.3984375,-3.9601106928148173,-2.0381913519193073,20,0.6666666666666666,319,0.40752351097178685,1.020713314327764,0.9527417789365451,0.002986651344628668,-5.314177367161377,0.47962382445141066,319,0.40752351097178685,-5.314177367161377,2.624005848458238,3,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-58.633996004827495,-10.7528027271152,-58.633996004827495,82,0.34146341463414637,0.77927800150222,-3.35103358670651,-0.040866263252518416,-3.6510335867065087,0.23170731707317074,82,0.34146341463414637,-3.6510335867065087,-0.7460384789688337,0,0.16666666666666666,128,0.3984375,0.9439233516874808,-1.2265776702691926,-0.009582638048978067,-3.9601106928148173,0.25,128,0.3984375,-3.9601106928148173,-2.0381913519193073,20,0.6666666666666666,319,0.40752351097178685,1.020713314327764,0.9527417789365451,0.002986651344628668,-5.314177367161377,0.47962382445141066,319,0.40752351097178685,-5.314177367161377,2.624005848458238,3,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-58.633996004827495,-10.7528027271152,-58.633996004827495,82,0.34146341463414637,0.77927800150222,-3.35103358670651,-0.040866263252518416,-3.6510335867065087,0.23170731707317074,82,0.34146341463414637,-3.6510335867065087,-0.7460384789688337,0,0.16666666666666666,128,0.3984375,0.9439233516874808,-1.2265776702691926,-0.009582638048978067,-3.9601106928148173,0.25,128,0.3984375,-3.9601106928148173,-2.0381913519193073,20,0.6666666666666666,319,0.40752351097178685,1.020713314327764,0.9527417789365451,0.002986651344628668,-5.314177367161377,0.47962382445141066,319,0.40752351097178685,-5.314177367161377,2.624005848458238,3,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-59.09820079056835,-14.951982430149592,-59.09820079056835,82,0.34146341463414637,0.7667171436558539,-3.4657189881526236,-0.04226486570917834,-3.7657189881526216,0.21951219512195122,82,0.34146341463414637,-3.7657189881526216,-0.7213510410238445,0,0.16666666666666666,128,0.3984375,0.8683206108456119,-2.810056926779583,-0.021953569740465494,-4.201250699924234,0.2265625,128,0.3984375,-4.201250699924234,-0.8896616919661772,20,0.5,349,0.42120343839541546,0.9709884999919162,-1.3758198386540503,-0.003942177188120488,-5.105306768592569,0.4498567335243553,349,0.42120343839541546,-5.105306768592569,-1.8170983800071694,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-59.09820079056835,-14.951982430149592,-59.09820079056835,82,0.34146341463414637,0.7667171436558539,-3.4657189881526236,-0.04226486570917834,-3.7657189881526216,0.21951219512195122,82,0.34146341463414637,-3.7657189881526216,-0.7213510410238445,0,0.16666666666666666,128,0.3984375,0.8683206108456119,-2.810056926779583,-0.021953569740465494,-4.201250699924234,0.2265625,128,0.3984375,-4.201250699924234,-0.8896616919661772,20,0.5,349,0.42120343839541546,0.9709884999919162,-1.3758198386540503,-0.003942177188120488,-5.105306768592569,0.4498567335243553,349,0.42120343839541546,-5.105306768592569,-1.8170983800071694,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-59.09820079056835,-14.951982430149592,-59.09820079056835,82,0.34146341463414637,0.7667171436558539,-3.4657189881526236,-0.04226486570917834,-3.7657189881526216,0.21951219512195122,82,0.34146341463414637,-3.7657189881526216,-0.7213510410238445,0,0.16666666666666666,128,0.3984375,0.8683206108456119,-2.810056926779583,-0.021953569740465494,-4.201250699924234,0.2265625,128,0.3984375,-4.201250699924234,-0.8896616919661772,20,0.5,349,0.42120343839541546,0.9709884999919162,-1.3758198386540503,-0.003942177188120488,-5.105306768592569,0.4498567335243553,349,0.42120343839541546,-5.105306768592569,-1.8170983800071694,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-59.09820079056835,-14.951982430149592,-59.09820079056835,82,0.34146341463414637,0.7667171436558539,-3.4657189881526236,-0.04226486570917834,-3.7657189881526216,0.21951219512195122,82,0.34146341463414637,-3.7657189881526216,-0.7213510410238445,0,0.16666666666666666,128,0.3984375,0.8683206108456119,-2.810056926779583,-0.021953569740465494,-4.201250699924234,0.2265625,128,0.3984375,-4.201250699924234,-0.8896616919661772,20,0.5,344,0.42441860465116277,0.9679637592365561,-1.491221870083412,-0.004334947296754104,-5.23889539793529,0.4476744186046512,344,0.42441860465116277,-5.23889539793529,-1.6764775585407434,18,0.5882352941176471
