ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-59.09820079056835,-14.951982430149592,-59.09820079056835,82,0.34146341463414637,0.7667171436558539,-3.4657189881526236,-0.04226486570917834,-3.7657189881526216,0.21951219512195122,82,0.34146341463414637,-3.7657189881526216,-0.7213510410238445,0,0.16666666666666666,128,0.3984375,0.8683206108456119,-2.810056926779583,-0.021953569740465494,-4.201250699924234,0.2265625,128,0.3984375,-4.201250699924234,-0.8896616919661772,20,0.5,344,0.42441860465116277,0.9679637592365561,-1.491221870083412,-0.004334947296754104,-5.23889539793529,0.4476744186046512,344,0.42441860465116277,-5.23889539793529,-1.6764775585407434,18,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-59.09820079056835,-14.951982430149592,-59.09820079056835,82,0.34146341463414637,0.7667171436558539,-3.4657189881526236,-0.04226486570917834,-3.7657189881526216,0.21951219512195122,82,0.34146341463414637,-3.7657189881526216,-0.7213510410238445,0,0.16666666666666666,128,0.3984375,0.8683206108456119,-2.810056926779583,-0.021953569740465494,-4.201250699924234,0.2265625,128,0.3984375,-4.201250699924234,-0.8896616919661772,20,0.5,344,0.42441860465116277,0.9679637592365561,-1.491221870083412,-0.004334947296754104,-5.23889539793529,0.4476744186046512,344,0.42441860465116277,-5.23889539793529,-1.6764775585407434,18,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-59.20021694176851,-31.520622926042336,-59.20021694176851,82,0.34146341463414637,0.7678910612599563,-3.5761673289083102,-0.043611796694003786,-3.876167328908308,0.23170731707317074,82,0.34146341463414637,-3.876167328908308,-0.699072434276494,0,0.16666666666666666,117,0.37606837606837606,0.8551145788670849,-2.9656084847622886,-0.025347081066344347,-3.965608484762286,0.23076923076923078,117,0.37606837606837606,-3.965608484762286,-0.8429973183733962,11,0.3333333333333333,334,0.4311377245508982,1.071023135306561,3.3406374545017856,0.010001908546412532,-3.9880939762042784,0.4880239520958084,334,0.4311377245508982,-3.9880939762042784,0.7483601660009658,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-59.20021694176851,-31.520622926042336,-59.20021694176851,82,0.34146341463414637,0.7678910612599563,-3.5761673289083102,-0.043611796694003786,-3.876167328908308,0.23170731707317074,82,0.34146341463414637,-3.876167328908308,-0.699072434276494,0,0.16666666666666666,117,0.37606837606837606,0.8551145788670849,-2.9656084847622886,-0.025347081066344347,-3.965608484762286,0.23076923076923078,117,0.37606837606837606,-3.965608484762286,-0.8429973183733962,11,0.3333333333333333,334,0.4311377245508982,1.071023135306561,3.3406374545017856,0.010001908546412532,-3.9880939762042784,0.4880239520958084,334,0.4311377245508982,-3.9880939762042784,0.7483601660009658,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-59.20021694176851,-31.520622926042336,-59.20021694176851,82,0.34146341463414637,0.7678910612599563,-3.5761673289083102,-0.043611796694003786,-3.876167328908308,0.23170731707317074,82,0.34146341463414637,-3.876167328908308,-0.699072434276494,0,0.16666666666666666,117,0.37606837606837606,0.8551145788670849,-2.9656084847622886,-0.025347081066344347,-3.965608484762286,0.23076923076923078,117,0.37606837606837606,-3.965608484762286,-0.8429973183733962,11,0.3333333333333333,334,0.4311377245508982,1.071023135306561,3.3406374545017856,0.010001908546412532,-3.9880939762042784,0.4880239520958084,334,0.4311377245508982,-3.9880939762042784,0.7483601660009658,7,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-59.20021694176851,-31.520622926042336,-59.20021694176851,82,0.34146341463414637,0.7678910612599563,-3.5761673289083102,-0.043611796694003786,-3.876167328908308,0.23170731707317074,82,0.34146341463414637,-3.876167328908308,-0.699072434276494,0,0.16666666666666666,117,0.37606837606837606,0.8551145788670849,-2.9656084847622886,-0.025347081066344347,-3.965608484762286,0.23076923076923078,117,0.37606837606837606,-3.965608484762286,-0.8429973183733962,11,0.3333333333333333,305,0.4163934426229508,0.99128379171171,-0.38063674412586157,-0.001247989325002825,-5.03906771854164,0.46885245901639344,305,0.4163934426229508,-5.03906771854164,-6.567941846343002,3,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-59.20021694176851,-31.520622926042336,-59.20021694176851,82,0.34146341463414637,0.7678910612599563,-3.5761673289083102,-0.043611796694003786,-3.876167328908308,0.23170731707317074,82,0.34146341463414637,-3.876167328908308,-0.699072434276494,0,0.16666666666666666,117,0.37606837606837606,0.8551145788670849,-2.9656084847622886,-0.025347081066344347,-3.965608484762286,0.23076923076923078,117,0.37606837606837606,-3.965608484762286,-0.8429973183733962,11,0.3333333333333333,305,0.4163934426229508,0.99128379171171,-0.38063674412586157,-0.001247989325002825,-5.03906771854164,0.46885245901639344,305,0.4163934426229508,-5.03906771854164,-6.567941846343002,3,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-59.20021694176851,-31.520622926042336,-59.20021694176851,82,0.34146341463414637,0.7678910612599563,-3.5761673289083102,-0.043611796694003786,-3.876167328908308,0.23170731707317074,82,0.34146341463414637,-3.876167328908308,-0.699072434276494,0,0.16666666666666666,117,0.37606837606837606,0.8551145788670849,-2.9656084847622886,-0.025347081066344347,-3.965608484762286,0.23076923076923078,117,0.37606837606837606,-3.965608484762286,-0.8429973183733962,11,0.3333333333333333,305,0.4163934426229508,0.99128379171171,-0.38063674412586157,-0.001247989325002825,-5.03906771854164,0.46885245901639344,305,0.4163934426229508,-5.03906771854164,-6.567941846343002,3,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-61.26530231017607,-11.086136060448531,-61.26530231017607,82,0.32926829268292684,0.7318825432289633,-4.15103358670651,-0.05062236081349403,-4.451033586706509,0.21951219512195122,82,0.32926829268292684,-4.451033586706509,-0.6022596415519577,0,0.16666666666666666,128,0.3984375,0.9439233516874808,-1.2265776702691924,-0.009582638048978066,-3.1601106928148166,0.2578125,128,0.3984375,-3.1601106928148166,-2.038191351919308,20,0.5,349,0.4183381088825215,1.064033879033373,3.1794499023666236,0.009110171640018979,-3.7550236132418626,0.4899713467048711,349,0.4183381088825215,-3.7550236132418626,0.7862995413574924,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-61.26530231017607,-11.086136060448531,-61.26530231017607,82,0.32926829268292684,0.7318825432289633,-4.15103358670651,-0.05062236081349403,-4.451033586706509,0.21951219512195122,82,0.32926829268292684,-4.451033586706509,-0.6022596415519577,0,0.16666666666666666,128,0.3984375,0.9439233516874808,-1.2265776702691924,-0.009582638048978066,-3.1601106928148166,0.2578125,128,0.3984375,-3.1601106928148166,-2.038191351919308,20,0.5,349,0.4183381088825215,1.064033879033373,3.1794499023666236,0.009110171640018979,-3.7550236132418626,0.4899713467048711,349,0.4183381088825215,-3.7550236132418626,0.7862995413574924,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-61.26530231017607,-11.086136060448531,-61.26530231017607,82,0.32926829268292684,0.7318825432289633,-4.15103358670651,-0.05062236081349403,-4.451033586706509,0.21951219512195122,82,0.32926829268292684,-4.451033586706509,-0.6022596415519577,0,0.16666666666666666,128,0.3984375,0.9439233516874808,-1.2265776702691924,-0.009582638048978066,-3.1601106928148166,0.2578125,128,0.3984375,-3.1601106928148166,-2.038191351919308,20,0.5,349,0.4183381088825215,1.064033879033373,3.1794499023666236,0.009110171640018979,-3.7550236132418626,0.4899713467048711,349,0.4183381088825215,-3.7550236132418626,0.7862995413574924,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-61.26530231017607,-11.086136060448531,-61.26530231017607,82,0.32926829268292684,0.7318825432289633,-4.15103358670651,-0.05062236081349403,-4.451033586706509,0.21951219512195122,82,0.32926829268292684,-4.451033586706509,-0.6022596415519577,0,0.16666666666666666,128,0.3984375,0.9439233516874808,-1.2265776702691924,-0.009582638048978066,-3.1601106928148166,0.2578125,128,0.3984375,-3.1601106928148166,-2.038191351919308,20,0.5,320,0.409375,1.0209156578535379,0.9620488906643696,0.003006402783326155,-5.304870255433549,0.478125,320,0.409375,-5.304870255433549,2.5986205319290536,3,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-61.26530231017607,-11.086136060448531,-61.26530231017607,82,0.32926829268292684,0.7318825432289633,-4.15103358670651,-0.05062236081349403,-4.451033586706509,0.21951219512195122,82,0.32926829268292684,-4.451033586706509,-0.6022596415519577,0,0.16666666666666666,128,0.3984375,0.9439233516874808,-1.2265776702691924,-0.009582638048978066,-3.1601106928148166,0.2578125,128,0.3984375,-3.1601106928148166,-2.038191351919308,20,0.5,320,0.409375,1.0209156578535379,0.9620488906643696,0.003006402783326155,-5.304870255433549,0.478125,320,0.409375,-5.304870255433549,2.5986205319290536,3,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-61.26530231017607,-11.086136060448531,-61.26530231017607,82,0.32926829268292684,0.7318825432289633,-4.15103358670651,-0.05062236081349403,-4.451033586706509,0.21951219512195122,82,0.32926829268292684,-4.451033586706509,-0.6022596415519577,0,0.16666666666666666,128,0.3984375,0.9439233516874808,-1.2265776702691924,-0.009582638048978066,-3.1601106928148166,0.2578125,128,0.3984375,-3.1601106928148166,-2.038191351919308,20,0.5,320,0.409375,1.0209156578535379,0.9620488906643696,0.003006402783326155,-5.304870255433549,0.478125,320,0.409375,-5.304870255433549,2.5986205319290536,3,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-61.80820626410042,-31.520622926042336,-61.80820626410042,82,0.32926829268292684,0.721392410025802,-4.37616732890831,-0.05336789425497939,-4.676167328908308,0.21951219512195122,82,0.32926829268292684,-4.676167328908308,-0.5712761446495366,0,0.16666666666666666,117,0.37606837606837606,0.8551145788670849,-2.9656084847622886,-0.025347081066344347,-3.9656084847622854,0.23931623931623933,117,0.37606837606837606,-3.9656084847622854,-0.8429973183733962,11,0.3333333333333333,334,0.4281437125748503,1.0536725229481272,2.5406374545017854,0.007606698965574208,-3.9880939762042784,0.4880239520958084,334,0.4281437125748503,-3.9880939762042784,0.9840050163671407,7,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-61.80820626410042,-31.520622926042336,-61.80820626410042,82,0.32926829268292684,0.721392410025802,-4.37616732890831,-0.05336789425497939,-4.676167328908308,0.21951219512195122,82,0.32926829268292684,-4.676167328908308,-0.5712761446495366,0,0.16666666666666666,117,0.37606837606837606,0.8551145788670849,-2.9656084847622886,-0.025347081066344347,-3.9656084847622854,0.23931623931623933,117,0.37606837606837606,-3.9656084847622854,-0.8429973183733962,11,0.3333333333333333,334,0.4281437125748503,1.0536725229481272,2.5406374545017854,0.007606698965574208,-3.9880939762042784,0.4880239520958084,334,0.4281437125748503,-3.9880939762042784,0.9840050163671407,7,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-61.80820626410042,-31.520622926042336,-61.80820626410042,82,0.32926829268292684,0.721392410025802,-4.37616732890831,-0.05336789425497939,-4.676167328908308,0.21951219512195122,82,0.32926829268292684,-4.676167328908308,-0.5712761446495366,0,0.16666666666666666,117,0.37606837606837606,0.8551145788670849,-2.9656084847622886,-0.025347081066344347,-3.9656084847622854,0.23931623931623933,117,0.37606837606837606,-3.9656084847622854,-0.8429973183733962,11,0.3333333333333333,334,0.4281437125748503,1.0536725229481272,2.5406374545017854,0.007606698965574208,-3.9880939762042784,0.4880239520958084,334,0.4281437125748503,-3.9880939762042784,0.9840050163671407,7,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-61.80820626410042,-31.520622926042336,-61.80820626410042,82,0.32926829268292684,0.721392410025802,-4.37616732890831,-0.05336789425497939,-4.676167328908308,0.21951219512195122,82,0.32926829268292684,-4.676167328908308,-0.5712761446495366,0,0.16666666666666666,117,0.37606837606837606,0.8551145788670849,-2.9656084847622886,-0.025347081066344347,-3.9656084847622854,0.23931623931623933,117,0.37606837606837606,-3.9656084847622854,-0.8429973183733962,11,0.3333333333333333,306,0.41830065359477125,0.991496915446173,-0.3713296323980353,-0.0012134955307125336,-5.029760606813812,0.4673202614379085,306,0.41830065359477125,-5.029760606813812,-6.732562612509746,3,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-61.80820626410042,-31.520622926042336,-61.80820626410042,82,0.32926829268292684,0.721392410025802,-4.37616732890831,-0.05336789425497939,-4.676167328908308,0.21951219512195122,82,0.32926829268292684,-4.676167328908308,-0.5712761446495366,0,0.16666666666666666,117,0.37606837606837606,0.8551145788670849,-2.9656084847622886,-0.025347081066344347,-3.9656084847622854,0.23931623931623933,117,0.37606837606837606,-3.9656084847622854,-0.8429973183733962,11,0.3333333333333333,306,0.41830065359477125,0.991496915446173,-0.3713296323980353,-0.0012134955307125336,-5.029760606813812,0.4673202614379085,306,0.41830065359477125,-5.029760606813812,-6.732562612509746,3,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-61.80820626410042,-31.520622926042336,-61.80820626410042,82,0.32926829268292684,0.721392410025802,-4.37616732890831,-0.05336789425497939,-4.676167328908308,0.21951219512195122,82,0.32926829268292684,-4.676167328908308,-0.5712761446495366,0,0.16666666666666666,117,0.37606837606837606,0.8551145788670849,-2.9656084847622886,-0.025347081066344347,-3.9656084847622854,0.23931623931623933,117,0.37606837606837606,-3.9656084847622854,-0.8429973183733962,11,0.3333333333333333,306,0.41830065359477125,0.991496915446173,-0.3713296323980353,-0.0012134955307125336,-5.029760606813812,0.4673202614379085,306,0.41830065359477125,-5.029760606813812,-6.732562612509746,3,0.5294117647058824
